"('Prog1', 'A3sg')",2.5141124118820457,494,2176
"('Inf1→Noun', 'A3sg')",8.340144500561166,195,2176
"('Neg', 'Past')",2.076949907434735,302,555
"('Neg', 'A2sg')",0.7516039860760357,302,239
"('Past', 'A2sg')",2.739746543778802,555,239
"('Inf2→Noun', 'A3sg')",1.7915152535555774,441,2176
"('Inf2→Noun', 'Abl')",2.4873297098891793,441,109
"('A3sg', 'Abl')",4.934608033045554,2176,109
"('Aor', 'Cond')",15.905987394957984,517,63
"('Aor', 'A3sg')",2.2382884134481804,517,2176
"('Cond', 'A3sg')",1.9890024024444293,63,2176
"('Aor', 'A2sg')",1.8813907657657658,517,239
"('Aor', 'While→Adv')",123.58095238095238,517,67
"('Desr', 'Past')",10.72075557578516,39,555
"('Desr', 'A3sg')",0.8451961137099675,39,2176
"('Past', 'A3sg')",0.8872138368223494,555,2176
"('Inf2→Noun', 'Acc')",1.3252225439725445,441,217
"('A3sg', 'Acc')",3.425400718614676,2176,217
"('Narr', 'A3sg')",3.128069558131783,440,2176
"('Narr', 'Cop')",5.525438938456673,440,161
"('A3sg', 'Cop')",4.376827723179126,2176,161
"('Prog1', 'Past')",2.8367850098619325,494,555
"('Pass→Verb', 'PastPart→Noun')",19.298676490653573,147,319
"('Pass→Verb', 'A3sg')",0.9677930070761729,147,2176
"('Pass→Verb', 'P2sg')",1.0586935805249935,147,98
"('Pass→Verb', 'Acc')",0.45869013169550577,147,217
"('PastPart→Noun', 'A3sg')",1.286433305465693,319,2176
"('PastPart→Noun', 'P2sg')",4.253351573187414,319,98
"('PastPart→Noun', 'Acc')",2.2804503951784616,319,217
"('A3sg', 'P2sg')",3.9309321888412017,2176,98
"('P2sg', 'Acc')",9.47177040975915,98,217
"('Inf2→Noun', 'P2sg')",0.6771376360721534,441,98
"('Fut', 'A3sg')",1.228910494709751,243,2176
"('Fut', 'A2pl')",2.0186893203883494,243,80
"('Able→Verb', 'Prog1')",5.018862230270107,128,494
"('Able→Verb', 'A3sg')",0.9581899586575436,128,2176
"('Prog1', 'A3pl')",1.5400138690851861,494,226
"('Imp', 'A2sg')",39.1588026382547,147,239
"('Fut', 'A2sg')",3.0775571810054574,243,239
"('Neg', 'Narr')",5.508114178077229,302,440
"('Neg', 'A3sg')",0.7150189118417225,302,2176
"('Prog1', 'A2sg')",3.9250992063492065,494,239
"('Imp', 'A3sg')",0.7337918825475104,147,2176
"('Narr', 'Past')",4.79651831858222,440,555
"('Fut', 'A1pl')",3.096981840556616,243,204
"('Past', 'A1pl')",10.430704087725964,555,204
"('Past', 'A1sg')",13.357691039228445,555,390
"('Pass→Verb', 'Neg')",431.43103448275866,147,302
"('Pass→Verb', 'Prog1')",5.2992935131663454,147,494
"('Neg', 'Prog1')",11.318060572381217,302,494
"('Aor', 'A3pl')",2.176430249239355,517,226
"('Desr', 'A2sg')",3.5353521126760556,39,239
"('Neg', 'Aor')",7.853247887184724,302,517
"('Able→Verb', 'PastPart→Noun')",1.571509009009009,128,319
"('Able→Verb', 'P3sg')",0.45059349538140303,128,386
"('PastPart→Noun', 'P3sg')",1.590489992273839,319,386
"('A3sg', 'P3sg')",5.274439327567487,2176,386
"('Past', 'A2pl')",2.6656770575622626,555,80
"('Pass→Verb', 'Unable')",68.93388429752066,147,118
"('Pass→Verb', 'Gen')",0.17304531085353003,147,49
"('Unable', 'PastPart→Noun')",6.161865234375,118,319
"('Unable', 'A3sg')",0.48974121043406543,118,2176
"('Unable', 'P2sg')",0.15634839346003565,118,98
"('Unable', 'Gen')",0.4958855098389982,118,49
"('PastPart→Noun', 'Gen')",1.303461641272387,319,49
"('A3sg', 'Gen')",2.7947310038824185,2176,49
"('P2sg', 'Gen')",5.832685714285715,98,49
"('Prog2', 'A3sg')",1.6282495199463267,42,2176
"('Prog2', 'Cop')",24.700200609257745,42,161
"('Inf2→Noun', 'P3sg')",3.4079941334147126,441,386
"('Inf2→Noun', 'Gen')",1.7156224334154642,441,49
"('P3sg', 'Gen')",8.432459509100015,386,49
"('PastPart→Noun', 'Loc')",3.791904661590779,319,110
"('A3sg', 'Loc')",3.1083357034215835,2176,110
"('P2sg', 'Loc')",20.100621600621604,98,110
"('PastPart→Noun', 'P1sg')",4.564708994708995,319,58
"('A3sg', 'P1sg')",4.587975314630663,2176,58
"('P1sg', 'Loc')",22.381167763157897,58,110
"('P3sg', 'Acc')",8.921459418700302,386,217
"('Inf2→Noun', 'Dat')",3.5072607343499196,441,101
"('A3sg', 'Dat')",3.9208637918315334,2176,101
"('Prog1', 'A1sg')",2.1669837243711685,494,390
"('Neg', 'Desr')",37.00766871165644,302,39
"('Able→Verb', 'Fut')",16.89715302491103,128,243
"('FutPart→Noun', 'A3sg')",1.1666423357664235,58,2176
"('FutPart→Noun', 'P2sg')",4.029132690882135,58,98
"('FutPart→Noun', 'Acc')",3.755921458131549,58,217
"('Unable', 'Aor')",9.363434770742357,118,517
"('Neg', 'Fut')",9.266770670826833,302,243
"('Neg', 'A1sg')",1.3825944170771758,302,390
"('Fut', 'A1sg')",5.356100742524583,243,390
"('Prog1', 'A1pl')",2.529542321014225,494,204
"('Neg', 'Inf2→Noun')",6.02339675828048,302,441
"('Neg', 'Dat')",0.09464036418816388,302,101
"('PastPart→Noun', 'P3pl')",2.636185567010309,319,31
"('A3sg', 'P3pl')",1.567186991869919,2176,31
"('Able→Verb', 'Narr')",0.9402027027027027,128,440
"('Able→Verb', 'Cop')",0.6447976011994003,128,161
"('Neg', 'Cond')",0.28424529143979294,302,63
"('Aor', 'A1sg')",1.6199902521652976,517,390
"('Cond', 'A1sg')",4.89663172366386,63,390
"('PresPart→Noun', 'A3pl')",25.924148936170212,39,226
"('PresPart→Noun', 'P2sg')",4.080734832003867,39,98
"('A3pl', 'P2sg')",5.872060470324747,226,98
"('Aor', 'Narr')",0.4575809199318569,517,440
"('Narr', 'A1sg')",0.29186522973372214,440,390
"('Pass→Verb', 'P3sg')",0.6028076157999431,147,386
"('Pass→Verb', 'Past')",1.079072903497682,147,555
"('Inf2→Noun', 'P1sg')",0.9034324844393322,441,58
"('P1sg', 'Dat')",7.111167341430499,58,101
"('Pass→Verb', 'PresPart→Adj')",21.60883690708252,147,328
"('Neg', 'Imp')",329.4015748031497,302,147
"('Pass→Verb', 'Aor')",5.112426035502957,147,517
"('Neg', 'A1pl')",0.9383785426639314,302,204
"('PastPart→Noun', 'Dat')",0.28034344172451586,319,101
"('P2sg', 'Dat')",3.472463768115942,98,101
"('Aor', 'A2pl')",2.0345652173913042,517,80
"('PresPart→Noun', 'Abl')",1.5973754279193608,39,109
"('A3pl', 'Abl')",1.121344537815126,226,109
"('Hastily→Verb', 'Past')",5.467001748251748,8,555
"('Hastily→Verb', 'A3sg')",0.7046458855846172,8,2176
"('PastPart→Adj', 'P1sg')",14.803819444444443,87,58
"('Prog1', 'Narr')",1.2737409052253614,494,440
"('Narr', 'A1pl')",0.6600140056022409,440,204
"('PastPart→Noun', 'Abl')",1.5515883500031449,319,109
"('Past', 'A3pl')",1.868879472693032,555,226
"('PastPart→Adj', 'P3sg')",14.245709123757901,87,386
"('P3sg', 'Dat')",6.644000000000001,386,101
"('Narr', 'A3pl')",2.6280340843712584,440,226
"('A3pl', 'Past')",5.694950366853689,226,555
"('PastPart→Adj', 'P2pl')",24.426742532005687,87,26
"('Prog1', 'A2pl')",1.9646592680224586,494,80
"('Unable', 'Prog1')",8.18108070306308,118,494
"('Unable', 'A1pl')",0.7407697876447876,118,204
"('Pass→Verb', 'FutPart→Noun')",10.145369080779945,147,58
"('PastPart→Noun', 'P1pl')",2.4913186191284664,319,37
"('A3sg', 'P1pl')",4.221346199105672,2176,37
"('P1pl', 'Loc')",16.167202572347264,37,110
"('P3sg', 'Loc')",6.120413832742601,386,110
"('Able→Verb', 'FutPart→Adj')",28.30976430976431,128,40
"('Able→Verb', 'P3pl')",1.4150847457627118,128,31
"('FutPart→Adj', 'P3pl')",34.83870967741935,40,31
"('Able→Verb', 'Aor')",10.619514382727912,128,517
"('Unable', 'FutPart→Noun')",9.108300907911802,118,58
"('Unable', 'P1pl')",0.9337792642140467,118,37
"('Unable', 'Acc')",0.37293508076805854,118,217
"('FutPart→Noun', 'P1pl')",4.285858585858586,58,37
"('P1pl', 'Acc')",4.644329896907216,37,217
"('Unable', 'Cond')",1.5619688054543754,118,63
"('Unable', 'A1sg')",1.616088370832204,118,390
"('Prog1', 'Cond')",1.474386510076315,494,63
"('FutPart→Noun', 'P3sg')",1.7787342626792169,58,386
"('Able→Verb', 'A2pl')",0.5193318318318318,128,80
"('PastPart→Noun', 'P2pl')",3.2785422652351435,319,26
"('A3sg', 'P2pl')",3.6824749475646703,2176,26
"('P2pl', 'Loc')",72.37971952535061,26,110
"('Imp', 'A2pl')",30.259085841694535,147,80
"('Neg', 'P3sg')",0.3281550852526444,302,386
"('Neg', 'Gen')",0.2820336246200609,302,49
"('Able→Verb', 'Inf2→Noun')",13.05601745998753,128,441
"('Able→Verb', 'P1pl')",0.40110630110630113,128,37
"('Inf2→Noun', 'P1pl')",1.310792349726776,441,37
"('Neg', 'Prog2')",7.332218844984804,302,42
"('Neg', 'Cop')",0.34497274880985973,302,161
"('P1sg', 'Gen')",2.348351648351648,58,49
"('Hastily→Verb', 'A1sg')",3.648564201755691,8,390
"('Neg', 'PastPart→Noun')",6.436604938271607,302,319
"('Neg', 'Abl')",0.04906953350936753,302,109
"('Narr', 'While→Adv')",0.5601146372151544,440,67
"('Unable', 'Inf1→Noun')",1.6991328896955031,118,195
"('A3pl', 'Cop')",3.72326743197279,226,161
"('Cond', 'A2pl')",7.395670995670995,63,80
"('Neg', 'Acc')",0.240691924858936,302,217
"('Pass→Verb', 'Able→Verb')",210.25210084033614,147,128
"('Able→Verb', 'Past')",1.3506558714617463,128,555
"('Fut', 'A3pl')",1.6758974358974361,243,226
"('Inf2→Noun', 'Ins')",3.7339176346356915,441,25
"('A3sg', 'Ins')",3.171182266009852,2176,25
"('P3sg', 'Ins')",23.59746995572423,386,25
"('Opt', 'A1sg')",10.523870967741933,51,390
"('Able→Verb', 'Inf1→Noun')",29.163194444444443,128,195
"('Opt', 'A3sg')",0.1312679083094556,51,2176
"('Neces', 'A2sg')",1.3834239578184215,13,239
"('FutPart→Noun', 'A3pl')",0.8448293428425878,58,226
"('A3pl', 'P3sg')",1.2309529173237215,226,386
"('A3pl', 'Acc')",2.5973352351930497,226,217
"('Inf1→Noun', 'Abl')",2.4056169092371826,195,109
"('Hastily→Verb', 'Fut')",12.528985507246375,8,243
"('Able→Verb', 'A3pl')",1.2355703681260417,128,226
"('Inf2→Noun', 'A3pl')",0.40514223149200485,441,226
"('Opt', 'A1pl')",43.24564300128418,51,204
"('Unable', 'A3pl')",1.2796837895263091,118,226
"('Unable', 'Past')",2.843266735858849,118,555
"('PastPart→Noun', 'A3pl')",1.0513647615500887,319,226
"('Unable', 'P2pl')",0.7315395332636712,118,26
"('P2pl', 'Acc')",5.218481989708403,26,217
"('Inf1→Noun', 'Zero→Verb')",16.866,195,10
"('Inf1→Noun', 'Pres')",14.768153980752407,195,4
"('Inf1→Noun', 'Cop')",0.3654987252667915,195,161
"('A3sg', 'Zero→Verb')",3.6218800648298224,2176,10
"('A3sg', 'Pres')",2.674199623352165,2176,4
"('A3sg', 'A3sg')",0.012246344014585547,2176,2176
"('Zero→Verb', 'Pres')",192.75555555555553,10,4
"('Zero→Verb', 'A3sg')",1.2699928212491025,10,2176
"('Zero→Verb', 'Cop')",4.77593123209169,10,161
"('Pres', 'A3sg')",2.1168040128986028,4,2176
"('Pres', 'Cop')",23.925501432664756,4,161
"('Able→Verb', 'PresPart→Adj')",3.1024632734827127,128,328
"('Unable', 'Narr')",5.632634797524052,118,440
"('Unable', 'Cop')",0.2678985107556536,118,161
"('Neg', 'Inf1→Noun')",10.082961517010597,302,195
"('Inf2→Noun', 'P3pl')",0.9970145379023884,441,31
"('P3pl', 'Acc')",20.992241379310343,31,217
"('Neg', 'Neces')",61.326219512195124,302,13
"('Neces', 'A3sg')",1.2092880209134247,13,2176
"('Neces', 'Cop')",7.046146044624747,13,161
"('Unable', 'PresPart→Adj')",5.24126559714795,118,328
"('A3pl', 'P3pl')",19.11448275862069,226,31
"('Fut', 'Cond')",1.8028887735685866,243,63
"('Cond', 'A2sg')",4.56355701036552,63,239
"('Aor', 'A1pl')",1.322518470928365,517,204
"('Pass→Verb', 'Narr')",13.271947674418604,147,440
"('Inf1→Noun', 'Ins')",0.921875,195,25
"('Hastily→Verb', 'Prog1')",11.353174603174603,8,494
"('Narr', 'A2sg')",0.2661494004414207,440,239
"('Desr', 'A1pl')",3.888185328185328,39,204
"('Pass→Verb', 'Inf2→Noun')",5.979544799769518,147,441
"('Pass→Verb', 'Abl')",0.18546245421245425,147,109
"('Neces', 'Past')",3.737888755980861,13,555
"('Neg', 'A2pl')",1.6440276186839764,302,80
"('P3sg', 'Abl')",3.127435152297924,386,109
"('Fut', 'Cop')",1.4160981965902744,243,161
"('Narr', 'Cond')",0.14900119260584377,440,63
"('Cond', 'A1pl')",2.2950191570881224,63,204
"('Able→Verb', 'FutPart→Noun')",12.618341924398626,128,58
"('Able→Verb', 'Acc')",0.27736183278223897,128,217
"('FutPart→Noun', 'P3pl')",4.8816091954023,58,31
"('Prog2', 'Past')",0.28489734049882875,42,555
"('PresPart→Noun', 'Gen')",5.277777777777778,39,49
"('A3pl', 'Gen')",4.544782637909024,226,49
"('Unable', 'A2sg')",1.8041958041958042,118,239
"('Able→Verb', 'Prog2')",28.58843537414966,128,42
"('Able→Verb', 'A2sg')",0.19052646396396394,128,239
"('PresPart→Noun', 'A3sg')",0.356206067614034,39,2176
"('PresPart→Noun', 'Dat')",7.366666666666666,39,101
"('Inf2→Noun', 'Loc')",0.2521036916395223,441,110
"('Unable', 'AfterDoingSo→Adv')",32.35249042145594,118,146
"('When→Adv', 'Zero→Noun')",4350.5,58,2
"('When→Adv', 'A3sg')",1.057644110275689,58,2176
"('When→Adv', 'Dat')",16.901999999999997,58,101
"('Zero→Noun', 'A3sg')",2.116004296455424,2,2176
"('Zero→Noun', 'Dat')",33.812000000000005,2,101
"('Inf2→Noun', 'P2pl')",1.2285349505266516,441,26
"('P1sg', 'Acc')",4.4506986968126885,58,217
"('Neg', 'A3pl')",0.4712314186533136,302,226
"('Imp', 'A3pl')",0.6624361430395913,147,226
"('Aor', 'Past')",1.0460992907801419,517,555
"('Able→Verb', 'Desr')",5.674999999999999,128,39
"('Able→Verb', 'A1sg')",0.31561483929428064,128,390
"('Desr', 'A1sg')",3.4701619778346124,39,390
"('Able→Verb', 'P1sg')",0.5292580316165222,128,58
"('PastPart→Adj', 'P1pl')",12.157670454545455,87,37
"('Fut', 'Past')",1.91128269776237,243,555
"('Pass→Verb', 'Cond')",1.0993809492112094,147,63
"('Pass→Verb', 'While→Adv')",1.7104229544796794,147,67
"('Narr', 'A2pl')",0.48467171026646005,440,80
"('Inf1→Noun', 'Loc')",1.9160857538035965,195,110
"('Neg', 'PastPart→Adj')",18.337386018237087,302,87
"('Able→Verb', 'P2pl')",0.6401132537496175,128,26
"('Pass→Verb', 'Loc')",0.3564262376589246,147,110
"('Unable', 'FutPart→Adj')",32.35249042145594,118,40
"('Unable', 'P3sg')",0.3103860089468251,118,386
"('FutPart→Adj', 'P3sg')",6.732993197278913,40,386
"('PastPart→Adj', 'P2sg')",2.693069939905383,87,98
"('FutPart→Adj', 'P2pl')",49.19318181818182,40,26
"('Unable', 'Fut')",1.435897435897436,118,243
"('Neg', 'FutPart→Noun')",2.5721381078266443,302,58
"('P3pl', 'Loc')",6.652380952380952,31,110
"('PresPart→Noun', 'P3pl')",2.03415559772296,39,31
"('Prog2', 'A3pl')",2.5267290848686197,42,226
"('Cop', 'A3pl')",229.96498054474708,161,226
"('P1pl', 'Abl')",5.0303571428571425,37,109
"('A3pl', 'Cond')",2.4075963718820867,226,63
"('PastPart→Adj', 'P3pl')",7.257627118644068,87,31
"('Neg', 'PresPart→Adj')",5.166408668730651,302,328
"('FutPart→Noun', 'Gen')",2.7147382550335575,58,49
"('Inf1→Noun', 'Past')",0.08897755501329992,195,555
"('A3sg', 'Past')",0.032464908816567106,2176,555
"('Loc', 'Zero→Verb')",131.46969696969697,110,10
"('Loc', 'Past')",3.3676351896690884,110,555
"('Loc', 'A3sg')",0.7048573815491108,110,2176
"('Zero→Verb', 'Past')",3.381087662337662,10,555
"('Past', 'Cond')",0.1771339727587264,555,63
"('Unable', 'Inf2→Noun')",6.455924716727482,118,441
"('Unable', 'P3pl')",0.518044741070325,118,31
"('A3pl', 'Loc')",1.2966826131283817,226,110
"('Neg', 'P3pl')",0.39727356401900543,302,31
"('Pass→Verb', 'Fut')",4.046448467966575,147,243
"('Neg', 'P1sg')",0.22733129097832624,302,58
"('PresPart→Noun', 'Loc')",0.38728592702903947,39,110
"('FutPart→Noun', 'Dat')",1.359633327876903,58,101
"('Neg', 'P1pl')",0.3508609883222274,302,37
"('Neces', 'Narr')",6.732240437158469,13,440
"('Pass→Verb', 'Prog2')",3.261839530332681,147,42
"('Pass→Verb', 'Cop')",0.25303550792319013,147,161
"('Unable', 'PresPart→Noun')",32.35249042145594,118,39
"('Able→Verb', 'Cond')",0.6616852146263911,128,63
"('Pass→Verb', 'ByDoingSo→Adv')",22.84931506849315,147,58
"('Neg', 'Opt')",74.36671802773498,302,51
"('Unable', 'A2pl')",0.9026088839172951,118,80
"('FutPart→Noun', 'Zero→Verb')",2.4079616036137774,58,10
"('FutPart→Noun', 'Past')",0.1503778707168538,58,555
"('P1sg', 'Abl')",2.604320987654321,58,109
"('Hastily→Verb', 'Opt')",44.5025641025641,8,51
"('Pass→Verb', 'AfterDoingSo→Adv')",22.84931506849315,147,146
"('Inf2→Noun', 'Rel→Adj')",2.6604747162022706,441,1
"('A3sg', 'Rel→Adj')",2.002415458937198,2176,1
"('P1pl', 'Rel→Adj')",193.06666666666666,37,1
"('Loc', 'Rel→Adj')",414.09523809523813,110,1
"('Pass→Verb', 'Opt')",1.7551106427818757,147,51
"('FutPart→Noun', 'Abl')",0.452723311546841,58,109
"('P2sg', 'Abl')",0.9449324324324324,98,109
"('P1pl', 'Dat')",7.823911028730307,37,101
"('Unable', 'Dat')",0.12507823113675565,118,101
"('P3pl', 'Gen')",7.322222222222224,31,49
"('Neg', 'Able→Verb')",1.353030303030303,302,128
"('Neces', 'A3pl')",1.5248958899149012,13,226
"('NarrPart→Adj', 'Zero→Verb')",188.71739130434779,1,10
"('NarrPart→Adj', 'Past')",11.793785310734462,1,555
"('NarrPart→Adj', 'A1sg')",7.885356454720616,1,390
"('Zero→Verb', 'A1sg')",0.6839239339867639,10,390
"('Inf1→Noun', 'Cond')",1.1715686274509804,195,63
"('A3sg', 'Cond')",0.2125576036866359,2176,63
"('Abl', 'Zero→Verb')",206.59523809523807,109,10
"('Abl', 'Cond')",51.27380952380952,109,63
"('Abl', 'A3sg')",1.0576647564469912,109,2176
"('Zero→Verb', 'Cond')",14.624149659863946,10,63
"('FutPart→Adj', 'P1pl')",30.828571428571426,40,37
"('Inf2→Noun', 'With→Adj')",7.983488132094942,441,1
"('A3sg', 'With→Adj')",6.008856682769727,2176,1
"('Able→Verb', 'A1pl')",0.7599696315831536,128,204
"('Able→Verb', 'AorPart→Adj')",28.313131313131315,128,13
"('Able→Verb', 'Dat')",0.10943431660563135,128,101
"('A3pl', 'Dat')",1.3600300378738408,226,101
"('Neg', 'AsLongAs→Adv')",12.190909090909091,302,3
"('Neg', 'Loc')",0.03706367472190258,302,110
"('Able→Verb', 'PresPart→Noun')",28.30976430976431,128,39
"('Unable', 'Desr')",2.937652385928248,118,39
"('Fut', 'Narr')",0.9777777777777777,243,440
"('Desr', 'A2pl')",1.424854045037531,39,80
"('P1sg', 'Ins')",4.268849206349207,58,25
"('PresPart→Noun', 'Acc')",0.20243841126194068,39,217
"('FutPart→Noun', 'P1sg')",1.041558761869528,58,58
"('Pass→Verb', 'PastPart→Adj')",5.7102739726027405,147,87
"('P3pl', 'Abl')",3.898570769940065,31,109
"('Neg', 'P2sg')",0.11845174733313704,302,98
"('Hastily→Verb', 'Imp')",22.21794871794872,8,147
"('Hastily→Verb', 'A2sg')",1.9381776239907729,8,239
"('Pass→Verb', 'Dat')",0.17782417582417584,147,101
"('Neces', 'A1sg')",1.576640926640927,13,390
"('Neg', 'SinceDoingSo→Adv')",12.190909090909091,302,4
"('Able→Verb', 'Gen')",0.21442631442631446,128,49
"('Unable', 'PastPart→Adj')",8.085249042145595,118,87
"('PresPart→Noun', 'P3sg')",0.14711502435369053,39,386
"('Neces', 'A1pl')",1.5189393939393938,13,204
"('Loc', 'Pres')",103.41666666666666,110,4
"('Loc', 'Cop')",3.387581168831169,110,161
"('Neg', 'ByDoingSo→Adv')",12.18939393939394,302,58
