"('PresPart→Noun', 'A3pl')",5.092033624964412,69,306
"('Pass→Verb', 'PastPart→Noun')",1.1993935041286963,895,291
"('Pass→Verb', 'A3sg')",1.8670601764304113,895,2460
"('Pass→Verb', 'P3sg')",2.385911922790475,895,394
"('Pass→Verb', 'Dat')",0.6245086701184888,895,115
"('PastPart→Noun', 'A3sg')",2.1812673674396943,291,2460
"('PastPart→Noun', 'P3sg')",3.482621230374853,291,394
"('PastPart→Noun', 'Dat')",1.1298999819418878,291,115
"('A3sg', 'P3sg')",1.9224281321501142,2460,394
"('A3sg', 'Dat')",2.2202577260658822,2460,115
"('P3sg', 'Dat')",2.567192623309936,394,115
"('Prog1', 'A3sg')",0.9523257086972371,918,2460
"('Aor', 'A1sg')",2.2743813623152542,697,695
"('Opt', 'A1pl')",4.614034071533797,75,319
"('Opt', 'A1sg')",2.0755400184089523,75,695
"('Pass→Verb', 'Neg')",0.7968663489175074,895,314
"('Pass→Verb', 'Imp')",0.2304001918137405,895,93
"('Pass→Verb', 'A2sg')",-0.8597976171578376,895,99
"('Neg', 'Imp')",3.785917434432186,314,93
"('Neg', 'A2sg')",2.2362880068233104,314,99
"('Imp', 'A2sg')",4.107227162026843,93,99
"('Pass→Verb', 'Narr')",2.4223936165353868,895,346
"('Narr', 'A3sg')",2.0759043920464286,346,2460
"('Pass→Verb', 'PresPart→Adj')",2.274794311172194,895,434
"('Fut', 'A1sg')",1.1786335113730562,225,695
"('PastPart→Adj', 'P1pl')",5.0910629628535915,108,63
"('Prog1', 'A1sg')",2.6844007868274735,918,695
"('FutPart→Noun', 'A3sg')",2.1027520795165886,67,2460
"('FutPart→Noun', 'P3sg')",3.2794792879380026,67,394
"('FutPart→Noun', 'Acc')",5.125885045064113,67,240
"('A3sg', 'Acc')",2.15216252882773,2460,240
"('P3sg', 'Acc')",3.1124496504662686,394,240
"('Inf1→Noun', 'A3sg')",2.3668943097611166,303,2460
"('Neg', 'Prog1')",1.5676147997129224,314,918
"('Neg', 'A3pl')",2.232747649118062,314,306
"('Prog1', 'A3pl')",1.4297609993538063,918,306
"('Fut', 'A2pl')",2.1044093973793627,225,164
"('Past', 'A1pl')",2.3888962734585317,526,319
"('Prog1', 'A1pl')",2.222894839952317,918,319
"('Desr', 'Past')",3.062452697448676,25,526
"('Desr', 'A3sg')",0.6670040850720638,25,2460
"('Past', 'A3sg')",0.9085659060981354,526,2460
"('Narr', 'A3pl')",1.4068487608010274,346,306
"('Narr', 'Cop')",3.773892316765043,346,294
"('A3pl', 'Cop')",1.2057055287947143,306,294
"('Pass→Verb', 'Past')",1.2224931099591447,895,526
"('Pass→Verb', 'Inf2→Noun')",1.834654031143657,895,455
"('Inf2→Noun', 'A3sg')",2.291709174501877,455,2460
"('Inf2→Noun', 'P3sg')",3.7159853577990365,455,394
"('PastPart→Noun', 'A3pl')",1.8334794076135472,291,306
"('PastPart→Noun', 'P1pl')",3.661075122108776,291,63
"('PastPart→Noun', 'Zero→Verb')",0.8054650314439505,291,24
"('PastPart→Noun', 'Narr')",-3.0442006954716176,291,346
"('A3pl', 'P1pl')",0.3406351088808223,306,63
"('A3pl', 'Zero→Verb')",1.7329525316595824,306,24
"('A3pl', 'Narr')",-0.7947851003686235,306,346
"('A3pl', 'A3sg')",-4.946527567845863,306,2460
"('P1pl', 'Zero→Verb')",3.013060450852318,63,24
"('P1pl', 'Narr')",-0.8366052760632503,63,346
"('P1pl', 'A3sg')",-3.666419648653128,63,2460
"('Zero→Verb', 'Narr')",0.5557121467155098,24,346
"('Zero→Verb', 'A3sg')",2.1853293927629296,24,2460
"('Inf2→Noun', 'Dat')",4.454678940720594,455,115
"('Pass→Verb', 'Neces')",3.01953725593012,895,37
"('Neces', 'A3sg')",2.0082975048263574,37,2460
"('Pass→Verb', 'Prog1')",-0.19014829113019482,895,918
"('Fut', 'A2sg')",2.3020900652190566,225,99
"('Aor', 'A1pl')",1.6708564105676702,697,319
"('Pass→Verb', 'Aor')",1.0927284818302754,895,697
"('Aor', 'A3sg')",1.2452237960496277,697,2460
"('Pass→Verb', 'Unable')",1.9035763508934596,895,113
"('Unable', 'PresPart→Adj')",0.8009276022713279,113,434
"('Neg', 'Inf2→Noun')",0.25831431315330927,314,455
"('Neg', 'A3sg')",1.500055303219418,314,2460
"('Neg', 'P2pl')",1.0327546127381781,314,38
"('Neg', 'Loc')",1.0712287605528141,314,37
"('Inf2→Noun', 'P2pl')",2.6675776279860592,455,38
"('Inf2→Noun', 'Loc')",2.706051775800695,455,37
"('A3sg', 'P2pl')",1.5864947174602162,2460,38
"('A3sg', 'Loc')",2.2713319106601513,2460,37
"('P2pl', 'Loc')",3.117921996000855,38,37
"('NarrPart→Adj', 'Zero→Verb')",6.990340374352235,4,24
"('NarrPart→Adj', 'Pres')",7.487840033823051,4,17
"('NarrPart→Adj', 'A3pl')",4.317915032380739,4,306
"('NarrPart→Adj', 'Cop')",3.3756305302370264,4,294
"('Zero→Verb', 'Pres')",8.990340374352234,24,17
"('Zero→Verb', 'A3pl')",1.7329525316595824,24,306
"('Zero→Verb', 'Cop')",4.87813087076621,24,294
"('Pres', 'A3pl')",2.230452191130399,17,306
"('Pres', 'Cop')",5.375630530237027,17,294
"('Unable', 'Aor')",2.769540685427077,113,697
"('Unable', 'A2pl')",1.982534408761276,113,164
"('Aor', 'A2pl')",1.9426610260291965,697,164
"('PresPart→Noun', 'Dat')",3.42864328940845,69,115
"('A3pl', 'Dat')",1.2797799034939676,306,115
"('Pass→Verb', 'P2sg')",1.4120069983036885,895,82
"('Pass→Verb', 'Abl')",2.0241318300073696,895,57
"('PastPart→Noun', 'P2sg')",4.4591402822491215,291,82
"('PastPart→Noun', 'Abl')",4.2013937077750905,291,57
"('A3sg', 'P2sg')",2.0407711114790446,2460,82
"('A3sg', 'Abl')",2.178409978823139,2460,57
"('P2sg', 'Abl')",2.9698233570117214,82,57
"('A3sg', 'Cop')",2.2456142502313505,2460,294
"('Aor', 'While→Adv')",4.1302880292049675,697,25
"('PastPart→Adj', 'P3sg')",4.152559863840421,108,394
"('Pass→Verb', 'Able→Verb')",2.022325073301739,895,141
"('Able→Verb', 'Aor')",2.897627272414693,141,697
"('Able→Verb', 'A3sg')",1.6791035626466913,141,2460
"('Pass→Verb', 'Acc')",1.5065245970879784,895,240
"('Inf2→Noun', 'Acc')",2.8386895443788136,455,240
"('Imp', 'A2pl')",5.678592059347276,93,164
"('Past', 'A1sg')",2.214455790893726,526,695
"('PastPart→Noun', 'Gen')",1.8461070159412967,291,35
"('A3sg', 'Gen')",2.0395582530293943,2460,35
"('P3sg', 'Gen')",2.823968038672048,394,35
"('Prog1', 'Past')",0.9978142905443834,918,526
"('Fut', 'A3sg')",1.636630436028545,225,2460
"('Pass→Verb', 'Prog2')",1.9799787825921438,895,121
"('Pass→Verb', 'Cop')",2.5240829684722828,895,294
"('Prog2', 'A3sg')",2.146884539735663,121,2460
"('Prog2', 'Cop')",5.224951617739358,121,294
"('Pass→Verb', 'PastPart→Adj')",0.9215620963668221,895,108
"('Pass→Verb', 'P3pl')",1.2335061026815624,895,29
"('PastPart→Adj', 'P3pl')",4.769789299839954,108,29
"('PastPart→Adj', 'P1sg')",4.2658265212322855,108,47
"('PastPart→Noun', 'Acc')",4.494764191979843,291,240
"('Narr', 'Past')",1.8021953762854561,346,526
"('Able→Verb', 'FutPart→Adj')",3.1429697734467514,141,49
"('Able→Verb', 'P2sg')",1.0781995180565136,141,82
"('FutPart→Adj', 'P2sg')",1.603041026340099,49,82
"('Inf1→Noun', 'Ins')",4.595163297434234,303,10
"('A3sg', 'Ins')",2.1588571814017388,2460,10
"('Unable', 'Prog1')",1.0826985706867074,113,918
"('Unable', 'A3sg')",1.4214186499944872,113,2460
"('Caus→Verb', 'Caus→Verb')",0.6564396377987963,88,88
"('Caus→Verb', 'Inf1→Noun')",2.5731369911042345,88,303
"('Caus→Verb', 'A3sg')",1.6327883697341508,88,2460
"('FutPart→Noun', 'P1pl')",3.1168962618368585,67,63
"('FutPart→Noun', 'Dat')",3.4710785557288473,67,115
"('A3sg', 'P1pl')",1.6189825702091207,2460,63
"('P1pl', 'Dat')",2.337495401350255,63,115
"('P2sg', 'Acc')",5.0112999929878805,82,240
"('Prog2', 'A3pl')",1.9840142958273008,121,306
"('Cop', 'A3pl')",0.5776743061816719,294,306
"('Inf1→Noun', 'Zero→Verb')",4.332128891600441,303,24
"('Inf1→Noun', 'Past')",-2.1218275969707063,303,526
"('A3sg', 'Zero→Verb')",2.118215196904393,2460,24
"('A3sg', 'Past')",-4.728058714445514,2460,526
"('A3sg', 'A3sg')",-4.631654230492451,2460,2460
"('Zero→Verb', 'Past')",1.9514213850599322,24,526
"('Able→Verb', 'Inf2→Noun')",1.3064685057296306,141,455
"('Able→Verb', 'P3sg')",0.9836247046605333,141,394
"('Able→Verb', 'Inf1→Noun')",1.6520091578389435,141,303
"('Neg', 'Past')",1.8267256376106178,314,526
"('Neg', 'A1pl')",1.2111970258604798,314,319
"('Aor', 'Cond')",3.6087509086254452,697,89
"('Aor', 'A2sg')",1.8228595040127207,697,99
"('Cond', 'A2sg')",3.2775677460849875,89,99
"('Fut', 'A1pl')",2.087965259866209,225,319
"('Inf1→Noun', 'Abl')",3.7471663908792836,303,57
"('Neg', 'P2sg')",2.5080926222848365,314,82
"('Inf2→Noun', 'P2sg')",1.8474597540065456,455,82
"('Fut', 'Cop')",2.649312180270329,225,294
"('Past', 'A3pl')",1.893705887203645,526,306
"('Neg', 'Aor')",1.5905547824768094,314,697
"('Neg', 'A2pl')",2.2450582164510426,314,164
"('Inf2→Noun', 'Gen')",4.316736841183458,455,35
"('Unable', 'Narr')",1.3204956850214784,113,346
"('Pass→Verb', 'ByDoingSo→Adv')",1.0013746781448456,895,109
"('Caus→Verb', 'Past')",1.5363838857810885,88,526
"('Caus→Verb', 'A1sg')",0.48235701088282773,88,695
"('Neces', 'Cop')",4.253640005858416,37,294
"('Neg', 'Inf1→Noun')",0.2074331441511253,314,303
"('Prog1', 'A2sg')",1.5630275302172705,918,99
"('Imp', 'A3pl')",1.1006843161600697,93,306
"('Inf1→Noun', 'Pres')",4.052020972407704,303,17
"('Inf1→Noun', 'Cop')",-0.060188531178320445,303,294
"('A3sg', 'Pres')",2.1302880292049675,2460,17
"('Pres', 'A3sg')",2.1302880292049675,17,2460
"('Prog1', 'Cond')",0.7166507193304822,918,89
"('Cond', 'A1sg')",-0.019371628616514522,89,695
"('Prog1', 'A2pl')",1.1827554490991035,918,164
"('Prog1', 'Cop')",-2.8817573124556257,918,294
"('Imp', 'A3sg')",-0.7688669176239455,93,2460
"('Caus→Verb', 'PresPart→Adj')",0.9392825247127705,88,434
"('Pass→Verb', 'Fut')",1.4793397677617481,895,225
"('Past', 'A2pl')",1.3487568826053171,526,164
"('A3pl', 'Acc')",2.0548806265469453,306,240
"('Pass→Verb', 'A3pl')",-0.2399013263272944,895,306
"('Pass→Verb', 'Gen')",1.4476309080344099,895,35
"('Inf2→Noun', 'A3pl')",0.29554721935228456,455,306
"('Inf2→Noun', 'P3pl')",3.2095272397471226,455,29
"('A3pl', 'P3pl')",2.7818621321405295,306,29
"('A3pl', 'Gen')",2.773594516156929,306,35
"('P3pl', 'Gen')",3.588038863000852,29,35
"('Aor', 'A3pl')",0.9172943058707694,697,306
"('A3pl', 'Cond')",0.8421816014143412,306,89
"('Neg', 'Acc')",1.4612543718235846,314,240
"('Able→Verb', 'Fut')",2.528860927066079,141,225
"('Able→Verb', 'A1sg')",0.3168104499510897,141,695
"('Past', 'A2sg')",2.8139178613099975,526,99
"('Cond', 'A2pl')",3.989944952932495,89,164
"('Narr', 'A1pl')",-0.36938304427059926,346,319
"('Pass→Verb', 'While→Adv')",1.7106653138682038,895,25
"('Neg', 'Neces')",2.3931568554401763,314,37
"('Caus→Verb', 'Neg')",-0.17874949245553354,88,314
"('Caus→Verb', 'Imp')",2.1616749460492186,88,93
"('Caus→Verb', 'A2sg')",2.486514636356484,88,99
"('Neg', 'PastPart→Noun')",1.0026973788819986,314,291
"('Neg', 'PresPart→Adj')",-0.31094410482040297,314,434
"('Pass→Verb', 'Cond')",0.9942652900964665,895,89
"('Cond', 'A3sg')",1.2613915985824888,89,2460
"('PresPart→Noun', 'Abl')",3.218850904851636,69,57
"('A3pl', 'Abl')",1.8069531131033598,306,57
"('Able→Verb', 'Prog1')",0.40075610131839334,141,918
"('Able→Verb', 'Past')",0.856264152019592,141,526
"('PastPart→Adj', 'P2pl')",5.031919478103634,108,38
"('Pass→Verb', 'Opt')",-0.45925968757410907,895,75
"('Neg', 'Opt')",2.6368259364070394,314,75
"('Opt', 'A3sg')",-1.1106034935914881,75,2460
"('Able→Verb', 'A1pl')",1.2882639103520404,141,319
"('Neg', 'Fut')",0.6368259364070393,314,225
"('Neg', 'P3sg')",0.5655209023339062,314,394
"('Desr', 'A1sg')",1.4905775176877962,25,695
"('Caus→Verb', 'Pass→Verb')",1.010567102425567,88,895
"('Caus→Verb', 'Narr')",1.2662055295205252,88,346
"('Inf2→Noun', 'P1pl')",3.016227729931001,455,63
"('PastPart→Noun', 'P1sg')",4.479694870262194,291,47
"('A3sg', 'P1sg')",2.004198936612737,2460,47
"('Unable', 'Past')",1.8861299248082133,113,526
"('Unable', 'A3pl')",1.8196641648529137,113,306
"('Caus→Verb', 'Prog2')",2.197008019161499,88,121
"('Caus→Verb', 'Cop')",1.5011614123208854,88,294
"('Repeat→Verb', 'Imp')",7.0361440639653585,1,93
"('Repeat→Verb', 'A3sg')",2.310860274846789,1,2460
"('Neg', 'Narr')",0.8460538985450391,314,346
"('Neg', 'Cop')",0.25093478278771203,314,294
"('Caus→Verb', 'Inf2→Noun')",1.0935034434076392,88,455
"('Caus→Verb', 'P3sg')",0.8157475318670796,88,394
"('PastPart→Noun', 'P3pl')",3.3398014590951393,291,29
"('A3sg', 'P3pl')",1.4528792797192165,2460,29
"('P3pl', 'Acc')",2.8104312843373,29,240
"('Aor', 'Past')",-0.050649964959762456,697,526
"('A3pl', 'Past')",0.5269235565320223,306,526
"('PresPart→Noun', 'A3sg')",-0.21270168121022423,69,2460
"('PresPart→Noun', 'P2sg')",4.4311545085645,69,82
"('Inf2→Noun', 'P1sg')",2.775953789030851,455,47
"('PastPart→Noun', 'P2pl')",3.464428113608884,291,38
"('Neg', 'Cond')",1.9748736966576785,314,89
"('Neg', 'A1sg')",0.7940092689577692,314,695
"('A3pl', 'Loc')",0.10846166675178892,306,37
"('P3pl', 'Loc')",3.507868514316869,29,37
"('Fut', 'A3pl')",0.5041338411637021,225,306
"('Caus→Verb', 'Unable')",2.2956922940209057,88,113
"('Caus→Verb', 'Aor')",0.4782113326252746,88,697
"('Able→Verb', 'A2sg')",2.391357403316144,141,99
"('Unable', 'A1sg')",1.1216096671049374,113,695
"('FutPart→Adj', 'P2pl')",4.297628018235754,49,38
"('Inf1→Noun', 'Loc')",3.823115244112582,303,37
"('Unable', 'Fut')",1.5263052221623223,113,225
"('PastPart→Noun', 'Loc')",4.087864762144676,291,37
"('P1pl', 'Loc')",3.973532086665681,63,37
"('Caus→Verb', 'Fut')",1.8870525659402129,88,225
"('Fut', 'Past')",0.30756519528520787,225,526
"('A3pl', 'P3sg')",1.0177913078117253,306,394
"('P1sg', 'Acc')",1.698785928508391,47,240
"('P3sg', 'Abl')",1.705323542173429,394,57
"('Unable', 'A1pl')",1.897142917530631,113,319
"('Narr', 'A2pl')",-0.21687735718141776,346,164
"('Neg', 'Able→Verb')",-1.8588692262170299,314,141
"('Neg', 'PastPart→Adj')",0.8477227189056575,314,108
"('EverSince→Verb', 'PastPart→Adj')",5.820415372909922,2,108
"('EverSince→Verb', 'P1sg')",7.020714023395754,2,47
"('Pass→Verb', 'FutPart→Noun')",1.790932653714339,895,67
"('Unable', 'FutPart→Noun')",0.6890347222004306,113,67
"('Unable', 'P2sg')",0.3975719080401193,113,82
"('Unable', 'Acc')",0.4331958177708409,113,240
"('FutPart→Noun', 'P2sg')",5.2391245212478745,67,82
"('Pass→Verb', 'FutPart→Adj')",0.962204080864168,895,49
"('FutPart→Adj', 'P3sg')",2.797972830139104,49,394
"('Neces', 'A1pl')",2.3703649905669337,37,319
"('Pass→Verb', 'AfterDoingSo→Adv')",3.4476309080344096,895,10
"('P2pl', 'Acc')",3.005447266742443,38,240
"('Neg', 'FutPart→Noun')",1.7995554364451476,314,67
"('Pass→Verb', 'Inf1→Noun')",-1.1516868856638167,895,303
"('Able→Verb', 'PresPart→Adj')",0.25916279095127404,141,434
"('Able→Verb', 'P1pl')",2.043434099895837,141,63
"('FutPart→Adj', 'P1pl')",3.5682756081794222,49,63
"('Pass→Verb', 'A1sg')",-3.6713101646890975,895,695
"('Narr', 'A1sg')",-0.8407629015369067,346,695
"('Able→Verb', 'FutPart→Noun')",2.369662332216825,141,67
"('Neg', 'Prog2')",0.6837469837945316,314,121
"('Able→Verb', 'A3pl')",1.1783636799819457,141,306
"('Able→Verb', 'Narr')",-1.9988767049621279,141,346
"('Aor', 'Narr')",-1.9824121035443947,697,346
"('P2sg', 'Gen')",4.895822775567946,82,35
"('Pass→Verb', 'Ins')",2.032593408755566,895,10
"('A3pl', 'P2sg')",2.6608027459037475,306,82
"('Past', 'Cond')",1.060650454814691,526,89
"('Fut', 'Cond')",1.6077163477773184,225,89
"('Prog2', 'Past')",-2.3824793514935063,121,526
"('FutPart→Noun', 'P3pl')",4.6512326894880465,67,29
"('P2sg', 'Dat')",2.372260819510932,82,115
"('Inf2→Noun', 'Ins')",3.008614545821126,455,10
"('A3pl', 'Ins')",1.9959869374933767,306,10
"('Caus→Verb', 'FutPart→Adj')",1.5011614123208854,88,49
"('Caus→Verb', 'P1sg')",2.5612824047584564,88,47
"('FutPart→Adj', 'P1sg')",2.4060041792805453,49,47
"('Able→Verb', 'Prog2')",1.5168882854000025,141,121
"('Neg', 'Dat')",0.4351920752373884,314,115
"('Hastily→Verb', 'Imp')",6.451181563244203,3,93
"('Hastily→Verb', 'A2pl')",4.632788369734151,3,164
"('Pass→Verb', 'Loc')",1.3674605593504263,895,37
"('P3sg', 'Loc')",3.065725784875427,394,37
"('Unable', 'PastPart→Noun')",1.377603491807523,113,291
"('Unable', 'P3sg')",1.4550001880891892,113,394
"('Caus→Verb', 'Acc')",2.208980660827575,88,240
"('Cond', 'A1pl')",2.241588448979421,89,319
"('P1sg', 'Loc')",4.39622315848796,47,37
"('Caus→Verb', 'A3pl')",1.6658383358010458,88,306
"('FutPart→Noun', 'P2pl')",3.8462486718931896,67,38
"('Able→Verb', 'Opt')",0.20693283217871614,141,75
"('Opt', 'A2sg')",1.7171275644979003,75,99
"('Able→Verb', 'Desr')",1.7918953328998724,141,25
"('Caus→Verb', 'PastPart→Noun')",1.7383508355854138,88,291
"('Caus→Verb', 'Abl')",1.2829812422713518,88,57
"('Prog1', 'Narr')",-1.701675695977142,918,346
"('Unable', 'Inf2→Noun')",-0.4896363217066994,113,455
"('Caus→Verb', 'Prog1')",0.2735209130222855,88,918
"('Caus→Verb', 'Neces')",2.906417890807144,88,37
"('Caus→Verb', 'A1pl')",0.3834211433923802,88,319
"('Inf2→Noun', 'With→Adj')",4.745580139987332,455,3
"('A3sg', 'With→Adj')",2.310860274846789,2460,3
"('Caus→Verb', 'FutPart→Noun')",3.049782065978321,88,67
"('Able→Verb', 'PastPart→Adj')",-0.3191359794888715,141,108
"('Able→Verb', 'P3pl')",1.5777705275470248,141,29
"('PresPart→Noun', 'P3sg')",-0.15527340116115484,69,394
"('Neg', 'PresPart→Noun')",3.259620510653934,314,69
"('Aor', 'AsIf→Adv')",3.7152505299261245,697,4
"('A3sg', 'AsIf→Adv')",2.310860274846789,2460,4
"('Unable', 'Desr')",2.111267722883478,113,25
"('Desr', 'A2pl')",2.5738946806805827,25,164
"('Pass→Verb', 'PresPart→Noun')",0.24599704686475915,895,69
"('Unable', 'PresPart→Noun')",0.6465994558800339,113,69
"('Unable', 'Gen')",1.6258408957132366,113,35
"('PresPart→Noun', 'Gen')",4.6594234962376175,69,35
"('Desr', 'A1pl')",2.935962166421159,25,319
"('P2sg', 'Loc')",4.008297504826357,82,37
"('Fut', 'Narr')",-0.6731065437803707,225,346
"('FutPart→Noun', 'A3pl')",2.4217508433652792,67,306
"('FutPart→Noun', 'Gen')",2.379930667670652,67,35
"('Neces', 'A2pl')",1.0082975048263574,37,164
"('Able→Verb', 'Cop')",-0.7639208221617672,141,294
"('Pass→Verb', 'Zero→Verb')",1.9919514242582197,895,24
"('Inf2→Noun', 'Zero→Verb')",3.160617639266176,455,24
"('Inf2→Noun', 'Past')",-4.29333884930497,455,526
"('P3sg', 'Zero→Verb')",3.3682885548958583,394,24
"('P3sg', 'Past')",-4.085667933675288,394,526
"('P3sg', 'A3sg')",-3.311191544609588,394,2460
"('Narr', 'A2sg')",0.09628052807821266,346,99
"('A2pl', 'Cop')",-1.9819214743810574,164,294
"('P1pl', 'Acc')",2.013060450852318,63,240
"('Able→Verb', 'PastPart→Noun')",-0.749123820233687,141,291
"('Able→Verb', 'Acc')",1.3362158491236829,141,240
"('P1pl', 'Gen')",3.4687399346285077,63,35
"('Caus→Verb', 'P2sg')",1.75831925181801,88,82
"('Pass→Verb', 'Desr')",0.7106653138682038,895,25
"('FutPart→Noun', 'Abl')",2.6763236704508766,67,57
"('Unable', 'While→Adv')",2.111267722883478,113,25
"('Pass→Verb', 'Pres')",2.2670586623925892,895,17
"('Inf2→Noun', 'Pres')",3.465472220794597,455,17
"('Inf2→Noun', 'Cop')",-0.6467372827914281,455,294
"('P3sg', 'Pres')",3.673143136424279,394,17
"('P3sg', 'Cop')",-0.43906636716174596,394,294
"('PresPart→Noun', 'Zero→Verb')",3.8818159175740656,69,24
"('PresPart→Noun', 'Pres')",4.379315577044882,69,17
"('PresPart→Noun', 'Cop')",0.2671060734588574,69,294
"('A3pl', 'Pres')",1.2304521911303994,306,17
"('P1sg', 'Abl')",2.1878240092310115,47,57
"('P3sg', 'Ins')",2.631322960729652,394,10
"('Pass→Verb', 'WithoutHavingDoneSo→Adv')",2.2670586623925892,895,17
"('Neces', 'A1sg')",-1.075019658166429,37,695
"('Able→Verb', 'A2pl')",1.400127612943876,141,164
"('Pass→Verb', 'NarrPart→Adj')",2.769559002921772,895,4
"('Pass→Verb', 'Zero→Noun')",3.184596502200616,895,3
"('NarrPart→Adj', 'Zero→Noun')",10.990340374352236,4,3
"('NarrPart→Adj', 'Abl')",5.742412860908649,4,57
"('Zero→Noun', 'A3pl')",3.7329525316595826,3,306
"('Zero→Noun', 'Abl')",6.157450360187492,3,57
"('Neg', 'P1pl')",0.8883647034030037,314,63
"('Caus→Verb', 'Able→Verb')",1.9763199040373,88,141
"('Neces', 'Past')",0.9118930208732949,37,526
"('Pass→Verb', 'When→Adv')",1.7695590029217723,895,16
"('Neg', 'When→Adv')",1.280682126181764,314,16
"('Unable', 'FutPart→Adj')",1.1404140685429949,113,49
"('Inf1→Noun', 'Cond')",-0.14360453936595807,303,89
"('A3sg', 'Cond')",-3.1648731561196097,2460,89
"('Abl', 'Zero→Verb')",3.1574503601874926,57,24
"('Abl', 'Cond')",1.2666794299422512,57,89
"('Abl', 'A3sg')",-3.5220297393179534,57,2460
"('Zero→Verb', 'Cond')",3.514606943385837,24,89
"('Caus→Verb', 'P2pl')",2.867943742992508,88,38
"('Desr', 'A3pl')",2.6740588426060143,25,306
"('P2pl', 'Dat')",1.48188531068543,38,115
"('Pass→Verb', 'AorPart→Adj')",2.769559002921772,895,2
"('Unable', 'Cond')",1.2793904816918051,113,89
"('Caus→Verb', 'Opt')",1.8870525659402126,88,75
"('Desr', 'A2sg')",3.3020900652190566,25,99
"('Caus→Verb', 'ByDoingSo→Adv')",0.34768693165916686,88,109
"('Narr', 'Cond')",-1.3350587835297316,346,89
"('Inf2→Noun', 'Abl')",1.7200450478801947,455,57
"('Loc', 'Zero→Verb')",3.7808870087232846,37,24
"('Loc', 'Past')",-0.6730694798478614,37,526
"('Loc', 'A3sg')",-2.8985930907821613,37,2460
"('Neg', 'P1sg')",0.7260932745041263,314,47
"('Pass→Verb', 'P1sg')",-1.7850298487558656,895,47
"('Hastily→Verb', 'PresPart→Adj')",3.2287891419077552,3,434
"('Unable', 'Neces')",2.5456705470292533,113,37
"('Unable', 'Cop')",1.1404140685429949,113,294
"('Neg', 'FutPart→Adj')",-0.3340277179334444,314,49
"('Neg', 'P3pl')",2.0076636317753476,314,29
"('FutPart→Adj', 'P3pl')",3.102612035830611,49,29
"('Pass→Verb', 'P1pl')",-2.2077209205781445,895,63
"('Caus→Verb', 'Dat')",1.270381205491718,88,115
"('FutPart→Noun', 'P1sg')",1.954624832937981,67,47
"('P1sg', 'Dat')",2.1752239724513784,47,115
"('Neces', 'Narr')",-0.06877871819228376,37,346
"('Caus→Verb', 'Zero→Verb')",2.5309087557149375,88,24
"('Caus→Verb', 'A2pl')",1.3432817525391663,88,164
"('Able→Verb', 'P2pl')",1.1878240092310117,141,38
"('Narr', 'AsIf→Adv')",4.140674647436666,346,4
"('Caus→Verb', 'PresPart→Noun')",1.0073467996579244,88,69
"('Neg', 'Desr')",0.6368259364070391,314,25
"('PresPart→Noun', 'Ins')",4.1448503234078595,69,10
"('Hastily→Verb', 'A2sg')",5.360983754272626,3,99
"('FeelLike→Noun', 'A3sg')",2.310860274846789,1,2460
"('FeelLike→Noun', 'P2pl')",8.327375361629805,1,38
"('Prog2', 'A1pl')",-1.6609729759660734,121,319
"('Unable', 'Abl')",0.9222338984934612,113,57
"('Unable', 'A2sg')",1.1257672925785933,113,99
"('EverSince→Verb', 'PresPart→Adj')",3.8137516426289118,2,434
"('A3pl', 'P2pl')",0.0699875189371536,306,38
"('Caus→Verb', 'AfterDoingSo→Adv')",3.793943161548731,88,10
"('Unable', 'PastPart→Adj')",0.00023641049473438862,113,108
"('Neg', 'Gen')",0.1513991092367973,314,35
"('Unable', 'Zero→Verb')",3.170161411937047,113,24
"('Unable', 'Pres')",3.667661071407864,113,17
"('P1pl', 'Abl')",1.7651329374087326,63,57
"('Caus→Verb', 'WithoutHavingDoneSo→Adv')",3.0284084151857544,88,17
"('PresPart→Noun', 'Acc')",-0.4401121773132972,69,240
"('NarrPart→Adj', 'A3sg')",0.3108602748467886,4,2460
"('NarrPart→Adj', 'P2pl')",6.327375361629805,4,38
"('Zero→Noun', 'A3sg')",1.725897774125632,3,2460
"('Zero→Noun', 'P2pl')",6.742412860908649,3,38
"('When→Adv', 'Zero→Noun')",7.990340374352235,16,3
"('When→Adv', 'A3sg')",-1.6891397251532114,16,2460
"('When→Adv', 'Dat')",2.7298128241290156,16,115
"('Zero→Noun', 'Dat')",5.1448503234078595,3,115
"('Unable', 'AfterDoingSo→Adv')",3.433195817770841,113,10
"('A3sg', 'A3pl')",-5.946527567845863,2460,306
"('P3pl', 'Dat')",1.8718318290014433,29,115
