PastPart→Adj__P3sg,2.011671970402925e+16,108,394
Inf2→Noun__A3sg,1.1480953797214582e+16,455,2460
Inf2→Noun__P3sg,2.0116719663373956e+16,455,394
Inf2→Noun__Zero→Verb,2.2066150920193812e+16,455,24
Inf2→Noun__Pres,2.210421574994614e+16,455,17
Inf2→Noun__Cop,2.0631524531842572e+16,455,294
A3sg__P3sg,2.011671963014232e+16,2460,394
A3sg__Zero→Verb,2.206615092018712e+16,2460,24
A3sg__Pres,2.21042157499488e+16,2460,17
A3sg__A3sg,1.148095962989884e+16,2460,2460
A3sg__Cop,2.0631524484491584e+16,2460,294
P3sg__Zero→Verb,2.206615092019507e+16,394,24
P3sg__Pres,2.2104215749947484e+16,394,17
P3sg__A3sg,1.1480959145740024e+16,394,2460
P3sg__Cop,2.063152453184381e+16,394,294
Zero→Verb__Pres,2.210421575010759e+16,24,17
Zero→Verb__A3sg,1.1480958976477184e+16,24,2460
Zero→Verb__Cop,2.0631524530298264e+16,24,294
Pres__A3sg,1.1480959073718168e+16,17,2460
Pres__Cop,2.063152453102652e+16,17,294
Desr__A3sg,1.1480959133673544e+16,25,2460
Fut__A3sg,1.1480957536278892e+16,225,2460
Aor__A3sg,1.1480955200486608e+16,697,2460
Neg__Aor,1.8611434313288804e+16,314,697
Neg__Cond,2.171482129956057e+16,314,89
Neg__A3sg,1.148095706426419e+16,314,2460
Aor__Cond,2.1714821298692824e+16,697,89
Cond__A3sg,1.148095872219545e+16,89,2460
PastPart→Noun__A3sg,1.1480956011609944e+16,291,2460
PastPart→Noun__Acc,2.091323532798282e+16,291,240
A3sg__Acc,2.0913235318071532e+16,2460,240
Desr__Past,1.9450872613248292e+16,25,526
Past__A3sg,1.1480956846339156e+16,526,2460
Narr__A3sg,1.1480955684846842e+16,346,2460
Narr__Cop,2.063152451353885e+16,346,294
Neg__Prog1,1.75652803310624e+16,314,918
Prog1__A3sg,1.148095489786108e+16,918,2460
Imp__A2sg,2.166110506493095e+16,93,99
Imp__A3sg,1.1480959097330562e+16,93,2460
Inf2→Noun__Dat,2.157534701632751e+16,455,115
A3sg__Dat,2.157534701596257e+16,2460,115
Able→Verb__Aor,1.861143430749289e+16,141,697
Able→Verb__A3sg,1.148095812925806e+16,141,2460
Neg__PresPart→Adj,1.9913295717314784e+16,314,434
PresPart→Noun__A3pl,2.056928151710607e+16,69,306
PresPart→Noun__Abl,2.188732059404474e+16,69,57
A3pl__Abl,2.188732059404332e+16,306,57
PastPart→Noun__P2sg,2.1752474941730388e+16,291,82
PastPart→Noun__Loc,2.1995581547536212e+16,291,37
A3sg__P2sg,2.1752474941399016e+16,2460,82
A3sg__Loc,2.1995581547487224e+16,2460,37
P2sg__Loc,2.1995581547588584e+16,82,37
PastPart→Noun__P2pl,2.1990159505840704e+16,291,38
A3sg__P2pl,2.199015950580847e+16,2460,38
P2pl__Acc,2.0913235342194516e+16,38,240
Neg__Desr,2.2060714289846776e+16,314,25
Inf2→Noun__A3pl,2.0569281525491824e+16,455,306
Inf2→Noun__P2sg,2.1752474942158356e+16,455,82
Inf2→Noun__Abl,2.1887320593998028e+16,455,57
A3pl__P2sg,2.17524749421642e+16,306,82
P2sg__Abl,2.1887320594045124e+16,82,57
Inf1→Noun__A3sg,1.1480955418757746e+16,303,2460
PastPart→Noun__P3sg,2.0116719690680016e+16,291,394
P3sg__Acc,2.0913235335113604e+16,394,240
Desr__A1sg,1.8621100364896376e+16,25,695
Neg__PastPart→Adj,2.161283621323612e+16,314,108
Neg__P1sg,2.194140076541903e+16,314,47
PastPart→Adj__P1sg,2.1941400765365376e+16,108,47
Able→Verb__Prog1,1.7565280425456486e+16,141,918
PastPart→Noun__Dat,2.1575347018654756e+16,291,115
P3sg__Dat,2.1575347018231052e+16,394,115
Inf2→Noun__P3pl,2.2038989469111776e+16,455,29
A3sg__P3pl,2.2038989469109096e+16,2460,29
P2sg__Acc,2.091323533686932e+16,82,240
Fut__Narr,2.0362713079969988e+16,225,346
Neg__Past,1.9450872592764024e+16,314,526
Prog2__A3sg,1.1480957923552842e+16,121,2460
Prog2__Cop,2.0631524514238596e+16,121,294
Able→Verb__A3pl,2.0569281526667996e+16,141,306
Aor__A3pl,2.0569281521933692e+16,697,306
PastPart→Noun__A3pl,2.0569281523247056e+16,291,306
A3pl__P3sg,2.011671971708606e+16,306,394
P2sg__Dat,2.1575347018729804e+16,82,115
Neg__AfterDoingSo→Adv,1.6704949931906996e+16,519,51
Inf2→Noun__P1pl,2.1854899575769196e+16,455,63
A3sg__P1pl,2.185489957562579e+16,2460,63
P1pl__Dat,2.157534701877283e+16,63,115
Inf2→Noun__Acc,2.091323533545741e+16,455,240
Neg__PastPart→Noun,2.064710652629857e+16,314,291
Neg__P3sg,2.0116719718634536e+16,314,394
Neg__Acc,2.0913235340898484e+16,314,240
FutPart→Adj__P3sg,2.011671971986382e+16,49,394
Imp__A3pl,2.056928152717873e+16,93,306
PastPart→Noun__P3pl,2.2038989469118692e+16,291,29
A3pl__P3pl,2.2038989469152908e+16,306,29
Fut__Cond,2.1714821299656548e+16,225,89
PresPart→Noun__P2sg,2.1752474942198316e+16,69,82
P3sg__Loc,2.1995581547549244e+16,394,37
Able→Verb__FutPart→Noun,2.1833309444860024e+16,141,67
Able→Verb__P2sg,2.1752474942332028e+16,141,82
Able→Verb__Dat,1.6555363840899692e+16,228,85
FutPart→Noun__A3sg,1.1480958528625658e+16,67,2460
FutPart→Noun__P2sg,2.175247494211032e+16,67,82
FutPart→Noun__Dat,2.157534701865874e+16,67,115
A3pl__Acc,2.091323533998083e+16,306,240
Fut__A2sg,2.1661105065068988e+16,225,99
PresPart→Noun__A3sg,1.148095908524967e+16,69,2460
PresPart→Noun__P3sg,2.011671972266769e+16,69,394
Prog1__A1pl,2.0501983075010176e+16,918,319
Prog1__A1sg,1.8621100044219944e+16,918,695
Inf1→Noun__Abl,2.18873205939189e+16,303,57
A3sg__Abl,2.1887320593717204e+16,2460,57
Neg__P2sg,2.175247494217391e+16,314,82
Past__A1sg,1.862110023449584e+16,526,695
Imp__A2pl,2.131413418542556e+16,93,164
Fut__Cop,2.0631524527237268e+16,225,294
PastPart→Noun__P1pl,2.18548995757711e+16,291,63
P1pl__Acc,2.091323534229231e+16,63,240
Neg__Imp,2.1693321789218664e+16,314,93
Fut__Past,1.945087261161057e+16,225,526
Aor__A1sg,1.86211001832788e+16,697,695
Aor__A2sg,2.1661105064792492e+16,697,99
Neg__A2pl,2.131413418781246e+16,314,164
Inf2→Noun__Gen,2.2006427423887964e+16,455,35
A3sg__Gen,2.200642742388809e+16,2460,35
P3sg__Gen,2.200642742393324e+16,394,35
Neg__Inf2→Noun,1.9807077842830984e+16,314,455
Inf1→Noun__Loc,2.19955815475387e+16,303,37
Aor__Past,1.945087260214172e+16,697,526
PastPart→Adj__P1pl,2.1854899575771116e+16,108,63
Pass→Verb__PresPart→Adj,1.991329566267728e+16,895,434
FutPart→Noun__P3sg,2.011671971677706e+16,67,394
FutPart→Noun__Abl,2.188732059405889e+16,67,57
P3sg__Abl,2.1887320594005716e+16,394,57
Neg__A1sg,1.862110033880509e+16,314,695
Neg__When→Adv,2.210964764914131e+16,314,16
Opt__A1pl,2.050198308803852e+16,75,319
Able→Verb__Past,1.9450872613253236e+16,141,526
Prog1__Past,1.945087257447989e+16,918,526
Prog1__Cond,2.171482129950402e+16,918,89
Unable__Prog1,1.7565280418744364e+16,113,918
Unable__A2pl,2.1314134188619116e+16,113,164
Prog1__A2pl,2.131413418735764e+16,918,164
Neg__Fut,2.099195872357532e+16,314,225
Neg__Cop,2.0631524531525524e+16,314,294
Neg__Narr,2.036271307706496e+16,314,346
Aor__A2pl,2.13141341869237e+16,697,164
Cond__A2pl,2.1314134187862644e+16,89,164
Able→Verb__A1pl,2.0501983096015988e+16,141,319
Fut__A1sg,1.862110034076861e+16,225,695
Narr__A3pl,2.056928152419013e+16,346,306
A3pl__Cop,2.063152453031702e+16,306,294
Neces__A3sg,1.1480958867444164e+16,37,2460
Unable__Past,1.9450872609407144e+16,113,526
Unable__A1sg,1.8621100355278376e+16,113,695
Able→Verb__P3sg,2.011671972052033e+16,141,394
Able→Verb__Abl,1.6647657823546126e+16,228,64
FutPart→Noun__A3pl,2.0569281526460452e+16,67,306
PastPart→Noun__Abl,2.188732059388282e+16,291,57
Able→Verb__Inf1→Noun,2.0584823698598464e+16,141,303
Desr__A1pl,2.0501983096816924e+16,25,319
Prog1__A3pl,2.0569281516506788e+16,918,306
A3pl__Past,1.9450872608811376e+16,306,526
Neces__Past,1.9450872616551824e+16,37,526
Neg__Abl,1.6647657823289462e+16,519,64
Aor__A1pl,2.050198308599379e+16,697,319
Pass→Verb__Able→Verb,2.143648139287891e+16,895,141
Pass→Verb__Aor,1.8611434260798492e+16,895,697
Pass→Verb__A3sg,1.1480951267748386e+16,895,2460
Neg__Gen,2.2006427423978092e+16,314,35
PastPart→Noun__Gen,2.2006427423946124e+16,291,35
P2sg__Gen,2.2006427423958596e+16,82,35
Cond__A1pl,2.0501983095581984e+16,89,319
Pass→Verb__FutPart→Noun,2.1833309444692936e+16,895,67
Pass→Verb__P3sg,2.0116719676393976e+16,895,394
Pass→Verb__Acc,2.0913235337071024e+16,895,240
FutPart→Noun__Acc,2.0913235337568324e+16,67,240
Unable__Aor,1.86114343230618e+16,113,697
Unable__A3sg,1.148095849231522e+16,113,2460
Hastily→Verb__Narr,1.6081878134743358e+16,3,194
Hastily→Verb__Past,1.479004243542032e+16,3,503
Hastily→Verb__A3sg,7008274015904837.0,3,3037
Narr__Past,1.9450872589982456e+16,346,526
Able→Verb__FutPart→Adj,2.1930574567720876e+16,141,49
Able→Verb__Acc,2.0913235342073704e+16,141,240
Unable__PastPart→Noun,2.064710652770654e+16,113,291
Unable__Acc,2.091323534256447e+16,113,240
Fut__A2pl,2.13141341882213e+16,225,164
Prog1__A2sg,2.1661105064757076e+16,918,99
Neg__Neces,2.1995580066763004e+16,314,37
Neces__A3pl,1.6350066914076768e+16,44,132
Neg__Able→Verb,2.143648139453571e+16,314,141
Neg__Dat,2.1575347018734696e+16,314,115
Neg__A3pl,2.0569281521215228e+16,314,306
Able→Verb__Prog2,2.1543244193496064e+16,141,121
Able→Verb__Cop,2.0631524532758788e+16,141,294
Desr__A3pl,2.0569281527402988e+16,25,306
Fut__A1pl,2.050198309276907e+16,225,319
Neces__Cop,2.0631524530139184e+16,37,294
Neg__PresPart→Noun,2.1822519595517544e+16,314,69
PresPart→Noun__Acc,2.0913235342738924e+16,69,240
Past__A1pl,2.0501983083174616e+16,526,319
Narr__A1pl,2.050198309638216e+16,346,319
Past__A3pl,2.056928151934044e+16,526,306
P1pl__Loc,2.1995581547608e+16,63,37
PresPart→Noun__Dat,2.1575347018652852e+16,69,115
Opt__A1sg,1.862110035133895e+16,75,695
Neg__P1pl,2.185489957592523e+16,314,63
Inf1→Noun__Zero→Verb,2.2066150920188044e+16,303,24
Inf1→Noun__Pres,2.2104215749944812e+16,303,17
Inf1→Noun__Cop,2.063152453184145e+16,303,294
Unable__Fut,2.0991958723925176e+16,113,225
Unable__A3pl,2.0569281526323588e+16,113,306
Unable__Cop,2.06315245320973e+16,113,294
Fut__A3pl,2.0569281526860812e+16,225,306
Neg__FutPart→Noun,2.1833309444818372e+16,314,67
FutPart→Adj__P3pl,2.203898946914259e+16,49,29
PresPart→Noun__P3pl,1.6766813490929058e+16,63,37
P3pl__Abl,1.6647657823405528e+16,37,64
Able→Verb__A1sg,1.862110035911299e+16,141,695
Pass→Verb__Imp,2.169332178962436e+16,895,93
Pass→Verb__A2sg,2.1661105065107828e+16,895,99
Unable__When→Adv,1.6806655489733282e+16,60,28
Hastily→Verb__Imp,2.1693321789758744e+16,3,93
PresPart→Noun__Gen,2.200642742396585e+16,69,35
A3pl__Gen,2.200642742396958e+16,306,35
Narr__A1sg,1.8621100358107252e+16,346,695
Inf2→Noun__With→Adj,2.2180458676561184e+16,455,3
A3sg__With→Adj,2.218045867656991e+16,2460,3
PastPart→Adj__P3pl,2.203898946911861e+16,108,29
Pass→Verb__Inf2→Noun,1.9807077799336656e+16,895,455
Pass→Verb__Loc,2.199558154755854e+16,895,37
Inf2→Noun__Loc,2.1995581547550744e+16,455,37
Able→Verb__PastPart→Noun,2.0647106528523316e+16,141,291
Able→Verb__Equ,1.6908774568414516e+16,228,5
PastPart→Noun__Equ,1.6908774568387994e+16,665,5
A3sg__Equ,1.6908774568400448e+16,3037,5
P3sg__Equ,1.6908774568388382e+16,592,5
Unable__P1pl,1.6780086184048654e+16,60,34
A3pl__P1pl,2.1854899575936908e+16,306,63
Cond__A2sg,2.1661105065071564e+16,89,99
Able→Verb__A2pl,2.131413418864268e+16,141,164
Able→Verb__Gen,1.6718195515547742e+16,228,48
FutPart→Noun__Gen,2.2006427423981556e+16,67,35
Neg__P2pl,2.1990159505890972e+16,314,38
Inf1→Noun__Ins,2.2142311896868256e+16,303,10
A3sg__Ins,2.214231189687684e+16,2460,10
PastPart→Noun__P1sg,2.1941400765290436e+16,291,47
A3sg__P1sg,2.1941400765238464e+16,2460,47
P1sg__Acc,2.0913235342513936e+16,47,240
Able→Verb__Desr,2.206071428987059e+16,141,25
P3pl__Acc,2.0913235342425264e+16,29,240
Inf2→Noun__P2pl,2.199015950584171e+16,455,38
Opt__A3sg,1.148095914574188e+16,75,2460
Neg__P3pl,2.2038989469152536e+16,314,29
A3pl__Dat,2.1575347018659076e+16,306,115
Able→Verb__Narr,2.036271308067922e+16,141,346
PastPart→Adj__P2pl,2.199015950583774e+16,108,38
Neg__Zero→Verb,1.6837694622365716e+16,519,21
Inf2→Noun__Past,1.94508726176357e+16,455,526
A3sg__Past,1.945087261708628e+16,2460,526
P3pl__Zero→Verb,1.6837694622459118e+16,37,21
P3pl__Past,1.4790042436461708e+16,37,503
P3pl__A3sg,7008274034373630.0,37,3037
Zero→Verb__Past,1.945087261668926e+16,24,526
Neg__A2sg,2.1661105064977628e+16,314,99
P2pl__Zero→Verb,1.6837694622449584e+16,13,21
P2pl__Pres,1.685101100772341e+16,13,18
P2pl__A3sg,7008274071253207.0,13,3037
P2pl__Cop,1.624156474289986e+16,13,157
P2pl__Loc,2.1995581547631044e+16,38,37
Neg__AsLongAs→Adv,1.6913222822945914e+16,519,4
Neces__A1pl,2.050198309680158e+16,37,319
A3pl__Cond,2.171482129964349e+16,306,89
Neg__Pres,1.6851011007639818e+16,519,18
Able→Verb__Cond,1.6441579062485056e+16,228,111
Cond__A1sg,1.86211003639166e+16,89,695
Neg__A1pl,2.050198309395773e+16,314,319
P3pl__Pres,1.6851011007723572e+16,37,18
P3pl__Cop,1.6241564742861874e+16,37,157
PastPart→Noun__Zero→Verb,2.2066150920203764e+16,291,24
PastPart→Noun__Pres,1.6851011007624584e+16,665,18
PastPart→Noun__Cop,1.6241564742802336e+16,665,157
Able→Verb__P3pl,2.2038989469179684e+16,141,29
FutPart→Noun__P3pl,2.203898946915429e+16,67,29
Inf2→Noun__P1sg,2.194140076534592e+16,455,47
P1sg__Dat,2.1575347018790456e+16,47,115
Pass→Verb__Neg,2.0527853632733228e+16,895,314
Pass→Verb__Prog1,1.75652803495668e+16,895,918
Able→Verb__Inf2→Noun,1.980707784326819e+16,141,455
Able→Verb__A2sg,2.166110506511887e+16,141,99
Desr__A2sg,2.16611050651837e+16,25,99
Past__A2sg,2.1661105064625724e+16,526,99
Neg__While→Adv,1.6913223083002024e+16,519,4
Aor__While→Adv,2.2060711915777836e+16,697,25
Prog1__Narr,2.0362713078954504e+16,918,346
P3pl__Dat,2.1575347018843616e+16,29,115
P3pl__Gen,2.200642742400799e+16,29,35
Unable__A1pl,2.0501983095638916e+16,113,319
Unable__Prog2,1.6842128832991552e+16,60,20
Unable__Desr,2.2060714289901124e+16,113,25
Prog1__Cop,2.063152453253796e+16,918,294
Unable__Cond,2.1714821299725504e+16,113,89
Unable__Inf1→Noun,1.6280565194055156e+16,60,148
Neg__Opt,2.1790170031589016e+16,314,75
A3pl__Loc,2.1995581547605436e+16,306,37
P3pl__Loc,2.1995581547631496e+16,29,37
PastPart→Adj__P2sg,1.6004580570661528e+16,102,212
P1sg__Gen,1.6718195515573444e+16,39,48
Able→Verb__Ins,1.689098623582201e+16,228,9
FutPart→Noun__Ins,1.689098623582456e+16,51,9
P3sg__Ins,2.2142311896871264e+16,394,10
PresPart→Noun__Loc,1.6811089676833708e+16,63,27
Cop__A3pl,2.056928152624271e+16,294,306
Past__A2pl,2.1314134187920736e+16,526,164
Neg__Inf1→Noun,2.0584823698942256e+16,314,303
Narr__A2pl,2.1314134188655172e+16,346,164
A2pl__Cop,2.0631524532883404e+16,164,294
Pass→Verb__Fut,2.0991958719805972e+16,895,225
Pass→Verb__Cop,2.063152451162394e+16,895,294
Pass→Verb__Narr,2.0362713048552564e+16,895,346
Pass→Verb__Past,1.9450872569500908e+16,895,526
Aor__Narr,2.036271307966943e+16,697,346
FutPart→Adj__P2pl,2.1990159505874716e+16,49,38
Unable__FutPart→Noun,2.1833309444917412e+16,113,67
Unable__P3sg,2.011671972023966e+16,113,394
Unable__Dat,1.6555363841056154e+16,60,85
P1sg__Zero→Verb,1.6837694622399052e+16,39,21
P1sg__Pres,1.6851011007672928e+16,39,18
P1sg__A3sg,7008274071223740.0,39,3037
P1sg__Cop,1.6241564742849964e+16,39,157
Dat__Zero→Verb,1.6837694622378978e+16,85,21
Dat__Pres,1.6851011007649768e+16,85,18
Dat__A3sg,7008274071211568.0,85,3037
Dat__Cop,1.6241564742830158e+16,85,157
Neces__Narr,2.0362713080650188e+16,37,346
P3sg__Past,1.9450872618742656e+16,394,526
Inf1→Noun__Past,1.9450872616527496e+16,303,526
Able→Verb__Fut,2.0991958722987296e+16,141,225
P1sg__Loc,2.199558154759914e+16,47,37
P2sg__Equ,1.6908774568391922e+16,212,5
Desr__A2pl,2.1314134188790556e+16,25,164
Unable__PastPart→Adj,2.16128362133834e+16,113,108
Unable__P3pl,1.6766813491057536e+16,60,37
Inf2→Noun__Ins,2.2142311896869864e+16,455,10
Prog2__A3pl,2.05692815258666e+16,121,306
Unable__Inf2→Noun,1.980707784743771e+16,113,455
P1pl__Gen,2.2006427423987504e+16,63,35
Pass→Verb__Unable,2.1586059011547532e+16,895,113
Unable__PresPart→Adj,1.9913295718120812e+16,113,434
Past__Cond,2.171482129957726e+16,526,89
A1sg__Cond,1.6441579062515106e+16,98,111
Unable__P1sg,1.6757965657308596e+16,60,39
P1sg__Abl,2.1887320594063104e+16,47,57
Neg__Ins,1.6890986235810596e+16,519,9
A3pl__Zero→Verb,2.2066150920232604e+16,306,24
A3pl__Pres,2.210421574997985e+16,306,17
A3pl__A3sg,1.1480959218383936e+16,306,2460
PresPart→Noun__Ins,2.2142311896896716e+16,69,10
A3pl__Ins,2.214231189690272e+16,306,10
Pass→Verb__PastPart→Noun,2.064710652051457e+16,895,291
Hastily→Verb__Prog1,1.582520245666548e+16,3,254
A1sg__Cop,1.6241564742811828e+16,98,157
Unable__A2sg,2.1661105065227624e+16,113,99
Opt__Past,1.47900424353724e+16,17,503
Unable__ByDoingSo→Adv,1.3676122168625186e+16,60,785
Unable__P2sg,2.1752474942375896e+16,113,82
Pass→Verb__Dat,2.157534701847008e+16,895,115
PastPart→Noun__Narr,2.0362713080629056e+16,291,346
A3pl__Narr,2.0362713080176516e+16,306,346
P1pl__Zero→Verb,2.2066150920242828e+16,63,24
P1pl__Narr,2.036271308066722e+16,63,346
P1pl__A3sg,1.1480959230490084e+16,63,2460
Zero→Verb__Narr,2.0362713081028516e+16,24,346
Pass→Verb__Neces,2.1995580066689864e+16,895,37
Neg__Loc,2.199558154759896e+16,314,37
NarrPart→Adj__Zero→Verb,2.2066150920388676e+16,4,24
NarrPart→Adj__Pres,2.2104215750136536e+16,4,17
NarrPart→Adj__A3pl,2.0569281527921764e+16,4,306
NarrPart→Adj__Cop,2.0631524533062504e+16,4,294
Zero→Verb__A3pl,2.0569281528088908e+16,24,306
Pres__A3pl,2.05692815288039e+16,17,306
Pass→Verb__P2sg,2.1752474942093452e+16,895,82
Pass→Verb__Abl,2.1887320593935988e+16,895,57
Pass→Verb__Prog2,2.1543244192538452e+16,895,121
Pass→Verb__PastPart→Adj,2.1612836212976424e+16,895,108
Pass→Verb__P3pl,2.2038989469122468e+16,895,29
FutPart→Adj__P2sg,2.175247494230844e+16,49,82
Caus→Verb__Caus→Verb,2.1720203919482564e+16,88,88
Caus→Verb__Inf1→Noun,2.058482369834363e+16,88,303
Caus→Verb__A3sg,1.1480958565005758e+16,88,2460
FutPart→Noun__P1pl,2.1854899575928548e+16,67,63
Unable__Narr,2.036271307903324e+16,113,346
Pass→Verb__ByDoingSo→Adv,2.1607475298421028e+16,895,109
Caus→Verb__Past,1.945087261280986e+16,88,526
Caus→Verb__A1sg,1.862110036211945e+16,88,695
Caus→Verb__PresPart→Adj,1.991329571857876e+16,88,434
Pass→Verb__A3pl,2.0569281524558236e+16,895,306
Pass→Verb__Gen,2.200642742393673e+16,895,35
Pass→Verb__While→Adv,2.2060711915802708e+16,895,25
Caus→Verb__Neg,2.0527853640388176e+16,88,314
Caus→Verb__Imp,2.1693321789874964e+16,88,93
Caus→Verb__A2sg,2.1661105065272104e+16,88,99
