"('Pass→Verb', 'Narr')",6563809938105610.0,279,252
"('Pass→Verb', 'A3sg')",3095690628477456.0,279,2320
"('Pass→Verb', 'Cop')",6786512816305214.0,279,152
"('Narr', 'A3sg')",3095690625713703.0,252,2320
"('Narr', 'Cop')",6786512809625796.0,252,152
"('A3sg', 'Cop')",6786512814646992.0,2320,152
"('Past', 'A3sg')",3095690626086326.0,926,2320
"('Aor', 'Cond')",7037233314530406.0,377,42
"('Aor', 'A1pl')",6607967692026118.0,377,232
"('Cond', 'A1pl')",6607967691783309.0,42,232
"('Aor', 'While→Adv')",7039539531372912.0,377,41
"('Narr', 'Past')",5195343047853133.0,252,926
"('PastPart→Noun', 'A3sg')",3095690627059654.0,256,2320
"('PastPart→Noun', 'Abl')",6938495333521390.0,256,85
"('A3sg', 'Abl')",6938495334548962.0,2320,85
"('Opt', 'A1pl')",6607967692010164.0,62,232
"('PastPart→Adj', 'P1pl')",6922498853100093.0,97,92
"('Neg', 'Aor')",6292631789638114.0,252,377
"('Neg', 'A3sg')",3095690627075465.0,252,2320
"('Aor', 'A3sg')",3095690625538783.5,377,2320
"('Imp', 'A3sg')",3095690625465218.5,76,2320
"('Prog1', 'A3sg')",3095690625608699.0,487,2320
"('Neg', 'Prog1')",6060517211682728.0,252,487
"('Past', 'A3pl')",6779725926388232.0,926,155
"('Unable', 'Aor')",6292631787950052.0,83,377
"('Unable', 'A3sg')",3095690626401174.5,83,2320
"('Past', 'A1pl')",6607967691822937.0,926,232
"('Prog1', 'A1pl')",6607967692006331.0,487,232
"('Unable', 'Past')",5195343048311652.0,83,926
"('Unable', 'A1sg')",6603547606966520.0,83,234
"('Aor', 'Past')",5195343047502634.0,377,926
"('Aor', 'A1sg')",6603547606011634.0,377,234
"('Past', 'A1sg')",6603547605779683.0,926,234
"('Able→Verb', 'Prog1')",6060517210095573.0,80,487
"('Able→Verb', 'A1pl')",6607967693360221.0,80,232
"('Neg', 'Narr')",6563809935150509.0,252,252
"('Fut', 'A3sg')",3095690625490393.0,171,2320
"('Neg', 'Imp')",6959060094991949.0,252,76
"('Inf2→Noun', 'A3sg')",3095690627015728.0,395,2320
"('Neg', 'Desr')",7088116260414040.0,252,20
"('Neg', 'Past')",5195343050111411.0,252,926
"('Desr', 'Past')",5195343047291560.0,20,926
"('Desr', 'A3sg')",3095690625466963.5,20,2320
"('Inf2→Noun', 'P2sg')",6984305361974637.0,395,65
"('A3sg', 'P2sg')",6984305360929450.0,2320,65
"('Inf2→Noun', 'P1pl')",6922498859228020.0,395,92
"('A3sg', 'P1pl')",6922498858054244.0,2320,92
"('Aor', 'A2pl')",6977411695934560.0,377,68
"('Fut', 'A1sg')",6603547605809108.0,171,234
"('Neg', 'A2sg')",6933911223292139.0,252,87
"('Desr', 'A2sg')",6933911219267717.0,20,87
"('PresPart→Noun', 'A3pl')",6779725926268080.0,44,155
"('PresPart→Noun', 'P3sg')",6344179941764358.0,44,353
"('A3pl', 'P3sg')",6344179941720575.0,155,353
"('Neg', 'A3pl')",6779725930312556.0,252,155
"('Desr', 'A3pl')",6779725926275434.0,20,155
"('Prog1', 'Past')",5195343047450267.0,487,926
"('Fut', 'A1pl')",6607967691860682.0,171,232
"('Pass→Verb', 'Past')",5195343053711816.0,279,926
"('Inf2→Noun', 'Abl')",6938495334775403.0,395,85
"('Pass→Verb', 'When→Adv')",7060326316439041.0,279,32
"('Inf1→Noun', 'A3sg')",3095690625740573.5,160,2320
"('PastPart→Noun', 'P2sg')",6984305359895630.0,256,65
"('PastPart→Noun', 'Acc')",6714733229296840.0,256,184
"('A3sg', 'Acc')",6714733231377666.0,2320,184
"('P2sg', 'Acc')",6714733226250233.0,65,184
"('Neg', 'Opt')",6991175760460753.0,252,62
"('Neg', 'A1pl')",6607967695774534.0,252,232
"('PastPart→Noun', 'A3pl')",6779725931048108.0,256,155
"('PastPart→Noun', 'P3sg')",6344179945292313.0,256,353
"('PastPart→Noun', 'Dat')",6922512930010282.0,256,92
"('A3pl', 'Dat')",6922512925094506.0,155,92
"('P3sg', 'Dat')",6922512925782260.0,353,92
"('Prog1', 'A2sg')",6933911219551851.0,487,87
"('PastPart→Adj', 'P3sg')",6344179941559996.0,97,353
"('Pass→Verb', 'Prog1')",6060517215552024.0,279,487
"('Fut', 'A2sg')",6933911219359820.0,171,87
"('Pass→Verb', 'ByDoingSo→Adv')",6947613746792426.0,279,81
"('Inf2→Noun', 'Dat')",6922512929783026.0,395,92
"('A3sg', 'Dat')",6922512930062262.0,2320,92
"('FutPart→Noun', 'A3sg')",3095690626010916.0,48,2320
"('FutPart→Noun', 'P3sg')",6344179942443784.0,48,353
"('FutPart→Noun', 'Acc')",6714733226798672.0,48,184
"('A3sg', 'P3sg')",6344179947314830.0,2320,353
"('P3sg', 'Acc')",6714733227122606.0,353,184
"('Pass→Verb', 'PastPart→Noun')",6555000866663842.0,279,256
"('Pass→Verb', 'P3sg')",6344179947089859.0,279,353
"('Able→Verb', 'Inf2→Noun')",6254219149686642.0,80,395
"('Able→Verb', 'A3pl')",6779725927937222.0,80,155
"('Able→Verb', 'P3pl')",7076535552123705.0,80,25
"('Able→Verb', 'Zero→Verb')",7092761069825995.0,80,18
"('Able→Verb', 'Pres')",7106688661253660.0,80,12
"('Able→Verb', 'A3sg')",3095690626305474.5,80,2320
"('Able→Verb', 'Cop')",6786512810902993.0,80,152
"('Inf2→Noun', 'A3pl')",6779725932509579.0,395,155
"('Inf2→Noun', 'P3pl')",7076535556647595.0,395,25
"('Inf2→Noun', 'Zero→Verb')",7092761074272244.0,395,18
"('Inf2→Noun', 'Pres')",7106688665750489.0,395,12
"('Inf2→Noun', 'Cop')",6786512815691180.0,395,152
"('A3pl', 'P3pl')",7076535550607999.0,155,25
"('A3pl', 'Zero→Verb')",7092761068238990.0,155,18
"('A3pl', 'Pres')",7106688659666347.0,155,12
"('A3pl', 'A3sg')",3095690625502515.5,155,2320
"('A3pl', 'Cop')",6786512809343549.0,155,152
"('P3pl', 'Zero→Verb')",7092761068095223.0,25,18
"('P3pl', 'Pres')",7106688659522301.0,25,12
"('P3pl', 'A3sg')",3095690625469848.0,25,2320
"('P3pl', 'Cop')",6786512809192283.0,25,152
"('Zero→Verb', 'Pres')",7106688659647768.0,18,12
"('Zero→Verb', 'A3sg')",3095690625634054.0,18,2320
"('Zero→Verb', 'Cop')",6786512809336743.0,18,152
"('Pres', 'A3sg')",3095690625492176.0,12,2320
"('Pres', 'Cop')",6786512809156274.0,12,152
"('Inf2→Noun', 'P3sg')",6344179944204223.0,395,353
"('Inf2→Noun', 'Gen')",7074223923752614.0,395,26
"('A3sg', 'Gen')",7074223922816699.0,2320,26
"('P3sg', 'Gen')",7074223918629630.0,353,26
"('Unable', 'Narr')",6563809933097465.0,83,252
"('Pass→Verb', 'Inf2→Noun')",6254219153464922.0,279,395
"('Cond', 'A3sg')",3095690625493557.5,42,2320
"('Able→Verb', 'Aor')",6292631787740460.0,80,377
"('Fut', 'While→Adv')",7039539531330654.0,171,41
"('Pass→Verb', 'Acc')",6714733233354559.0,279,184
"('Inf2→Noun', 'Acc')",6714733231462161.0,395,184
"('Neg', 'PresPart→Adj')",6311873778152367.0,252,368
"('P3pl', 'Dat')",6922512924913635.0,25,92
"('Pass→Verb', 'Fut')",6743764358086503.0,279,171
"('Imp', 'A2pl')",6977411695662695.0,76,68
"('Inf1→Noun', 'Zero→Verb')",7092761068278411.0,160,18
"('Inf1→Noun', 'Pres')",7106688659712726.0,160,12
"('Inf1→Noun', 'Cop')",6786512809432528.0,160,152
"('A3sg', 'Zero→Verb')",7092761073060300.0,2320,18
"('A3sg', 'Pres')",7106688664454624.0,2320,12
"('A3sg', 'A3sg')",3095690626410332.5,2320,2320
"('Prog2', 'A3sg')",3095690625536177.5,29,2320
"('Prog2', 'Cop')",6786512809166281.0,29,152
"('Hastily→Verb', 'PresPart→Adj')",6311873774450430.0,9,368
"('Neces', 'A3sg')",3095690625478272.0,21,2320
"('Neces', 'Cop')",6786512809157690.0,21,152
"('Able→Verb', 'A2pl')",6977411697303664.0,80,68
"('Prog1', 'A2pl')",6977411696009449.0,487,68
"('Neg', 'Inf1→Noun')",6768453664404782.0,252,160
"('PastPart→Noun', 'Loc')",7044167557793181.0,256,39
"('A3sg', 'Loc')",7044167558195378.0,2320,39
"('P3sg', 'Loc')",7044167553916793.0,353,39
"('Prog1', 'A1sg')",6603547605980649.0,487,234
"('Inf1→Noun', 'Loc')",7044167553340765.0,160,39
"('Unable', 'PastPart→Adj')",6911073183822462.0,83,97
"('Unable', 'P3sg')",6344179943123573.0,83,353
"('Able→Verb', 'FutPart→Noun')",7023390259758396.0,80,48
"('Able→Verb', 'P3sg')",6344179943111742.0,80,353
"('Neg', 'A2pl')",6977411699514540.0,252,68
"('Unable', 'PastPart→Noun')",6555000861262583.0,83,256
"('Unable', 'Acc')",6714733227460037.0,83,184
"('Narr', 'A1pl')",6607967693136751.0,252,232
"('Pass→Verb', 'Aor')",6292631793105371.0,279,377
"('Past', 'A2sg')",6933911219374296.0,926,87
"('Past', 'A2pl')",6977411695745551.0,926,68
"('Pass→Verb', 'PresPart→Adj')",6311873780789933.0,279,368
"('PresPart→Noun', 'Acc')",6714733226283944.0,44,184
"('A3pl', 'Acc')",6714733226286595.0,155,184
"('Able→Verb', 'PresPart→Adj')",6311873776111636.0,80,368
"('FutPart→Noun', 'P2sg')",6984305356929644.0,48,65
"('PastPart→Noun', 'P1pl')",6922498857379067.0,256,92
"('Fut', 'Past')",5195343047392982.0,171,926
"('Pass→Verb', 'P2sg')",6984305363226166.0,279,65
"('Pass→Verb', 'Gen')",7074223925257773.0,279,26
"('PastPart→Noun', 'Gen')",7074223922920853.0,256,26
"('P2sg', 'Gen')",7074223917795522.0,65,26
"('Unable', 'Prog2')",7067267374519621.0,83,29
"('Unable', 'Cop')",6786512810617187.0,83,152
"('Aor', 'Narr')",6563809932086292.0,377,252
"('Neg', 'Fut')",6743764355014551.0,252,171
"('Neg', 'A1sg')",6603547609696530.0,252,234
"('Neg', 'Cop')",6786512813265648.0,252,152
"('P2sg', 'Dat')",6922512924861595.0,65,92
"('Able→Verb', 'Prog2')",7067267374785942.0,80,29
"('Able→Verb', 'Fut')",6743764352947179.0,80,171
"('Aor', 'A3pl')",6779725926608487.0,377,155
"('Pass→Verb', 'Able→Verb')",6949902368509812.0,279,80
"('Able→Verb', 'Past')",5195343048846530.0,80,926
"('Neces', 'A1sg')",6603547605827575.0,21,234
"('Neg', 'Neces')",7085798232388604.0,252,21
"('Aor', 'A2sg')",6933911219590972.0,377,87
"('PastPart→Noun', 'P2pl')",7095078939450601.0,256,17
"('A3sg', 'P2pl')",7095078939432439.0,2320,17
"('P2pl', 'Dat')",6922512924881957.0,17,92
"('Fut', 'Cop')",6786512809259727.0,171,152
"('Narr', 'A3pl')",6779725927476862.0,252,155
"('Inf2→Noun', 'P2pl')",7095078940666791.0,395,17
"('PresPart→Noun', 'A3sg')",3095690625721788.5,44,2320
"('PresPart→Noun', 'P3pl')",7076535550538033.0,44,25
"('A3sg', 'P3pl')",7076535555352184.0,2320,25
"('Pass→Verb', 'PastPart→Adj')",6911073189679472.0,279,97
"('PastPart→Noun', 'P1sg')",7095079275906039.0,256,17
"('A3sg', 'P1sg')",7095079276074479.0,2320,17
"('P1sg', 'Loc')",7044167553189739.0,17,39
"('Neg', 'PastPart→Adj')",6911073186272068.0,252,97
"('Neg', 'P3sg')",6344179945612652.0,252,353
"('PresPart→Noun', 'Dat')",6922512925022675.0,44,92
"('FutPart→Adj', 'P3sg')",6344179941632320.0,20,353
"('Neg', 'Inf2→Noun')",6254219152115853.0,252,395
"('P1pl', 'Loc')",7044167553645962.0,92,39
"('P2sg', 'Loc')",7044167553142911.0,65,39
"('PastPart→Adj', 'P2pl')",7095078934414594.0,97,17
"('Able→Verb', 'Inf1→Noun')",6768453662155645.0,80,160
"('Pass→Verb', 'Neg')",6563799240721377.0,279,252
"('Pass→Verb', 'Opt')",6991175763986261.0,279,62
"('Opt', 'A3sg')",3095690625517034.5,62,2320
"('PastPart→Adj', 'P1sg')",7095079271035217.0,97,17
"('Desr', 'A2pl')",6977411695629146.0,20,68
"('Unable', 'Prog1')",6060517209810917.0,83,487
"('Opt', 'A1sg')",6603547605775308.0,62,234
"('A3pl', 'Past')",5195343047469259.0,155,926
"('PastPart→Adj', 'P3pl')",7076535550379593.0,97,25
"('Able→Verb', 'PastPart→Adj')",6911073184086925.0,80,97
"('Caus→Verb', 'PresPart→Adj')",6311873774953169.0,28,368
"('PastPart→Noun', 'P3pl')",7076535555427368.0,256,25
"('Pass→Verb', 'AfterDoingSo→Adv')",6911071205325729.0,279,97
"('Neg', 'Cond')",7037233318350977.0,252,42
"('Narr', 'Cond')",7037233315615374.0,252,42
"('P3sg', 'Abl')",6938495329972367.0,353,85
"('P3sg', 'Zero→Verb')",7092761068829545.0,353,18
"('P3sg', 'Pres')",7106688660239448.0,353,12
"('P3sg', 'A3sg')",3095690625606562.5,353,2320
"('P3sg', 'Cop')",6786512809794043.0,353,152
"('Inf1→Noun', 'Abl')",6938495329514654.0,160,85
"('Unable', 'Fut')",6743764352468146.0,83,171
"('Narr', 'A1sg')",6603547607072965.0,252,234
"('Prog1', 'Cond')",7037233314707862.0,487,42
"('Able→Verb', 'PastPart→Noun')",6555000861670340.0,80,256
"('Able→Verb', 'Acc')",6714733227791104.0,80,184
"('Pass→Verb', 'Neces')",7085798235679928.0,279,21
"('Unable', 'A2sg')",6933911220750187.0,83,87
"('Pass→Verb', 'Dat')",6922512932446761.0,279,92
"('Able→Verb', 'P2sg')",6984305357527032.0,80,65
"('Pass→Verb', 'Abl')",6938495336695340.0,279,85
"('Hastily→Verb', 'Opt')",6991175756642648.0,9,62
"('Hastily→Verb', 'A1sg')",6603547605843065.0,9,234
"('NarrPart→Adj', 'Zero→Verb')",7092761068053661.0,2,18
"('NarrPart→Adj', 'Cond')",7037233314333216.0,2,42
"('NarrPart→Adj', 'A3sg')",3095690625491511.0,2,2320
"('Zero→Verb', 'Cond')",7037233314752735.0,18,42
"('FutPart→Noun', 'P1pl')",6922498854416451.0,48,92
"('P1pl', 'Acc')",6714733226534277.0,92,184
"('Pass→Verb', 'While→Adv')",7039539538704384.0,279,41
"('Caus→Verb', 'Pass→Verb')",6504549203186185.0,28,279
"('Caus→Verb', 'Prog1')",6060517209109641.0,28,487
"('Caus→Verb', 'A3sg')",3095690625742557.5,28,2320
"('FutPart→Noun', 'A3pl')",6779725927673628.0,48,155
"('Prog1', 'A3pl')",6779725926606206.0,487,155
"('Pass→Verb', 'Ins')",7109010413799948.0,279,11
"('Inf2→Noun', 'Ins')",7109010412619949.0,395,11
"('A3sg', 'Ins')",7109010411416719.0,2320,11
"('P3sg', 'Ins')",7109010407230332.0,353,11
"('Imp', 'A3pl')",6779725926267620.0,76,155
"('Imp', 'A2sg')",6933911219261883.0,76,87
"('Prog1', 'Narr')",6563809932101481.0,487,252
"('Neg', 'PresPart→Noun')",7032610021548340.0,252,44
"('PastPart→Adj', 'P2sg')",6984305355748137.0,97,65
"('Neg', 'When→Adv')",7060326313094745.0,252,32
"('A3pl', 'P2sg')",6984305355942554.0,155,65
"('Caus→Verb', 'Unable')",6943038349659928.0,28,83
"('Caus→Verb', 'Fut')",6743764351737986.0,28,171
"('Pass→Verb', 'Unable')",6943038356354830.0,279,83
"('Caus→Verb', 'Neg')",6563799234420583.0,28,252
"('Caus→Verb', 'Opt')",6991175757118027.0,28,62
"('PresPart→Noun', 'Abl')",6938495329485626.0,44,85
"('A3pl', 'Abl')",6938495329416733.0,155,85
"('FutPart→Noun', 'Dat')",6922512926128104.0,48,92
"('Pass→Verb', 'Imp')",6959060098693882.0,279,76
"('Pass→Verb', 'A2sg')",6933911226800676.0,279,87
"('P2pl', 'Acc')",6714733226130990.0,17,184
"('P1sg', 'Acc')",6714733226142792.0,17,184
"('Hastily→Verb', 'Prog1')",6060517208627522.0,9,487
"('Hastily→Verb', 'A3sg')",3095690625493537.5,9,2320
"('Pass→Verb', 'Prog2')",7067267380478049.0,279,29
"('Unable', 'PresPart→Adj')",6311873775829680.0,83,368
"('Past', 'Cond')",7037233314472338.0,926,42
"('Neg', 'AsLongAs→Adv')",7076527489811726.0,252,25
"('Able→Verb', 'A2sg')",6933911220985365.0,80,87
"('Unable', 'A1pl')",6607967693092704.0,83,232
"('Pass→Verb', 'Cond')",7037233321710063.0,279,42
"('Cond', 'A2pl')",6977411695611151.0,42,68
"('Caus→Verb', 'Inf1→Noun')",6768453661059069.0,28,160
"('Caus→Verb', 'Able→Verb')",6949902362052708.0,28,80
"('Caus→Verb', 'Aor')",6292631787414003.0,28,377
"('Caus→Verb', 'Past')",5195343047800647.0,28,926
"('Caus→Verb', 'A1pl')",6607967692421388.0,28,232
"('A3pl', 'P2pl')",7095078934598893.0,155,17
"('P2pl', 'Loc')",7044167553160497.0,17,39
"('Pass→Verb', 'AsLongAs→Adv')",7076527493190122.0,279,25
"('Cond', 'A1sg')",6603547605776501.0,42,234
"('Prog2', 'Past')",5195343047575977.0,29,926
"('Unable', 'FutPart→Noun')",7023390259713405.0,83,48
"('Unable', 'P1sg')",7095079272557068.0,83,17
"('FutPart→Noun', 'P1sg')",7095079272427617.0,48,17
"('Pass→Verb', 'Zero→Verb')",7092761075489255.0,279,18
"('Pass→Verb', 'Pres')",7106688666982908.0,279,12
"('FutPart→Noun', 'P2pl')",7095078935844070.0,48,17
"('Neg', 'PastPart→Noun')",6555000863849724.0,252,256
"('Neg', 'Gen')",7074223921929294.0,252,26
"('FutPart→Noun', 'P3pl')",7076535551847477.0,48,25
"('P3pl', 'Acc')",6714733226132654.0,25,184
"('Caus→Verb', 'A3pl')",6779725926898106.0,28,155
"('P1pl', 'Abl')",6938495329695270.0,92,85
"('Unable', 'A3pl')",6779725927682688.0,83,155
"('Neg', 'FutPart→Noun')",7023390262250368.0,252,48
"('Neg', 'Dat')",6922512929068621.0,252,92
"('PresPart→Noun', 'Gen')",7074223918023185.0,44,26
"('A3pl', 'Gen')",7074223917988273.0,155,26
"('Able→Verb', 'P2pl')",7095078936181326.0,80,17
"('Unable', 'A2pl')",6977411697122072.0,83,68
"('Fut', 'A2pl')",6977411695740382.0,171,68
"('Pass→Verb', 'FutPart→Noun')",7023390265666778.0,279,48
"('Neces', 'A1pl')",6607967691821152.0,21,232
"('Pass→Verb', 'Loc')",7044167560584869.0,279,39
"('Pass→Verb', 'Desr')",7088116263912057.0,279,20
"('Fut', 'A3pl')",6779725926398716.0,171,155
"('Able→Verb', 'P1pl')",6922498854791967.0,80,92
"('Neg', 'P2pl')",7095078938541211.0,252,17
"('Inf1→Noun', 'Ins')",7109010406701569.0,160,11
"('Pass→Verb', 'A3pl')",6779725933815777.0,279,155
"('Neces', 'A3pl')",6779725926328030.0,21,155
"('Cop', 'A3pl')",6779725927267362.0,152,155
"('Inf2→Noun', 'Past')",5195343053266044.0,395,926
"('A3sg', 'Past')",5195343051102353.0,2320,926
"('P3sg', 'Past')",5195343047879239.0,353,926
"('Zero→Verb', 'Past')",5195343047647220.0,18,926
"('Neg', 'P3pl')",7076535554492593.0,252,25
"('Inf1→Noun', 'Past')",5195343047579713.0,160,926
"('Neg', 'P2sg')",6984305359894621.0,252,65
"('Neg', 'Acc')",6714733230409808.0,252,184
"('A3pl', 'Loc')",7044167553321826.0,155,39
"('FutPart→Noun', 'Loc')",7044167554612660.0,48,39
"('Inf2→Noun', 'Loc')",7044167559507294.0,395,39
"('Fut', 'Narr')",6563809931843544.0,171,252
"('Prog2', 'A3pl')",6779725926553058.0,29,155
"('NarrPart→Adj', 'While→Adv')",7039539531209254.0,2,41
"('Zero→Verb', 'While→Adv')",7039539531598760.0,18,41
"('Caus→Verb', 'Narr')",6563809932333383.0,28,252
"('Caus→Verb', 'Cop')",6786512809803781.0,28,152
"('A3pl', 'Narr')",6563809931910188.0,155,252
"('Unable', 'Cond')",7037233315846241.0,83,42
"('Able→Verb', 'FutPart→Adj')",7088115080826639.0,80,20
"('Prog1', 'Cop')",6786512809653390.0,487,152
"('Able→Verb', 'A1sg')",6603547607514838.0,80,234
"('A2sg', 'Cop')",6786512809692138.0,87,152
"('Narr', 'A2sg')",6933911220579748.0,252,87
"('Able→Verb', 'Narr')",6563809933430337.0,80,252
"('Neg', 'Prog2')",7067267377106754.0,252,29
"('Hastily→Verb', 'Aor')",6292631786995696.0,9,377
"('Able→Verb', 'Cond')",7037233316086876.0,80,42
"('Neg', 'Able→Verb')",6949902365523442.0,252,80
"('Unable', 'P2sg')",6984305357259793.0,83,65
"('Hastily→Verb', 'Past')",5195343047338119.0,9,926
"('Unable', 'P3pl')",7076535551911255.0,83,25
"('Unable', 'Inf2→Noun')",6254219149693851.0,83,395
"('Caus→Verb', 'PastPart→Adj')",6911073182954258.0,28,97
"('Caus→Verb', 'P3sg')",6344179942195698.0,28,353
"('Able→Verb', 'P1sg')",7095079272798096.0,80,17
"('Hastily→Verb', 'Inf1→Noun')",6768453660535089.0,9,160
"('Hastily→Verb', 'Abl')",6938495329305651.0,9,85
"('Neg', 'FutPart→Adj')",7088115083172360.0,252,20
"('Able→Verb', 'Gen')",7074223919578010.0,80,26
"('P1pl', 'Dat')",6922512925315907.0,92,92
"('Hastily→Verb', 'Narr')",6563809931781839.0,9,252
"('P3pl', 'Abl')",6938495329280040.0,25,85
"('Neg', 'AfterDoingSo→Adv')",6911071202005165.0,252,97
"('Caus→Verb', 'A1sg')",6603547606410554.0,28,234
"('FutPart→Noun', 'Zero→Verb')",7092761069521262.0,48,18
"('FutPart→Noun', 'While→Adv')",7039539532656765.0,48,41
"('A3sg', 'While→Adv')",7039539536046868.0,2320,41
"('PresPart→Noun', 'P2sg')",6984305355981838.0,44,65
"('PresPart→Noun', 'Ins')",7109010406666966.0,44,11
"('A3pl', 'Ins')",7109010406618369.0,155,11
"('FutPart→Noun', 'Abl')",6938495330723559.0,48,85
"('P2sg', 'Abl')",6938495329234661.0,65,85
"('Pass→Verb', 'Inf1→Noun')",6768453667857884.0,279,160
