Recip→Verb__Inf1→Noun,8198883342841538.0,2673,392
Recip→Verb__A3sg,5532776302689385.0,2673,1568
Recip→Verb__Ins,9225469564046860.0,2673,14
Inf1→Noun__A3sg,5532782020647894.0,392,1568
Inf1→Noun__Ins,9225469564025774.0,392,14
A3sg__Ins,9225469564028868.0,1568,14
Recip→Verb__Neces,9174713472343482.0,2673,32
Neces__A3sg,5532783898430092.0,32,1568
Recip→Verb__Fut,8970792467954676.0,2673,105
Recip→Verb__A1sg,8918215153053909.0,2673,124
Fut__A1sg,8918215156381143.0,105,124
Recip→Verb__A1pl,8893385189435284.0,2673,133
Fut__A1pl,8893385193813537.0,105,133
Recip→Verb__Inf2→Noun,8306244629689338.0,2673,351
Recip→Verb__Acc,8669313844532009.0,2673,215
Inf2→Noun__A3sg,5532782349958999.0,351,1568
Inf2→Noun__Acc,8669313854683342.0,351,215
A3sg__Acc,8669313846826834.0,1568,215
Recip→Verb__P3sg,8293100028312078.0,2673,356
Inf2→Noun__P3sg,8293100071907162.0,351,356
A3sg__P3sg,8293100052374414.0,1568,356
P3sg__Acc,8669313858838907.0,356,215
Recip→Verb__Neg,8531914995101716.0,2673,266
Recip→Verb__Imp,8929264685998996.0,2673,120
Recip→Verb__A2sg,8995762318414570.0,2673,96
Neg__Imp,8929264687329845.0,266,120
Neg__A2sg,8995762318845311.0,266,96
Imp__A2sg,8995762318727800.0,120,96
Recip→Verb__PresPart→Adj,8647659041943651.0,2673,223
Recip→Verb__P2sg,9090536629761340.0,2673,62
Recip→Verb__Gen,9121340588175212.0,2673,51
Inf2→Noun__P2sg,9090536630055198.0,351,62
Inf2→Noun__Gen,9121340588225824.0,351,51
A3sg__P2sg,9090536629820424.0,1568,62
A3sg__Gen,9121340588177586.0,1568,51
P2sg__Gen,9121340588344704.0,62,51
Recip→Verb__Abl,9096138219713560.0,2673,60
Inf1→Noun__Abl,9096138219897824.0,392,60
A3sg__Abl,9096138219727934.0,1568,60
Recip→Verb__Unable,9084946474751764.0,2673,64
Recip→Verb__Prog1,8553364371680003.0,2673,258
Recip→Verb__A2pl,9101729569182684.0,2673,58
Unable__Prog1,8553364404013637.0,64,258
Unable__A2pl,9101729569690468.0,64,58
Prog1__A2pl,9101729569475546.0,258,58
Recip→Verb__Caus→Verb,8995767225731736.0,2673,96
Recip→Verb__Able→Verb,8984660363937122.0,2673,100
Recip→Verb__Aor,8715448914593528.0,2673,198
Caus→Verb__Able→Verb,8984660365973405.0,96,100
Caus→Verb__Aor,8715448929814531.0,96,198
Caus→Verb__A3sg,5532783667449178.0,96,1568
Able→Verb__Aor,8715448927585353.0,100,198
Able→Verb__A3sg,5532783706736496.0,100,1568
Aor__A3sg,5532783524750066.0,198,1568
Recip→Verb__Pass→Verb,8087335072892767.0,2673,435
Pass→Verb__Fut,8970792469842409.0,435,105
Pass→Verb__A3sg,5532782354785501.0,435,1568
Fut__A3sg,5532783716597618.0,105,1568
Recip→Verb__Past,8561427222731248.0,2673,255
Past__A1sg,8918215155881459.0,255,124
Imp__A2pl,9101729569355150.0,120,58
Recip→Verb__Narr,8973560859944722.0,2673,104
Neg__Narr,8973560862046552.0,266,104
Neg__A3sg,5532783333035029.0,266,1568
Narr__A3sg,5532783647697823.0,104,1568
Recip→Verb__PastPart→Adj,8920976529378338.0,2673,123
PastPart→Adj__P3sg,8293100102808413.0,123,356
Pass→Verb__PresPart→Adj,8647659057345028.0,435,223
Pass→Verb__Inf2→Noun,8306244683394485.0,435,351
Pass→Verb__P3sg,8293100074443302.0,435,356
Recip→Verb__P1pl,9076557688658210.0,2673,67
PastPart→Adj__P1pl,9076557689033212.0,123,67
Recip→Verb__Opt,8973558787203609.0,2673,104
Opt__A1pl,8893385193232994.0,104,133
Caus→Verb__Pass→Verb,8087335217916134.0,96,435
Caus→Verb__Neg,8531915031418635.0,96,266
Caus→Verb__Prog1,8553364404780076.0,96,258
Pass→Verb__Neg,8531915028204143.0,435,266
Pass→Verb__Prog1,8553364403347578.0,435,258
Neg__Prog1,8553364403497122.0,266,258
Prog1__A3sg,5532783367422011.0,258,1568
Recip→Verb__NarrPart→Adj,9233945408097418.0,2673,11
Prog1__A1sg,8918215155613981.0,258,124
Recip→Verb__A3pl,8669317894136935.0,2673,215
Able→Verb__A3pl,8669317912776856.0,100,215
Aor__A3pl,8669317911591720.0,198,215
Recip→Verb__PastPart→Noun,8564106747942548.0,2673,254
PastPart→Noun__A3sg,5532782959472677.0,254,1568
PastPart→Noun__P3sg,8293100097485960.0,254,356
PastPart→Noun__Acc,8669313856534509.0,254,215
Recip→Verb__FutPart→Noun,9101730710587950.0,2673,58
Caus→Verb__FutPart→Noun,9101730711051560.0,96,58
Caus→Verb__P3sg,8293100112035203.0,96,356
Caus→Verb__Acc,8669313863572155.0,96,215
Pass→Verb__FutPart→Noun,9101730710880896.0,435,58
Pass→Verb__Acc,8669313860143097.0,435,215
FutPart→Noun__A3sg,5532783795209339.0,58,1568
FutPart→Noun__P3sg,8293100113234041.0,58,356
FutPart→Noun__Acc,8669313862117990.0,58,215
Pass→Verb__Past,8561427252762350.0,435,255
Past__A3sg,5532783416650363.0,255,1568
Pass→Verb__PastPart→Noun,8564106775799279.0,435,254
Narr__Past,8561427252248776.0,104,255
Narr__A1pl,8893385193920330.0,104,133
Past__A1pl,8893385192749742.0,255,133
Recip→Verb__Prog2,9143787096517036.0,2673,43
Recip→Verb__Cop,8995764017101070.0,2673,96
Prog2__Cop,8995764018284830.0,43,96
Prog2__A3pl,8669317913165467.0,43,215
Cop__A3pl,8669317913092235.0,96,215
Pass→Verb__Inf1→Noun,8198883462358825.0,435,392
Recip→Verb__Loc,9219821120300992.0,2673,16
Pass→Verb__Loc,9219821120295182.0,435,16
Inf2→Noun__Loc,9219821120282134.0,351,16
A3sg__Loc,9219821120283496.0,1568,16
P3sg__Loc,9219821120284074.0,356,16
Prog2__A3sg,5532783844337756.0,43,1568
A3sg__Cop,8995764017065616.0,1568,96
Recip→Verb__ByDoingSo→Adv,9104527725483732.0,2673,57
Aor__A1pl,8893385193235229.0,198,133
Neg__Opt,8973558788009311.0,266,104
Opt__A3sg,5532783682089495.0,104,1568
Pass→Verb__Neces,9174713472372780.0,435,32
Pass→Verb__Cop,8995764018160848.0,435,96
Neces__Cop,8995764018636952.0,32,96
Fut__A2sg,8995762320208586.0,105,96
Able→Verb__FutPart→Noun,9101730710907828.0,100,58
Able→Verb__P3sg,8293100114786469.0,100,356
FutPart→Noun__A3pl,8669317912650456.0,58,215
A3pl__P3sg,8293100111703694.0,215,356
Recip→Verb__AsLongAs→Adv,9231119165371570.0,2673,12
Narr__A3pl,8669317912804265.0,104,215
Narr__Cop,8995764018386340.0,104,96
A3pl__Cop,8995764018716747.0,215,96
A3pl__Past,8561427252653909.0,215,255
Prog1__A1pl,8893385192878760.0,258,133
Neg__A1sg,8918215156410709.0,266,124
Neg__Inf2→Noun,8306244713211266.0,266,351
Neg__P3sg,8293100112963129.0,266,356
Recip→Verb__Desr,9225469180125016.0,2673,14
Neg__Desr,9225469180133206.0,266,14
Neg__A1pl,8893385194038742.0,266,133
Desr__A1pl,8893385193976962.0,14,133
Recip→Verb__AfterDoingSo→Adv,9188791947175778.0,2673,27
Pass→Verb__AfterDoingSo→Adv,9188791947196942.0,435,27
Recip→Verb__PresPart→Noun,9216997189079148.0,2673,17
PresPart→Noun__A3pl,8669317912747874.0,17,215
PresPart→Noun__P2sg,9090536630248676.0,17,62
A3pl__P2sg,9090536630205828.0,215,62
Recip→Verb__Dat,9157837248530532.0,2673,38
Inf2→Noun__Dat,9157837248552296.0,351,38
A3sg__Dat,9157837248532768.0,1568,38
Caus→Verb__ByDoingSo→Adv,9104527725911390.0,96,57
Pass→Verb__ByDoingSo→Adv,9104527725795270.0,435,57
Prog1__A3pl,8669317910479618.0,258,215
Narr__A2pl,9101729569559140.0,104,58
A2pl__Cop,8995764018847978.0,58,96
Recip→Verb__P3pl,9124145642909576.0,2673,50
Able→Verb__P3pl,9124145643196692.0,100,50
FutPart→Noun__P3pl,9124145643142278.0,58,50
A3sg__P3pl,9124145643052212.0,1568,50
Pass→Verb__Dat,9157837248609564.0,435,38
P3sg__Dat,9157837248583914.0,356,38
Prog1__Past,8561427249111430.0,258,255
Recip→Verb__Cond,9183160432597376.0,2673,29
Narr__Cond,9183160432637688.0,104,29
Cond__A3sg,5532783967272461.0,29,1568
Recip→Verb__Zero→Verb,9197249868762432.0,2673,24
Recip→Verb__Pres,9200072439496296.0,2673,23
Able→Verb__Inf1→Noun,8198883461501735.0,100,392
Able→Verb__Zero→Verb,9197249868844838.0,100,24
Able→Verb__Pres,9200072439571462.0,100,23
Able→Verb__Cop,8995764018890954.0,100,96
Inf1→Noun__Zero→Verb,9197249868752928.0,392,24
Inf1→Noun__Pres,9200072439485056.0,392,23
Inf1→Noun__Cop,8995764018627732.0,392,96
A3sg__Zero→Verb,9197249868748394.0,1568,24
A3sg__Pres,9200072439481888.0,1568,23
A3sg__A3sg,5532784129519197.0,1568,1568
Zero→Verb__Pres,9200072439577324.0,24,23
Zero→Verb__A3sg,5532783898495006.0,24,1568
Zero→Verb__Cop,8995764018529204.0,24,96
Pres__A3sg,5532783908574376.0,23,1568
Pres__Cop,8995764018858937.0,23,96
Recip→Verb__P1sg,9118537635200984.0,2673,52
Unable__PastPart→Noun,8564106779673603.0,64,254
Unable__A3sg,5532783849361093.0,64,1568
Unable__P1sg,9118537635601426.0,64,52
PastPart→Noun__P1sg,9118537635338750.0,254,52
A3sg__P1sg,9118537635280110.0,1568,52
Pass→Verb__Able→Verb,8984660365650224.0,435,100
Pass→Verb__P2sg,9090536630181564.0,435,62
Able→Verb__PastPart→Noun,8564106780509388.0,100,254
Able→Verb__P2sg,9090536630271696.0,100,62
Able→Verb__Acc,8669313863721295.0,100,215
PastPart→Noun__P2sg,9090536629989002.0,254,62
P2sg__Acc,8669313862566089.0,62,215
Aor__A1sg,8918215156169966.0,198,124
PastPart→Adj__P3pl,9124145643099312.0,123,50
Pass→Verb__Prog2,9143787096615366.0,435,43
Recip→Verb__P2pl,9208530203627224.0,2673,20
PastPart→Noun__P2pl,9208530203618610.0,254,20
PastPart→Noun__Dat,9157837248595538.0,254,38
A3sg__P2pl,9208530203614982.0,1568,20
P2pl__Dat,9157837248658418.0,20,38
PastPart→Adj__P1sg,9118537635385500.0,123,52
Unable__Cond,9183160432767760.0,64,29
Unable__A1sg,8918215156774793.0,64,124
Prog1__Cond,9183160432606148.0,258,29
Cond__A1sg,8918215156743176.0,29,124
Unable__P1pl,9076557689349208.0,64,67
PastPart→Noun__P1pl,9076557688963290.0,254,67
A3sg__P1pl,9076557688901226.0,1568,67
Pass→Verb__Unable,9084946475146732.0,435,64
Unable__PresPart→Adj,8647659063344070.0,64,223
Unable__ByDoingSo→Adv,9104527725969652.0,64,57
Able→Verb__Opt,8973558789463822.0,100,104
Able→Verb__A1sg,8918215156706761.0,100,124
Opt__A1sg,8918215156474728.0,104,124
Pass→Verb__Opt,8973558789375504.0,435,104
Neg__PastPart→Noun,8564106777879789.0,266,254
Neg__P1sg,9118537635460838.0,266,52
Past__A3pl,8669317912220437.0,255,215
Inf2→Noun__A3pl,8669317912051723.0,351,215
A3pl__Acc,8669313862107995.0,215,215
Pass→Verb__PastPart→Adj,8920976532815526.0,435,123
Able→Verb__A2pl,9101729569561514.0,100,58
Aor__A2pl,9101729569471768.0,198,58
Neg__Inf1→Noun,8198883461145643.0,266,392
Inf1→Noun__Loc,9219821120284568.0,392,16
P2pl__Acc,8669313864246508.0,20,215
PastPart→Noun__Abl,9096138220030824.0,254,60
Caus→Verb__Narr,8973560862134918.0,96,104
Caus→Verb__Past,8561427254283931.0,96,255
Caus→Verb__A1sg,8918215156927196.0,96,124
Narr__A1sg,8918215156613583.0,104,124
Neces__Past,8561427255509019.0,32,255
Inf2→Noun__Abl,9096138220028158.0,351,60
Fut__Past,8561427254954295.0,105,255
Pass→Verb__Narr,8973560861404950.0,435,104
Aor__Past,8561427252234407.0,198,255
Neg__PresPart→Noun,9216997189092580.0,266,17
Neg__A3pl,8669317912911842.0,266,215
Neg__Loc,9219821120313928.0,266,16
PresPart→Noun__Loc,9219821120333390.0,17,16
A3pl__Loc,9219821120321044.0,215,16
Neces__A2pl,9101729569570360.0,32,58
Caus→Verb__PresPart→Adj,8647659064008274.0,96,223
Neg__Cond,9183160432646836.0,266,29
A3pl__Cond,9183160432654456.0,215,29
PastPart→Noun__A3pl,8669317910114445.0,254,215
Pass→Verb__Abl,9096138220090018.0,435,60
P3sg__Abl,9096138220071232.0,356,60
Pass→Verb__Zero→Verb,9197249868772904.0,435,24
Pass→Verb__Pres,9200072439504224.0,435,23
Inf2→Noun__Zero→Verb,9197249868759440.0,351,24
Inf2→Noun__Pres,9200072439490434.0,351,23
Inf2→Noun__Cop,8995764018702291.0,351,96
P3sg__Zero→Verb,9197249868759332.0,356,24
P3sg__Pres,9200072439490990.0,356,23
P3sg__A3sg,5532783977057547.0,356,1568
P3sg__Cop,8995764018702183.0,356,96
Able→Verb__Prog1,8553364403946206.0,100,258
Recip→Verb__While→Adv,9236772612512864.0,2673,10
Aor__While→Adv,9236772612490110.0,198,10
Recip→Verb__AorPart→Adj,9228292924099116.0,2673,13
Recip→Verb__When→Adv,9242428177587162.0,2673,8
Able→Verb__PresPart→Adj,8647659063972741.0,100,223
Pass→Verb__AsLongAs→Adv,9231119165359454.0,435,12
Unable__Narr,8973560862275095.0,64,104
Unable__Past,8561427255610394.0,64,255
Caus→Verb__Imp,8929264689256744.0,96,120
Caus→Verb__A2pl,9101729569631338.0,96,58
Caus→Verb__Inf2→Noun,8306244709601859.0,96,351
Caus→Verb__Loc,9219821120400940.0,96,16
Inf2→Noun__P1pl,9076557689184630.0,351,67
P1pl__Abl,9096138220142418.0,67,60
Unable__P3sg,8293100115866646.0,64,356
Pass→Verb__Aor,8715448927752802.0,435,198
Neg__Aor,8715448928474820.0,266,198
Unable__A1pl,8893385194227457.0,64,133
Able→Verb__Fut,8970792470165250.0,100,105
Imp__A3sg,5532783962306307.0,120,1568
Unable__P2sg,9090536630355520.0,64,62
Unable__Dat,9157837248762726.0,64,38
P2sg__Dat,9157837248637536.0,62,38
Caus→Verb__A2sg,8995762320183089.0,96,96
PastPart→Noun__P3pl,9124145643016348.0,254,50
A3pl__P3pl,9124145643058948.0,215,50
P3pl__Acc,8669313863506009.0,50,215
Neg__Abl,9096138220141938.0,266,60
Pass→Verb__Gen,9121340588387454.0,435,51
P3sg__Gen,9121340588371188.0,356,51
Caus→Verb__Unable,9084946475365008.0,96,64
Caus→Verb__Opt,8973558789456565.0,96,104
Unable__PastPart→Adj,8920976533071169.0,64,123
Neg__P3pl,9124145643156222.0,266,50
Fut__A3pl,8669317913552518.0,105,215
Fut__Cop,8995764018927562.0,105,96
FutPart→Noun__P2sg,9090536630221944.0,58,62
FutPart→Noun__Gen,9121340588451444.0,58,51
A3pl__Gen,9121340588432498.0,215,51
PastPart→Adj__P2pl,9208530203615944.0,123,20
Aor__Cond,9183160432597362.0,198,29
Cond__A2pl,9101729569556430.0,29,58
Neg__Past,8561427254337479.0,266,255
Neg__PresPart→Adj,8647659063127587.0,266,223
P1pl__Acc,8669313863860036.0,67,215
Able→Verb__Inf2→Noun,8306244713753140.0,100,351
Pass→Verb__Ins,9225469564039254.0,435,14
Neg__Ins,9225469564056720.0,266,14
Inf2→Noun__Ins,9225469564027534.0,351,14
P3sg__Ins,9225469564028212.0,356,14
Caus→Verb__Prog2,9143787096763048.0,96,43
Caus→Verb__Cop,8995764018871848.0,96,96
Caus→Verb__Abl,9096138220216996.0,96,60
Cond__A1pl,8893385194028386.0,29,133
Caus→Verb__AfterDoingSo→Adv,9188791947297422.0,96,27
Neg__A2pl,9101729569551404.0,266,58
Neg__Acc,8669313863301862.0,266,215
A3pl__Dat,9157837248633878.0,215,38
Pass→Verb__Imp,8929264689269299.0,435,120
Pass→Verb__A2sg,8995762320098637.0,435,96
Prog1__Narr,8973560862062945.0,258,104
Neces__A1pl,8893385194072951.0,32,133
Able→Verb__PastPart→Adj,8920976533124160.0,100,123
Able→Verb__P1pl,9076557689298728.0,100,67
PastPart→Noun__Gen,9121340588363726.0,254,51
Inf2→Noun__P3pl,9124145643098368.0,351,50
Unable__P2pl,9208530203765964.0,64,20
Pass→Verb__PresPart→Noun,9216997189075904.0,435,17
Pass→Verb__P3pl,9124145643144526.0,435,50
PresPart→Noun__A3sg,5532783996767753.0,17,1568
PresPart→Noun__P3pl,9124145643180896.0,17,50
Able→Verb__Dat,9157837248691224.0,100,38
FutPart→Noun__P1pl,9076557689246386.0,58,67
FutPart→Noun__Dat,9157837248653884.0,58,38
P1pl__Dat,9157837248647126.0,67,38
A3pl__Zero→Verb,9197249868801864.0,215,24
A3pl__Pres,9200072439531434.0,215,23
A3pl__A3sg,5532784001674952.0,215,1568
P3pl__Zero→Verb,9197249868814674.0,50,24
P3pl__Pres,9200072439540324.0,50,23
P3pl__A3sg,5532784011513514.0,50,1568
P3pl__Cop,8995764018878196.0,50,96
Able→Verb__Cond,9183160432695730.0,100,29
Inf2→Noun__P1sg,9118537635416934.0,351,52
P1sg__Dat,9157837248634120.0,52,38
Inf2→Noun__P2pl,9208530203616582.0,351,20
Past__A2pl,9101729569613084.0,255,58
Fut__A2pl,9101729569658616.0,105,58
Prog1__A2sg,8995762320105009.0,258,96
Past__A2sg,8995762320114620.0,255,96
P1pl__Gen,9121340588444142.0,67,51
Caus→Verb__Fut,8970792470287189.0,96,105
FutPart→Noun__P1sg,9118537635471552.0,58,52
Desr__A3sg,5532783986925762.0,14,1568
PresPart→Noun__Dat,9157837248657600.0,17,38
PastPart→Noun__Zero→Verb,9197249868769214.0,254,24
PastPart→Noun__Pres,9200072439499752.0,254,23
PastPart→Noun__Cop,8995764018815740.0,254,96
Recip→Verb__FutPart→Adj,9222644285760314.0,2673,15
FutPart→Noun__P2pl,9208530203662850.0,58,20
FutPart→Noun__Zero→Verb,9197249868811460.0,58,24
FutPart→Noun__Pres,9200072439542090.0,58,23
FutPart→Noun__Cop,8995764018875010.0,58,96
Caus→Verb__Inf1→Noun,8198883462765910.0,96,392
P1sg__Acc,8669313864037783.0,52,215
Caus→Verb__Zero→Verb,9197249868882386.0,96,24
Caus→Verb__Pres,9200072439607788.0,96,23
Neg__PastPart→Adj,8920976532862297.0,266,123
Neg__AsLongAs→Adv,9231119165377506.0,266,12
Able→Verb__A1pl,8893385194053415.0,100,133
Caus→Verb__PastPart→Noun,8564106780286946.0,96,254
Caus→Verb__P2pl,9208530203734394.0,96,20
Recip→Verb__AsIf→Adv,9262241712501008.0,2673,1
Aor__AsIf→Adv,9262241712478228.0,198,1
A3sg__AsIf→Adv,9262241712481182.0,1568,1
Neg__Fut,8970792470189930.0,266,105
Able→Verb__Past,8561427255680611.0,100,255
FutPart→Adj__P3sg,8293100117268713.0,15,356
Neg__P2sg,9090536630221290.0,266,62
Unable__FutPart→Noun,9101730711090488.0,64,58
A3pl__Abl,9096138220134638.0,215,60
P2sg__Abl,9096138220134146.0,62,60
Inf1→Noun__Past,8561427255481282.0,392,255
A3sg__Past,8561427255744372.0,1568,255
Zero→Verb__Past,8561427255700888.0,24,255
Pass→Verb__FutPart→Adj,9222644285753080.0,435,15
Neg__Dat,9157837248640698.0,266,38
Able→Verb__A2sg,8995762320220718.0,100,96
Aor__A2sg,8995762320089493.0,198,96
Recip→Verb__WithoutHavingDoneSo→Adv,9256577484991634.0,2673,3
Caus→Verb__Desr,9225469180221368.0,96,14
Caus→Verb__A3pl,8669317913921743.0,96,215
Desr__A3pl,8669317913843867.0,14,215
Desr__Past,8561427254869017.0,14,255
Unable__Aor,8715448929689542.0,64,198
Unable__A2sg,8995762320288906.0,64,96
Unable__A3pl,8669317913491230.0,64,215
PastPart→Noun__Loc,9219821120288550.0,254,16
Unable__Inf2→Noun,8306244715051388.0,64,351
Neces__A2sg,8995762320150885.0,32,96
Caus→Verb__Ins,9225469564143730.0,96,14
A3pl__Ins,9225469564063958.0,215,14
Neg__ByDoingSo→Adv,9104527725850808.0,266,57
Unable__Inf1→Noun,8198883461567931.0,64,392
Unable__Abl,9096138220255888.0,64,60
Able→Verb__Imp,8929264689451080.0,100,120
Imp__A3pl,8669317913714512.0,120,215
Desr__A1sg,8918215156819125.0,14,124
Neg__FutPart→Noun,9101730710978298.0,266,58
A3pl__P1sg,9118537635479252.0,215,52
P1sg__Abl,9096138220142222.0,52,60
Unable__Acc,8669313864250810.0,64,215
P3pl__Dat,9157837248662866.0,50,38
Neces__Narr,8973560862155339.0,32,104
Recip→Verb__SinceDoingSo→Adv,9262241327558864.0,2673,1
Pass→Verb__A3pl,8669317913819652.0,435,215
Caus→Verb__Gen,9121340588527200.0,96,51
Neces__A3pl,8669317913834103.0,32,215
Neces__A1sg,8918215156809176.0,32,124
Unable__Gen,9121340588559462.0,64,51
Cond__A2sg,8995762320195544.0,29,96
Neg__NarrPart→Adj,9233945408102354.0,266,11
Unable__Prog2,9143787096795362.0,64,43
Unable__Cop,8995764018959189.0,64,96
Pass→Verb__When→Adv,9242428177573966.0,435,8
Prog2__Past,8561427255227017.0,43,255
Neg__Neces,9174713472411960.0,266,32
Caus→Verb__PastPart→Adj,8920976533160125.0,96,123
Able→Verb__P1sg,9118537635527512.0,100,52
Caus→Verb__FutPart→Adj,9222644285857600.0,96,15
A3pl__Narr,8973560862183384.0,215,104
Aor__Narr,8973560862130815.0,198,104
P3pl__Abl,9096138220149248.0,50,60
PastPart→Noun__Ins,9225469564031922.0,254,14
P3pl__Ins,9225469564076202.0,50,14
FutPart→Adj__P1pl,9076557689236146.0,15,67
Neg__Able→Verb,8984660365926914.0,266,100
PastPart→Adj__P2sg,9090536630194438.0,123,62
Caus→Verb__P2sg,9090536630323322.0,96,62
P1sg__Loc,9219821120310360.0,52,16
A3pl__P2pl,9208530203655052.0,215,20
Recip→Verb__Rel→Adj,9262241904972082.0,2673,1
Inf2→Noun__Rel→Adj,9262241904947750.0,351,1
A3sg__Rel→Adj,9262241904952386.0,1568,1
Loc__Rel→Adj,9262241905024206.0,16,1
PresPart→Noun__P3sg,8293100118304281.0,17,356
A3pl__P1pl,9076557689255940.0,215,67
Unable__Fut,8970792470345192.0,64,105
Neg__P1pl,9076557689257328.0,266,67
Able→Verb__FutPart→Adj,9222644285821276.0,100,15
FutPart→Adj__P2sg,9090536630233444.0,15,62
Pass→Verb__Cond,9183160432633506.0,435,29
Past__Cond,9183160432705354.0,255,29
Unable__Zero→Verb,9197249868914708.0,64,24
Unable__Pres,9200072439637434.0,64,23
P1pl__Zero→Verb,9197249868798908.0,67,24
P1pl__Pres,9200072439529490.0,67,23
P1pl__A3sg,5532784011501657.0,67,1568
P1pl__Cop,8995764018862539.0,67,96
PresPart→Noun__Gen,9121340588460402.0,17,51
Pass→Verb__Desr,9225469180117716.0,435,14
FutPart→Adj__P1sg,9118537635479372.0,15,52
Neg__P2pl,9208530203647428.0,266,20
Pass→Verb__While→Adv,9236772612500818.0,435,10
