"('PastPart→Adj', 'P3sg')",2027907475354588.2,178,528
"('FutPart→Noun', 'A3sg')",1047990184004547.1,73,1912
"('FutPart→Noun', 'P3sg')",2027907475163141.8,73,528
"('A3sg', 'P3sg')",2027907477512620.5,1912,528
"('Past', 'A3sg')",1047990184072406.8,259,1912
"('Imp', 'A2pl')",2530048589772683.5,20,23
"('Pass→Verb', 'Narr')",2251918258310834.0,424,293
"('Pass→Verb', 'A3sg')",1047990187637895.8,424,1912
"('Narr', 'A3sg')",1047990183911135.0,293,1912
"('Unable', 'Prog2')",2490624383181261.5,24,60
"('Unable', 'A3sg')",1047990183921079.1,24,1912
"('Unable', 'Cop')",2327006569355424.0,24,218
"('Prog2', 'A3sg')",1047990183800954.1,60,1912
"('Prog2', 'Cop')",2327006569034763.0,60,218
"('A3sg', 'Cop')",2327006572282472.0,1912,218
"('Able→Verb', 'FutPart→Noun')",2476872326345133.5,135,73
"('Able→Verb', 'A3sg')",1047990184483327.1,135,1912
"('Able→Verb', 'Acc')",2274801306440257.5,135,270
"('FutPart→Noun', 'Acc')",2274801305064830.5,73,270
"('A3sg', 'Acc')",2274801307918058.0,1912,270
"('Inf1→Noun', 'A3sg')",1047990184016362.2,219,1912
"('Prog1', 'A3sg')",1047990183815626.2,166,1912
"('PastPart→Noun', 'A3pl')",2463179115997132.5,365,86
"('PastPart→Noun', 'P3pl')",2520423574757460.0,365,32
"('PastPart→Noun', 'Acc')",2274801306083746.5,365,270
"('A3pl', 'P3pl')",2520423571393667.0,86,32
"('A3pl', 'Acc')",2274801304727104.5,86,270
"('P3pl', 'Acc')",2274801304819456.0,32,270
"('PastPart→Adj', 'P2sg')",2483226526303849.0,178,67
"('FutPart→Adj', 'P3sg')",2027907474856559.8,54,528
"('Pass→Verb', 'Prog1')",2379983804698219.5,424,166
"('PastPart→Noun', 'A3sg')",1047990184695290.8,365,1912
"('PastPart→Noun', 'P3sg')",2027907476589798.8,365,528
"('P3sg', 'Acc')",2274801307005275.0,528,270
"('Inf1→Noun', 'Zero→Verb')",2509758724859689.5,219,42
"('Inf1→Noun', 'Pres')",2516158358873334.5,219,36
"('Inf1→Noun', 'Cop')",2327006569483596.0,219,218
"('A3sg', 'Zero→Verb')",2509758727377722.0,1912,42
"('A3sg', 'Pres')",2516158361279656.0,1912,36
"('A3sg', 'A3sg')",1047990184394108.0,1912,1912
"('Zero→Verb', 'Pres')",2516158358781365.5,42,36
"('Zero→Verb', 'A3sg')",1047990184074876.8,42,1912
"('Zero→Verb', 'Cop')",2327006569342628.0,42,218
"('Pres', 'A3sg')",1047990183781202.6,36,1912
"('Pres', 'Cop')",2327006569031637.5,36,218
"('Pass→Verb', 'Past')",2285729749134537.0,424,259
"('Narr', 'A2sg')",2522559295931185.0,293,30
"('Narr', 'A3pl')",2463179113058589.5,293,86
"('Pass→Verb', 'ByDoingSo→Adv')",2501237236082654.0,424,50
"('Aor', 'A3sg')",1047990183886602.2,194,1912
"('Fut', 'A3sg')",1047990183807864.5,86,1912
"('PastPart→Adj', 'P2pl')",2542921888243071.5,178,11
"('PastPart→Adj', 'P3pl')",2520423571296769.5,178,32
"('Inf2→Noun', 'A3sg')",1047990184267735.8,408,1912
"('Inf2→Noun', 'Loc')",2507631670823589.5,408,44
"('A3sg', 'Loc')",2507631671250575.0,1912,44
"('Inf2→Noun', 'Dat')",2451639789601530.5,408,97
"('A3sg', 'Dat')",2451639790673527.0,1912,97
"('Pass→Verb', 'Inf2→Noun')",2140164665403555.5,424,408
"('Pass→Verb', 'P3sg')",2027907481827390.2,424,528
"('Pass→Verb', 'Acc')",2274801313924818.5,424,270
"('Inf2→Noun', 'P3sg')",2027907475876783.5,408,528
"('Inf2→Noun', 'Acc')",2274801307315789.5,408,270
"('Inf1→Noun', 'Loc')",2507631668847199.0,219,44
"('Pass→Verb', 'Desr')",2548297716434671.0,424,6
"('Desr', 'A3sg')",1047990183739660.1,6,1912
"('Prog1', 'A1pl')",2489570926241038.5,166,61
"('Narr', 'Cop')",2327006569092816.0,293,218
"('Pass→Verb', 'Unable')",2528974749356968.5,424,24
"('Pass→Verb', 'Prog2')",2490624392077105.5,424,60
"('Pass→Verb', 'Gen')",2510826612619860.0,424,41
"('Inf2→Noun', 'Gen')",2510826605610706.0,408,41
"('A3sg', 'Gen')",2510826606043342.0,1912,41
"('P3sg', 'Gen')",2510826605912024.0,528,41
"('Able→Verb', 'A3pl')",2463179114425858.0,135,86
"('Able→Verb', 'P2sg')",2483226528069611.0,135,67
"('Able→Verb', 'Dat')",2451639789607279.0,135,97
"('FutPart→Noun', 'A3pl')",2463179113586050.0,73,86
"('FutPart→Noun', 'P2sg')",2483226526990085.5,73,67
"('FutPart→Noun', 'Dat')",2451639788592605.5,73,97
"('A3pl', 'P2sg')",2483226526368554.0,86,67
"('A3pl', 'Dat')",2451639787810236.5,86,97
"('P2sg', 'Dat')",2451639787774137.0,67,97
"('Inf2→Noun', 'P2sg')",2483226528902939.5,408,67
"('A3sg', 'P2sg')",2483226529175331.5,1912,67
"('P2sg', 'Gen')",2510826603285950.5,67,41
"('Pass→Verb', 'PastPart→Noun')",2181474550724860.8,424,365
"('Pass→Verb', 'P2sg')",2483226535495527.5,424,67
"('PastPart→Noun', 'P2sg')",2483226529524677.5,365,67
"('P2sg', 'Acc')",2274801304828353.5,67,270
"('Pass→Verb', 'Dat')",2451639797050767.0,424,97
"('P3sg', 'Dat')",2451639790424047.0,528,97
"('Pass→Verb', 'PresPart→Adj')",2308786908823755.0,424,236
"('Past', 'A1sg')",2521491081592269.0,259,31
"('Pass→Verb', 'Able→Verb')",2411987300183206.5,424,135
"('Able→Verb', 'PresPart→Adj')",2308786902110782.0,135,236
"('Able→Verb', 'Aor')",2351332922870566.0,135,194
"('Able→Verb', 'A2sg')",2522559297270307.0,135,30
"('Aor', 'A2sg')",2522559295498548.5,194,30
"('PresPart→Noun', 'A3pl')",2463179112856825.5,23,86
"('Unable', 'PastPart→Noun')",2181474542893835.5,24,365
"('Unable', 'P3sg')",2027907474925238.8,24,528
"('Able→Verb', 'P3sg')",2027907476210093.5,135,528
"('Pass→Verb', 'Cop')",2327006578064457.5,424,218
"('Pass→Verb', 'Neg')",2426538186575521.5,424,121
"('Pass→Verb', 'Aor')",2351332930517533.5,424,194
"('Pass→Verb', 'Cond')",2527907428044676.0,424,25
"('Neg', 'Aor')",2351332923190973.0,121,194
"('Neg', 'Cond')",2527907420324915.0,121,25
"('Neg', 'A3sg')",1047990184371612.8,121,1912
"('Aor', 'Cond')",2527907418749678.5,194,25
"('Cond', 'A3sg')",1047990183787763.6,25,1912
"('Able→Verb', 'Prog1')",2379983797204369.0,135,166
"('Past', 'A1pl')",2489570926242462.0,259,61
"('PastPart→Noun', 'P1pl')",2536480388430070.0,365,17
"('A3sg', 'P1pl')",2536480387688477.0,1912,17
"('Unable', 'Aor')",2351332922067730.0,24,194
"('Unable', 'Cond')",2527907419090146.5,24,25
"('Unable', 'A1pl')",2489570926459483.5,24,61
"('Aor', 'A1pl')",2489570926210168.0,194,61
"('Cond', 'A1pl')",2489570926211114.5,25,61
"('Neg', 'Prog1')",2379983796941638.0,121,166
"('Neg', 'Past')",2285729741610764.0,121,259
"('Prog1', 'Past')",2285729740353953.0,166,259
"('Fut', 'A1pl')",2489570926233278.0,86,61
"('PastPart→Noun', 'Gen')",2510826606882897.0,365,41
"('P1pl', 'Gen')",2510826603323228.0,17,41
"('Aor', 'A3pl')",2463179112662057.5,194,86
"('Narr', 'Past')",2285729740627571.0,293,259
"('Able→Verb', 'Prog2')",2490624384600334.5,135,60
"('Able→Verb', 'Cop')",2327006570841463.0,135,218
"('Aor', 'While→Adv')",2546146732427022.5,194,8
"('Inf1→Noun', 'Ins')",2541848923855430.5,219,12
"('A3sg', 'Ins')",2541848926133656.0,1912,12
"('Narr', 'A1pl')",2489570926626778.5,293,61
"('Pass→Verb', 'NarrPart→Adj')",2548297918171557.5,424,6
"('Pass→Verb', 'Zero→Noun')",2549374819056257.5,424,5
"('Pass→Verb', 'A3pl')",2463179121958753.5,424,86
"('NarrPart→Adj', 'Zero→Noun')",2549374809754887.0,6,5
"('NarrPart→Adj', 'A3pl')",2463179112733370.5,6,86
"('NarrPart→Adj', 'Gen')",2510826603359966.5,6,41
"('Zero→Noun', 'A3pl')",2463179112663205.5,5,86
"('Zero→Noun', 'Gen')",2510826603258027.5,5,41
"('A3pl', 'Gen')",2510826603306459.0,86,41
"('Prog1', 'Narr')",2251918251716133.5,166,293
"('Pass→Verb', 'PastPart→Adj')",2367670406672895.5,424,178
"('A3pl', 'Cop')",2327006569093016.0,86,218
"('Neg', 'Inf2→Noun')",2140164660195521.5,121,408
"('Neg', 'P3sg')",2027907476100599.8,121,528
"('Neg', 'PastPart→Noun')",2181474543860807.5,121,365
"('Neg', 'Acc')",2274801306225992.5,121,270
"('Neg', 'Narr')",2251918253032217.5,121,293
"('Unable', 'Fut')",2463171912005603.5,24,86
"('Unable', 'Past')",2285729740615470.0,24,259
"('Unable', 'A2pl')",2530048590101345.5,24,23
"('Fut', 'Past')",2285729740364262.5,86,259
"('Fut', 'A2pl')",2530048589787799.5,86,23
"('Past', 'A2pl')",2530048589769090.0,259,23
"('Narr', 'Cond')",2527907419156099.5,293,25
"('Able→Verb', 'Fut')",2463171913128890.5,135,86
"('Neg', 'Cop')",2327006570647397.5,121,218
"('PresPart→Noun', 'A3sg')",1047990183834091.9,23,1912
"('PresPart→Noun', 'Zero→Verb')",2509758724760234.5,23,42
"('PresPart→Noun', 'Pres')",2516158358743416.5,23,36
"('PresPart→Noun', 'Cop')",2327006569292480.0,23,218
"('Able→Verb', 'A1pl')",2489570927932125.5,135,61
"('Prog2', 'A3pl')",2463179112968348.0,60,86
"('Cop', 'A3pl')",2463179114351924.5,218,86
"('A3pl', 'P3sg')",2027907474612994.2,86,528
"('PastPart→Noun', 'Loc')",2507631672173720.5,365,44
"('P3sg', 'Loc')",2507631671201036.5,528,44
"('Opt', 'A1pl')",2489570926235770.5,16,61
"('Pass→Verb', 'Loc')",2507631677551950.5,424,44
"('Able→Verb', 'A1sg')",2521491083319039.0,135,31
"('Fut', 'A1sg')",2521491081585355.0,86,31
"('Unable', 'Narr')",2251918251983169.0,24,293
"('FutPart→Noun', 'P3pl')",2520423572191072.5,73,32
"('Neces', 'A1pl')",2489570926213888.5,12,61
"('Able→Verb', 'Abl')",2522563507228694.5,135,30
"('FutPart→Noun', 'Abl')",2522563506309347.0,73,30
"('A3sg', 'Abl')",2522563508207245.0,1912,30
"('P3sg', 'Abl')",2522563508158850.5,528,30
"('Pass→Verb', 'WithoutHavingDoneSo→Adv')",2543995064091221.5,424,10
"('Pass→Verb', 'PresPart→Noun')",2530045485615440.0,424,23
"('PresPart→Noun', 'Acc')",2274801304937892.0,23,270
"('Able→Verb', 'PastPart→Noun')",2181474544261887.2,135,365
"('Able→Verb', 'P3pl')",2520423573106395.5,135,32
"('Able→Verb', 'Inf2→Noun')",2140164660277600.0,135,408
"('PastPart→Adj', 'P1sg')",2550450903420047.5,178,4
"('Pass→Verb', 'Abl')",2522563514781453.0,424,30
"('PastPart→Noun', 'Abl')",2522563508980641.5,365,30
"('Pass→Verb', 'Imp')",2533261322570356.0,424,20
"('Pass→Verb', 'A2sg')",2522559304922694.5,424,30
"('Neg', 'Imp')",2533261314751896.0,121,20
"('Neg', 'A2sg')",2522559297054129.5,121,30
"('Imp', 'A2sg')",2522559295531621.5,20,30
"('Able→Verb', 'Desr')",2548297708791840.0,135,6
"('Able→Verb', 'Past')",2285729742017556.0,135,259
"('Desr', 'Past')",2285729740351157.5,6,259
"('Inf2→Noun', 'Abl')",2522563508004518.0,408,30
"('PresPart→Noun', 'P3sg')",2027907474842060.8,23,528
"('Imp', 'A3sg')",1047990183736749.2,20,1912
"('Pass→Verb', 'While→Adv')",2546146741831783.0,424,8
"('Pass→Verb', 'Neces')",2541846011035612.5,424,12
"('Neces', 'A3sg')",1047990183739969.8,12,1912
"('Neces', 'Cop')",2327006569026576.5,12,218
"('Pass→Verb', 'Opt')",2537552046106343.5,424,16
"('Neg', 'Opt')",2537552038293927.0,121,16
"('Opt', 'A3sg')",1047990183741910.8,16,1912
"('NarrPart→Adj', 'A3sg')",1047990183860937.2,6,1912
"('NarrPart→Adj', 'Dat')",2451639787892927.5,6,97
"('Zero→Noun', 'A3sg')",1047990183769956.9,5,1912
"('Zero→Noun', 'Dat')",2451639787775220.5,5,97
"('Able→Verb', 'FutPart→Adj')",2496988054017375.5,135,54
"('Inf2→Noun', 'P3pl')",2520423573906734.5,408,32
"('A3sg', 'P3pl')",2520423574029748.0,1912,32
"('P3pl', 'Gen')",2510826603374955.5,32,41
"('Pass→Verb', 'Fut')",2463171920878683.0,424,86
"('Inf1→Noun', 'Abl')",2522563505922949.0,219,30
"('Desr', 'A1pl')",2489570926210747.5,6,61
"('PastPart→Noun', 'Dat')",2451639791461326.0,365,97
"('P3pl', 'Dat')",2451639787874595.0,32,97
"('Prog1', 'A3pl')",2463179112685550.0,166,86
"('A3pl', 'Past')",2285729740415290.5,86,259
"('Neg', 'PastPart→Adj')",2367670399079701.5,121,178
"('A3pl', 'Zero→Verb')",2509758724593777.5,86,42
"('A3pl', 'Pres')",2516158358574432.5,86,36
"('A3pl', 'A3sg')",1047990183758806.5,86,1912
"('Pass→Verb', 'FutPart→Noun')",2476872334051698.0,424,73
"('Neg', 'Prog2')",2490624384443725.5,121,60
"('Neg', 'FutPart→Noun')",2476872326374243.5,121,73
"('Prog1', 'A1sg')",2521491081594780.5,166,31
"('Neg', 'PresPart→Adj')",2308786901882411.5,121,236
"('Past', 'A2sg')",2522559295509749.0,259,30
"('Neg', 'Fut')",2463171913134449.0,121,86
"('Pass→Verb', 'A1sg')",2521491090996814.5,424,31
"('Neg', 'A1sg')",2521491083122067.0,121,31
"('Past', 'A3pl')",2463179112670004.5,259,86
"('Aor', 'Past')",2285729740351394.0,194,259
"('Able→Verb', 'Narr')",2251918253407542.5,135,293
"('Pass→Verb', 'Ins')",2541848932748203.5,424,12
"('NarrPart→Adj', 'Ins')",2541848923500520.5,6,12
"('Zero→Noun', 'Ins')",2541848923384421.0,5,12
"('A3pl', 'Ins')",2541848923424373.0,86,12
"('Neg', 'Dat')",2451639789384136.5,121,97
"('PresPart→Noun', 'P3pl')",2520423571567215.5,23,32
"('Pass→Verb', 'Zero→Verb')",2509758733996782.5,424,42
"('Pass→Verb', 'Pres')",2516158368046653.5,424,36
"('Inf2→Noun', 'Zero→Verb')",2509758727148206.5,408,42
"('Inf2→Noun', 'Pres')",2516158361163717.0,408,36
"('Inf2→Noun', 'Cop')",2327006572002469.5,408,218
"('P3sg', 'Zero→Verb')",2509758727170208.0,528,42
"('P3sg', 'Pres')",2516158361121788.5,528,36
"('P3sg', 'A3sg')",1047990184464474.8,528,1912
"('P3sg', 'Cop')",2327006571150026.5,528,218
"('Neg', 'A2pl')",2530048591374403.5,121,23
"('Fut', 'Cop')",2327006569037088.0,86,218
"('PresPart→Noun', 'Abl')",2522563505700614.0,23,30
"('Prog1', 'A2pl')",2530048589788909.0,166,23
"('Inf2→Noun', 'Ins')",2541848925969973.5,408,12
"('P3sg', 'Ins')",2541848926056888.0,528,12
"('Prog1', 'A2sg')",2522559295535671.5,166,30
"('Aor', 'A1sg')",2521491081565363.0,194,31
"('Inf1→Noun', 'Rel→Adj')",2547224036051413.0,219,7
"('A3sg', 'Rel→Adj')",2547224038311253.5,1912,7
"('Loc', 'Rel→Adj')",2547224035897648.5,44,7
"('Neg', 'Inf1→Noun')",2325938218786267.5,121,219
"('A3pl', 'P1pl')",2536480384969673.5,86,17
"('P1pl', 'Dat')",2451639787826012.5,17,97
"('PastPart→Noun', 'P2pl')",2542921891885331.5,365,11
"('A3sg', 'P2pl')",2542921891008977.0,1912,11
"('P2pl', 'Dat')",2451639787807071.0,11,97
"('Pass→Verb', 'Rel→Adj')",2547224044983755.0,424,7
"('Inf2→Noun', 'Rel→Adj')",2547224038182745.5,408,7
"('P3sg', 'Rel→Adj')",2547224038230722.5,528,7
"('Inf2→Noun', 'P2pl')",2542921890871960.0,408,11
"('Prog1', 'Cond')",2527907418777736.5,166,25
"('Cond', 'A2pl')",2530048589763078.0,25,23
"('Narr', 'A1sg')",2521491081998952.0,293,31
"('Pass→Verb', 'AfterDoingSo→Adv')",2528974347826833.5,424,24
"('PastPart→Adj', 'P1pl')",2536480384915291.0,178,17
"('Inf2→Noun', 'A3pl')",2463179115341043.0,408,86
"('Neg', 'Desr')",2548297708595777.5,121,6
"('Narr', 'A2pl')",2530048590205853.0,293,23
"('A2pl', 'Cop')",2327006569172986.0,23,218
"('Able→Verb', 'Neces')",2541846003473350.0,135,12
"('Neces', 'Past')",2285729740363558.5,12,259
"('Neces', 'A1sg')",2521491081575025.0,12,31
"('Prog1', 'Cop')",2327006569115027.5,166,218
"('Able→Verb', 'A2pl')",2530048591474175.5,135,23
"('Aor', 'A2pl')",2530048589762912.0,194,23
"('Pass→Verb', 'Inf1→Noun')",2325938226293032.0,424,219
"('Neg', 'While→Adv')",2546146734036016.5,121,8
"('Narr', 'While→Adv')",2546146732866331.0,293,8
"('Fut', 'A3pl')",2463179112695206.5,86,86
"('NarrPart→Adj', 'P2sg')",2483226526439902.0,6,67
"('Zero→Noun', 'P2sg')",2483226526322991.5,5,67
"('Pass→Verb', 'A1pl')",2489570935680407.5,424,61
"('PresPart→Noun', 'Gen')",2510826603492643.0,23,41
"('Neg', 'A1pl')",2489570927773173.5,121,61
"('Able→Verb', 'Cond')",2527907420541248.0,135,25
"('Able→Verb', 'Imp')",2533261315082245.0,135,20
"('A3pl', 'Abl')",2522563505481927.5,86,30
"('Neg', 'Able→Verb')",2411987292919804.0,121,135
"('P1pl', 'Acc')",2274801304749805.0,17,270
"('FutPart→Noun', 'P2pl')",2542921889172216.0,73,11
"('P2pl', 'Acc')",2274801304713208.5,11,270
"('Neg', 'P2sg')",2483226527888718.0,121,67
"('Pass→Verb', 'A2pl')",2530048599233334.0,424,23
"('Inf2→Noun', 'P1pl')",2536480387581522.0,408,17
"('NarrPart→Adj', 'Zero→Verb')",2509758724669735.5,6,42
"('NarrPart→Adj', 'Past')",2285729740485394.0,6,259
"('Zero→Verb', 'Past')",2285729741153038.0,42,259
"('P2sg', 'Abl')",2522563505429802.0,67,30
"('PresPart→Noun', 'Dat')",2451639788005110.0,23,97
"('PresPart→Noun', 'P2sg')",2483226526566989.5,23,67
"('Able→Verb', 'Inf1→Noun')",2325938218957750.0,135,219
"('Able→Verb', 'Zero→Verb')",2509758726361566.5,135,42
"('Able→Verb', 'Pres')",2516158360353189.0,135,36
"('PresPart→Noun', 'Ins')",2541848923642276.5,23,12
"('PresPart→Noun', 'A2sg')",2522559295774877.5,23,30
"('A3sg', 'A2sg')",2522559298167265.5,1912,30
"('Zero→Verb', 'A2sg')",2522559296429898.5,42,30
"('Pres', 'A2sg')",2522559295704884.5,36,30
"('Able→Verb', 'Gen')",2510826605084818.5,135,41
"('Unable', 'PastPart→Adj')",2367670397879268.0,24,178
"('Unable', 'P2pl')",2542921888577347.0,24,11
"('Past', 'Cond')",2527907418755701.0,259,25
"('Unable', 'FutPart→Noun')",2476872325151217.5,24,73
"('Unable', 'Acc')",2274801305041109.5,24,270
"('Inf1→Noun', 'Past')",2285729740857752.0,219,259
"('A3sg', 'Past')",2285729742730600.0,1912,259
"('Neg', 'When→Adv')",2551527705670799.0,121,3
"('Unable', 'Prog1')",2379983795951359.5,24,166
"('Unable', 'Inf2→Noun')",2140164659059017.5,24,408
"('Unable', 'Zero→Verb')",2509758724876904.5,24,42
"('Inf2→Noun', 'Past')",2285729743038117.0,408,259
"('P3sg', 'Past')",2285729742785264.0,528,259
"('Neg', 'A3pl')",2463179114266767.0,121,86
"('Pass→Verb', 'P1pl')",2536480394387341.5,424,17
"('Neg', 'P1pl')",2536480386524187.0,121,17
"('Hastily→Verb', 'Aor')",2351332921875936.0,1,194
"('Hastily→Verb', 'A3pl')",2463179112668610.0,1,86
"('Hastily→Verb', 'Past')",2285729740357727.0,1,259
"('PastPart→Noun', 'Zero→Verb')",2509758728268466.0,365,42
"('PastPart→Noun', 'Pres')",2516158362273205.0,365,36
"('PastPart→Noun', 'Cop')",2327006573128929.5,365,218
"('Abl', 'Zero→Verb')",2509758724719255.0,30,42
"('Abl', 'Pres')",2516158358699979.0,30,36
"('Abl', 'A3sg')",1047990183794121.8,30,1912
"('Abl', 'Cop')",2327006569180231.5,30,218
"('Neg', 'P3pl')",2520423572908772.5,121,32
"('Able→Verb', 'P1pl')",2536480386721145.0,135,17
"('FutPart→Noun', 'P1pl')",2536480385846755.0,73,17
"('Unable', 'PresPart→Adj')",2308786900721257.0,24,236
"('Neg', 'Neces')",2541846003277333.0,121,12
"('Unable', 'A3pl')",2463179113004977.0,24,86
"('Unable', 'P3pl')",2520423571630683.0,24,32
"('Neg', 'FutPart→Adj')",2496988053975333.0,121,54
