Prog & A3pl,0.04276315789473684,448,160
Prog & A1sg,0.162406015037594,448,217
Past & A3sg,0.5005620082427875,964,1705
Prog & A1pl,0.1458966565349544,448,210
PastPart & Abl,0.24528301886792453,362,62
Aor & While,0.2952029520295203,461,81
Prog & A3sg,0.26939154667905246,448,1705
Opt & A1pl,0.27722772277227725,93,210
Caus & PastPart,0.1642363775901765,941,362
Caus & P1sg,0.031055900621118012,941,25
PastPart & P1sg,0.09819121447028424,362,25
Caus & P1pl,0.02892960462873674,941,96
PastPart & P1pl,0.37117903930131,362,96
Narr & A3sg,0.3696339810212381,508,1705
Caus & Narr,0.15044858523119392,941,508
Caus & A3pl,0.09445958219800181,941,160
Caus & Cop,0.0599250936329588,941,127
Narr & A3pl,0.0688622754491018,508,160
Narr & Cop,0.24566929133858267,508,127
A3pl & Cop,0.08362369337979095,160,127
Caus & Past,0.1774278215223097,941,964
Past & A3pl,0.0711743772241993,964,160
Able & Neg,0.30245746691871456,162,367
Able & Prog,0.06229508196721312,162,448
Able & A3pl,0.043478260869565216,162,160
Neg & Prog,0.11288343558282209,367,448
Neg & A3pl,0.03795066413662239,367,160
Able & Aor,0.18619582664526485,162,461
Able & A2sg,0.08108108108108109,162,60
Aor & A2sg,0.04990403071017274,461,60
PastPart & P2sg,0.2946058091286307,362,120
PastPart & Acc,0.18448637316561844,362,115
P2sg & Acc,0.4765957446808511,120,115
Past & A1sg,0.21845893310753597,964,217
Aor & A3sg,0.2659279778393352,461,1705
Able & Past,0.047957371225577264,162,964
Neg & Past,0.10217881292261458,367,964
Neg & A2sg,0.0468384074941452,367,60
Prog & Past,0.08923512747875353,448,964
Prog & A2sg,0.05905511811023622,448,60
Past & A2sg,0.056640625,964,60
Neg & A1pl,0.058925476603119586,367,210
Past & A1pl,0.14310051107325383,964,210
Able & A1pl,0.10215053763440861,162,210
Aor & A1pl,0.08941877794336811,461,210
Neg & A3sg,0.20173745173745175,367,1705
Narr & Past,0.09103260869565218,508,964
FutPart & P2sg,0.25301204819277107,46,120
FutPart & Acc,0.2608695652173913,46,115
Caus & Inf,0.2359882005899705,941,415
Caus & Acc,0.07575757575757576,941,115
Inf & Acc,0.18490566037735848,415,115
Pass & PastPart,0.05362776025236593,272,362
Pass & Abl,0.029940119760479042,272,62
Pass & Aor,0.1009549795361528,272,461
Pass & A3sg,0.1062215477996965,272,1705
Caus & Abl,0.027916251246261216,941,62
Caus & A1sg,0.08117443868739206,941,217
Aor & Cond,0.10276679841897234,461,45
Cond & A3sg,0.03542857142857143,45,1705
Prog & Cop,0.07304347826086957,448,127
Caus & Neg,0.13149847094801223,941,367
Past & A2pl,0.02700096432015429,964,73
Pass & Narr,0.10512820512820513,272,508
Neg & Opt,0.21739130434782608,367,93
Opt & A3sg,0.05339265850945495,93,1705
PastPart & P3pl,0.06030150753768844,362,36
Fut & A3sg,0.11434735706580366,149,1705
Caus & Able,0.08340888485947416,941,162
Caus & Prog,0.11231101511879049,941,448
Caus & A2pl,0.045364891518737675,941,73
Able & A2pl,0.07659574468085106,162,73
Neg & A2pl,0.05454545454545454,367,73
Prog & A2pl,0.026871401151631478,448,73
PastPart & P3sg,0.33903133903133903,362,340
Aor & Narr,0.008255933952528379,461,508
Pass & P2sg,0.05102040816326531,272,120
Pass & Acc,0.05167958656330749,272,115
Caus & ByDoingSo,0.045098039215686274,941,79
Caus & P2sg,0.05089538171536286,941,120
Neg & Aor,0.17391304347826086,367,461
Neg & Cond,0.0048543689320388345,367,45
Caus & Pass,0.28194558944765047,941,272
Caus & A3sg,0.21315192743764172,941,1705
Fut & Cop,0.10144927536231885,149,127
Pass & PresPart,0.053857350800582245,272,1102
A3pl & Past,0.014234875444839857,160,964
A3pl & A3sg,0.011796246648793566,160,1705
Pass & Inf,0.18631732168850074,272,415
Pass & P3sg,0.22875816993464052,272,340
Inf & P3sg,0.5509933774834437,415,340
Pass & Past,0.045307443365695796,272,964
Caus & PresPart,0.08223201174743025,941,1102
Able & PresPart,0.00949367088607595,162,1102
Neg & PresPart,0.021783526208304968,367,1102
Able & FutPart,0.09615384615384616,162,46
Able & P3sg,0.07171314741035857,162,340
FutPart & P3sg,0.05181347150259067,46,340
Aor & A3pl,0.04186795491143317,461,160
Aor & Past,0.05333333333333334,461,964
PresPart & A3pl,0.058637083993660855,1102,160
PresPart & P3pl,0.022847100175746926,1102,36
A3pl & P3pl,0.22448979591836735,160,36
Able & A1sg,0.08970976253298153,162,217
Neg & A1sg,0.0821917808219178,367,217
Able & PastPart,0.03435114503816794,162,362
Neg & PastPart,0.03566529492455418,367,362
Neg & P3sg,0.036775106082036775,367,340
Inf & P1pl,0.0273972602739726,415,96
Able & Inf,0.06239168110918544,162,415
Neg & Inf,0.020460358056265986,367,415
Inf & P2sg,0.07476635514018691,415,120
Inf & Gen,0.125,415,33
P2sg & Gen,0.23529411764705882,120,33
Able & Fut,0.09003215434083602,162,149
Able & A3sg,0.06213176218532405,162,1705
Caus & Aor,0.12268188302425106,941,461
Pass & Able,0.06912442396313365,272,162
Pass & Neg,0.06259780907668232,272,367
Pass & Fut,0.06175771971496437,272,149
Neg & Fut,0.08527131782945736,367,149
Inf & Dat,0.1032258064516129,415,50
P3sg & Dat,0.11794871794871795,340,50
Inf & Cop,0.025830258302583026,415,127
Neces & A3sg,0.012716763005780347,25,1705
Pass & Dat,0.018633540372670808,272,50
Pass & Prog,0.022222222222222223,272,448
Pass & Cop,0.14536340852130325,272,127
Prog & Cond,0.028397565922920892,448,45
Caus & P3sg,0.18891491022638562,941,340
Narr & A1sg,0.016551724137931035,508,217
Caus & Fut,0.062385321100917435,941,149
Fut & Past,0.02336028751123091,149,964
Fut & A3pl,0.019417475728155338,149,160
Caus & P3pl,0.02456499488229273,941,36
Caus & AfterDoingSo,0.055080721747388414,941,112
PresPart & PointQual,0.005429864253393665,1102,3
FutPart & Loc,0.0273972602739726,46,27
Caus & Dat,0.012108980827447022,941,50
PresPart & Dat,0.019097222222222224,1102,50
Prog & Narr,0.012552301255230125,448,508
Fut & A1pl,0.033426183844011144,149,210
Caus & A1pl,0.09383145091225022,941,210
Aor & A1sg,0.0855457227138643,461,217
Caus & WithoutHavingDoneSo,0.017543859649122806,941,85
Caus & Opt,0.04642166344294004,941,93
Neg & Narr,0.05942857142857143,367,508
Caus & While,0.015655577299412915,941,81
P3sg & Acc,0.11868131868131868,340,115
Caus & FutPart,0.028368794326241134,941,46
FutPart & P1pl,0.056338028169014086,46,96
FutPart & Dat,0.14583333333333334,46,50
P1pl & Dat,0.0273972602739726,96,50
Cond & A1pl,0.047058823529411764,45,210
PastPart & Dat,0.02912621359223301,362,50
P1sg & Dat,0.02666666666666667,25,50
Caus & Loc,0.02066115702479339,941,27
PastPart & Loc,0.10796915167095116,362,27
P1pl & Loc,0.0975609756097561,96,27
FutPart & A3pl,0.038834951456310676,46,160
FutPart & Narr,0.007220216606498195,46,508
FutPart & A3sg,0.0034266133637921186,46,1705
A3pl & Narr,0.008982035928143712,160,508
A3pl & Dat,0.08571428571428572,160,50
Fut & A2sg,0.028708133971291867,149,60
Cond & A2sg,0.05714285714285714,45,60
Fut & A1sg,0.08196721311475409,149,217
Aor & A2pl,0.04868913857677903,461,73
P3sg & Cop,0.021413276231263382,340,127
Inf & Abl,0.029350104821802937,415,62
P3sg & Abl,0.024875621890547265,340,62
Caus & Neces,0.022774327122153208,941,25
Pass & Neces,0.06734006734006734,272,25
Neces & Cop,0.09210526315789473,25,127
Caus & Cond,0.018255578093306288,941,45
Pass & Cond,0.012618296529968454,272,45
Pass & Ins,0.014336917562724014,272,7
Inf & Ins,0.03317535545023697,415,7
P3sg & Ins,0.02881844380403458,340,7
Neg & Neces,0.025510204081632654,367,25
Narr & While,0.003395585738539898,508,81
PresPart & P2sg,0.01309328968903437,1102,120
A3pl & P2sg,0.12857142857142856,160,120
Able & Dat,0.018867924528301886,162,50
Pass & ByDoingSo,0.045584045584045586,272,79
Inf & A3pl,0.04869565217391304,415,160
A3pl & Acc,0.05090909090909091,160,115
Pass & AfterDoingSo,0.020833333333333332,272,112
P2sg & Dat,0.11764705882352941,120,50
Neces & A1sg,0.01652892561983471,25,217
Caus & A2sg,0.02197802197802198,941,60
Inf & Past,0.005801305293691081,415,964
Inf & A3sg,0.0037735849056603774,415,1705
Able & P3pl,0.04040404040404041,162,36
FutPart & P3pl,0.04878048780487805,46,36
Caus & Caus,0.005313496280552604,941,941
Inf & P3pl,0.03991130820399113,415,36
Caus & When,0.006191950464396285,941,28
FutPart & Gen,0.02531645569620253,46,33
P2sg & Abl,0.054945054945054944,120,62
Pass & WithoutHavingDoneSo,0.022408963585434174,272,85
P2sg & Loc,0.19047619047619047,120,27
P3sg & Gen,0.08042895442359249,340,33
Able & P1pl,0.023255813953488372,162,96
Neg & P1pl,0.004319654427645789,367,96
Caus & P2pl,0.018848167539267015,941,14
Inf & P2pl,0.023310023310023312,415,14
P2pl & Acc,0.07751937984496124,14,115
PastPart & P2pl,0.0425531914893617,362,14
Narr & Dat,0.007168458781362007,508,50
Pass & SinceDoingSo,0.0072992700729927005,272,2
FutPart & Abl,0.018518518518518517,46,62
PastPart & Gen,0.015189873417721518,362,33
Inf & Loc,0.02262443438914027,415,27
P3sg & Loc,0.021798365122615803,340,27
Neg & When,0.005063291139240506,367,28
Caus & Gen,0.01642710472279261,941,33
Pass & FutPart,0.018867924528301886,272,46
Able & P1sg,0.0213903743315508,162,25
Able & Acc,0.02888086642599278,162,115
Neg & FutPart,0.014527845036319613,367,46
Neg & P1sg,0.00510204081632653,367,25
Neg & Acc,0.008298755186721992,367,115
FutPart & P1sg,0.08450704225352113,46,25
P1sg & Acc,0.07142857142857142,25,115
Able & Narr,0.01791044776119403,162,508
Neces & A1pl,0.03404255319148936,25,210
Fut & A2pl,0.036036036036036036,149,73
A3pl & Abl,0.02702702702702703,160,62
Pass & Gen,0.019672131147540985,272,33
Able & Cop,0.020761245674740483,162,127
Neg & Cop,0.024291497975708502,367,127
PastPart & A3pl,0.03065134099616858,362,160
A3pl & Loc,0.0213903743315508,160,27
P1pl & Acc,0.04739336492890995,96,115
Caus & Ins,0.004219409282700422,941,7
Neg & Desr,0.016216216216216217,367,3
Desr & A2sg,0.06349206349206349,3,60
Narr & A1pl,0.011142061281337047,508,210
Neg & P2sg,0.012320328542094456,367,120
Neg & Loc,0.005076142131979695,367,27
Opt & A1sg,0.01935483870967742,93,217
Neg & P3pl,0.004962779156327543,367,36
Pass & While,0.0056657223796034,272,81
FutPart & Past,0.0019801980198019802,46,964
A3pl & P2pl,0.011494252873563218,160,14
A3pl & Ins,0.011976047904191617,160,7
P3pl & Ins,0.046511627906976744,36,7
Pass & Loc,0.033444816053511704,272,27
Hastily & Aor,0.008620689655172414,3,461
Hastily & A3sg,0.00234192037470726,3,1705
PresPart & P3sg,0.004160887656033287,1102,340
Fut & Cond,0.010309278350515464,149,45
P1sg & Loc,0.038461538461538464,25,27
P1pl & Abl,0.012658227848101266,96,62
Cond & A1sg,0.022900763358778626,45,217
Narr & Cond,0.007233273056057866,508,45
Neg & Dat,0.009592326139088728,367,50
Neces & Past,0.0020222446916076846,25,964
FutPart & P2pl,0.03333333333333333,46,14
Inf & P1sg,0.013636363636363636,415,25
A3pl & While,0.008298755186721992,160,81
Pass & Opt,0.005479452054794521,272,93
Neces & A2pl,0.02040816326530612,25,73
Desr & A3sg,0.00117096018735363,3,1705
PresPart & Abl,0.003436426116838488,1102,62
Cond & Past,0.005946481665014866,45,964
PresPart & Gen,0.001762114537444934,1102,33
A3pl & Gen,0.031088082901554404,160,33
Pass & When,0.006666666666666667,272,28
Hastily & Past,0.004136504653567736,3,964
Hastily & A1sg,0.00909090909090909,3,217
Narr & A2sg,0.0035211267605633804,508,60
Cond & A2pl,0.01694915254237288,45,73
P1sg & Abl,0.022988505747126436,25,62
Caus & Hastily,0.00211864406779661,941,3
PresPart & Acc,0.0016433853738701725,1102,115
PointQual & Acc,0.01694915254237288,3,115
Able & Abl,0.008928571428571428,162,62
Neg & Abl,0.004662004662004662,367,62
Cond & A3pl,0.00975609756097561,45,160
Neg & P2pl,0.005249343832020997,367,14
