Inf1→Noun__A3sg,0.2432843385707045,227,1746
PastPart→Noun__A3sg,0.33708877872915727,473,1746
PastPart→Noun__P1pl,0.21440536013400335,473,124
A3sg__P1pl,0.0748663101604278,1746,124
Prog1__A1pl,0.28407460545193686,488,209
Prog1__A3sg,0.23097582811101164,488,1746
Pass→Verb__PastPart→Noun,0.09935897435897435,775,473
Pass→Verb__A3sg,0.34827449424831414,775,1746
Pass→Verb__P3sg,0.16825672159583693,775,378
PastPart→Noun__P3sg,0.37602820211515864,473,378
A3sg__P3sg,0.2231638418079096,1746,378
Neg__Past,0.1094017094017094,164,421
Neg__A1sg,0.07951070336391437,164,163
Past__A1sg,0.3082191780821918,421,163
Narr__A3sg,0.19817997977755308,232,1746
Pass→Verb__Neg,0.1299254526091587,775,164
Pass→Verb__Aor,0.1461864406779661,775,169
Neg__Aor,0.0960960960960961,164,169
Neg__A3sg,0.11413612565445026,164,1746
Aor__A3sg,0.08877284595300261,169,1746
Prog2__A3sg,0.05108273181565797,55,1746
Prog2__Cop,0.543046357615894,55,96
A3sg__Cop,0.10206297502714441,1746,96
PastPart→Noun__A3pl,0.25673940949935814,473,306
PastPart→Noun__P2sg,0.15135135135135136,473,82
PastPart→Noun__Acc,0.4925575101488498,473,266
A3pl__P2sg,0.10824742268041238,306,82
A3pl__Acc,0.18181818181818182,306,266
P2sg__Acc,0.1839080459770115,82,266
Fut__A3sg,0.06796116504854369,108,1746
Pass→Verb__PresPart→Adj,0.36649964209019326,775,622
Pass→Verb__Narr,0.13306852035749753,775,232
PresPart→Noun__A3pl,0.4427860696517413,96,306
Imp__A3pl,0.029940119760479042,28,306
PastPart→Noun__P1sg,0.20458553791887124,473,94
A3sg__P1sg,0.05326086956521739,1746,94
A3sg__Acc,0.21272365805168986,1746,266
P1sg__Acc,0.09444444444444444,94,266
Past__A1pl,0.24126984126984127,421,209
Past__A2sg,0.04219409282700422,421,53
Desr__A3sg,0.021384355655599326,31,1746
PastPart→Adj__P2pl,0.08144796380090498,194,27
PastPart→Adj__P3pl,0.10408921933085502,194,75
Caus→Verb__Able→Verb,0.09174311926605505,127,91
Caus→Verb__FutPart→Noun,0.06857142857142857,127,48
Caus→Verb__A3sg,0.07901761879337961,127,1746
Caus→Verb__P1pl,0.01593625498007968,127,124
Caus→Verb__Zero→Verb,0.013422818791946308,127,22
Caus→Verb__Past,0.043795620437956206,127,421
Able→Verb__FutPart→Noun,0.15827338129496402,91,48
Able→Verb__A3sg,0.06859009254218836,91,1746
Able→Verb__P1pl,0.05581395348837209,91,124
Able→Verb__Zero→Verb,0.035398230088495575,91,22
Able→Verb__Past,0.02734375,91,421
FutPart→Noun__A3sg,0.04013377926421405,48,1746
FutPart→Noun__P1pl,0.06976744186046512,48,124
FutPart→Noun__Zero→Verb,0.02857142857142857,48,22
FutPart→Noun__Past,0.0042643923240938165,48,421
A3sg__Zero→Verb,0.020361990950226245,1746,22
A3sg__Past,0.0027688047992616522,1746,421
A3sg__A3sg,0.009736540664375716,1746,1746
P1pl__Zero→Verb,0.0136986301369863,124,22
P1pl__Past,0.003669724770642202,124,421
P1pl__A3sg,0.0010695187165775401,124,1746
Zero→Verb__Past,0.01805869074492099,22,421
Zero→Verb__A3sg,0.02262443438914027,22,1746
Past__A3sg,0.18458698661744347,421,1746
Inf1→Noun__Zero→Verb,0.10441767068273092,227,22
Inf1→Noun__Pres,0.06611570247933884,227,15
Inf1→Noun__Cop,0.04953560371517028,227,96
A3sg__Pres,0.013628620102214651,1746,15
Zero→Verb__Pres,0.8108108108108109,22,15
Zero→Verb__Cop,0.2542372881355932,22,96
Pres__A3sg,0.014764338444065871,15,1746
Pres__Cop,0.2702702702702703,15,96
A3pl__P3sg,0.11988304093567251,306,378
PastPart→Noun__Ins,0.0125,473,7
A3pl__P1pl,0.046511627906976744,306,124
A3pl__Ins,0.025559105431309903,306,7
P1pl__Ins,0.030534351145038167,124,7
Pass→Verb__PresPart→Noun,0.08955223880597014,775,96
Pass→Verb__A3pl,0.07215541165587419,775,306
PresPart→Noun__P3sg,0.029535864978902954,96,378
Neg__PastPart→Noun,0.0565149136577708,164,473
Neg__Acc,0.05116279069767442,164,266
Pass→Verb__Inf1→Noun,0.003992015968063872,775,227
Pass→Verb__Abl,0.024360535931790498,775,46
Inf1→Noun__Abl,0.10989010989010989,227,46
A3sg__Abl,0.03794642857142857,1746,46
Neg__P3sg,0.08487084870848709,164,378
PastPart→Noun__Abl,0.057803468208092484,473,46
A3pl__Abl,0.06818181818181818,306,46
P2sg__Abl,0.0625,82,46
PastPart→Adj__P3sg,0.3321678321678322,194,378
Inf2→Noun__A3sg,0.28305582761998044,296,1746
Inf2→Noun__Dat,0.45794392523364486,296,132
A3sg__Dat,0.12140575079872204,1746,132
Inf2→Noun__P3pl,0.07008086253369272,296,75
Inf2→Noun__Gen,0.20821917808219179,296,69
A3sg__P3pl,0.03185063152114223,1746,75
A3sg__Gen,0.05619834710743802,1746,69
P3pl__Gen,0.05555555555555555,75,69
Pass→Verb__Fut,0.07701019252548132,775,108
Inf2→Noun__Acc,0.20284697508896798,296,266
Inf2→Noun__P3sg,0.29376854599406527,296,378
P3sg__Acc,0.14596273291925466,378,266
Inf2→Noun__P2sg,0.1111111111111111,296,82
A3sg__P2sg,0.06455142231947483,1746,82
P2sg__Gen,0.2913907284768212,82,69
Able→Verb__Aor,0.23076923076923078,91,169
Able→Verb__A2pl,0.10666666666666667,91,59
Aor__A2pl,0.05263157894736842,169,59
Unable__PresPart→Adj,0.00894187779433681,49,622
Pass→Verb__Past,0.13712374581939799,775,421
Narr__Past,0.08575803981623277,232,421
Pass→Verb__Prog1,0.09501187648456057,775,488
Pass→Verb__Unable,0.012135922330097087,775,49
Unable__Fut,0.025477707006369428,49,108
Unable__A3sg,0.02116991643454039,49,1746
Pass→Verb__PastPart→Adj,0.0392156862745098,775,194
Pass→Verb__Inf2→Noun,0.07469654528478058,775,296
Pass→Verb__Acc,0.0845341018251681,775,266
Caus→Verb__Neg,0.11683848797250859,127,164
Caus→Verb__Opt,0.0915032679738562,127,26
Neg__Opt,0.15789473684210525,164,26
Opt__A3sg,0.016930022573363433,26,1746
Pass→Verb__P3pl,0.009411764705882352,775,75
PresPart→Noun__P3pl,0.07017543859649122,96,75
A3pl__P3pl,0.16272965879265092,306,75
Narr__Cond,0.022900763358778626,232,30
Narr__A1pl,0.049886621315192746,232,209
Cond__A1pl,0.03347280334728033,30,209
P1pl__Acc,0.06666666666666667,124,266
PastPart→Adj__P1pl,0.27672955974842767,194,124
PastPart→Adj__P1sg,0.20833333333333334,194,94
Caus→Verb__Pass→Verb,0.026607538802660754,127,775
Caus→Verb__Inf2→Noun,0.05200945626477541,127,296
Caus→Verb__P3sg,0.047524752475247525,127,378
Neces__Past,0.009111617312072893,18,421
Neces__A3sg,0.013605442176870748,18,1746
Caus→Verb__Narr,0.033426183844011144,127,232
Caus→Verb__A1sg,0.04827586206896552,127,163
Caus→Verb__Cop,0.06278026905829596,127,96
Neg__Narr,0.10606060606060606,164,232
Neg__Cop,0.07692307692307693,164,96
Narr__A1sg,0.035443037974683546,232,163
Narr__Cop,0.16463414634146342,232,96
A1sg__Cop,0.015444015444015444,163,96
Unable__PastPart→Noun,0.01532567049808429,49,473
Unable__A3pl,0.03380281690140845,49,306
Unable__P1sg,0.013986013986013986,49,94
Unable__Acc,0.044444444444444446,49,266
A3pl__P1sg,0.075,306,94
Inf2→Noun__A3pl,0.029900332225913623,296,306
Unable__Aor,0.13761467889908258,49,169
Pass→Verb__P2sg,0.05367561260210035,775,82
Pass→Verb__Gen,0.018957345971563982,775,69
PastPart→Noun__Gen,0.05904059040590406,473,69
Prog1__Past,0.16721672167216722,488,421
Prog1__A1sg,0.15053763440860216,488,163
PastPart→Noun__P3pl,0.13503649635036497,473,75
PastPart→Noun__Zero→Verb,0.00404040404040404,473,22
PastPart→Noun__Pres,0.004098360655737705,473,15
PastPart→Noun__Cop,0.0035149384885764497,473,96
A3pl__Zero→Verb,0.018292682926829267,306,22
A3pl__Pres,0.012461059190031152,306,15
A3pl__A3sg,0.0029239766081871343,306,1746
A3pl__Cop,0.03980099502487562,306,96
P3pl__Zero→Verb,0.020618556701030927,75,22
P3pl__Pres,0.022222222222222223,75,15
P3pl__A3sg,0.001098297638660077,75,1746
P3pl__Cop,0.011695906432748537,75,96
Pass→Verb__Cop,0.09184845005740529,775,96
Pass→Verb__Dat,0.030871003307607496,775,132
P3sg__Dat,0.07058823529411765,378,132
Caus→Verb__Prog1,0.022764227642276424,127,488
Caus→Verb__A3pl,0.03233256351039261,127,306
Prog1__A3pl,0.10075566750629723,488,306
Fut__A1sg,0.1033210332103321,108,163
PastPart→Noun__Dat,0.06942148760330578,473,132
P2sg__Dat,0.08411214953271028,82,132
PresPart→Noun__Dat,0.07894736842105263,96,132
A3pl__Dat,0.0821917808219178,306,132
Prog1__A2pl,0.06946983546617916,488,59
Inf2→Noun__P2pl,0.030959752321981424,296,27
A3sg__P2pl,0.015792442188381276,1746,27
Aor__While→Adv,0.33816425120772947,169,38
Pass→Verb__Able→Verb,0.05542725173210162,775,91
Pass→Verb__Prog2,0.06506024096385542,775,55
P3sg__Gen,0.03131991051454139,378,69
Neg__NarrPart→Adj,0.011976047904191617,164,3
Neg__Zero→Noun,0.012048192771084338,164,2
Neg__Gen,0.034334763948497854,164,69
Neg__Zero→Verb,0.021505376344086023,164,22
Neg__Pres,0.0223463687150838,164,15
NarrPart→Adj__Zero→Noun,0.8,3,2
NarrPart→Adj__A3sg,0.002287021154945683,3,1746
NarrPart→Adj__Gen,0.027777777777777776,3,69
NarrPart→Adj__Zero→Verb,0.16,3,22
NarrPart→Adj__Pres,0.2222222222222222,3,15
NarrPart→Adj__Cop,0.04040404040404041,3,96
Zero→Noun__A3sg,0.002288329519450801,2,1746
Zero→Noun__Gen,0.028169014084507043,2,69
Zero→Noun__Zero→Verb,0.08333333333333333,2,22
Zero→Noun__Pres,0.11764705882352941,2,15
Zero→Noun__Cop,0.02040816326530612,2,96
Gen__Zero→Verb,0.02197802197802198,69,22
Gen__Pres,0.023809523809523808,69,15
Gen__A3sg,0.0011019283746556473,69,1746
Gen__Cop,0.012121212121212121,69,96
PresPart→Noun__Gen,0.13333333333333333,96,69
A3pl__Gen,0.096,306,69
Neg__Fut,0.058823529411764705,164,108
Fut__Past,0.034026465028355386,108,421
Caus→Verb__Inf1→Noun,0.12429378531073447,127,227
Able→Verb__Inf1→Noun,0.05660377358490566,91,227
Unable__PastPart→Adj,0.024691358024691357,49,194
Unable__P3sg,0.0234192037470726,49,378
FutPart→Noun__P3sg,0.056338028169014086,48,378
Unable__A1sg,0.08490566037735849,49,163
Aor__A1sg,0.0783132530120482,169,163
Pass→Verb__FutPart→Noun,0.03402187120291616,775,48
Able→Verb__P2sg,0.011560693641618497,91,82
Able→Verb__Abl,0.014598540145985401,91,46
FutPart→Noun__P2sg,0.13846153846153847,48,82
FutPart→Noun__Abl,0.06382978723404255,48,46
Caus→Verb__PresPart→Adj,0.042723631508678236,127,622
Able→Verb__Acc,0.05042016806722689,91,266
FutPart→Noun__Acc,0.16560509554140126,48,266
P3pl__Acc,0.07038123167155426,75,266
Desr__A3pl,0.02967359050445104,31,306
Caus→Verb__PastPart→Noun,0.016666666666666666,127,473
Fut__A1pl,0.08832807570977919,108,209
Desr__Past,0.07964601769911504,31,421
PastPart→Noun__Loc,0.00404040404040404,473,22
A3sg__Loc,0.02262443438914027,1746,22
P1sg__Loc,0.017241379310344827,94,22
Past__A2pl,0.07916666666666666,421,59
Inf1→Noun__Cond,0.023346303501945526,227,30
A3sg__Cond,0.0033783783783783786,1746,30
Zero→Verb__Cond,0.11538461538461539,22,30
Cond__A3sg,0.015765765765765764,30,1746
Caus→Verb__Gen,0.04081632653061224,127,69
PastPart→Adj__P2sg,0.014492753623188406,194,82
Caus→Verb__AorPart→Adj,0.015503875968992248,127,2
Pass→Verb__AorPart→Adj,0.002574002574002574,775,2
Able→Verb__AorPart→Adj,0.021505376344086023,91,2
Neg__Prog1,0.049079754601226995,164,488
Past__A3pl,0.030261348005502064,421,306
Neg__A1pl,0.06970509383378017,164,209
Unable__Prog1,0.0223463687150838,49,488
Pass→Verb__Cond,0.004968944099378882,775,30
Aor__Cond,0.03015075376884422,169,30
Neg__Inf1→Noun,0.02557544757033248,164,227
Neg__P2sg,0.016260162601626018,164,82
Inf2→Noun__Loc,0.03773584905660377,296,22
Pass→Verb__A1pl,0.0020325203252032522,775,209
Able→Verb__A3pl,0.04030226700251889,91,306
FutPart→Noun__A3pl,0.07344632768361582,48,306
Neg__Abl,0.02857142857142857,164,46
Opt__A1pl,0.059574468085106386,26,209
Neg__FutPart→Noun,0.04716981132075472,164,48
Aor__A3pl,0.05052631578947368,169,306
Aor__Narr,0.0199501246882793,169,232
A3pl__Narr,0.022304832713754646,306,232
Able→Verb__FutPart→Adj,0.037383177570093455,91,16
Able→Verb__P2pl,0.01694915254237288,91,27
FutPart→Adj__P2pl,0.046511627906976744,16,27
Prog1__Cond,0.06563706563706563,488,30
Cond__A2pl,0.15730337078651685,30,59
Neg__A3pl,0.029787234042553193,164,306
Neg__Cond,0.020618556701030927,164,30
A3pl__Cond,0.017857142857142856,306,30
Prog1__A2sg,0.08502772643253234,488,53
Narr__A3pl,0.026022304832713755,232,306
P1pl__Dat,0.0234375,124,132
Able→Verb__Prog1,0.03454231433506045,91,488
Able→Verb__A1pl,0.02,91,209
Pass→Verb__NarrPart→Adj,0.002570694087403599,775,3
Pass→Verb__Zero→Noun,0.002574002574002574,775,2
NarrPart→Adj__A3pl,0.006472491909385114,3,306
NarrPart→Adj__Abl,0.04081632653061224,3,46
Zero→Noun__A3pl,0.006493506493506494,2,306
Zero→Noun__Abl,0.041666666666666664,2,46
Caus→Verb__Aor,0.060810810810810814,127,169
Inf2→Noun__P1pl,0.047619047619047616,296,124
Caus→Verb__P2sg,0.028708133971291867,127,82
Unable__Past,0.03829787234042553,49,421
Unable__A2pl,0.037037037037037035,49,59
Pass→Verb__Imp,0.019925280199252802,775,28
Pass→Verb__A2sg,0.00966183574879227,775,53
Neg__Imp,0.11458333333333333,164,28
Neg__A2sg,0.08294930875576037,164,53
Imp__A2sg,0.2222222222222222,28,53
Fut__Cop,0.08823529411764706,108,96
Desr__A1pl,0.025,31,209
Inf1→Noun__Loc,0.10441767068273092,227,22
A3pl__Past,0.04401650618982118,306,421
Abl__Zero→Verb,0.058823529411764705,46,22
Abl__Cond,0.05263157894736842,46,30
Abl__A3sg,0.002232142857142857,46,1746
Fut__A2sg,0.049689440993788817,108,53
Pass→Verb__AsLongAs→Adv,0.002570694087403599,775,3
Opt__A1sg,0.031746031746031744,26,163
Pass→Verb__While→Adv,0.02952029520295203,775,38
Imp__A3sg,0.006764374295377677,28,1746
Caus→Verb__Imp,0.06451612903225806,127,28
Caus→Verb__A2sg,0.07777777777777778,127,53
PastPart→Noun__P2pl,0.032,473,27
A3pl__P2pl,0.018018018018018018,306,27
P2pl__Gen,0.020833333333333332,27,69
Imp__A2pl,0.1839080459770115,28,59
NarrPart→Adj__A1sg,0.012048192771084338,3,163
Zero→Verb__A1sg,0.010810810810810811,22,163
Pres__A1sg,0.011235955056179775,15,163
Caus→Verb__Fut,0.10212765957446808,127,108
Pass→Verb__Zero→Verb,0.010037641154328732,775,22
PresPart→Noun__Zero→Verb,0.05084745762711865,96,22
PresPart→Noun__Past,0.0038684719535783366,96,421
PresPart→Noun__A3sg,0.010857763300760043,96,1746
Cond__A2sg,0.04819277108433735,30,53
Aor__Past,0.04067796610169491,169,421
Pass→Verb__Opt,0.02247191011235955,775,26
Pass→Verb__ByDoingSo→Adv,0.0025031289111389237,775,24
P3sg__Abl,0.02358490566037736,378,46
Neces__A1pl,0.02643171806167401,18,209
PresPart→Noun__Loc,0.03389830508474576,96,22
A3pl__Loc,0.012195121951219513,306,22
P3pl__Loc,0.020618556701030927,75,22
Fut__A2pl,0.059880239520958084,108,59
Able→Verb__A1sg,0.015748031496062992,91,163
Able→Verb__Fut,0.06030150753768844,91,108
Aor__A1pl,0.07936507936507936,169,209
Neg__Inf2→Noun,0.043478260869565216,164,296
Caus→Verb__Prog2,0.02197802197802198,127,55
Pass→Verb__FeelLike→Adj,0.002577319587628866,775,1
Able→Verb__P3sg,0.0255863539445629,91,378
Prog2__A3pl,0.0332409972299169,55,306
Cop__A3pl,0.029850746268656716,96,306
Neg__PastPart→Adj,0.027932960893854747,164,194
Neg__P1pl,0.020833333333333332,164,124
Pass→Verb__AfterDoingSo→Adv,0.0049504950495049506,775,33
Caus→Verb__Neces,0.027586206896551724,127,18
Neces__Cop,0.03508771929824561,18,96
Desr__A2pl,0.06666666666666667,31,59
FutPart→Noun__Dat,0.044444444444444446,48,132
FutPart→Adj__P3pl,0.02197802197802198,16,75
A3sg__Ins,0.0034227039361095267,1746,7
P3pl__Ins,0.024390243902439025,75,7
Prog1__Narr,0.03333333333333333,488,232
Unable__FutPart→Noun,0.08247422680412371,49,48
Unable__P2sg,0.061068702290076333,49,82
P3sg__Loc,0.02,378,22
Inf2→Noun__Zero→Verb,0.012578616352201259,296,22
Inf2→Noun__Pres,0.012861736334405145,296,15
Inf2→Noun__Cop,0.01020408163265306,296,96
P3sg__Zero→Verb,0.01,378,22
P3sg__Pres,0.010178117048346057,378,15
P3sg__A3sg,0.0018832391713747645,378,1746
P3sg__Cop,0.008438818565400843,378,96
PresPart→Noun__P2sg,0.0898876404494382,96,82
Pass→Verb__Ins,0.005115089514066497,775,7
Inf2→Noun__Ins,0.013201320132013201,296,7
P3sg__Ins,0.01038961038961039,378,7
Fut__A3pl,0.03864734299516908,108,306
FutPart→Noun__P3pl,0.06504065040650407,48,75
P2pl__Abl,0.0547945205479452,27,46
Unable__P2pl,0.02631578947368421,49,27
FutPart→Noun__P2pl,0.10666666666666667,48,27
P2pl__Acc,0.006825938566552901,27,266
Caus→Verb__A2pl,0.03225806451612903,127,59
Caus→Verb__Acc,0.030534351145038167,127,266
Able→Verb__PresPart→Adj,0.008415147265077139,91,622
Neg__PresPart→Adj,0.015267175572519083,164,622
Neces__A2pl,0.025974025974025976,18,59
Past__Cond,0.008869179600886918,421,30
Pass→Verb__Pres,0.007594936708860759,775,15
PresPart→Noun__Pres,0.036036036036036036,96,15
PresPart→Noun__Cop,0.020833333333333332,96,96
A3sg__A3pl,0.0009746588693957114,1746,306
Zero→Verb__A3pl,0.006097560975609756,22,306
Pres__A3pl,0.006230529595015576,15,306
Inf2→Noun__With→Adj,0.006734006734006734,296,1
A3sg__With→Adj,0.0011448196908986834,1746,1
Unable__A2sg,0.058823529411764705,49,53
Aor__A2sg,0.02702702702702703,169,53
Able→Verb__Prog2,0.0136986301369863,91,55
Able→Verb__Cop,0.0213903743315508,91,96
Unable__Inf2→Noun,0.017391304347826087,49,296
Unable__Gen,0.03389830508474576,49,69
Narr__A2sg,0.014035087719298246,232,53
PresPart→Noun__Abl,0.11267605633802817,96,46
Caus→Verb__A1pl,0.023809523809523808,127,209
Neg__P2pl,0.010471204188481676,164,27
Neg__P3pl,0.008368200836820083,164,75
Caus→Verb__While→Adv,0.03636363636363636,127,38
Neg__Able→Verb,0.00784313725490196,164,91
Neg__A2pl,0.008968609865470852,164,59
Prog2__Past,0.004201680672268907,55,421
Prog2__A1pl,0.022727272727272728,55,209
PresPart→Noun__Ins,0.038834951456310676,96,7
Pass→Verb__Neces,0.007566204287515763,775,18
Desr__A2sg,0.023809523809523808,31,53
FutPart→Noun__Gen,0.05128205128205128,48,69
P1pl__Gen,0.02072538860103627,124,69
Caus→Verb__PastPart→Adj,0.018691588785046728,127,194
Caus→Verb__PresPart→Noun,0.017937219730941704,127,96
Unable__A1pl,0.023255813953488372,49,209
Neg__Prog2,0.0365296803652968,164,55
PastPart→Noun__Equ,0.004219409282700422,473,1
A3sg__Equ,0.0011448196908986834,1746,1
P1sg__Equ,0.021052631578947368,94,1
Able→Verb__PastPart→Adj,0.007017543859649123,91,194
Able→Verb__Neces,0.03669724770642202,91,18
Neces__A3pl,0.006172839506172839,18,306
Caus→Verb__ByDoingSo→Adv,0.026490066225165563,127,24
Caus→Verb__Dat,0.023166023166023165,127,132
Narr__While→Adv,0.022222222222222223,232,38
Pass→Verb__FutPart→Adj,0.0050568900126422255,775,16
Unable__FutPart→Adj,0.03076923076923077,49,16
FutPart→Adj__P3sg,0.025380710659898477,16,378
P2pl__Dat,0.012578616352201259,27,132
Inf1→Noun__Past,0.006172839506172839,227,421
FutPart→Noun__P1sg,0.028169014084507043,48,94
P1sg__Gen,0.024539877300613498,94,69
Able→Verb__Narr,0.006191950464396285,91,232
Inf2→Noun__Abl,0.023391812865497075,296,46
P3pl__Abl,0.049586776859504134,75,46
Neg__Ins,0.011695906432748537,164,7
Neg__While→Adv,0.009900990099009901,164,38
Pass→Verb__WithoutHavingDoneSo→Adv,0.002574002574002574,775,2
P3pl__Dat,0.028985507246376812,75,132
Able→Verb__A2sg,0.027777777777777776,91,53
Neces__A2sg,0.028169014084507043,18,53
Able→Verb__Inf2→Noun,0.041343669250646,91,296
P1sg__Dat,0.035398230088495575,94,132
Neg__P1sg,0.03875968992248062,164,94
Caus→Verb__Loc,0.013422818791946308,127,22
Pass→Verb__Loc,0.005018820577164366,775,22
Able→Verb__Opt,0.03418803418803419,91,26
Opt__A2sg,0.02531645569620253,26,53
Neg__FutPart→Adj,0.022222222222222223,164,16
Caus→Verb__Unable,0.011363636363636364,127,49
Unable__Opt,0.02666666666666667,49,26
Able→Verb__P1sg,0.010810810810810811,91,94
Inf2→Noun__P1sg,0.020512820512820513,296,94
Fut__Cond,0.028985507246376812,108,30
Pass→Verb__Desr,0.004962779156327543,775,31
Unable__Dat,0.011049723756906077,49,132
Able→Verb__Desr,0.03278688524590164,91,31
Neg__Desr,0.010256410256410256,164,31
Able→Verb__Pres,0.018867924528301886,91,15
Neg__PresPart→Noun,0.007692307692307693,164,96
P1sg__Abl,0.02857142857142857,94,46
Neg__Dat,0.02027027027027027,164,132
Caus→Verb__P2pl,0.012987012987012988,127,27
PresPart→Noun__Acc,0.0055248618784530384,96,266
Narr__AsIf→Adv,0.008583690987124463,232,1
A3sg__AsIf→Adv,0.0011448196908986834,1746,1
Able→Verb__PastPart→Noun,0.0035460992907801418,91,473
Able→Verb__Dat,0.017937219730941704,91,132
Caus→Verb__Cond,0.012738853503184714,127,30
Prog1__Cop,0.00684931506849315,488,96
Neg__Neces,0.01098901098901099,164,18
Unable__P3pl,0.016129032258064516,49,75
Caus→Verb__AfterDoingSo→Adv,0.0125,127,33
Unable__PresPart→Noun,0.013793103448275862,49,96
Unable__Abl,0.021052631578947368,49,46
