Imp__A2sg,2.607707946115188,1575,1321
Past__A1sg,3.0157035855874357,726,517
Prog1__Past,1.4833880225906584,594,726
Prog1__A3sg,1.8733035951145112,594,1356
Past__A3sg,1.7028496495632899,726,1356
PastPart→Adj__P1pl,5.5705182712183685,76,123
Opt__A1pl,4.189981918339433,390,474
Imp__A2pl,2.4469279792538634,1575,436
Neces__A3sg,2.43298668738731,13,1356
PastPart→Noun__A3sg,2.916656540626422,313,1356
PastPart→Noun__P1pl,4.38403702839416,313,123
PastPart→Noun__Loc,5.072365029818132,313,231
A3sg__P1pl,2.342914993634212,1356,123
A3sg__Loc,2.9635014040860894,1356,231
P1pl__Loc,4.803198010963016,123,231
Past__A2pl,-0.7334421941079314,726,436
Pass→Verb__Fut,2.8217484073347965,220,102
Pass→Verb__A3sg,2.6978415288454722,220,1356
Fut__A3sg,1.8146380181716064,102,1356
Inf2→Noun__A3sg,2.881039243894117,162,1356
Pass→Verb__PastPart→Noun,3.9977040249062474,220,313
Pass→Verb__P2sg,4.909211248585136,220,88
Pass→Verb__Loc,4.422034639464934,220,231
PastPart→Noun__P2sg,4.78911740309483,313,88
A3sg__P2sg,2.713523151077742,1356,88
P2sg__Loc,4.988199544731965,88,231
Prog1__A2sg,-0.30620040921664166,594,1321
Inf2→Noun__Abl,5.028792864337809,162,38
A3sg__Abl,2.8448569075874706,1356,38
Aor__A1sg,1.2748952044367645,372,517
Past__A3pl,2.1243370508842396,726,137
Aor__Cond,4.671942779127922,372,87
Aor__A2sg,-1.1456132723536658,372,1321
Cond__A2sg,-0.27179037843081055,87,1321
Prog1__A1sg,2.3497566417356825,594,517
PastPart→Noun__P1sg,4.815589614456021,313,60
A3sg__P1sg,2.8639657305351753,1356,60
Neg__Imp,0.48583918387790426,211,1575
Neg__A2sg,-0.6324082314812403,211,1321
Neg__Aor,2.15277898676567,211,372
Neg__A1pl,-0.6562370696618548,211,474
Aor__A1pl,1.7736308213808842,372,474
Neg__Fut,2.5600808372649086,211,102
Neg__A3sg,1.5999542199969883,211,1356
Aor__Narr,0.7251473962996658,372,86
Aor__A3sg,1.7097448118403065,372,1356
Narr__A3sg,2.3445915714415957,86,1356
Inf1→Noun__A3sg,2.9774405950439635,103,1356
Fut__A1pl,1.9773992777949907,102,474
Aor__While→Adv,4.829484056114402,372,50
Neg__Past,1.84415765866059,211,726
Neg__A1sg,2.092954826837611,211,517
Opt__A3sg,-1.1202669536065082,390,1356
Aor__Past,-0.21491006324405137,372,726
Past__A1pl,0.5306627320060608,726,474
Inf2→Noun__P3sg,3.8411658611620374,162,123
Inf2→Noun__Acc,4.4140830202226,162,49
A3sg__P3sg,2.635696742862058,1356,123
A3sg__Acc,2.6341937788331298,1356,49
P3sg__Acc,4.718309113376504,123,49
Pass→Verb__PresPart→Adj,4.265355058810411,220,15
Caus→Verb__Opt,1.0608728353317303,13,390
Caus→Verb__A1pl,1.7794599001830818,13,474
Neg__FutPart→Noun,2.840188756457644,211,7
Neg__A3pl,2.356866517612325,211,137
Neg__P2sg,0.7730745605991071,211,88
Neg__Acc,2.6177963351211964,211,49
FutPart→Noun__A3pl,3.463255862204303,7,137
FutPart→Noun__P2sg,4.101856326527532,7,88
FutPart→Noun__Acc,6.946578101049622,7,49
A3pl__P2sg,2.618534087682213,137,88
A3pl__Acc,3.977829035034061,137,49
P2sg__Acc,4.46442640591224,88,49
PastPart→Noun__A3pl,1.4400235559665855,313,137
PastPart→Noun__Acc,4.321895171302179,313,49
P1sg__Loc,4.516893825806376,60,231
PastPart→Noun__P3sg,4.3259340738305925,313,123
PastPart→Noun__Abl,2.8306965068462295,313,38
P3sg__Abl,3.9855557704972124,123,38
Pass→Verb__P3sg,4.644768648358534,220,123
P3sg__Loc,4.274819038608228,123,231
Neg__Inf2→Noun,1.6296217705179858,211,162
Neg__P1pl,0.2899916738971644,211,123
Inf2→Noun__P1pl,1.0862783589985683,162,123
Opt__A1sg,1.3018809348355256,390,517
Pass→Verb__When→Adv,2.5168938258063758,220,42
Prog1__A3pl,2.515723282098438,594,137
Inf2→Noun__Gen,6.028792864337809,162,2
A3sg__Gen,2.9635014040860894,1356,2
Narr__Cop,5.620450017632973,86,15
A3sg__Cop,2.7570505266186633,1356,15
Neg__Prog1,1.8255419804932425,211,594
Cond__A1pl,2.2068811239177584,87,474
Able→Verb__Inf1→Noun,3.807673222123074,44,103
Able→Verb__A3sg,1.8259978803361543,44,1356
Unable__PastPart→Adj,2.313360431721244,28,76
Unable__P3sg,1.6187734398255893,28,123
PastPart→Adj__P3sg,4.426128361883194,76,123
Inf2→Noun__Dat,5.913315646917873,162,52
A3sg__Dat,2.8777715300602056,1356,52
Aor__A3pl,1.4318916912949673,372,137
Prog1__A2pl,-0.028898077634102765,594,436
Pass→Verb__Prog1,-0.6270359671029924,220,594
Unable__Past,1.3793903020564409,28,726
Unable__A1sg,2.5472674748498942,28,517
Narr__A3pl,2.4293085302809647,86,137
Desr__A2sg,1.1938731939180016,21,1321
PastPart→Noun__P2pl,4.885978942347419,313,32
A3sg__P2pl,2.8703919996946077,1356,32
Pass→Verb__PastPart→Adj,2.6612837351415504,220,76
P3sg__Dat,3.7256886437421013,123,52
EverSince→Verb__PastPart→Noun,5.078624020289816,1,313
EverSince→Verb__A3sg,2.9635014040860894,1,1356
EverSince→Verb__P3sg,6.426128361883193,1,123
EverSince→Verb__Abl,8.120715353778849,1,38
Caus→Verb__PastPart→Noun,1.3781843021487223,13,313
Caus→Verb__A3sg,1.2630616859449972,13,1356
Caus→Verb__P2pl,4.668203149081341,13,32
Caus→Verb__Loc,1.8164541076652834,13,231
P2pl__Loc,4.101856326527533,32,231
Neg__P3sg,1.2899916738971644,211,123
Neg__A2pl,2.16476157260057,211,436
Neces__A2pl,1.900018824304415,13,436
A3pl__Past,0.57413996832376,137,726
Pass→Verb__Aor,2.2960518560333276,220,372
Inf2→Noun__A3pl,2.100685782819594,162,137
Inf2→Noun__P2sg,2.3767161677581154,162,88
A3pl__Dat,2.1551335668419704,137,52
P2sg__Dat,2.7937340311652004,88,52
Able→Verb__Fut,1.2367859066136402,44,102
Aor__A2pl,1.0612997313374755,372,436
Cond__A2pl,2.549832469375539,87,436
Prog1__A1pl,0.5509827163856567,594,474
Neg__PastPart→Noun,-0.05751266769621412,211,313
Inf1→Noun__Abl,4.8936464452329265,103,38
Caus→Verb__Fut,2.9957778071098455,13,102
Prog2__A3sg,2.4489282312563314,10,1356
Prog2__Cop,8.461752271613914,10,15
Narr__Past,1.8308697973033448,86,726
Narr__A1sg,0.9283576422054004,86,517
Able→Verb__Aor,3.762369860255865,44,372
Able→Verb__A2sg,-0.8732410019405357,44,1321
Past__A2sg,-2.5025976220201454,726,1321
Pass→Verb__Cond,3.8447793759901376,220,87
Cond__A3sg,1.6904829096796734,87,1356
PastPart→Adj__P1sg,3.2138247581703294,76,60
Pass→Verb__Cop,4.002320652976618,220,15
Fut__Cop,3.789326929642419,102,15
Pass→Verb__AfterDoingSo→Adv,-0.6025414051822439,220,73
Recip→Verb__Neg,3.799546771960298,18,211
Recip→Verb__Fut,2.526292523808625,18,102
Recip→Verb__Past,2.502247049841974,18,726
Recip→Verb__A3sg,-1.206423597356223,18,1356
Fut__Past,0.19239178725518682,102,726
Neg__PastPart→Adj,0.3996161650716627,211,76
Neces__A1pl,0.7794599001830818,13,474
Pass→Verb__Neces,2.8868434355566817,220,13
PastPart→Noun__Dat,0.3781843021487224,313,52
Caus→Verb__Inf2→Noun,2.3283531461967164,13,162
Caus→Verb__P2sg,3.208771530444044,13,88
Inf1→Noun__Ins,6.682142340039215,103,5
A3sg__Ins,2.9635014040860894,1356,5
Fut__Narr,1.854915271269996,102,86
Able→Verb__Desr,3.5168938258063758,44,21
Able→Verb__A1pl,1.8278229217444808,44,474
Desr__A1pl,2.087582195545414,21,474
Fut__A1sg,1.682197054936003,102,517
Recip→Verb__Imp,0.5775817525054797,18,1575
Recip→Verb__A2sg,0.4162656152544495,18,1321
Fut__A2sg,0.32880277400411,102,1321
Pass→Verb__WithoutHavingDoneSo→Adv,4.1278515350604765,220,22
Imp__A3sg,-3.409707195744967,1575,1356
Pass→Verb__Abl,1.339355640254188,220,38
FutPart→Noun__A3sg,2.7411089827496418,7,1356
FutPart→Noun__P1pl,3.6187734398255897,7,123
Fut__A3pl,1.9201135371777729,102,137
Pass→Verb__Narr,1.1610183989956757,220,86
Imp__A3pl,-2.7655628282915785,1575,137
Unable__PastPart→Noun,1.8562315989533669,28,313
Unable__A3sg,1.3260714834707978,28,1356
Unable__P2sg,3.1018563265275314,28,88
Unable__Dat,2.860848227023737,28,52
Unable__PresPart→Adj,5.654397349556311,28,15
Able→Verb__A2pl,1.4629550186955718,44,436
Neg__Dat,0.947103960374156,211,52
Pass→Verb__ByDoingSo→Adv,1.3267556034745545,220,115
Prog1__Cop,0.24743315081314882,594,15
A2pl__Cop,0.6935679468369883,436,15
Able→Verb__Prog1,1.0168202226717324,44,594
Pass→Verb__Imp,-3.448890458855711,220,1575
Unable__Opt,-0.04604236858478159,28,390
Caus→Verb__Imp,0.6320295365278561,13,1575
Caus→Verb__A2pl,2.4849813250255712,13,436
Desr__A1sg,1.5472674748498947,21,517
Recip→Verb__A1pl,2.631902711769224,18,474
Able→Verb__Past,0.40538551058938543,44,726
Able→Verb__A1sg,1.4801532789913574,44,517
Recip→Verb__A3pl,4.685648283540751,18,137
Unable__Fut,4.210790698080697,28,102
Unable__A1pl,1.6725446962665698,28,474
Neg__P1sg,1.7406530829067297,211,60
Narr__A2sg,-1.8400741380053365,86,1321
Neg__PresPart→Adj,3.7406530829067295,211,15
Neg__PresPart→Noun,5.647543678515248,211,2
PresPart→Noun__A3pl,6.270610784261907,2,137
PresPart→Noun__P2sg,5.909211248585136,2,88
Neg__When→Adv,1.255226255736488,211,42
Recip→Verb__Desr,4.806400443001361,18,21
Inf2→Noun__P1sg,1.7068647694504462,162,60
Pass→Verb__Inf2→Noun,0.5693612457005108,220,162
Pass→Verb__Dat,-0.11315656444331881,220,52
PastPart→Noun__Zero→Verb,4.078624020289816,313,2
PastPart→Noun__Cond,-1.3643194755589136,313,87
A3sg__Zero→Verb,2.9635014040860894,1356,2
A3sg__Cond,-2.479442091762639,1356,87
A3sg__A3sg,-6.441640059050255,1356,1356
P1pl__Zero→Verb,5.426128361883193,123,2
P1pl__Cond,-0.016815133965535075,123,87
P1pl__A3sg,-3.9790131012531504,123,1356
Loc__Zero→Verb,4.516893825806376,231,2
Loc__Cond,-0.9260496700423526,231,87
Loc__A3sg,-4.888247637329968,231,1356
Zero→Verb__Cond,6.925699371373706,2,87
Zero→Verb__A3sg,2.9635014040860894,2,1356
Pass→Verb__Desr,2.194965730919013,220,21
Desr__A3sg,0.8931120761946916,21,1356
Pass→Verb__Neg,0.45114646571174455,220,211
Neg__Neces,2.947103960374156,211,13
Neces__A2sg,-0.6992116021654867,13,1321
Prog1__Narr,1.0499870866069316,594,86
A3pl__Narr,2.166274124447171,137,86
Narr__A2pl,0.17419378774340874,86,436
Inf2→Noun__P3pl,5.291827270171603,162,5
A3pl__P3pl,4.948682689374545,137,5
P3pl__Dat,5.346275054193979,5,52
PastPart→Adj__P2sg,3.468638657199154,76,88
Narr__A1pl,0.05363486362207585,86,474
Neces__Cop,5.7613125534728225,13,15
Stay→Verb__Past,3.864817129226683,4,726
Stay→Verb__A3sg,0.9635014040860894,4,1356
PastPart→Adj__P3pl,4.798787258891485,76,5
Caus→Verb__Neg,3.5320664610953125,13,211
Caus→Verb__A2sg,-0.6992116021654867,13,1321
Caus→Verb__Prog1,0.4538840282805751,13,594
P2sg__Gen,5.909211248585136,88,2
Prog1__Cond,0.29634275129409526,594,87
A3pl__Cond,0.827667288413178,137,87
Unable__Prog1,1.6688969192514256,28,594
Pass→Verb__Prog2,2.265355058810411,220,10
FeelLike→Noun__A3sg,2.9635014040860894,1,1356
FeelLike→Noun__P1sg,7.461752271613914,1,60
Inf2→Noun__P2pl,2.028792864337808,162,32
FutPart→Noun__P3sg,5.203735940546745,7,123
Neg__Narr,1.5432070187005122,211,86
Pass→Verb__Past,-2.331580083576821,220,726
Desr__Past,1.0574622071690787,21,726
P1pl__Acc,0.8114185177679851,123,49
Caus→Verb__Aor,1.1290443379733097,13,372
Neg__Cond,0.2046001826665197,211,87
A3pl__P1pl,-0.6719037210773335,137,123
Unable__Aor,2.34405722894416,28,372
Stay→Verb__A3pl,4.2706107842619065,4,137
Pass→Verb__Able→Verb,1.7128140357816326,220,44
Able→Verb__Narr,1.4829464938830381,44,86
Recip→Verb__Inf2→Noun,2.858867862895496,18,162
Recip→Verb__P3sg,2.2562033604408813,18,123
A3pl__P3sg,1.9130587796438228,137,123
PastPart→Adj__P2pl,3.1207153537788477,76,32
Able→Verb__Inf2→Noun,2.1543237464216674,44,162
Able→Verb__P3sg,0.966696743245896,44,123
Able→Verb__PresPart→Adj,5.002320652976617,44,15
P1sg__Dat,3.3462750541939785,60,52
P1sg__Acc,2.8470424274987067,60,49
Stay→Verb__A2sg,1.0012281159756056,4,1321
Unable__Imp,-2.0598481681098124,28,1575
Unable__A2pl,-0.2068963796120972,28,436
Able→Verb__PastPart→Noun,-0.3808075983474826,44,313
Able→Verb__P1sg,2.0023206529766173,44,60
Unable__A2sg,-0.8061268060819987,28,1321
PresPart→Noun__P3sg,5.426128361883193,2,123
Unable__A3pl,1.4632558622043024,28,137
Unable__Abl,3.313360431721244,28,38
A3pl__Abl,2.6076457715394774,137,38
P2sg__Abl,3.246246235862707,88,38
Neg__AfterDoingSo→Adv,-0.5422808803647694,211,73
Prog2__Past,2.127851535060477,10,726
Inf1→Noun__Zero→Verb,5.682142340039215,103,2
Inf1→Noun__Cond,0.23919884419048654,103,87
Abl__Zero→Verb,7.120715353778849,38,2
Abl__Cond,1.6777718579301195,38,87
Abl__A3sg,-2.2844261093574962,38,1356
Hastily→Verb__Imp,2.7475067539477918,1,1575
Hastily→Verb__A2sg,3.001228115975606,1,1321
Able→Verb__A3pl,0.8111791656246091,44,137
Recip→Verb__Aor,0.6595590546720896,18,372
Recip→Verb__While→Adv,3.5548616760053964,18,50
Inf1→Noun__Loc,-1.1696067013768428,103,231
Able→Verb__P2pl,2.909211248585136,44,32
Fut__A2pl,-2.0719667995259887,102,436
Opt__A2sg,-5.606102197774005,390,1321
Caus→Verb__Past,1.7493399118067468,13,726
Caus→Verb__A1sg,2.2391451794875628,13,517
PastPart→Noun__P3pl,2.7566959254024526,313,5
P3pl__Acc,5.432004928219863,5,49
Cond__A1sg,-2.08832109894123,87,517
Recip→Verb__Prog2,5.876789770892759,18,10
Prog2__A1pl,2.157971523436812,10,474
Desr__A3pl,1.8782933614831463,21,137
A3pl__While→Adv,0.626754594487182,137,50
Unable__Narr,3.1350231904627313,28,86
Neg__Desr,2.255226255736488,211,21
Pass→Verb__Unable,0.7799282316401694,220,28
FutPart→Noun__Dat,5.8608482270237365,7,52
Stay→Verb__Prog1,2.154323746421668,4,594
Stay→Verb__A1sg,2.354622396907499,4,517
Recip→Verb__Prog1,-0.015601255020645011,18,594
Unable__Inf2→Noun,1.2214379422802044,28,162
Neg__Inf1→Noun,-0.038956848667970084,211,103
A3sg__P3pl,1.6415733091987275,1356,5
P2pl__Acc,2.753933023107225,32,49
Prog2__A3pl,2.9486826893745444,10,137
Cop__A3pl,2.363720188653388,15,137
Recip→Verb__ByDoingSo→Adv,2.3532278148357455,18,115
Caus→Verb__Desr,5.2758857263025805,13,21
Desr__A2pl,1.2081411196667469,21,436
Pass→Verb__While→Adv,-0.05657303607695103,220,50
Neg__Abl,0.3996161650716627,211,38
FutPart→Noun__P1sg,5.654397349556311,7,60
Recip→Verb__A2pl,0.43053354100319474,18,436
Fut__Cond,0.25327402940220933,102,87
Unable__P1sg,2.654397349556311,28,60
Pass→Verb__Opt,-3.0200471600518375,220,390
Neg__Opt,-2.9597866352343627,211,390
Able→Verb__Cond,1.4662677527364079,44,87
