Inf & P3sg,2.2087029421424758,1247,729
Inf & Gen,2.3474636820447663,1247,82
P3sg & Gen,1.384968833381293,729,82
Neg & Opt,4.346960713219837,309,150
Neg & A3sg,2.465948749436924,309,663
Opt & A3sg,3.2455586810116235,150,663
Aor & A3sg,2.685659038817046,183,663
Prog & A3sg,2.44647137493762,225,663
Inf & Ins,2.3830875917754875,1247,37
FutPart & P3sg,1.599562884157334,53,729
Pass & Inf,1.6763663029181208,1007,1247
Pass & P3sg,2.2823727082766347,1007,729
Able & Aor,2.8112090648163637,157,183
Able & A3sg,1.4917006289306174,157,663
PresPart & Abl,1.5470954642631987,159,14
Pass & Narr,1.5117793513634752,1007,111
Pass & A3sg,0.468367432990467,1007,663
Narr & A3sg,2.5875152563928037,111,663
Prog & A1sg,2.758394917347781,225,47
Fut & A2pl,2.0526234974899498,112,28
Pass & Prog,0.12563169582492156,1007,225
Pass & Cop,1.0891407946489808,1007,167
Prog & Cop,3.492215670942523,225,167
Pass & Gen,1.1919143641078613,1007,82
Pass & Cond,1.4898515124287226,1007,23
Narr & Cond,1.3493555191980389,111,23
Cond & A3sg,2.858369166685897,23,663
Inf & A3pl,1.3169984013177154,1247,134
Inf & P2sg,1.5616848952322506,1247,129
Inf & Dat,1.8943404063136347,1247,87
A3pl & P2sg,3.544213206111007,134,129
A3pl & Dat,2.858740373439749,134,87
P2sg & Dat,3.6054800131119356,129,87
P2sg & Gen,5.1059090036214245,129,82
Inf & P3pl,2.013853782109768,1247,31
A3pl & P3pl,5.290904030535235,134,31
A3pl & Ins,2.713718880405798,134,37
P3pl & Ins,3.5036836655893326,31,37
Fut & A3sg,2.753899900129867,112,663
Pass & A3pl,-0.12667630341581387,1007,134
Pass & P2sg,0.32411430794984364,1007,129
Pass & Dat,2.1065228728772167,1007,87
Prog & Past,2.74312816069447,225,95
Past & A3sg,2.8743597926663043,95,663
Pass & Fut,0.407692407597782,1007,112
Pass & ByDoingSo,1.1805234543209937,1007,57
Pass & Acc,1.667237827351696,1007,120
Inf & Acc,1.7981250910543316,1247,120
P3sg & Acc,2.2279476651696184,729,120
Pass & PastPart,0.8569089828057442,1007,107
PastPart & P2sg,3.95903321913921,107,129
PastPart & Acc,3.7738632617589607,107,120
P2sg & Acc,4.141532913352146,129,120
Prog & A3pl,0.7874629599303486,225,134
Neces & A3sg,2.190131621677834,43,663
PastPart & Dat,2.652847860797595,107,87
Pass & FutPart,1.0510277602855134,1007,53
Pass & Able,0.4412587440651993,1007,157
Able & Inf,0.6120287989408736,157,1247
Able & P3sg,0.7698281839951119,157,729
P3sg & Dat,2.4425352959926916,729,87
Pass & Neces,1.7246522375335724,1007,43
Neces & Cop,3.944827135679347,43,167
Pass & Neg,1.3625368510332385,1007,309
Pass & Opt,0.2700216051600962,1007,150
Pass & Aor,0.033766530441902615,1007,183
Narr & Cop,3.5766760240313387,111,167
A3pl & Acc,2.0162816504262295,134,120
A3pl & Cop,1.6769714773106308,134,167
Fut & Cop,2.798202221960864,112,167
Aor & While,5.151633503321115,183,14
PastPart & P3sg,2.34682868843996,107,729
Able & Neg,2.5606811834464533,157,309
Able & A2pl,2.887285765543289,157,28
Neg & Aor,0.7870610710252591,309,183
Neg & A2pl,1.1734778923643352,309,28
Aor & A2pl,3.3442785812635116,183,28
Neg & Prog,0.5820891224837463,309,225
Able & Narr,1.900224821250787,157,111
Able & Cond,3.434113137377674,157,23
Aor & Cond,3.797996548706415,183,23
Able & Fut,2.472248266264445,157,112
Able & Cop,1.310936395126841,157,167
Able & Gen,0.015160588095447118,157,82
Inf & Abl,2.035164288355181,1247,14
P3sg & Abl,2.520128416662929,729,14
FutPart & A3pl,2.1952517914715486,53,134
FutPart & Past,1.3695572787110109,53,95
FutPart & A3sg,-1.4334521730706293,53,663
A3pl & Past,0.03138854281643754,134,95
A3pl & A3sg,-1.44969281407784,134,663
Narr & A3pl,2.2662599034345767,111,134
Inf & Cop,-0.046420390311689264,1247,167
P3sg & Cop,-0.4187910331382275,729,167
Pass & Ins,0.8039601028567855,1007,37
P3sg & Ins,1.4075365902865682,729,37
Fut & Cond,1.336416463490541,112,23
Narr & Past,1.8880243676452602,111,95
Narr & A1sg,1.9032911242985706,111,47
Past & A1sg,4.127851382317729,95,47
Pass & PresPart,0.18595734037162182,1007,159
Aor & A1sg,3.1820071523646343,183,47
Pass & AfterDoingSo,0.9414636266067204,1007,37
Pass & Past,0.12162976526742525,1007,95
Past & A3pl,1.0313885428164375,95,134
Able & PresPart,1.6447921381503319,157,159
Neg & PresPart,0.4049154533037902,309,159
FutPart & P2sg,4.387617250256002,53,129
FutPart & Acc,3.732962009574532,53,120
Pass & A1pl,0.18898503306918965,1007,34
Neg & Past,1.4109772060909915,309,95
Neg & A1pl,1.8933699731716,309,34
Past & A1pl,3.594977392745027,95,34
Neg & Narr,-0.8135830519281668,309,111
Neg & Cop,-0.4028714780521127,309,167
Neg & A3pl,0.1371360453006146,309,134
Neg & P2sg,-1.0303944410013148,309,129
PresPart & A3pl,1.7477928145003274,159,134
PresPart & P2sg,-1.6567768691024516,159,129
PresPart & Dat,0.9115068904720741,159,87
Neg & PastPart,1.2393658280207922,309,107
Neg & P3sg,-1.0264418493758143,309,729
Pass & Loc,1.843488467043423,1007,54
Inf & Loc,2.3561205441752184,1247,54
A3pl & Gen,1.5656202414166642,134,82
Able & Prog,1.4658219971050122,157,225
Fut & A1sg,2.890352068591073,112,47
Able & A1pl,2.6071778463505537,157,34
Fut & A1pl,2.7725155782972144,112,34
Fut & A2sg,3.5380503246601913,112,10
PastPart & P2pl,4.340903854482855,107,3
P2pl & Acc,4.175480245275484,3,120
Aor & A1pl,3.5236022807080727,183,34
Pass & WithoutHavingDoneSo,1.884130451540769,1007,7
P3sg & Loc,2.309561430723271,729,54
Inf & P1sg,-0.42426733028211616,1247,14
P1sg & Ins,3.650525053918604,14,37
Aor & A3pl,2.2554693143056554,183,134
Fut & Past,0.8750853119377621,112,95
Able & Past,1.3878194851037389,157,95
Aor & Past,1.5817778949901675,183,95
Able & A3pl,1.628551497143121,157,134
Able & P3pl,3.2258712043842594,157,31
Able & FutPart,3.4521470602079356,157,53
FutPart & P3pl,4.307144671542446,53,31
Prog & A1pl,2.5734442311953853,225,34
Pass & While,0.8841304515407691,1007,14
Able & PastPart,1.6312456063123837,157,107
Able & P1pl,3.0507844978261685,157,10
PastPart & P1pl,4.188900761037805,107,10
Able & A2sg,3.0507844978261685,157,10
Neg & A2sg,2.0739422188134213,309,10
Aor & A2sg,3.414667909154909,183,10
Prog & A2sg,3.5316240555007585,225,10
Neces & A1sg,1.6864797352254226,43,47
PresPart & P3sg,-2.570362117284979,159,729
PastPart & P3pl,0.9716700448171353,107,31
Aor & Narr,-1.6427823630289908,183,111
FutPart & Dat,4.081431891914387,53,87
Neg & FutPart,1.2529123598587402,309,53
Narr & P3sg,-3.6368575290718854,111,729
Pass & P3pl,0.05921715809886016,1007,31
Pass & A1sg,-0.5411753831919017,1007,47
Desr & A3sg,3.2944682814925703,5,663
Able & P1sg,2.565357670655927,157,14
Neg & P1sg,1.5885153916431793,309,14
PastPart & P1sg,5.118511433146407,107,14
Neces & A2pl,2.433713664845456,43,28
Neg & Inf,-3.3034129354077306,309,1247
Pass & Abl,0.4690929522619252,1007,14
Neces & Past,0.6712129785721123,43,95
Neces & A1pl,4.153605745652721,43,34
Prog & Cond,3.4999151957734203,225,23
Prog & A2pl,2.631159729051673,225,28
Cond & A2pl,4.921378964211697,23,28
Able & A1sg,2.140051835923256,157,47
Neg & A1sg,1.64863638408075,309,47
Neg & Fut,-0.8265221076356647,309,112
Inf & PointQual,2.3830875917754875,1247,5
P3sg & PointQual,2.8356302423908586,729,5
Loc & PointQual,6.91244583944169,54,5
P1sg & Acc,3.9530878239390357,14,120
Neg & Desr,3.0739422188134213,309,5
Desr & Past,4.775549638386848,5,95
Pass & When,2.6914853735983733,1007,2
Able & ByDoingSo,-0.4601774214512109,157,57
Neg & ByDoingSo,-0.4370197004639585,309,57
Inf & Past,-2.18676801655546,1247,95
Inf & A3sg,-4.989777468337101,1247,663
P3sg & Past,-3.412297271052727,729,95
P3sg & A3sg,-6.2153067228343675,729,663
Neg & Acc,-1.511020281907735,309,120
Fut & A3pl,-0.20611077091021845,112,134
FutPart & P2pl,5.354450386320803,53,3
P2pl & Dat,4.639427345035274,3,87
Pass & P1pl,0.36955727871101074,1007,10
Inf & P1pl,1.8685144189457292,1247,10
Opt & A1sg,1.4688883001527957,150,47
Able & Dat,-0.07023090313519766,157,87
Neg & Dat,-2.0470731821479453,309,87
Narr & A1pl,1.7854546340047126,111,34
A1pl & Cop,0.19616620788076608,34,167
Neg & P3pl,0.44167400331390805,309,31
Opt & A1pl,1.3510518098589377,150,34
Prog & Narr,-1.940863715961985,225,111
Neg & Cond,2.6796632797013746,309,23
A3pl & Cond,2.6626446958115286,134,23
Able & P2sg,1.1688402593478808,157,129
PresPart & P3pl,0.4002540759339273,159,31
Able & AfterDoingSo,0.1632592270845812,157,37
Neg & AfterDoingSo,-0.8135830519281665,309,37
Able & Acc,0.7877500919923746,157,120
P1pl & Dat,2.902461750869067,10,87
PastPart & A3pl,1.1817052596336006,107,134
Cond & A1sg,3.5891825338705075,23,47
A3pl & P1sg,1.7938892290897814,134,14
P1sg & Gen,2.50242641492947,14,82
Pass & PointQual,1.3695572787110109,1007,5
Neg & AsLongAs,2.3958703137007835,309,4
Cond & A1pl,3.0563085442978055,23,34
FutPart & Gen,1.5818608824238751,53,82
Inf & P2pl,0.7981250910543315,1247,3
Pass & A2pl,-1.115869548459231,1007,28
A3pl & Abl,3.3788517298109375,134,14
Able & Abl,2.565357670655927,157,14
Neg & Abl,0.5885153916431792,309,14
PastPart & Abl,2.1185114331464066,107,14
P2sg & Abl,2.8487511641243,129,14
FutPart & P1sg,5.132057964984354,53,14
P1sg & Dat,4.417034923698826,14,87
P1pl & Gen,2.987853242099712,10,82
Past & A2pl,1.290122811216606,95,28
FutPart & Abl,3.1320579649843547,53,14
Inf & A1sg,-3.1715012599021493,1247,47
P3sg & A1sg,-2.397030514399417,729,47
Past & A2sg,2.7755496383868477,95,10
Able & Ins,0.1632592270845812,157,37
PastPart & Loc,0.17097885304054242,107,54
A3pl & Loc,-0.153643351016083,134,54
P2sg & Loc,-0.09878141598156467,129,54
