Inf1→Noun__A3sg,2.4287964977151533,227,1746
PastPart→Noun__A3sg,2.009652475945791,473,1746
PastPart→Noun__P1pl,3.27839954930072,473,124
A3sg__P1pl,1.5235410959556415,1746,124
Prog1__A1pl,3.109552383462831,488,209
Prog1__A3sg,1.4289443072579178,488,1746
Pass→Verb__PastPart→Noun,0.5887396699128699,775,473
Pass→Verb__A3sg,1.5284790187713082,775,1746
Pass→Verb__P3sg,1.5579101508314452,775,378
PastPart→Noun__P3sg,2.9922815303538846,473,378
A3sg__P3sg,1.6749552140747368,1746,378
Neg__Past,2.04306380534251,164,421
Neg__A1sg,2.1124517923189208,164,163
Past__A1sg,3.543740752059191,421,163
Narr__A3sg,2.105183238385186,232,1746
Pass→Verb__Neg,2.0934250658101927,775,164
Pass→Verb__Aor,2.227884753361375,775,169
Neg__Aor,2.3598607921267223,164,169
Neg__A3sg,1.7590867095563927,164,1746
Aor__A3sg,1.3569658892530676,169,1746
Prog2__A3sg,2.0906566319299036,55,1746
Prog2__Cop,6.109522023399259,55,96
A3sg__Cop,2.3180807403540316,1746,96
PastPart→Noun__A3pl,2.619064206769668,473,306
PastPart→Noun__P2sg,3.2673612778482712,473,82
PastPart→Noun__Acc,3.6851080643851013,473,266
A3pl__P2sg,2.895669808495015,306,82
A3pl__Acc,2.5060616729742407,306,266
P2sg__Acc,3.705457792907717,82,266
Fut__A3sg,1.570846810733998,108,1746
Pass→Verb__PresPart→Adj,2.239468962734788,775,622
Pass→Verb__Narr,1.7283479281955905,775,232
PresPart→Noun__A3pl,4.75167532057958,96,306
Imp__A3pl,2.3754775631640968,28,306
PastPart→Noun__P1sg,3.5359880031375304,473,94
A3sg__P1sg,1.408575381835121,1746,94
A3sg__Acc,2.0346389402975076,1746,266
P1sg__Acc,2.595883787098502,94,266
Past__A1pl,2.941184191323297,421,209
Past__A2sg,1.9946234502847573,421,53
Desr__A3sg,1.6421855924542605,31,1746
PastPart→Adj__P2pl,3.933416890118706,194,27
PastPart→Adj__P3pl,3.0969156224015855,194,75
Caus→Verb__Able→Verb,2.9437410009434903,127,91
Caus→Verb__FutPart→Noun,3.129607546254824,127,48
Caus→Verb__A3sg,1.5692230682543342,127,1746
Caus→Verb__P1pl,0.17541123586794902,127,124
Caus→Verb__Zero→Verb,1.6701759276175274,127,22
Caus→Verb__Past,0.9968936239095841,127,421
Able→Verb__FutPart→Noun,4.484966710744435,91,48
Able→Verb__A3sg,1.8179396726987704,91,1746
Able→Verb__P1pl,2.2412637831625752,91,124
Able→Verb__Zero→Verb,3.1510659741909963,91,22
Able→Verb__Past,0.7001760918195017,91,421
FutPart→Noun__A3sg,1.9334168901187065,48,1746
FutPart→Noun__P1pl,3.164095922640115,48,124
FutPart→Noun__Zero→Verb,3.073898113668537,48,22
FutPart→Noun__Past,-1.1843466907605622,48,421
A3sg__Zero→Verb,2.058947772202565,1746,22
A3sg__Past,-4.78425953294769,1746,421
A3sg__A3sg,-4.333920612981551,1746,1746
P1pl__Zero→Verb,1.7046643040028175,124,22
P1pl__Past,-2.5535805004262815,124,421
P1pl__A3sg,-4.605741920989325,124,1746
Zero→Verb__Past,1.9411841913232968,22,421
Zero→Verb__A3sg,2.2109508656476153,22,1746
Past__A3sg,1.2746341561058785,421,1746
Inf1→Noun__Zero→Verb,4.532751845239869,227,22
Inf1→Noun__Pres,4.384853150127556,227,15
Inf1→Noun__Cop,1.7067812450149191,227,96
A3sg__Pres,2.0265262945101874,1746,15
Zero→Verb__Pres,8.658860614389694,22,15
Zero→Verb__Cop,5.980788709277056,22,96
Pres__A3sg,2.142003511930124,15,1746
Pres__Cop,6.533329732305835,15,96
A3pl__P3sg,1.6562139707313495,306,378
PastPart→Noun__Ins,3.0102034383511467,473,7
A3pl__P1pl,1.2286361748348253,306,124
A3pl__Ins,4.053549468276735,306,7
P1pl__Ins,4.3567410005825105,124,7
Pass→Verb__PresPart→Noun,2.220679451006482,775,96
Pass→Verb__A3pl,0.5482541090349865,775,306
PresPart→Noun__P3sg,0.7784422301423652,96,378
Neg__PastPart→Noun,1.0449688565118234,164,473
Neg__Acc,1.164889411545014,164,266
Pass→Verb__Inf1→Noun,-3.306308754425525,775,227
Pass→Verb__Abl,1.3186058716957394,775,46
Inf1→Noun__Abl,3.6750723852875806,227,46
A3sg__Abl,1.9123552745908765,1746,46
Neg__P3sg,1.7220597602448469,164,378
PastPart→Noun__Abl,2.6159244992391004,473,46
A3pl__Abl,2.9223049349984818,306,46
P2sg__Abl,3.2371782723518936,82,46
PastPart→Adj__P3sg,3.525992574949738,194,378
Inf2→Noun__A3sg,2.3139267062692794,296,1746
Inf2→Noun__Dat,4.479154592154795,296,132
A3sg__Dat,2.1369502842038384,1746,132
Inf2→Noun__P3pl,2.3804598950432516,296,75
Inf2→Noun__Gen,4.048241924063457,296,69
A3sg__P3pl,0.9776166940292412,1746,75
A3sg__Gen,1.9123552745908765,1746,69
P3pl__Gen,2.78094908575294,75,69
Pass→Verb__Fut,1.8528150719522611,775,108
Inf2→Noun__Acc,2.6864464460615927,296,266
Inf2→Noun__P3sg,2.9759530632565774,296,378
P3sg__Acc,2.055356224982365,378,266
Inf2→Noun__P2sg,2.943604285558717,296,82
A3sg__P2sg,1.8735454341413076,1746,82
P2sg__Gen,5.111647390268034,82,69
Able→Verb__Aor,4.116508752154629,91,169
Able→Verb__A2pl,3.7278545434664525,91,59
Aor__A2pl,2.419732248104121,169,59
Unable__PresPart→Adj,-0.1922258804976646,49,622
Pass→Verb__Past,1.160115314417078,775,421
Narr__Past,1.3499897368906257,232,421
Pass→Verb__Prog1,0.49639299091102246,775,488
Pass→Verb__Unable,0.2274579836375442,775,49
Unable__Fut,1.7486948867483136,49,108
Unable__A3sg,0.9816720587259276,49,1746
Pass→Verb__PastPart→Adj,0.16825440412184797,775,194
Pass→Verb__Inf2→Noun,0.6327144621238026,775,296
Pass→Verb__Acc,0.9243889160014975,775,266
Caus→Verb__Neg,2.85951838288708,127,164
Caus→Verb__Opt,4.2365227501713365,127,26
Neg__Opt,4.967191105876333,164,26
Opt__A3sg,1.5549052668649768,26,1746
Pass→Verb__P3pl,-0.708578957630491,775,75
PresPart→Noun__P3pl,2.8894735425311096,96,75
A3pl__P3pl,3.5862820102253323,306,75
Narr__Cond,1.9383831430120553,232,30
Narr__A1pl,1.0123837244558325,232,209
Cond__A1pl,2.5040425053375888,30,209
P1pl__Acc,1.8092532052800174,124,266
PastPart→Adj__P1pl,4.023614699090285,194,124
PastPart→Adj__P1sg,3.870681134770744,194,94
Caus→Verb__Pass→Verb,0.11651754681438033,127,775
Caus→Verb__Inf2→Noun,1.3795857992631717,127,296
Caus→Verb__P3sg,1.1523276227549077,127,378
Neces__Past,1.230690808518282,18,421
Neces__A3sg,1.7634918886763937,18,1746
Caus→Verb__Narr,0.8565890518484082,127,232
Caus→Verb__A1sg,1.5882343140813506,127,163
Caus→Verb__Cop,2.351999967591272,127,96
Neg__Narr,2.2950766560600946,164,232
Neg__Cop,2.4977058225751123,164,96
Narr__A1sg,0.7189380057259444,232,163
Narr__Cop,3.4302362393417303,232,96
A1sg__Cop,0.18460157807475658,163,96
Unable__PastPart→Noun,0.6178860155723865,49,473
Unable__A3pl,1.8311570469402865,49,306
Unable__P1sg,0.9489935372341447,49,94
Unable__Acc,2.2556548754681964,49,266
A3pl__P1sg,2.2132061342652194,306,94
Inf2→Noun__A3pl,-0.17862397385229925,296,306
Unable__Aor,4.009593548238116,49,169
Pass→Verb__P2sg,1.6862496843043195,775,82
Pass→Verb__Gen,0.411715276087221,775,69
PastPart→Noun__Gen,2.1240714029094256,473,69
Prog1__Past,1.7178059858412935,488,421
Prog1__A1sg,2.453536585348235,488,163
PastPart→Noun__P3pl,3.2132305348206645,473,75
PastPart→Noun__Zero→Verb,-0.22683575894970237,473,22
PastPart→Noun__Pres,0.32570526407907624,473,15
PastPart→Noun__Cop,-2.3523666410335613,473,96
A3pl__Zero→Verb,1.986435272418197,306,22
A3pl__Pres,1.9540137947258196,306,15
A3pl__A3sg,-4.323970952573946,306,1746
A3pl__Cop,1.2759418896131822,306,96
P3pl__Zero→Verb,2.4300419238938122,75,22
P3pl__Pres,2.982582946922591,75,15
P3pl__A3sg,-3.8803643010983313,75,1746
P3pl__Cop,0.3045110418099531,75,96
Pass→Verb__Cop,2.2572053270315964,775,96
Pass→Verb__Dat,0.28320053556454067,775,132
P3sg__Dat,1.6815806908897764,378,132
Caus→Verb__Prog1,0.006225130749542089,127,488
Caus→Verb__A3pl,0.6795746256197764,127,306
Prog1__A3pl,1.2520951476588147,488,306
Fut__A1sg,2.822031498690048,108,163
PastPart→Noun__Dat,1.5805191631079016,473,132
P2sg__Dat,2.8862711104927654,82,132
PresPart→Noun__Dat,2.658860614389693,96,132
A3pl__Dat,1.9864352724181975,306,132
Prog1__A2pl,2.5528393595458483,488,59
Inf2→Noun__P2pl,2.4758794601219343,296,27
A3sg__P2pl,1.4009218092916855,1746,27
Aor__While→Adv,5.598768300246187,169,38
Pass→Verb__Able→Verb,1.5974075933878502,775,91
Pass→Verb__Prog2,2.4937675215041994,775,55
P3sg__Gen,1.2548802740853522,378,69
Neg__NarrPart→Adj,4.17577772768775,164,3
Neg__Zero→Noun,4.760740228408906,164,2
Neg__Gen,1.6522157716307373,164,69
Neg__Zero→Verb,2.301308609771609,164,22
Neg__Pres,2.853849632800388,164,15
NarrPart→Adj__Zero→Noun,11.533329732305834,3,2
NarrPart→Adj__A3sg,1.763491888676394,3,1746
NarrPart→Adj__Gen,5.424805275527665,3,69
NarrPart→Adj__Zero→Verb,8.073898113668536,3,22
NarrPart→Adj__Pres,8.626439136697316,3,15
NarrPart→Adj__Cop,5.948367231584678,3,96
Zero→Noun__A3sg,2.34845438939755,2,1746
Zero→Noun__Gen,6.009767776248821,2,69
Zero→Noun__Zero→Verb,7.658860614389693,2,22
Zero→Noun__Pres,8.21140163741847,2,15
Zero→Noun__Cop,5.533329732305834,2,96
Gen__Zero→Verb,2.550336157611524,69,22
Gen__Pres,3.102877180640302,69,15
Gen__A3sg,-3.760070067380619,69,1746
Gen__Cop,0.4248052755276649,69,96
PresPart→Noun__Gen,3.8842368941649625,96,69
A3pl__Gen,2.9223049349984818,306,69
Neg__Fut,2.005852726245438,164,108
Fut__Past,0.8156533092394376,108,421
Caus→Verb__Inf1→Noun,2.7624906776012064,127,227
Able→Verb__Inf1→Noun,1.9538741069796914,91,227
Unable__PastPart→Adj,1.4886320474458101,49,194
Unable__P3sg,1.2632680595780716,49,378
FutPart→Noun__P3sg,2.5560498088059176,48,378
Unable__A1sg,3.3247792361230166,49,163
Aor__A1sg,2.06912436065482,169,163
Pass→Verb__FutPart→Noun,1.742632154201838,775,48
Able→Verb__P2sg,0.2529455882102103,91,82
Able→Verb__Abl,1.0869356367712812,91,46
FutPart→Noun__P2sg,4.345702729130062,48,82
FutPart→Noun__Abl,3.5947302769699774,48,46
Caus→Verb__PresPart→Adj,0.8488367761242217,127,622
Able→Verb__Acc,1.7251401587694164,91,266
FutPart→Noun__Acc,4.178487014945737,48,266
P3pl__Acc,2.4191536077510754,75,266
Desr__A3pl,2.228636174834825,31,306
Caus→Verb__PastPart→Noun,-0.4341607321972087,127,473
Fut__A1pl,2.463400520840243,108,209
Desr__Past,3.616344501016031,31,421
PastPart→Noun__Loc,-0.22683575894970237,473,22
A3sg__Loc,2.2109508656476153,1746,22
P1sg__Loc,2.104271762712056,94,22
Past__A2pl,2.7659002740423384,421,59
Inf1→Noun__Cond,1.9698156508487126,227,30
A3sg__Cond,-0.9734737054898126,1746,30
Zero→Verb__Cond,5.336932519502331,22,30
Cond__A3sg,1.2489187158466357,30,1746
Caus→Verb__Gen,2.021083089476655,127,69
PastPart→Adj__P2sg,0.16082738622177856,194,82
Caus→Verb__AorPart→Adj,5.1296075462548245,127,2
Pass→Verb__AorPart→Adj,2.5202397328653903,775,2
Able→Verb__AorPart→Adj,5.610497592828294,91,2
Neg__Prog1,0.8300028908460202,164,488
Past__A3pl,-0.39734041409476073,421,306
Neg__A1pl,1.7538208144691156,164,209
Unable__Prog1,1.1578075520700517,49,488
Pass→Verb__Cond,-0.3866508627431286,775,30
Aor__Cond,2.3954847018574434,169,30
Neg__Inf1→Noun,0.25611983600535343,164,227
Neg__P2sg,0.40318822379082253,164,82
Inf2→Noun__Loc,3.034369749481899,296,22
Pass→Verb__A1pl,-4.187119399215493,775,209
Able→Verb__A3pl,1.3531097501356422,91,306
FutPart→Noun__A3pl,2.9763816077542744,48,306
Neg__Abl,1.8221407730730494,164,46
Opt__A1pl,3.517848304862619,26,209
Neg__FutPart→Noun,2.4977058225751123,164,48
Aor__A3pl,1.0449874547733102,169,306
Aor__Narr,-0.14056819838276646,169,232
A3pl__Narr,-0.41211410407207777,306,232
Able→Verb__FutPart→Adj,3.610497592828294,91,16
Able→Verb__P2pl,1.8556100906648252,91,27
FutPart→Adj__P2pl,4.363404730863522,16,27
Prog1__Cond,3.368127141105925,488,30
Cond__A2pl,5.136113510114234,30,59
Neg__A3pl,0.3107073077738586,164,306
Neg__Cond,1.8538496328003877,164,30
A3pl__Cond,1.538976295446976,306,30
Prog1__A2sg,2.9831963969579176,488,53
Narr__A3pl,-0.18972168273562978,232,306
P1pl__Dat,0.7046643040028174,124,132
Able→Verb__Prog1,1.00168835015277,91,488
Able→Verb__A1pl,0.4881009614685672,91,209
Pass→Verb__NarrPart→Adj,1.935277232144234,775,3
Pass→Verb__Zero→Noun,2.5202397328653903,775,2
NarrPart→Adj__A3pl,3.2759418896131822,3,306
NarrPart→Adj__Abl,6.009767776248821,3,46
Zero→Noun__A3pl,3.8609043903343387,2,306
Zero→Noun__Abl,6.594730276969977,2,46
Caus→Verb__Aor,1.8986531114149525,127,169
Inf2→Noun__P1pl,1.2765706518985276,296,124
Caus→Verb__P2sg,1.3570180423578966,127,82
Unable__Past,1.955830967287698,49,421
Unable__A2pl,2.620939339549941,49,59
Pass→Verb__Imp,1.712884810807786,775,28
Pass→Verb__A2sg,-0.20768072169780902,775,53
Neg__Imp,4.4128169249886,164,28
Neg__A2sg,3.2027447752880196,164,53
Imp__A2sg,5.752941857848499,28,53
Fut__Cop,2.9483672315846774,108,96
Desr__A1pl,2.0416992912803886,31,209
Inf1→Noun__Loc,4.532751845239869,227,22
A3pl__Past,0.14322796726794212,306,421
Abl__Zero→Verb,4.13529865833268,46,22
Abl__Cond,3.6878396813614587,46,30
Abl__A3sg,-2.175107566659463,46,1746
Fut__A2sg,2.6354842763003226,108,53
Pass→Verb__AsLongAs→Adv,1.935277232144234,775,3
Opt__A1sg,2.6540868613759767,26,163
Pass→Verb__While→Adv,1.8572747201429607,775,38
Imp__A3sg,0.12606196806110193,28,1746
Caus→Verb__Imp,3.6441807190845825,127,28
Caus→Verb__A2sg,3.2090420137492295,127,53
PastPart→Noun__P2pl,2.4777083575241265,473,27
A3pl__P2pl,1.6909793888920261,306,27
P2pl__Gen,2.2548802740853526,27,69
Imp__A2pl,5.428294261607546,28,59
NarrPart→Adj__A1sg,4.184601578074757,3,163
Zero→Verb__A1sg,1.3101324601586155,22,163
Pres__A1sg,1.8626734831873943,15,163
Caus→Verb__Fut,2.959682544812512,127,108
Pass→Verb__Zero→Verb,1.0608081142280932,775,22
PresPart→Noun__Zero→Verb,3.6588606143896927,96,22
PresPart→Noun__Past,-2.184346690760562,96,421
PresPart→Noun__A3sg,-0.9145800164362435,96,1746
Cond__A2sg,3.4834811828552725,30,53
Aor__Past,0.5846988743995659,169,421
Pass→Verb__Opt,1.9897250161666107,775,26
Pass→Verb__ByDoingSo→Adv,-1.064722767855766,775,24
P3sg__Abl,1.354415947636267,378,46
Neces__A1pl,2.8259706002249514,18,209
PresPart→Noun__Loc,3.073898113668537,96,22
A3pl__Loc,1.4014727716970412,306,22
P3pl__Loc,2.4300419238938122,75,22
Fut__A2pl,2.802689776389043,108,59
Able→Verb__A1sg,0.26176943859721646,91,163
Able→Verb__Fut,2.4405725913859815,91,108
Aor__A1pl,1.9169442602724418,169,209
Neg__Inf2→Noun,0.8732149576673186,164,296
Caus→Verb__Prog2,1.3482478327301648,127,55
Pass→Verb__FeelLike→Adj,3.5202397328653903,775,1
Able→Verb__P3sg,0.6332176693283775,91,378
Prog2__A3pl,1.6645071775308349,55,306
Cop__A3pl,0.8609043903343383,96,306
Neg__PastPart→Adj,0.48275548110914085,164,194
Neg__P1pl,0.3915064187431873,164,124
Pass→Verb__AfterDoingSo→Adv,-0.5241543864930635,775,33
Caus→Verb__Neces,2.959682544812512,127,18
Neces__Cop,3.3634047308635218,18,96
Desr__A2pl,3.86641537399943,31,59
FutPart→Noun__Dat,2.4889356129473805,48,132
FutPart→Adj__P3pl,2.8894735425311096,16,75
A3sg__Ins,1.126061968061102,1746,7
P3pl__Ins,4.082118620473506,75,7
Prog1__Narr,-0.08546359894231233,488,232
Unable__FutPart→Noun,3.9186198881906256,49,48
Unable__P2sg,3.146030384293698,49,82
P3sg__Loc,2.0966181901686203,378,22
Inf2→Noun__Zero→Verb,1.4494072487607432,296,22
Inf2→Noun__Pres,2.0019482717895216,296,15
Inf2→Noun__Cop,-0.6761236333231159,296,96
P3sg__Zero→Verb,1.0966181901686203,378,22
P3sg__Pres,1.6491592131973989,378,15
P3sg__A3sg,-5.213788034823523,378,1746
P3sg__Cop,-1.0289126919152387,378,96
PresPart→Noun__P2sg,3.17577772768775,96,82
Pass→Verb__Ins,1.712884810807786,775,7
Inf2→Noun__Ins,3.101483945340436,296,7
P3sg__Ins,2.748694886748314,378,7
Fut__A3pl,1.1060168881708698,108,306
FutPart→Noun__P3pl,3.304511041809953,48,75
P2pl__Abl,3.8398427748065087,27,46
Unable__P2pl,2.748694886748314,49,27
FutPart→Noun__P2pl,4.778442230142366,48,27
P2pl__Acc,0.30812229536233193,27,266
Caus→Verb__A2pl,1.8319269976141392,127,59
Caus→Verb__Acc,0.6592876114747908,127,266
Able→Verb__PresPart→Adj,-1.0853106765811524,91,622
Neg__PresPart→Adj,-0.9350680410005401,164,622
Neces__A2pl,3.0657241822228367,18,59
Past__Cond,0.4937252143520753,421,30
Pass→Verb__Pres,1.1983116379780276,775,15
PresPart→Noun__Pres,3.626439136697315,96,15
PresPart→Noun__Cop,0.9483672315846778,96,96
A3sg__A3pl,-5.908933453295101,1746,306
Zero→Verb__A3pl,0.4014727716970412,22,306
Pres__A3pl,0.9540137947258198,15,306
Inf2→Noun__With→Adj,4.908838867398041,296,1
A3sg__With→Adj,2.34845438939755,1746,1
Unable__A2sg,3.360624435069739,49,53
Aor__A2sg,1.5744548429027625,169,53
Able→Verb__Prog2,0.8291378793036343,91,55
Able→Verb__Cop,1.0255350921071378,91,96
Unable__Inf2→Noun,0.8790915240039883,49,296
Unable__Gen,2.3950579321336125,49,69
Narr__A2sg,0.532390783336219,232,53
PresPart→Noun__Abl,4.009767776248821,96,46
Caus→Verb__A1pl,0.42224841417394154,127,209
Neg__P2pl,1.005852726245438,164,27
Neg__P3pl,-0.46807846208697457,164,75
Caus→Verb__While→Adv,2.4666425335323945,127,38
Neg__Able→Verb,-0.7470544117897898,164,91
Neg__A2pl,-0.12190282095293506,164,59
Prog2__Past,-1.3807439035640658,55,421
Prog2__A1pl,1.2145358881426036,55,209
PresPart→Noun__Ins,4.72597481024823,96,7
Pass→Verb__Neces,0.9352772321442336,775,18
Desr__A2sg,2.436175468076916,31,53
FutPart→Noun__Gen,3.009767776248821,48,69
P1pl__Gen,1.055571465861946,124,69
Caus→Verb__PastPart→Adj,0.1146572047888524,127,194
Caus→Verb__PresPart→Noun,0.5446450455336681,127,96
Unable__A1pl,1.3811857575520552,49,209
Neg__Prog2,1.9793805148842467,164,55
PastPart→Noun__Equ,4.232595859687595,473,1
A3sg__Equ,2.34845438939755,1746,1
P1sg__Equ,6.563703381349353,94,1
Able→Verb__PastPart→Adj,-0.9894152493588341,91,194
Able→Verb__Neces,3.440572591385981,91,18
Neces__A3pl,0.6909793888920261,18,306
Caus→Verb__ByDoingSo→Adv,2.544645045533668,127,24
Caus→Verb__Dat,0.6701759276175269,127,132
Narr__While→Adv,1.5973462251769885,232,38
Pass→Verb__FutPart→Adj,0.52023973286539,775,16
Unable__FutPart→Adj,3.5035823889117816,49,16
FutPart→Adj__P3sg,2.8779779036932798,16,378
P2pl__Dat,1.3190106115050684,27,132
Inf1→Noun__Past,-2.4259326773303216,227,421
FutPart→Noun__P1sg,1.978740880628197,48,94
P1sg__Gen,1.4551789245711837,94,69
Able→Verb__Narr,-1.2474834022992785,91,232
Inf2→Noun__Abl,1.3852769113410273,296,46
P3pl__Abl,2.950874087195252,75,46
Neg__Ins,2.9533853063513025,164,7
Neg__While→Adv,0.5128127149653205,164,38
Pass→Verb__WithoutHavingDoneSo→Adv,2.5202397328653903,775,2
P3pl__Dat,1.430041923893812,75,132
Able→Verb__A2sg,1.8825771382650949,91,53
Neces__A2sg,3.220446777021478,18,53
Able→Verb__Inf2→Noun,1.401044227199344,91,296
P1sg__Dat,1.5193092619908997,94,132
Neg__P1sg,1.5280794716186314,164,94
Caus→Verb__Loc,1.6701759276175274,127,22
Pass→Verb__Loc,0.06080811422809306,775,22
Able→Verb__Opt,2.910057874687202,91,26
Opt__A2sg,2.689932060322699,26,53
Neg__FutPart→Adj,2.760740228408906,164,16
Caus→Verb__Unable,0.5148977021396162,127,49
Unable__Opt,2.80314267077069,49,26
Able→Verb__P1sg,0.05590874115065665,91,94
Inf2→Noun__P1sg,0.3542500157204029,296,94
Fut__Cond,2.456514135255003,108,30
Pass→Verb__Desr,-0.43395657752148503,775,31
Unable__Dat,0.4591882695533285,49,132
Able→Verb__Desr,2.6563012824414187,91,31
Neg__Desr,0.8065439180220314,164,31
Able→Verb__Pres,2.703606997219776,91,15
Neg__PresPart→Noun,-0.8242222723122498,164,96
P1sg__Abl,2.0401414252923398,94,46
Neg__Dat,0.30130860977160895,164,132
Caus→Verb__P2pl,1.3747200440913558,127,27
PresPart→Noun__Acc,-1.5219527031953557,96,266
Narr__AsIf→Adv,5.260311237899418,232,1
A3sg__AsIf→Adv,2.34845438939755,1746,1
Able→Verb__PastPart→Noun,-2.2751987805111016,91,473
Able→Verb__Dat,0.5661034734698404,91,132
Caus→Verb__Cond,1.2227169506463056,127,30
Prog1__Cop,-1.3974076052570525,488,96
Neg__Neces,1.5908152269665936,164,18
Unable__P3pl,1.274763698415901,49,75
Caus→Verb__AfterDoingSo→Adv,1.085213426896371,127,33
Unable__PresPart→Noun,0.9186198881906257,49,96
Unable__Abl,1.9800204328547686,49,46
