Recip→Verb__Inf1→Noun,218.20419580419585,2673,392
Recip→Verb__A3sg,226.2134387351777,2673,1568
Recip→Verb__Ins,10.207272727272729,2673,14
Inf1→Noun__A3sg,275.6438127090301,392,1568
Inf1→Noun__Ins,27.261538461538457,392,14
A3sg__Ins,10.695652173913043,1568,14
Recip→Verb__Neces,21.15702479338843,2673,32
Neces__A3sg,18.590909090909093,32,1568
Recip→Verb__Fut,18.896952104499277,2673,105
Recip→Verb__A1sg,69.02377622377622,2673,124
Fut__A1sg,14.686679174484052,105,124
Recip→Verb__A1pl,80.40454545454548,2673,133
Fut__A1pl,10.073170731707316,105,133
Recip→Verb__Inf2→Noun,107.65849802371541,2673,351
Recip→Verb__Acc,96.50568181818181,2673,215
Inf2→Noun__A3sg,126.82986767485835,351,1568
Inf2→Noun__Acc,121.83423913043478,351,215
A3sg__Acc,104.29347826086953,1568,215
Recip→Verb__P3sg,109.19209486166011,2673,356
Inf2→Noun__P3sg,146.08695652173907,351,356
A3sg__P3sg,105.32929292929296,1568,356
P3sg__Acc,69.61956521739131,356,215
Recip→Verb__Neg,44.85727272727272,2673,266
Recip→Verb__Imp,109.90909090909092,2673,120
Recip→Verb__A2sg,58.036363636363646,2673,96
Neg__Imp,96.6625,266,120
Neg__A2sg,62.9625,266,96
Imp__A2sg,362.3749999999998,120,96
Recip→Verb__PresPart→Adj,329.2290909090909,2673,223
Recip→Verb__P2sg,26.12620320855615,2673,62
Recip→Verb__Gen,30.831818181818182,2673,51
Inf2→Noun__P2sg,22.87979539641944,351,62
Inf2→Noun__Gen,57.77898550724638,351,51
A3sg__P2sg,26.797953964194374,1568,62
A3sg__Gen,34.7391304347826,1568,51
P2sg__Gen,42.84313725490196,62,51
Recip→Verb__Abl,8.605200945626477,2673,60
Inf1→Noun__Abl,23.035460992907804,392,60
A3sg__Abl,9.876122931442083,1568,60
Recip→Verb__Unable,12.902673796791444,2673,64
Recip→Verb__Prog1,133.02077922077925,2673,258
Recip→Verb__A2pl,32.28531468531469,2673,58
Unable__Prog1,14.050420168067228,64,258
Unable__A2pl,0.9479638009049774,64,58
Prog1__A2pl,26.532967032967033,258,58
Recip→Verb__Caus→Verb,17.133014354066987,2673,96
Recip→Verb__Able→Verb,20.826446280991735,2673,100
Recip→Verb__Aor,90.52083333333333,2673,198
Caus→Verb__Able→Verb,0.9449760765550238,96,100
Caus→Verb__Aor,2.544891640866873,96,198
Caus→Verb__A3sg,15.297482837528605,96,1568
Able→Verb__Aor,23.729055258467028,100,198
Able→Verb__A3sg,15.80632411067194,100,1568
Aor__A3sg,51.01918158567774,198,1568
Recip→Verb__Pass→Verb,67.68710359408034,2673,435
Pass→Verb__Fut,4.562851782363977,435,105
Pass→Verb__A3sg,64.23104145601616,435,1568
Fut__A3sg,12.877777777777778,105,1568
Recip→Verb__Past,30.50033692722372,2673,255
Past__A1sg,17.811671087533156,255,124
Imp__A2pl,124.08653846153844,120,58
Recip→Verb__Narr,44.63616557734204,2673,104
Neg__Narr,4.318250377073906,266,104
Neg__A3sg,28.5,266,1568
Narr__A3sg,35.92753623188406,104,1568
Recip→Verb__PastPart→Adj,81.32231404958681,2673,123
PastPart→Adj__P3sg,105.8656126482213,123,356
Pass→Verb__PresPart→Adj,132.20465116279067,435,223
Pass→Verb__Inf2→Noun,53.791708796764425,435,351
Pass→Verb__P3sg,70.3741152679474,435,356
Recip→Verb__P1pl,26.596969696969705,2673,67
PastPart→Adj__P1pl,50.76262626262627,123,67
Recip→Verb__Opt,109.13246753246753,2673,104
Opt__A1pl,133.03571428571428,104,133
Caus→Verb__Pass→Verb,12.252141982864133,96,435
Caus→Verb__Neg,2.552631578947369,96,266
Caus→Verb__Prog1,7.781954887218047,96,258
Pass→Verb__Neg,7.1255813953488385,435,266
Pass→Verb__Prog1,13.588039867109634,435,258
Neg__Prog1,13.978571428571426,266,258
Prog1__A3sg,82.58695652173914,258,1568
Recip→Verb__NarrPart→Adj,82.0,2673,11
Prog1__A1sg,96.48351648351647,258,124
Recip→Verb__A3pl,38.37081339712918,2673,215
Able→Verb__A3pl,4.4098883572567775,100,215
Aor__A3pl,16.541795665634673,198,215
Recip→Verb__PastPart→Noun,81.65785123966943,2673,254
PastPart→Noun__A3sg,84.1620553359684,254,1568
PastPart→Noun__P3sg,69.05731225296441,254,356
PastPart→Noun__Acc,103.35227272727272,254,215
Recip→Verb__FutPart→Noun,21.75693779904306,2673,58
Caus→Verb__FutPart→Noun,1.6994459833795013,96,58
Caus→Verb__P3sg,12.048054919908466,96,356
Caus→Verb__Acc,6.776315789473686,96,215
Pass→Verb__FutPart→Noun,6.428396572827418,435,58
Pass→Verb__Acc,27.212209302325586,435,215
FutPart→Noun__A3sg,20.18764302059496,58,1568
FutPart→Noun__P3sg,20.375286041189934,58,356
FutPart→Noun__Acc,35.44407894736843,58,215
Pass→Verb__Past,3.8362369337979105,435,255
Past__A3sg,18.170454545454543,255,1568
Pass→Verb__PastPart→Noun,16.10782241014799,435,254
Narr__Past,9.712643678160921,104,255
Narr__A1pl,12.11111111111111,104,133
Past__A1pl,23.32758620689655,255,133
Recip→Verb__Prog2,45.12207792207792,2673,43
Recip→Verb__Cop,32.41558441558442,2673,96
Prog2__Cop,92.3673469387755,43,96
Prog2__A3pl,14.24436090225564,43,215
Cop__A3pl,6.064864864864864,96,215
Pass→Verb__Inf1→Noun,2.2003577817531306,435,392
Recip→Verb__Loc,9.672727272727276,2673,16
Pass→Verb__Loc,3.9825581395348837,435,16
Inf2→Noun__Loc,14.054347826086955,351,16
A3sg__Loc,10.347826086956523,1568,16
P3sg__Loc,7.807971014492754,356,16
Prog2__A3sg,43.6086956521739,43,1568
A3sg__Cop,40.065217391304344,1568,96
Recip→Verb__ByDoingSo→Adv,105.44999999999997,2673,57
Aor__A1pl,53.55392156862745,198,133
Neg__Opt,100.26071428571426,266,104
Opt__A3sg,85.93478260869563,104,1568
Pass→Verb__Neces,10.452431289640591,435,32
Pass→Verb__Cop,16.916943521594682,435,96
Neces__Cop,24.42424242424242,32,96
Fut__A2sg,3.3577235772357725,105,96
Able→Verb__FutPart→Noun,12.545454545454545,100,58
Able→Verb__P3sg,8.102766798418973,100,356
FutPart→Noun__A3pl,8.497229916897508,58,215
A3pl__P3sg,12.511441647597255,215,356
Recip→Verb__AsLongAs→Adv,44.61818181818182,2673,12
Narr__A3pl,9.147853736089031,104,215
Narr__Cop,29.370370370370374,104,96
A3pl__Cop,5.513513513513514,215,96
A3pl__Past,4.613095238095239,215,255
Prog1__A1pl,91.66666666666666,258,133
Neg__A1sg,11.913461538461537,266,124
Neg__Inf2→Noun,5.256521739130435,266,351
Neg__P3sg,9.63695652173913,266,356
Recip→Verb__Desr,12.822727272727274,2673,14
Neg__Desr,5.225,266,14
Neg__A1pl,2.5875,266,133
Desr__A1pl,23.229166666666668,14,133
Recip→Verb__AfterDoingSo→Adv,100.3909090909091,2673,27
Pass→Verb__AfterDoingSo→Adv,14.686046511627906,435,27
Recip→Verb__PresPart→Noun,12.394545454545455,2673,17
PresPart→Noun__A3pl,15.4,17,215
PresPart→Noun__P2sg,5.1647058823529415,17,62
A3pl__P2sg,3.8173374613003097,215,62
Recip→Verb__Dat,17.056818181818183,2673,38
Inf2→Noun__Dat,26.6875,351,38
A3sg__Dat,17.01630434782609,1568,38
Caus→Verb__ByDoingSo→Adv,13.947368421052632,96,57
Pass→Verb__ByDoingSo→Adv,17.052325581395348,435,57
Prog1__A3pl,29.571428571428562,258,215
Narr__A2pl,1.8589743589743588,104,58
A2pl__Cop,1.5824175824175821,58,96
Recip→Verb__P3pl,19.848484848484844,2673,50
Able→Verb__P3pl,2.794612794612795,100,50
FutPart→Noun__P3pl,10.035087719298247,58,50
A3sg__P3pl,10.009150326797386,1568,50
Pass→Verb__Dat,4.140988372093024,435,38
P3sg__Dat,13.92391304347826,356,38
Prog1__Past,24.261083743842367,258,255
Recip→Verb__Cond,14.951948051948051,2673,29
Narr__Cond,1.722222222222222,104,29
Cond__A3sg,5.67391304347826,29,1568
Recip→Verb__Zero→Verb,10.113368983957221,2673,24
Recip→Verb__Pres,5.319537431527692,2673,23
Able→Verb__Inf1→Noun,5.874125874125874,100,392
Able→Verb__Zero→Verb,1.483065953654189,100,24
Able→Verb__Pres,0.783203125,100,23
Able→Verb__Cop,1.1890331890331889,100,96
Inf1→Noun__Zero→Verb,25.647058823529417,392,24
Inf1→Noun__Pres,11.748251748251748,392,23
Inf1→Noun__Cop,18.98901098901099,392,96
A3sg__Zero→Verb,12.344444444444445,1568,24
A3sg__Pres,5.98900293255132,1568,23
A3sg__A3sg,1000000,1568,1568
Zero→Verb__Pres,17.055258467023172,24,23
Zero→Verb__A3sg,13.466666666666665,24,1568
Zero→Verb__Cop,27.574229691876745,24,96
Pres__A3sg,6.559384164222874,23,1568
Pres__Cop,13.673881673881672,23,96
Recip→Verb__P1sg,26.810389610389613,2673,52
Unable__PastPart→Noun,4.933155080213904,64,254
Unable__A3sg,8.144501278772378,64,1568
Unable__P1sg,0.8781512605042017,64,52
PastPart→Noun__P1sg,32.1103896103896,254,52
A3sg__P1sg,21.434782608695656,1568,52
Pass→Verb__Able→Verb,3.847780126849894,435,100
Pass→Verb__P2sg,3.332421340629275,435,62
Able→Verb__PastPart→Noun,1.1322314049586777,100,254
Able→Verb__P2sg,2.2245989304812834,100,62
Able→Verb__Acc,6.318181818181819,100,215
PastPart→Noun__P2sg,34.25133689839572,254,62
P2sg__Acc,31.83823529411765,62,215
Aor__A1sg,43.4027149321267,198,124
PastPart→Adj__P3pl,17.656565656565654,123,50
Pass→Verb__Prog2,17.966777408637878,435,43
Recip→Verb__P2pl,13.223140495867769,2673,20
PastPart→Noun__P2pl,10.735537190082644,254,20
PastPart→Noun__Dat,10.94318181818182,254,38
A3sg__P2pl,9.699604743083002,1568,20
P2pl__Dat,7.482954545454545,20,38
PastPart→Adj__P1sg,40.09090909090909,123,52
Unable__Cond,1.7563025210084033,64,29
Unable__A1sg,6.635746606334842,64,124
Prog1__Cond,22.34693877551021,258,29
Cond__A1sg,12.06043956043956,29,124
Unable__P1pl,2.7058823529411766,64,67
PastPart→Noun__P1pl,33.34848484848484,254,67
A3sg__P1pl,20.545098039215684,1568,67
Pass→Verb__Unable,3.991108071135431,435,64
Unable__PresPart→Adj,22.60588235294118,64,223
Unable__ByDoingSo→Adv,3.147058823529412,64,57
Able→Verb__Opt,3.688311688311688,100,104
Able→Verb__A1sg,6.853146853146853,100,124
Opt__A1sg,58.8131868131868,104,124
Pass→Verb__Opt,4.146179401993356,435,104
Neg__PastPart→Noun,10.100000000000001,266,254
Neg__P1sg,3.678571428571428,266,52
Past__A3pl,4.059523809523809,255,215
Inf2→Noun__A3pl,9.731121281464532,351,215
A3pl__Acc,16.94078947368421,215,215
Pass→Verb__PastPart→Adj,7.839323467230444,435,123
Able→Verb__A2pl,9.79020979020979,100,58
Aor__A2pl,23.674208144796378,198,58
Neg__Inf1→Noun,5.559615384615384,266,392
Inf1→Noun__Loc,8.480769230769232,392,16
P2pl__Acc,4.988636363636364,20,215
PastPart→Noun__Abl,5.631205673758866,254,60
Caus→Verb__Narr,3.5964912280701755,96,104
Caus→Verb__Past,2.3988095238095246,96,255
Caus→Verb__A1sg,0.8400809716599189,96,124
Narr__A1sg,14.871794871794872,104,124
Neces__Past,0.6222570532915361,32,255
Inf2→Noun__Abl,5.361702127659575,351,60
Fut__Past,0.9259882253994953,105,255
Pass→Verb__Narr,18.313953488372096,435,104
Aor__Past,10.310344827586203,198,255
Neg__PresPart→Noun,2.0800000000000005,266,17
Neg__A3pl,3.063157894736843,266,215
Neg__Loc,0.8625,266,16
PresPart→Noun__Loc,7.4,17,16
A3pl__Loc,1.8245614035087723,215,16
Neces__A2pl,3.090909090909091,32,58
Caus→Verb__PresPart→Adj,4.4526315789473685,96,223
Neg__Cond,2.207142857142857,266,29
A3pl__Cond,2.3345864661654137,215,29
PastPart→Noun__A3pl,20.39712918660287,254,215
Pass→Verb__Abl,1.3333333333333333,435,60
P3sg__Abl,3.063829787234042,356,60
Pass→Verb__Zero→Verb,3.332421340629275,435,24
Pass→Verb__Pres,1.85051140833989,435,23
Inf2→Noun__Zero→Verb,8.716112531969308,351,24
Inf2→Noun__Pres,4.321475625823451,351,23
Inf2→Noun__Cop,6.989648033126294,351,96
P3sg__Zero→Verb,8.716112531969308,356,24
P3sg__Pres,4.670454545454545,356,23
P3sg__A3sg,3.2161616161616156,356,1568
P3sg__Cop,6.989648033126294,356,96
Able→Verb__Prog1,14.510822510822509,100,258
Recip→Verb__While→Adv,37.18181818181818,2673,10
Aor__While→Adv,131.4705882352941,198,10
Recip→Verb__AorPart→Adj,1000000,2673,13
Recip→Verb__When→Adv,59.63636363636363,2673,8
Able→Verb__PresPart→Adj,5.187878787878788,100,223
Pass→Verb__AsLongAs→Adv,29.37209302325581,435,12
Unable__Narr,0.6764705882352942,64,104
Unable__Past,0.6294642857142857,64,255
Caus→Verb__Imp,13.815789473684214,96,120
Caus→Verb__A2pl,4.200404858299595,96,58
Caus→Verb__Inf2→Noun,12.511441647597255,96,351
Caus→Verb__Loc,0.912280701754386,96,16
Inf2→Noun__P1pl,6.159420289855072,351,67
P1pl__Abl,1.0037546933667083,67,60
Unable__P3sg,5.7531969309462925,64,356
Pass→Verb__Aor,16.106703146374834,435,198
Neg__Aor,12.02941176470588,266,198
Unable__A1pl,1.0294117647058825,64,133
Able→Verb__Fut,2.281224152191894,100,105
Imp__A3sg,11.195652173913045,120,1568
Unable__P2sg,0.7179930795847751,64,62
Unable__Dat,0.7647058823529412,64,38
P2sg__Dat,6.367647058823529,62,38
Caus→Verb__A2sg,4.56140350877193,96,96
PastPart→Noun__P3pl,26.893939393939387,254,50
A3pl__P3pl,13.786549707602337,215,50
P3pl__Acc,15.000000000000002,50,215
Neg__Abl,0.4135297326786689,266,60
Pass→Verb__Gen,6.372093023255814,435,51
P3sg__Gen,14.054347826086955,356,51
Caus→Verb__Unable,0.30495356037151705,96,64
Caus→Verb__Opt,6.330827067669174,96,104
Unable__PastPart→Adj,5.628342245989304,64,123
Neg__P3pl,1.1333333333333335,266,50
Fut__A3pl,1.835135135135135,105,215
Fut__Cop,1.5187499999999998,105,96
FutPart→Noun__P2sg,6.6563467492260076,58,62
FutPart→Noun__Gen,3.81578947368421,58,51
A3pl__Gen,3.649122807017544,215,51
PastPart→Adj__P2pl,25.68595041322314,123,20
Aor__Cond,31.071428571428573,198,29
Cond__A2pl,16.884615384615383,29,58
Neg__Past,2.0864661654135337,266,255
Neg__PresPart→Adj,21.050000000000004,266,223
P1pl__Acc,9.0,67,215
Able→Verb__Inf2→Noun,5.4018445322793145,100,351
Pass→Verb__Ins,2.8813953488372093,435,14
Neg__Ins,1.0400000000000003,266,14
Inf2→Noun__Ins,9.413043478260871,351,14
P3sg__Ins,5.647826086956523,356,14
Caus→Verb__Prog2,1.5827067669172934,96,43
Caus→Verb__Cop,2.550125313283208,96,96
Caus→Verb__Abl,0.6572742955721679,96,60
Cond__A1pl,10.476190476190474,29,133
Caus→Verb__AfterDoingSo→Adv,28.02631578947369,96,27
Neg__A2pl,3.1769230769230767,266,58
Neg__Acc,7.687500000000001,266,215
A3pl__Dat,4.743421052631579,215,38
Pass→Verb__Imp,7.238372093023255,435,120
Pass→Verb__A2sg,3.186046511627907,435,96
Prog1__Narr,6.888888888888889,258,104
Neces__A1pl,6.712121212121213,32,133
Able→Verb__PastPart→Adj,1.1625344352617082,100,123
Able→Verb__P1pl,1.3973063973063975,100,67
PastPart→Noun__Gen,18.0,254,51
Inf2→Noun__P3pl,8.212560386473431,351,50
Unable__P2pl,2.251336898395722,64,20
Pass→Verb__PresPart→Noun,1.9209302325581397,435,17
Pass→Verb__P3pl,0.5232558139534884,435,50
PresPart→Noun__A3sg,2.6739130434782616,17,1568
PresPart→Noun__P3pl,2.4333333333333336,17,50
Able→Verb__Dat,1.5795454545454548,100,38
FutPart→Noun__P1pl,5.017543859649123,58,67
FutPart→Noun__Dat,4.253289473684211,58,38
P1pl__Dat,1.5,67,38
A3pl__Zero→Verb,1.2724458204334368,215,24
A3pl__Pres,0.668918918918919,215,23
A3pl__A3sg,0.43707093821510307,215,1568
P3pl__Zero→Verb,1.4084967320261437,50,24
P3pl__Pres,0.7647058823529412,50,23
P3pl__A3sg,0.5267973856209149,50,1568
P3pl__Cop,1.1296296296296295,50,96
Able→Verb__Cond,3.6277056277056277,100,29
Inf2→Noun__P1sg,10.658385093167702,351,52
P1sg__Dat,5.839285714285714,52,38
Inf2→Noun__P2pl,8.537549407114625,351,20
Past__A2pl,1.5716180371352788,255,58
Fut__A2pl,1.545966228893058,105,58
Prog1__A2sg,7.857142857142857,258,96
Past__A2sg,3.9827586206896557,255,96
P1pl__Gen,2.0185185185185186,67,51
Caus→Verb__Fut,0.8311965811965812,96,105
FutPart→Noun__P1sg,9.766917293233082,58,52
Desr__A3sg,5.5978260869565215,14,1568
PresPart→Noun__Dat,8.250000000000002,17,38
PastPart→Noun__Zero→Verb,2.2834224598930484,254,24
PastPart→Noun__Pres,1.1322314049586777,254,23
PastPart→Noun__Cop,1.8311688311688312,254,96
Recip→Verb__FutPart→Adj,15.740259740259742,2673,15
FutPart→Noun__P2pl,4.172248803827751,58,20
FutPart→Noun__Zero→Verb,1.3312693498452013,58,24
FutPart→Noun__Pres,0.6602870813397129,58,23
FutPart→Noun__Cop,1.0676691729323309,58,96
Caus→Verb__Inf1→Noun,1.680161943319838,96,392
P1sg__Acc,7.785714285714285,52,215
Caus→Verb__Zero→Verb,0.6362229102167183,96,24
Caus→Verb__Pres,0.3344594594594595,96,23
Neg__PastPart→Adj,7.545454545454544,266,123
Neg__AsLongAs→Adv,5.300000000000001,266,12
Able→Verb__A1pl,4.252525252525253,100,133
Caus→Verb__PastPart→Noun,1.9425837320574162,96,254
Caus→Verb__P2pl,0.9976076555023923,96,20
Recip→Verb__AsIf→Adv,3.718181818181818,2673,1
Aor__AsIf→Adv,13.147058823529411,198,1
A3sg__AsIf→Adv,4.5434782608695645,1568,1
Neg__Fut,0.7423076923076922,266,105
Able→Verb__Past,0.434331797235023,100,255
FutPart→Adj__P3sg,13.540372670807455,15,356
Neg__P2sg,1.8044117647058822,266,62
Unable__FutPart→Noun,1.2786377708978327,64,58
A3pl__Abl,0.8763657274295573,215,60
P2sg__Abl,1.603723404255319,62,60
Inf1→Noun__Past,0.5238726790450928,392,255
A3sg__Past,0.14772727272727276,1568,255
Zero→Verb__Past,0.4298245614035088,24,255
Pass→Verb__FutPart→Adj,4.146179401993356,435,15
Neg__Dat,1.28125,266,38
Able→Verb__A2sg,1.0631313131313131,100,96
Aor__A2sg,8.568627450980392,198,96
Recip→Verb__WithoutHavingDoneSo→Adv,1000000,2673,3
Caus→Verb__Desr,1.381578947368421,96,14
Caus→Verb__A3pl,0.5401662049861496,96,215
Desr__A3pl,2.763157894736842,14,215
Desr__Past,5.172413793103448,14,255
Unable__Aor,4.307958477508651,64,198
Unable__A2sg,1.0294117647058825,64,96
Unable__A3pl,2.134674922600619,64,215
PastPart→Noun__Loc,3.272727272727273,254,16
Unable__Inf2→Noun,2.615089514066496,64,351
Neces__A2sg,6.712121212121213,32,96
Caus→Verb__Ins,1.1,96,14
A3pl__Ins,2.2000000000000006,215,14
Neg__ByDoingSo→Adv,2.6374999999999997,266,57
Unable__Inf1→Noun,5.6877828054298645,64,392
Unable__Abl,0.47058823529411764,64,60
Able→Verb__Imp,3.21969696969697,100,120
Imp__A3pl,4.144736842105263,120,215
Desr__A1sg,8.557692307692307,14,124
Neg__FutPart→Noun,0.5355263157894737,266,58
A3pl__P1sg,2.3345864661654137,215,52
P1sg__Abl,0.6628477905073649,52,60
Unable__Acc,2.294117647058824,64,215
P3pl__Dat,1.5,50,38
Neces__Narr,2.207070707070707,32,104
Recip→Verb__SinceDoingSo→Adv,1000000,2673,1
Pass→Verb__A3pl,0.4712362301101591,435,215
Caus→Verb__Gen,0.912280701754386,96,51
Neces__A3pl,1.9952153110047848,32,215
Neces__A1sg,6.181818181818182,32,124
Unable__Gen,1.0294117647058825,64,51
Cond__A2sg,2.6190476190476186,29,96
Neg__NarrPart→Adj,10.625,266,11
Unable__Prog2,1.785714285714286,64,43
Unable__Cop,1.1512605042016806,64,96
Pass→Verb__When→Adv,9.813953488372094,435,8
Prog2__Past,2.9630541871921183,43,255
Neg__Neces,0.9431818181818181,266,32
Caus→Verb__PastPart→Adj,0.9976076555023923,96,123
Able→Verb__P1sg,1.8138528138528138,100,52
Caus→Verb__FutPart→Adj,1.5827067669172934,96,15
A3pl__Narr,0.6534181240063592,215,104
Aor__Narr,1.408496732026144,198,104
P3pl__Abl,1.5056320400500627,50,60
PastPart→Noun__Ins,1.9727272727272727,254,14
P3pl__Ins,2.433333333333333,50,14
FutPart→Adj__P1pl,10.500000000000002,15,67
Neg__Able→Verb,0.29772727272727273,266,100
PastPart→Adj__P2sg,7.026737967914438,123,62
Caus→Verb__P2sg,0.6362229102167183,96,62
P1sg__Loc,2.6190476190476186,52,16
A3pl__P2pl,0.9976076555023923,215,20
Recip→Verb__Rel→Adj,2.4727272727272727,2673,1
Inf2→Noun__Rel→Adj,6.3768115942028984,351,1
A3sg__Rel→Adj,3.0217391304347827,1568,1
Loc__Rel→Adj,12.527777777777775,16,1
PresPart→Noun__P3sg,1.8826086956521741,17,356
A3pl__P1pl,1.1988304093567252,215,67
Unable__Fut,0.296969696969697,64,105
Neg__P1pl,0.5666666666666668,266,67
Able→Verb__FutPart→Adj,1.844155844155844,100,15
FutPart→Adj__P2sg,3.7142857142857144,15,62
Pass→Verb__Cond,0.6794019933554818,435,29
Past__Cond,0.48522167487684725,255,29
Unable__Zero→Verb,0.7179930795847751,64,24
Unable__Pres,0.3787878787878788,64,23
P1pl__Zero→Verb,1.4084967320261437,67,24
P1pl__Pres,0.6986531986531986,67,23
P1pl__A3sg,0.5267973856209149,67,1568
P1pl__Cop,1.1296296296296295,67,96
PresPart→Noun__Gen,3.7000000000000006,17,51
Pass→Verb__Desr,1.2063953488372092,435,14
FutPart→Adj__P1sg,4.540816326530612,15,52
Neg__P2pl,0.9431818181818181,266,20
Pass→Verb__While→Adv,4.895348837209302,435,10
