"('Aor', 'While→Adv')",91.14275147928994,584,63
"('Neg', 'PastPart→Noun')",6.111174752276763,304,423
"('Neg', 'A3sg')",0.6151518783310137,304,2595
"('Neg', 'P3sg')",0.25411122269645997,304,502
"('PastPart→Noun', 'A3sg')",1.3246340001967498,423,2595
"('PastPart→Noun', 'P3sg')",2.0792853154662203,423,502
"('A3sg', 'P3sg')",4.914262286680675,2595,502
"('PastPart→Noun', 'P1pl')",3.4665656960458597,423,93
"('A3sg', 'P1pl')",5.1522088592522035,2595,93
"('Past', 'A2sg')",3.5932829763462224,750,294
"('Neg', 'Prog1')",8.761257142857142,304,629
"('Prog1', 'A3sg')",1.4563115104835256,629,2595
"('Pass→Verb', 'Inf2→Noun')",17.55601197427946,1148,461
"('Pass→Verb', 'A3sg')",0.8825758623933943,1148,2595
"('Pass→Verb', 'P3sg')",0.7765167561474067,1148,502
"('Pass→Verb', 'Acc')",0.2655442588695016,1148,309
"('Inf2→Noun', 'A3sg')",2.2056265465808327,461,2595
"('Inf2→Noun', 'P3sg')",2.7460916567647544,461,502
"('Inf2→Noun', 'Acc')",0.9588529915951508,461,309
"('A3sg', 'Acc')",4.153292301876202,2595,309
"('P3sg', 'Acc')",13.011040249433105,502,309
"('Inf2→Noun', 'Dat')",6.318310746927198,461,129
"('A3sg', 'Dat')",5.0480516812381575,2595,129
"('Pass→Verb', 'FutPart→Adj')",8.006351726875746,1148,64
"('FutPart→Adj', 'P3sg')",17.887500848665894,64,502
"('PastPart→Adj', 'P1sg')",15.256725866010198,135,56
"('Able→Verb', 'Aor')",10.074155822105926,221,584
"('Able→Verb', 'A3sg')",0.8437336644014637,221,2595
"('Aor', 'A3sg')",1.6290738991035973,584,2595
"('Neg', 'Fut')",2.426968605249614,304,335
"('Neg', 'A2pl')",1.6826298701298699,304,147
"('Fut', 'A2pl')",1.6380330544786774,335,147
"('Opt', 'A1pl')",63.57939110070259,102,344
"('Fut', 'A1sg')",3.330696791813716,335,407
"('Pass→Verb', 'Neg')",23.62416161616162,1148,304
"('Neg', 'Inf2→Noun')",0.903225806451613,304,461
"('Prog1', 'A2sg')",3.4994965477560416,629,294
"('Prog1', 'A1sg')",3.507318198724395,629,407
"('PastPart→Adj', 'P3pl')",8.533103448275861,135,63
"('Fut', 'A1pl')",4.951315789473685,335,344
"('Pass→Verb', 'AfterDoingSo→Adv')",35.978605388272584,1148,54
"('Past', 'A1sg')",9.931307523739955,750,407
"('Fut', 'A2sg')",3.9214249492900604,335,294
"('Narr', 'A3sg')",3.0084605609038526,377,2595
"('Narr', 'Cop')",4.254099672026238,377,182
"('A3sg', 'Cop')",4.700438336236434,2595,182
"('PastPart→Noun', 'Gen')",2.0588313826709985,423,31
"('A3sg', 'Gen')",3.992196056955093,2595,31
"('Inf1→Noun', 'A3sg')",11.246996249908081,257,2595
"('Past', 'A1pl')",5.654927348582938,750,344
"('Past', 'A3sg')",1.7917659944591202,750,2595
"('Prog1', 'Cop')",0.05904720347831508,629,182
"('Inf2→Noun', 'P1sg')",0.4758382642998028,461,56
"('A3sg', 'P1sg')",4.431358080143733,2595,56
"('FutPart→Noun', 'A3pl')",2.01187509887676,118,308
"('FutPart→Noun', 'P2sg')",4.639580602883355,118,102
"('FutPart→Noun', 'Gen')",3.209967213114754,118,31
"('A3pl', 'P2sg')",4.660945842868038,308,102
"('A3pl', 'Gen')",4.788312693498452,308,31
"('P2sg', 'Gen')",12.621772151898735,102,31
"('Prog1', 'A3pl')",4.614099418564074,629,308
"('Prog1', 'Narr')",1.1509174762044942,629,377
"('A3pl', 'Narr')",1.5944119558154646,308,377
"('FutPart→Noun', 'A3sg')",1.0472970814132103,118,2595
"('FutPart→Noun', 'P3sg')",2.0384561580213756,118,502
"('FutPart→Noun', 'Acc')",4.078149313600056,118,309
"('Prog1', 'A1pl')",3.4711258177134523,629,344
"('Caus→Verb', 'Past')",2.291804932170054,110,750
"('Caus→Verb', 'A1pl')",1.3183450256863507,110,344
"('Neces', 'Past')",0.9212682038834951,42,750
"('Neces', 'A3sg')",1.818719378273357,42,2595
"('Prog1', 'Past')",2.82846160344682,629,750
"('Pass→Verb', 'Narr')",7.985127273684489,1148,377
"('Neg', 'Aor')",4.898130204787095,304,584
"('Neg', 'A1sg')",1.671533437013997,304,407
"('Aor', 'A1sg')",2.8298851362935027,584,407
"('Pass→Verb', 'Able→Verb')",42.27908101571948,1148,221
"('Pass→Verb', 'Aor')",2.0751055465413835,1148,584
"('Pass→Verb', 'Past')",0.8777551358396277,1148,750
"('Able→Verb', 'Past')",0.609942638623327,221,750
"('Aor', 'Past')",2.6227931052512328,584,750
"('Inf2→Noun', 'P1pl')",1.6190845502153088,461,93
"('Caus→Verb', 'Aor')",2.421401325035134,110,584
"('Caus→Verb', 'A3sg')",0.5249004159564709,110,2595
"('Aor', 'A1pl')",2.314503205128205,584,344
"('Pass→Verb', 'NarrPart→Adj')",19.95846518987342,1148,7
"('Pass→Verb', 'PresPart→Adj')",67.84313442676996,1148,510
"('Fut', 'A3pl')",0.9935942249240122,335,308
"('Fut', 'Narr')",1.255129348795718,335,377
"('Pass→Verb', 'Fut')",7.8399131850244155,1148,335
"('Fut', 'A3sg')",1.8123522830830325,335,2595
"('Imp', 'A3sg')",0.6927234003632419,128,2595
"('Neg', 'P2sg')",0.8207447927624656,304,102
"('Neg', 'Acc')",0.2711406096361848,304,309
"('PastPart→Noun', 'P2sg')",3.9700804982666433,423,102
"('PastPart→Noun', 'Acc')",3.0426320228024535,423,309
"('A3sg', 'P2sg')",4.563400284033272,2595,102
"('P2sg', 'Acc')",44.46867681498828,102,309
"('Neg', 'Imp')",24.531811377245504,304,128
"('Imp', 'A2pl')",7.244202898550724,128,147
"('Caus→Verb', 'Neg')",8.153846153846153,110,304
"('Caus→Verb', 'Imp')",10.58027719857721,110,128
"('Caus→Verb', 'A2sg')",1.249218261413383,110,294
"('Neg', 'A2sg')",1.3399578362813658,304,294
"('Imp', 'A2sg')",60.96208284638358,128,294
"('PastPart→Adj', 'P3sg')",13.607721280602638,135,502
"('Caus→Verb', 'ByDoingSo→Adv')",13.869662921348315,110,56
"('Able→Verb', 'Fut')",3.987984981226533,221,335
"('Able→Verb', 'Cop')",0.4633160338705272,221,182
"('Fut', 'Cop')",1.2378809961345922,335,182
"('Inf1→Noun', 'Abl')",4.036164565361646,257,58
"('A3sg', 'Abl')",4.371987720644666,2595,58
"('Unable', 'PresPart→Adj')",0.2572447853615161,120,510
"('Able→Verb', 'Narr')",0.7604698672114403,221,377
"('Pass→Verb', 'Cop')",1.0299864948391684,1148,182
"('Aor', 'A3pl')",2.0435903289010633,584,308
"('PastPart→Noun', 'P2pl')",2.975051440329218,423,47
"('A3sg', 'P2pl')",4.382830188679245,2595,47
"('P2pl', 'Acc')",38.57802197802198,47,309
"('Able→Verb', 'Prog1')",2.795786372950819,221,629
"('Able→Verb', 'A1pl')",0.7499265650816963,221,344
"('Pass→Verb', 'Neces')",48.253487445197294,1148,42
"('Neces', 'Cop')",11.715953307392994,42,182
"('Pass→Verb', 'Prog1')",1.91544794160618,1148,629
"('Pass→Verb', 'PastPart→Noun')",5.298088925614023,1148,423
"('Pass→Verb', 'P2sg')",0.39311031461569096,1148,102
"('Inf2→Noun', 'P3pl')",1.4360053841968095,461,63
"('A3sg', 'P3pl')",3.3930197268588778,2595,63
"('P3pl', 'Acc')",38.82743362831859,63,309
"('Prog2', 'A3sg')",2.0796610169491525,60,2595
"('Prog2', 'Cop')",21.28424497428705,60,182
"('Caus→Verb', 'Fut')",3.3645890788747934,110,335
"('PastPart→Noun', 'A3pl')",2.1801479335488656,423,308
"('A3pl', 'Acc')",3.392424452284152,308,309
"('P3sg', 'Dat')",9.050844934117473,502,129
"('Unable', 'Fut')",0.5560243574246814,120,335
"('Unable', 'A1sg')",2.3033283493754477,120,407
"('Inf2→Noun', 'A3pl')",0.34718009986827186,461,308
"('Inf2→Noun', 'Zero→Verb')",1.7815035982238556,461,19
"('Inf2→Noun', 'Pres')",1.6615274803711633,461,12
"('Inf2→Noun', 'Cop')",0.1351945375944406,461,182
"('A3pl', 'P3sg')",2.7147038634391474,308,502
"('A3pl', 'Zero→Verb')",1.29508881922675,308,19
"('A3pl', 'Pres')",1.4251724137931032,308,12
"('A3pl', 'A3sg')",0.01225186149063833,308,2595
"('A3pl', 'Cop')",0.6601307189542482,308,182
"('P3sg', 'Zero→Verb')",13.347311827956991,502,19
"('P3sg', 'Pres')",12.663024475524475,502,12
"('P3sg', 'A3sg')",0.11047086368366286,502,2595
"('P3sg', 'Cop')",1.0121176869759099,502,182
"('Zero→Verb', 'Pres')",101.49797570850201,19,12
"('Zero→Verb', 'A3sg')",1.3346947426773297,19,2595
"('Zero→Verb', 'Cop')",7.261952591402169,19,182
"('Pres', 'A3sg')",2.1786074672048437,12,2595
"('Pres', 'Cop')",23.045801526717554,12,182
"('Unable', 'Prog1')",11.468381155881158,120,629
"('Unable', 'A2pl')",0.9057335047608401,120,147
"('Prog1', 'A2pl')",5.017808868203226,629,147
"('Neg', 'A3pl')",1.0704035874439464,304,308
"('PastPart→Noun', 'P1sg')",5.085629434086785,423,56
"('Narr', 'A2sg')",1.131402273344806,377,294
"('Pass→Verb', 'FutPart→Noun')",2.671715158761791,1148,118
"('Able→Verb', 'FutPart→Noun')",22.33861386138614,221,118
"('Able→Verb', 'P3sg')",0.4964113999024458,221,502
"('Able→Verb', 'Acc')",0.5886296418008544,221,309
"('Neg', 'Cond')",1.5113810741687979,304,90
"('Prog1', 'Cond')",3.594809079955126,629,90
"('Cond', 'A3sg')",2.0876738919443545,90,2595
"('A3pl', 'Past')",4.183206106870229,308,750
"('A3pl', 'P3pl')",12.180931366856347,308,63
"('Past', 'A2pl')",4.108250131371518,750,147
"('Pass→Verb', 'Prog2')",11.0869,1148,60
"('PastPart→Adj', 'P2pl')",14.882846556233654,135,47
"('Unable', 'FutPart→Noun')",3.2897271268057784,120,118
"('Unable', 'A3sg')",0.5732174667865396,120,2595
"('Unable', 'P3sg')",0.2968959075793908,120,502
"('Unable', 'Acc')",0.28370084110025,120,309
"('Pass→Verb', 'Dat')",0.33051949654972596,1148,129
"('PastPart→Noun', 'Dat')",0.3951625195290173,423,129
"('P2sg', 'Dat')",3.362081170363379,102,129
"('Able→Verb', 'A1sg')",0.627906471380764,221,407
"('A3pl', 'Dat')",2.0289491298527444,308,129
"('Aor', 'Cond')",11.183740620360338,584,90
"('FutPart→Adj', 'P1pl')",22.477396021699818,64,93
"('Pass→Verb', 'PastPart→Adj')",6.811486486486486,1148,135
"('Narr', 'A3pl')",2.878119394323098,377,308
"('Narr', 'Past')",3.7281475247887013,377,750
"('Fut', 'Past')",1.1963376182391463,335,750
"('Inf2→Noun', 'P2sg')",0.5870623814649649,461,102
"('Inf2→Noun', 'P2pl')",1.476510825937023,461,47
"('Inf2→Noun', 'Abl')",1.8054157207251673,461,58
"('Desr', 'A1pl')",8.658669833729217,46,344
"('Desr', 'A2sg')",2.710444444444444,46,294
"('Caus→Verb', 'PastPart→Noun')",3.2947344164074206,110,423
"('Caus→Verb', 'P3sg')",0.25955782346692613,110,502
"('Caus→Verb', 'Acc')",0.2361587052557698,110,309
"('Caus→Verb', 'Inf1→Noun')",17.00551724137931,110,257
"('Able→Verb', 'Inf2→Noun')",2.727836879432624,221,461
"('Able→Verb', 'Ins')",0.780293718056544,221,9
"('Inf2→Noun', 'Ins')",3.1209850107066375,461,9
"('A3sg', 'Ins')",3.0387680669998653,2595,9
"('P3sg', 'Ins')",19.80414012738854,502,9
"('Opt', 'A1sg')",6.284142857142858,102,407
"('Aor', 'A2sg')",2.0561960178198015,584,294
"('Caus→Verb', 'Pass→Verb')",726.7058823529411,110,1148
"('Caus→Verb', 'AfterDoingSo→Adv')",5.09913258983891,110,54
"('Pass→Verb', 'Inf1→Noun')",1.0329315855840002,1148,257
"('Pass→Verb', 'Opt')",1.8406745608961679,1148,102
"('Neg', 'Opt')",19.485294117647058,304,102
"('Opt', 'A3sg')",0.28785738311469894,102,2595
"('Caus→Verb', 'Narr')",3.294213088155759,110,377
"('Caus→Verb', 'A3pl')",0.9022362570084423,110,308
"('Pass→Verb', 'PresPart→Noun')",17.987519809825674,1148,39
"('Pass→Verb', 'Abl')",0.4038098770511992,1148,58
"('PresPart→Noun', 'A3sg')",0.28601377657981436,39,2595
"('PresPart→Noun', 'Abl')",6.033527696793003,39,58
"('Narr', 'A1sg')",0.8097879459520306,377,407
"('Past', 'A3pl')",1.003524447753785,750,308
"('Neg', 'Narr')",2.019699227746918,304,377
"('Inf2→Noun', 'Past')",0.02906342587936783,461,750
"('A3sg', 'Zero→Verb')",3.661603666839269,2595,19
"('A3sg', 'Past')",0.09842480439191577,2595,750
"('A3sg', 'A3sg')",0.023480578699054993,2595,2595
"('P3sg', 'Past')",0.1800735360057394,502,750
"('Zero→Verb', 'Past')",3.3048084759576204,19,750
"('PastPart→Adj', 'P1pl')",13.751935256861366,135,93
"('PastPart→Noun', 'P3pl')",4.105382511838858,423,63
"('Inf2→Noun', 'Gen')",1.365277206184961,461,31
"('P1pl', 'Gen')",21.144303797468357,93,31
"('A3pl', 'Cond')",2.383258421535934,308,90
"('Neg', 'PresPart→Noun')",1.730624092888244,304,39
"('Neg', 'P2pl')",0.4150672457270944,304,47
"('PresPart→Noun', 'P2pl')",2.518159806295399,39,47
"('Unable', 'Aor')",7.80836079343542,120,584
"('FutPart→Noun', 'Dat')",1.2332472768789275,118,129
"('Able→Verb', 'A2pl')",1.2897045199187873,221,147
"('Aor', 'A2pl')",3.85693218024579,584,147
"('PresPart→Noun', 'A3pl')",42.50108554059921,39,308
"('FutPart→Adj', 'P2pl')",25.21774193548387,64,47
"('Unable', 'Past')",3.879992219917012,120,750
"('Unable', 'A2sg')",1.2443281520937814,120,294
"('Pass→Verb', 'ByDoingSo→Adv')",13.328048619368477,1148,56
"('Inf1→Noun', 'Loc')",8.05862977602108,257,30
"('A3sg', 'Loc')",4.5459678546471,2595,30
"('Aor', 'Narr')",0.1888696099222415,584,377
"('Able→Verb', 'P2sg')",0.6700714602931085,221,102
"('Able→Verb', 'PresPart→Adj')",0.45627351110223385,221,510
"('PastPart→Noun', 'Abl')",1.706943142767885,423,58
"('PresPart→Noun', 'P2sg')",2.7141598766791457,39,102
"('Pass→Verb', 'Cond')",0.3438280859570215,1148,90
"('Narr', 'Cond')",1.2125090517168793,377,90
"('Opt', 'A2pl')",0.5978450786255097,102,147
"('A3pl', 'P1sg')",3.525414049114791,308,56
"('P1sg', 'Acc')",25.79713340683572,56,309
"('Fut', 'Cond')",2.795986622073578,335,90
"('Caus→Verb', 'A1sg')",1.3071649712516586,110,407
"('Able→Verb', 'P1pl')",0.7003134943465344,221,93
"('Narr', 'A1pl')",0.4429021185939164,377,344
"('Unable', 'Cond')",0.7392631547133315,120,90
"('Caus→Verb', 'Prog1')",3.7659442724458203,110,629
"('Caus→Verb', 'Prog2')",1.040047313281514,110,60
"('P3sg', 'Abl')",2.6692821224206695,502,58
"('Able→Verb', 'A2sg')",0.6699538615013716,221,294
"('Neg', 'Past')",2.7297169811320754,304,750
"('Past', 'Cond')",0.3970181474735208,750,90
"('Cond', 'A1sg')",1.9687294889826539,90,407
"('FutPart→Noun', 'P3pl')",2.359520123839009,118,63
"('Pass→Verb', 'Loc')",0.42311815181518153,1148,30
"('Pass→Verb', 'Rel→Adj')",0.9959518167456554,1148,1
"('Inf2→Noun', 'Loc')",0.6277723682786974,461,30
"('Inf2→Noun', 'Rel→Adj')",3.109691160809372,461,1
"('A3sg', 'Rel→Adj')",2.0816703621581674,2595,1
"('P3sg', 'Loc')",7.312331309041836,502,30
"('P3sg', 'Rel→Adj')",19.223765432098766,502,1
"('Loc', 'Rel→Adj')",3154.75,30,1
"('Neces', 'A1pl')",2.840983606557377,42,344
"('Pass→Verb', 'Ins')",0.6122821425312529,1148,9
"('Neg', 'Dat')",0.10190226937399002,304,129
"('Pass→Verb', 'WithoutHavingDoneSo→Adv')",19.95846518987342,1148,9
"('Neg', 'PastPart→Adj')",3.95222295952223,304,135
"('Able→Verb', 'PastPart→Noun')",1.3625,221,423
"('A3pl', 'P1pl')",1.7741679301133495,308,93
"('P1pl', 'Acc')",18.384409869558386,93,309
"('Imp', 'A3pl')",1.9842648363449595,128,308
"('Unable', 'PastPart→Noun')",2.774264150943396,120,423
"('Unable', 'A3pl')",1.0340481909542325,120,308
"('Unable', 'P1sg')",1.3057569296375267,120,56
"('Unable', 'A1pl')",1.1961447320452059,120,344
"('Desr', 'A1sg')",4.68168064320913,46,407
"('Neg', 'P3pl')",0.5645461931845337,304,63
"('Neg', 'Abl')",0.5893410658934106,304,58
"('P3pl', 'Abl')",9.287844891871739,63,58
"('Caus→Verb', 'Inf2→Noun')",0.8673019485137249,110,461
"('Pass→Verb', 'EverSince→Verb')",7.973923350454366,1148,2
"('EverSince→Verb', 'Prog2')",146.22093023255812,2,60
"('EverSince→Verb', 'A3sg')",1.0875691997986912,2,2595
"('EverSince→Verb', 'Cop')",11.314606741573034,2,182
"('Caus→Verb', 'PresPart→Adj')",0.6587318999561211,110,510
"('Pass→Verb', 'Zero→Verb')",0.4768183616937079,1148,19
"('Pass→Verb', 'Pres')",0.43190182993946064,1148,12
"('A3sg', 'Pres')",2.29951600893522,2595,12
"('Neg', 'PresPart→Adj')",0.39879258004317125,304,510
"('FutPart→Noun', 'Abl')",0.5283986012467149,118,58
"('P2sg', 'Abl')",4.162929369278576,102,58
"('Pass→Verb', 'Imp')",1.2371987540302747,1148,128
"('Pass→Verb', 'A2sg')",0.05138703208556151,1148,294
"('PastPart→Noun', 'Loc')",1.6178096184252873,423,30
"('P2pl', 'Loc')",13.891352549889136,47,30
"('Cond', 'A1pl')",2.923197586726998,90,344
"('Cond', 'A2pl')",16.18485969781067,90,147
"('Neg', 'Inf1→Noun')",4.519765739385065,304,257
"('Neg', 'Zero→Verb')",0.6395348837209301,304,19
"('Inf1→Noun', 'Zero→Verb')",8.539576365663322,257,19
"('Inf1→Noun', 'Cond')",0.30594915083911156,257,90
"('A3sg', 'Cond')",0.06643540042438548,2595,90
"('Abl', 'Zero→Verb')",114.23636363636363,58,19
"('Abl', 'Cond')",50.391129032258064,58,90
"('Abl', 'A3sg')",1.0875471698113206,58,2595
"('Zero→Verb', 'Cond')",4.217818428184282,19,90
"('P3pl', 'Dat')",4.119838872104733,63,129
"('FutPart→Noun', 'P1pl')",2.5890195076241587,118,93
"('Neces', 'A3pl')",1.0618906685236769,42,308
"('Cop', 'A3pl')",172.2331460674158,182,308
"('Pass→Verb', 'While→Adv')",0.541618642846852,1148,63
"('Neg', 'While→Adv')",0.47232398853137936,304,63
"('Pass→Verb', 'A3pl')",0.06511757525764002,1148,308
"('PresPart→Noun', 'Loc')",5.314176245210727,39,30
"('A3pl', 'Loc')",0.8667647883375384,308,30
"('A3pl', 'Abl')",3.5604745370370376,308,58
"('Able→Verb', 'Inf1→Noun')",9.594465648854962,221,257
"('Pass→Verb', 'Gen')",0.10014553711196353,1148,31
"('P3sg', 'Gen')",4.046067140406763,502,31
"('P1sg', 'Abl')",10.450503355704697,56,58
"('Caus→Verb', 'PastPart→Adj')",3.680298507462686,110,135
"('Neg', 'A1pl')",0.8327129485743197,304,344
"('FutPart→Noun', 'P2pl')",1.9675875658503237,118,47
"('P2pl', 'Dat')",3.362541073384447,47,129
"('Able→Verb', 'Prog2')",4.954475387935464,221,60
"('Pass→Verb', 'Desr')",6.3911287128712875,1148,46
"('Neg', 'Desr')",10.88138686131387,304,46
"('Desr', 'A3sg')",1.253513145097679,46,2595
"('PastPart→Noun', 'Zero→Verb')",0.2131026867868973,423,19
"('PastPart→Noun', 'Pres')",0.23451417004048583,423,12
"('PastPart→Noun', 'Cop')",0.020999659464981647,423,182
"('Pass→Verb', 'Unable')",38.12470167064439,1148,120
"('Inf1→Noun', 'Pres')",4.202441366067755,257,12
"('Inf1→Noun', 'Cop')",0.34964681839514755,257,182
"('Unable', 'Narr')",0.2463064157053228,120,377
"('Neces', 'A1sg')",1.0516456582633054,42,407
"('Cond', 'A2sg')",5.37786287650048,90,294
"('A1sg', 'Cop')",45.273408239700366,407,182
"('Narr', 'A2pl')",0.7202344387266997,377,147
"('P1sg', 'Dat')",7.4399999999999995,56,129
"('A3pl', 'P2pl')",1.7224040671355942,308,47
"('P2pl', 'Abl')",7.552727272727273,47,58
"('FutPart→Noun', 'P1sg')",2.355062680810029,118,56
"('PresPart→Noun', 'Dat')",1.9511961722488038,39,129
"('Caus→Verb', 'P2pl')",1.1033087574177307,110,47
"('Able→Verb', 'A3pl')",0.375640204865557,221,308
"('Able→Verb', 'P3pl')",0.7403649860810392,221,63
"('PresPart→Noun', 'Gen')",11.583487940630798,39,31
"('Inf1→Noun', 'Past')",0.36484123331799356,257,750
"('Aor', 'AsIf→Adv')",5.807785888077859,584,2
"('A3sg', 'AsIf→Adv')",8.33431952662722,2595,2
"('Caus→Verb', 'Able→Verb')",3.4901404454532563,110,221
"('PastPart→Noun', 'Ins')",0.4050677090604496,423,9
"('A3pl', 'Ins')",2.4613555291319855,308,9
"('P3pl', 'Ins')",22.822141560798546,63,9
"('Caus→Verb', 'P2sg')",0.18684539326535962,110,102
"('Able→Verb', 'P1sg')",0.869811320754717,221,56
"('Pass→Verb', 'When→Adv')",3.9849921011058447,1148,8
"('Unable', 'FutPart→Adj')",4.8264527489728035,120,64
"('Unable', 'P2pl')",0.5409611992945326,120,47
"('Able→Verb', 'Cond')",0.7465460782784968,221,90
"('Prog2', 'Past')",0.5196752298307414,60,750
"('PastPart→Adj', 'P2sg')",1.988315481986368,135,102
"('P1pl', 'Loc')",33.55446428571429,93,30
"('Caus→Verb', 'FutPart→Noun')",1.582089552238806,110,118
"('Caus→Verb', 'P1sg')",0.8622923120247818,110,56
"('Able→Verb', 'FutPart→Adj')",7.132561436672968,221,64
"('Prog2', 'A3pl')",1.2266384031089912,60,308
"('Pass→Verb', 'Hastily→Verb')",3.9853870458135856,1148,1
"('Hastily→Verb', 'Past')",29.561743341404355,1,750
"('Hastily→Verb', 'A3sg')",2.1753459119496856,1,2595
"('Unable', 'Inf1→Noun')",1.382716049382716,120,257
"('Unable', 'Abl')",0.3013086419753086,120,58
"('PresPart→Noun', 'P3sg')",0.5208837357922126,39,502
"('Able→Verb', 'While→Adv')",0.3046498656254754,221,63
"('Unable', 'Able→Verb')",0.8132936507936507,120,221
"('Neg', 'Loc')",0.2097773372508761,304,30
"('P2sg', 'Loc')",5.697713414634145,102,30
"('Desr', 'Past')",3.888746803069054,46,750
"('Neg', 'FutPart→Noun')",0.29212073503726843,304,118
"('Ins', 'Zero→Verb')",76.15151515151514,9,19
"('Ins', 'Pres')",83.8,9,12
"('Ins', 'A3sg')",0.7249475890985326,9,2595
"('Ins', 'Cop')",7.529595015576324,9,182
"('Caus→Verb', 'Neces')",1.8333085501858732,110,42
"('Caus→Verb', 'Caus→Verb')",45.92565055762081,110,110
"('Neg', 'When→Adv')",17.319303338171263,304,8
"('Able→Verb', 'Zero→Verb')",0.4105406788333617,221,19
"('Able→Verb', 'Pres')",0.4517823639774859,221,12
"('Pass→Verb', 'P3pl')",0.06351563197002331,1148,63
"('Caus→Verb', 'Unable')",4.844854673998429,110,120
"('P1sg', 'Gen')",9.21029411764706,56,31
"('Neg', 'Cop')",0.25339909357504664,304,182
"('Unable', 'Inf2→Noun')",0.863994898923106,120,461
"('Caus→Verb', 'Opt')",8.664325842696629,110,102
"('NarrPart→Adj', 'Zero→Noun')",2523.6,7,1
"('NarrPart→Adj', 'A3sg')",1.0875691997986912,7,2595
"('NarrPart→Adj', 'Gen')",31.345,7,31
"('Zero→Noun', 'A3sg')",2.1753459119496856,1,2595
"('Zero→Noun', 'Gen')",156.77499999999998,1,31
"('Desr', 'A2pl')",1.1887735486351405,46,147
"('Neg', 'SinceDoingSo→Adv')",34.691860465116285,304,2
"('Unable', 'P2sg')",0.3752478314745973,120,102
"('Neg', 'Neces')",0.6913788098693759,304,42
"('PresPart→Noun', 'P3pl')",1.6866440677966101,39,63
"('Caus→Verb', 'A2pl')",0.44669509594882734,110,147
"('Able→Verb', 'Gen')",0.5715713333967831,221,31
"('Unable', 'PastPart→Adj')",1.755982905982906,120,135
"('Pass→Verb', 'AorPart→Adj')",7.973923350454366,1148,2
"('A2sg', 'Cop')",22.594392523364487,294,182
"('Able→Verb', 'P2pl')",0.5438445511368784,221,47
"('P1pl', 'Dat')",2.3108057228915664,93,129
"('Neg', 'P1sg')",0.1604248334983655,304,56
"('Caus→Verb', 'PresPart→Noun')",4.588847583643123,110,39
"('Caus→Verb', 'Gen')",0.570353159851301,110,31
"('Inf1→Noun', 'Ins')",2.739732142857142,257,9
"('Neces', 'While→Adv')",2.5954261954261955,42,63
"('Able→Verb', 'Dat')",0.13355518706130887,221,129
"('Unable', 'Dat')",0.13410307898259705,120,129
"('Able→Verb', 'PastPart→Adj')",1.8142857142857143,221,135
"('Narr', 'AsIf→Adv')",8.013227513227513,377,2
"('Unable', 'P1pl')",0.27358024691358024,120,93
"('Caus→Verb', 'P1pl')",0.27461980398783375,110,93
"('Desr', 'A3pl')",0.6651416122004358,46,308
"('Unable', 'Prog2')",1.036111111111111,120,60
"('Caus→Verb', 'Cond')",0.3666506775392733,110,90
"('Caus→Verb', 'Cop')",0.16518530940801612,110,182
"('NarrPart→Adj', 'Zero→Verb')",45.68363636363637,7,19
"('NarrPart→Adj', 'Cond')",20.151612903225804,7,90
"('P1pl', 'Abl')",5.190416666666667,93,58
"('Neg', 'Pres')",0.3449637155297533,304,12
"('A2pl', 'Cop')",22.594392523364487,147,182
