PresPart→Noun__A3pl,8.869932432432432,69,306
Pass→Verb__PastPart→Noun,10.953879544221378,895,291
Pass→Verb__A3sg,7.245069218023412,895,2460
Pass→Verb__P3sg,13.592309372951714,895,394
Pass→Verb__Dat,5.487704918032787,895,115
PastPart→Noun__A3sg,7.766037735849057,291,2460
PastPart→Noun__P3sg,16.235974754558207,291,394
PastPart→Noun__Dat,6.614999999999999,291,115
A3sg__P3sg,15.774787535410763,2460,394
A3sg__Dat,17.063664596273295,2460,115
P3sg__Dat,13.352777777777778,394,115
Prog1__A3sg,8.09839724081964,918,2460
Aor__A1sg,31.526627218934912,697,695
Opt__A1pl,30.411188811188808,75,319
Opt__A1sg,25.089230769230767,75,695
Pass→Verb__Neg,4.801864801864801,895,314
Pass→Verb__Imp,7.357142857142858,895,93
Pass→Verb__A2sg,2.263736263736264,895,99
Neg__Imp,24.119791666666664,314,93
Neg__A2sg,7.07563025210084,314,99
Imp__A2sg,19.98639455782313,93,99
Pass→Verb__Narr,10.206193078324228,895,346
Narr__A3sg,7.486111111111112,346,2460
Pass→Verb__PresPart→Adj,52.34983498349835,895,434
Fut__A1sg,13.133261105092092,225,695
PastPart→Adj__P1pl,18.002100840336134,108,63
Prog1__A1sg,32.93538461538461,918,695
FutPart→Noun__A3sg,6.566037735849056,67,2460
FutPart→Noun__P3sg,10.956521739130435,67,394
FutPart→Noun__Acc,20.588709677419356,67,240
A3sg__Acc,20.406949626865675,2460,240
P3sg__Acc,20.33263888888889,394,240
Inf1→Noun__A3sg,8.142634585424961,303,2460
Neg__Prog1,19.31192660550459,314,918
Neg__A3pl,5.124013157894737,314,306
Prog1__A3pl,9.096052631578948,918,306
Fut__A2pl,7.057142857142857,225,164
Past__A1pl,17.662023016353725,526,319
Prog1__A1pl,30.495726495726494,918,319
Desr__Past,3.875598086124402,25,526
Desr__A3sg,3.7735849056603774,25,2460
Past__A3sg,6.271008403361345,526,2460
Narr__A3pl,4.993421052631579,346,306
Narr__Cop,17.875,346,294
A3pl__Cop,6.7105263157894735,306,294
Pass→Verb__Past,5.144284128745838,895,526
Pass→Verb__Inf2→Noun,12.764384274928403,895,455
Inf2→Noun__A3sg,7.8435001598976655,455,2460
Inf2→Noun__P3sg,16.97685185185185,455,394
PastPart→Noun__A3pl,6.369999999999999,291,306
PastPart→Noun__P1pl,12.970588235294118,291,63
PastPart→Noun__Zero→Verb,1.1025,291,24
PastPart→Noun__Narr,0.7112903225806452,291,346
A3pl__P1pl,1.176470588235294,306,63
A3pl__Zero→Verb,1.0783055198973044,306,24
A3pl__Narr,1.6840417000801924,306,346
A3pl__A3sg,0.39399624765478425,306,2460
P1pl__Zero→Verb,1.2305555555555554,63,24
P1pl__Narr,0.7939068100358423,63,346
P1pl__A3sg,0.501131221719457,63,2460
Zero→Verb__Narr,0.7333333333333334,24,346
Zero→Verb__A3sg,4.5403377110694185,24,2460
Inf2→Noun__Dat,21.943376068376068,455,115
Pass→Verb__Neces,12.948571428571428,895,37
Neces__A3sg,6.367924528301887,37,2460
Pass→Verb__Prog1,16.226969292389853,895,918
Fut__A2sg,5.26890756302521,225,99
Aor__A1pl,26.76923076923077,697,319
Pass→Verb__Aor,19.19145299145299,895,697
Aor__A3sg,7.993296210196248,697,2460
Pass→Verb__Unable,5.052215189873418,895,113
Unable__PresPart→Adj,12.803418803418804,113,434
Neg__Inf2→Noun,4.835110746513536,314,455
Neg__A3sg,6.522329929028907,314,2460
Neg__P2pl,1.3691056910569106,314,38
Neg__Loc,1.3691056910569106,314,37
Inf2→Noun__P2pl,8.19375,455,38
Inf2→Noun__Loc,8.19375,455,37
A3sg__P2pl,8.21140350877193,2460,38
A3sg__Loc,11.892857142857144,2460,37
P2pl__Loc,1.8541666666666667,38,37
NarrPart→Adj__Zero→Verb,2.511111111111111,4,24
NarrPart→Adj__Pres,1.4771241830065358,4,17
NarrPart→Adj__A3pl,2.2600000000000002,4,306
NarrPart→Adj__Cop,2.511111111111111,4,294
Zero→Verb__Pres,6.296296296296297,24,17
Zero→Verb__A3pl,1.0744810744810744,24,306
Zero→Verb__Cop,10.108108108108109,24,294
Pres__A3pl,0.6594427244582044,17,306
Pres__Cop,7.623157894736843,17,294
Unable__Aor,15.48684210526316,113,697
Unable__A2pl,4.827067669172933,113,164
Aor__A2pl,21.956043956043956,697,164
PresPart→Noun__Dat,8.849431818181817,69,115
A3pl__Dat,3.909574468085106,306,115
Pass→Verb__P2sg,6.437500000000001,895,82
Pass→Verb__Abl,2.2799479166666665,895,57
PastPart→Noun__P2sg,19.11592741935484,291,82
PastPart→Noun__Abl,5.341569767441861,291,57
A3sg__P2sg,14.295454545454547,2460,82
A3sg__Abl,4.371824003305102,2460,57
P2sg__Abl,1.5416666666666665,82,57
A3sg__Cop,17.120808383233534,2460,294
Aor__While→Adv,135.3658536585366,697,25
PastPart→Adj__P3sg,17.12308634415187,108,394
Pass→Verb__Able→Verb,6.40888888888889,895,141
Able→Verb__Aor,17.916666666666664,141,697
Able→Verb__A3sg,6.10166848588804,141,2460
Pass→Verb__Acc,13.137755102040817,895,240
Inf2→Noun__Acc,20.091954022988507,455,240
Imp__A2pl,28.698412698412696,93,164
Past__A1sg,22.32157018239492,526,695
PastPart→Noun__Gen,5.011363636363636,291,35
A3sg__Gen,11.994918699186991,2460,35
P3sg__Gen,9.397849462365592,394,35
Prog1__Past,6.888367546432063,918,526
Fut__A3sg,6.227599323753171,225,2460
Pass→Verb__Prog2,21.71686746987952,895,121
Pass→Verb__Cop,14.851162790697673,895,294
Prog2__A3sg,7.94014313597918,121,2460
Prog2__Cop,21.054700854700855,121,294
Pass→Verb__PastPart→Adj,10.899470899470899,895,108
Pass→Verb__P3pl,2.9898403483309144,895,29
PastPart→Adj__P3pl,15.177884615384615,108,29
PastPart→Adj__P1sg,16.32579185520362,108,47
PastPart→Noun__Acc,24.024070945945944,291,240
Narr__Past,5.037940379403794,346,526
Able→Verb__FutPart→Adj,6.142857142857142,141,49
Able→Verb__P2sg,1.6796875,141,82
FutPart→Adj__P2sg,2.556818181818182,49,82
Inf1→Noun__Ins,24.88888888888889,303,10
A3sg__Ins,9.846774193548388,2460,10
Unable__Prog1,11.005714285714287,113,918
Unable__A3sg,5.296814769730168,113,2460
Caus→Verb__Caus→Verb,1000000,88,88
Caus→Verb__Inf1→Noun,8.9640522875817,88,303
Caus→Verb__A3sg,4.708865895719214,88,2460
FutPart→Noun__P1pl,4.123839009287925,67,63
FutPart→Noun__Dat,8.445652173913045,67,115
A3sg__P1pl,10.901785714285714,2460,63
P1pl__Dat,4.153125,63,115
P2sg__Acc,21.220588235294116,82,240
Prog2__A3pl,6.78,121,306
Cop__A3pl,4.136752136752136,294,306
Inf1→Noun__Zero→Verb,11.2,303,24
Inf1→Noun__Past,1.6290909090909094,303,526
A3sg__Zero→Verb,6.162220620043259,2460,24
A3sg__Past,0.5584905660377358,2460,526
A3sg__A3sg,1000000,2460,2460
Zero→Verb__Past,1.4170692431561998,24,526
Able→Verb__Inf2→Noun,5.652173913043478,141,455
Able→Verb__P3sg,4.31438127090301,141,394
Able→Verb__Inf1→Noun,9.613821138211383,141,303
Neg__Past,4.485682574916759,314,526
Neg__A1pl,10.608753315649867,314,319
Aor__Cond,20.760180995475114,697,89
Aor__A2sg,17.61904761904762,697,99
Cond__A2sg,9.229166666666666,89,99
Fut__A1pl,11.997703788748566,225,319
Inf1→Noun__Abl,5.911111111111111,303,57
Neg__P2sg,6.191176470588235,314,82
Inf2→Noun__P2sg,8.836397058823529,455,82
Fut__Cop,9.35,225,294
Past__A3pl,5.119969040247677,526,306
Neg__Aor,15.278225806451614,314,697
Neg__A2pl,10.193704600484262,314,164
Inf2→Noun__Gen,19.32312925170068,455,35
Unable__Narr,2.7612903225806456,113,346
Pass→Verb__ByDoingSo→Adv,103.00000000000001,895,109
Caus→Verb__Past,1.7908950617283952,88,526
Caus→Verb__A1sg,5.049572649572649,88,695
Neces__Cop,14.166666666666666,37,294
Neg__Inf1→Noun,6.578125,314,303
Prog1__A2sg,19.46825396825397,918,99
Imp__A3pl,4.346153846153847,93,306
Inf1→Noun__Pres,4.854489164086687,303,17
Inf1→Noun__Cop,8.252631578947367,303,294
A3sg__Pres,2.890625,2460,17
Pres__A3sg,2.665832290362954,17,2460
Prog1__Cond,11.543529411764705,918,89
Cond__A1sg,7.744755244755244,89,695
Prog1__A2pl,21.238095238095237,918,164
Prog1__Cop,3.9352941176470595,918,294
Imp__A3sg,4.937437934458789,93,2460
Caus→Verb__PresPart→Adj,9.59090909090909,88,434
Pass→Verb__Fut,5.15,895,225
Past__A2pl,7.13307240704501,526,164
A3pl__Acc,10.096153846153845,306,240
Pass→Verb__A3pl,2.9208955223880597,895,306
Pass→Verb__Gen,4.369696969696969,895,35
Inf2→Noun__A3pl,4.133783783783784,455,306
Inf2→Noun__P3pl,10.186480186480185,455,29
A3pl__P3pl,3.5897435897435894,306,29
A3pl__Gen,4.565217391304348,306,35
P3pl__Gen,2.6607142857142856,29,35
Aor__A3pl,7.475510204081632,697,306
A3pl__Cond,2.2459893048128343,306,89
Neg__Acc,7.9877232142857135,314,240
Able→Verb__Fut,3.75,141,225
Able→Verb__A1sg,8.26923076923077,141,695
Past__A2sg,10.210084033613446,526,99
Cond__A2pl,16.700396825396826,89,164
Narr__A1pl,6.078947368421052,346,319
Pass→Verb__While→Adv,22.88888888888889,895,25
Neg__Neces,4.784090909090909,314,37
Caus→Verb__Neg,0.5410256410256411,88,314
Caus→Verb__Imp,3.8597560975609753,88,93
Caus→Verb__A2sg,2.8707482993197275,88,99
Neg__PastPart→Noun,6.154970760233919,314,291
Neg__PresPart→Adj,13.15625,314,434
Pass→Verb__Cond,5.164898746383799,895,89
Cond__A3sg,6.208930899608865,89,2460
PresPart→Noun__Abl,1.5136054421768708,69,57
A3pl__Abl,0.9943181818181818,306,57
Able→Verb__Prog1,9.772727272727273,141,918
Able→Verb__Past,2.2883405902273823,141,526
PastPart→Adj__P2pl,16.53666666666667,108,38
Pass→Verb__Opt,4.527472527472528,895,75
Neg__Opt,14.15126050420168,314,75
Opt__A3sg,4.273584905660377,75,2460
Able→Verb__A1pl,7.633136094674557,141,319
Neg__Fut,2.059239130434783,314,225
Neg__P3sg,5.084541062801932,314,394
Desr__A1sg,9.89010989010989,25,695
Caus→Verb__Pass→Verb,2.241013071895425,88,895
Caus→Verb__Narr,1.8563049853372433,88,346
Inf2→Noun__P1pl,11.628851540616246,455,63
PastPart→Noun__P1sg,19.274475524475527,291,47
A3sg__P1sg,13.073541842772613,2460,47
Unable__Past,3.0283018867924527,113,526
Unable__A3pl,2.5476190476190474,113,306
Caus→Verb__Prog2,5.023809523809523,88,121
Caus→Verb__Cop,2.8772727272727274,88,294
Repeat→Verb__Imp,28.687499999999996,1,93
Repeat→Verb__A3sg,4.330188679245283,1,2460
Neg__Narr,3.950733137829912,314,346
Neg__Cop,3.946875,314,294
Caus→Verb__Inf2→Noun,2.854106280193237,88,455
Caus→Verb__P3sg,2.133468149646107,88,394
PastPart→Noun__P3pl,9.133136094674555,291,29
A3sg__P3pl,7.259754738015608,2460,29
P3pl__Acc,6.573529411764706,29,240
Aor__Past,5.202424242424243,697,526
A3pl__Past,2.641509433962264,306,526
PresPart→Noun__A3sg,3.731656184486373,69,2460
PresPart→Noun__P2sg,11.125,69,82
Inf2→Noun__P1sg,11.525274725274725,455,47
PastPart→Noun__P2pl,10.137931034482758,291,38
Neg__Cond,4.643382352941176,314,89
Neg__A1sg,14.341758241758242,314,695
A3pl__Loc,0.6829268292682927,306,37
P3pl__Loc,2.1285714285714286,29,37
Fut__A3pl,1.7498691784406069,225,306
Caus→Verb__Unable,1.2559523809523807,88,113
Caus→Verb__Aor,4.102777777777778,88,697
Able→Verb__A2sg,5.119047619047619,141,99
Unable__A1sg,10.020066889632108,113,695
FutPart→Adj__P2pl,6.923076923076923,49,38
Inf1→Noun__Loc,15.530666666666667,303,37
Unable__Fut,1.7833333333333332,113,225
PastPart→Noun__Loc,12.970588235294116,291,37
P1pl__Loc,4.43,63,37
Caus→Verb__Fut,1.5071428571428571,88,225
Fut__Past,1.6888888888888889,225,526
A3pl__P3sg,6.08695652173913,306,394
P1sg__Acc,5.23828125,47,240
P3sg__Abl,1.9508928571428572,394,57
Unable__A1pl,8.422182468694096,113,319
Narr__A2pl,3.502040816326531,346,164
Neg__Able→Verb,0.35083333333333333,314,141
Neg__PastPart→Adj,5.315656565656566,314,108
EverSince→Verb__PastPart→Adj,16.962962962962962,2,108
EverSince→Verb__P1sg,11.743589743589743,2,47
Pass→Verb__FutPart→Noun,6.734615384615386,895,67
Unable__FutPart→Noun,0.8106060606060607,113,67
Unable__P2sg,0.8106060606060607,113,82
Unable__Acc,2.292857142857143,113,240
FutPart→Noun__P2sg,14.295454545454545,67,82
Pass→Verb__FutPart→Adj,5.243636363636363,895,49
FutPart→Adj__P3sg,10.248447204968944,49,394
Neces__A1pl,11.538461538461538,37,319
Pass→Verb__AfterDoingSo→Adv,29.42857142857143,895,10
P2pl__Acc,7.94642857142857,38,240
Neg__FutPart→Noun,3.5083333333333333,314,67
Pass→Verb__Inf1→Noun,5.919540229885057,895,303
Able→Verb__PresPart→Adj,11.944444444444445,141,434
Able→Verb__P1pl,2.2994652406417115,141,63
FutPart→Adj__P1pl,6.108597285067874,49,63
Pass→Verb__A1sg,2.437869822485207,895,695
Narr__A1sg,8.642857142857142,346,695
Able→Verb__FutPart→Noun,3.161764705882353,141,67
Neg__Prog2,5.980113636363636,314,121
Able→Verb__A3pl,2.263157894736842,141,306
Able→Verb__Narr,0.44745057232049945,141,346
Aor__Narr,3.410138248847926,697,346
P2sg__Gen,11.26086956521739,82,35
Pass→Verb__Ins,4.03921568627451,895,10
A3pl__P2sg,6.438679245283018,306,82
Past__Cond,3.0252100840336134,526,89
Fut__Cond,2.6157697121401755,225,89
Prog2__Past,0.9131313131313131,121,526
FutPart→Noun__P3pl,6.830769230769231,67,29
P2sg__Dat,5.550000000000001,82,115
Inf2→Noun__Ins,8.403846153846155,455,10
A3pl__Ins,1.707317073170732,306,10
Caus→Verb__FutPart→Adj,1.082051282051282,88,49
Caus→Verb__P1sg,1.6230769230769233,88,47
FutPart→Adj__P1sg,3.146853146853147,49,47
Able→Verb__Prog2,6.323529411764706,141,121
Neg__Dat,2.447674418604651,314,115
Hastily→Verb__Imp,22.85,3,93
Hastily→Verb__A2pl,8.160714285714286,3,164
Pass→Verb__Loc,3.4957575757575756,895,37
P3sg__Loc,8.828282828282829,394,37
Unable__PastPart→Noun,4.043184885290149,113,291
Unable__P3sg,4.430641821946169,113,394
Caus→Verb__Acc,4.58695652173913,88,240
Cond__A1pl,13.387362637362637,89,319
P1sg__Loc,5.5875,47,37
Caus→Verb__A3pl,1.6411111111111112,88,306
FutPart→Noun__P2pl,4.673684210526315,67,38
Able→Verb__Opt,1.9815668202764978,141,75
Opt__A2sg,7.19047619047619,75,99
Able→Verb__Desr,1.3870967741935483,141,25
Caus→Verb__PastPart→Noun,3.4549707602339184,88,291
Caus→Verb__Abl,0.23135964912280702,88,57
Prog1__Narr,5.231671554252199,918,346
Unable__Inf2→Noun,1.595031055900621,113,455
Caus→Verb__Prog1,5.24223602484472,88,918
Caus→Verb__Neces,2.1100000000000003,88,37
Caus→Verb__A1pl,2.375234521575985,88,319
Inf2→Noun__With→Adj,50.42307692307693,455,3
A3sg__With→Adj,21.803571428571427,2460,3
Caus→Verb__FutPart→Noun,2.5119047619047614,88,67
Able→Verb__PastPart→Adj,1.5412186379928314,141,108
Able→Verb__P3pl,1.066997518610422,141,29
PresPart→Noun__P3sg,2.276214833759591,69,394
Neg__PresPart→Noun,8.520238095238094,314,69
Aor__AsIf→Adv,35.05263157894737,697,4
A3sg__AsIf→Adv,14.280701754385964,2460,4
Unable__Desr,1.296969696969697,113,25
Desr__A2pl,5.357142857142857,25,164
Pass→Verb__PresPart→Noun,3.051851851851852,895,69
Unable__PresPart→Noun,0.8646464646464648,113,69
Unable__Gen,1.0808080808080809,113,35
PresPart→Noun__Gen,9.270833333333334,69,35
Desr__A1pl,11.538461538461538,25,319
P2sg__Loc,5.92,82,37
Fut__Narr,1.1725105189340814,225,346
FutPart→Noun__A3pl,3.996,67,306
FutPart→Noun__Gen,2.176470588235294,67,35
Neces__A2pl,2.9220779220779223,37,164
Able→Verb__Cop,1.34375,141,294
Pass→Verb__Zero→Verb,2.6218181818181816,895,24
Inf2→Noun__Zero→Verb,5.638709677419355,455,24
Inf2→Noun__Past,0.331060606060606,455,526
P3sg__Zero→Verb,5.638709677419355,394,24
P3sg__Past,0.3747855917667239,394,526
P3sg__A3sg,2.241025641025641,394,2460
Narr__A2sg,2.703781512605042,346,99
A2pl__Cop,1.4866666666666668,164,294
P1pl__Acc,6.292613636363637,63,240
Able→Verb__PastPart→Noun,1.4144736842105263,141,291
Able→Verb__Acc,5.08445945945946,141,240
P1pl__Gen,3.8859649122807016,63,35
Caus→Verb__P2sg,1.3187499999999999,88,82
Pass→Verb__Desr,2.4235294117647057,895,25
FutPart→Noun__Abl,1.088235294117647,67,57
Unable__While→Adv,6.484848484848485,113,25
Pass→Verb__Pres,1.4855769230769234,895,17
Inf2→Noun__Pres,2.9990196078431373,455,17
Inf2→Noun__Cop,5.098333333333334,455,294
P3sg__Pres,3.1964472309299894,394,17
P3sg__Cop,5.098333333333334,394,294
PresPart→Noun__Zero→Verb,2.6176470588235294,69,24
PresPart→Noun__Pres,23.421052631578945,69,17
PresPart→Noun__Cop,2.6176470588235294,69,294
A3pl__Pres,0.3365384615384615,306,17
P1sg__Abl,0.651603498542274,47,57
P3sg__Ins,5.826666666666667,394,10
Pass→Verb__WithoutHavingDoneSo→Adv,45.77777777777778,895,17
Neces__A1sg,3.146853146853147,37,695
Able→Verb__A2pl,4.387755102040816,141,164
Pass→Verb__NarrPart→Adj,2.06,895,4
Pass→Verb__Zero→Noun,2.3542857142857145,895,3
NarrPart→Adj__Zero→Noun,12.914285714285715,4,3
NarrPart→Adj__Abl,1.0249433106575963,4,57
Zero→Noun__A3pl,1.415625,3,306
Zero→Noun__Abl,1.155612244897959,3,57
Neg__P1pl,1.7689075630252098,314,63
Caus→Verb__Able→Verb,1.3396825396825396,88,141
Neces__Past,1.8881118881118883,37,526
Pass→Verb__When→Adv,7.923076923076924,895,16
Neg__When→Adv,2.63125,314,16
Unable__FutPart→Adj,1.296969696969697,113,49
Inf1→Noun__Cond,3.764705882352941,303,89
A3sg__Cond,0.9421296296296297,2460,89
Abl__Zero→Verb,0.411,57,24
Abl__Cond,0.48352941176470593,57,89
Abl__A3sg,0.16789215686274508,57,2460
Zero→Verb__Cond,2.3529411764705883,24,89
Caus→Verb__P2pl,1.4066666666666667,88,38
Desr__A3pl,3.214285714285714,25,306
P2pl__Dat,1.7382812499999998,38,115
Pass→Verb__AorPart→Adj,1000000,895,2
Unable__Cond,1.480968858131488,113,89
Caus→Verb__Opt,3.0142857142857142,88,75
Desr__A2sg,5.357142857142857,25,99
Caus→Verb__ByDoingSo→Adv,10.82051282051282,88,109
Narr__Cond,0.7886029411764707,346,89
Inf2→Noun__Abl,2.197557471264368,455,57
Loc__Zero→Verb,1.390625,37,24
Loc__Past,0.5493827160493827,37,526
Loc__A3sg,0.5705128205128205,37,2460
Neg__P1sg,1.579737335834897,314,47
Pass→Verb__P1sg,0.6467817896389324,895,47
Hastily→Verb__PresPart→Adj,19.041666666666668,3,434
Unable__Neces,2.5176470588235293,113,37
Unable__Cop,3.3789473684210525,113,294
Neg__FutPart→Adj,1.0525,314,49
Neg__P3pl,2.313186813186813,314,29
FutPart→Adj__P3pl,3.146853146853147,49,29
Pass→Verb__P1pl,0.4945978391356542,895,63
Caus→Verb__Dat,1.3187499999999999,88,115
FutPart→Noun__P1sg,2.009049773755656,67,47
P1sg__Dat,3.725,47,115
Neces__Narr,1.3196480938416422,37,346
Caus→Verb__Zero→Verb,0.541025641025641,88,24
Caus→Verb__A2pl,2.205574912891986,88,164
Able→Verb__P2pl,0.9247311827956989,141,38
Narr__AsIf→Adv,13.0,346,4
Caus→Verb__PresPart→Noun,0.7213675213675214,88,69
Neg__Desr,1.0525,314,25
PresPart→Noun__Ins,4.635416666666667,69,10
Hastily→Verb__A2sg,8.160714285714286,3,99
FeelLike→Noun__A3sg,4.330188679245283,1,2460
FeelLike→Noun__P2pl,15.299999999999999,1,38
Prog2__A1pl,3.8632478632478633,121,319
Unable__Abl,0.26468769325912184,113,57
Unable__A2sg,1.7983193277310925,113,99
EverSince→Verb__PresPart→Adj,25.444444444444443,2,434
A3pl__P2pl,0.6829268292682927,306,38
Caus→Verb__AfterDoingSo→Adv,5.41025641025641,88,10
Unable__PastPart→Adj,1.4410774410774412,113,108
Neg__Gen,0.8770833333333333,314,35
Unable__Zero→Verb,1.2588235294117647,113,24
Unable__Pres,0.8359375000000001,113,17
P1pl__Abl,0.5428921568627451,63,57
Caus→Verb__WithoutHavingDoneSo→Adv,10.82051282051282,88,17
PresPart→Noun__Acc,1.7382812499999998,69,240
NarrPart→Adj__A3sg,0.9475890985324947,4,2460
NarrPart→Adj__P2pl,3.3481481481481477,4,38
Zero→Noun__A3sg,1.8993710691823897,3,2460
Zero→Noun__P2pl,3.775,3,38
When→Adv__Zero→Noun,13.02857142857143,16,3
When→Adv__A3sg,1.7207547169811321,16,2460
When→Adv__Dat,5.700000000000001,16,115
Zero→Noun__Dat,3.5390625,3,115
Unable__AfterDoingSo→Adv,6.484848484848485,113,10
A3sg__A3pl,0.19690372520561197,2460,306
P3pl__Dat,1.9955357142857142,29,115
