Pass→Verb__Narr,16.732097186700766,830,485
Pass→Verb__A3sg,6.707943049831398,830,2704
Narr__A3sg,7.317944899478778,485,2704
Inf1→Noun__A3sg,7.417503586800574,222,2704
Able→Verb__Prog1,6.2126245847176085,132,605
Able→Verb__A3sg,5.2824858757062145,132,2704
Prog1__A3sg,7.40703927000163,605,2704
Prog1__Cond,8.931818181818182,605,105
Prog1__A1sg,30.623376623376622,605,459
Cond__A1sg,2.9166666666666665,105,459
Prog1__A1pl,25.803030303030305,605,232
Unable__Prog1,10.232142857142858,77,605
Unable__A1sg,18.031468531468533,77,459
Imp__A2sg,27.865223012281838,286,328
Neg__PastPart→Adj,3.2834467120181405,453,154
Neg__P3pl,1.738295318127251,453,41
PastPart→Adj__P3pl,9.364705882352942,154,41
Fut__A1sg,20.952569169960473,268,459
PastPart→Adj__P1pl,27.448275862068964,154,48
Past__A3sg,6.486357180234732,903,2704
Pass→Verb__Inf2→Noun,12.250517598343686,830,377
Pass→Verb__P3sg,12.600322754168909,830,434
Pass→Verb__Dat,6.654545454545453,830,93
Inf2→Noun__A3sg,7.163165266106443,377,2704
Inf2→Noun__P3sg,15.626420454545455,377,434
Inf2→Noun__Dat,21.540178571428573,377,93
A3sg__P3sg,14.5978835978836,2704,434
A3sg__Dat,15.962460896767467,2704,93
P3sg__Dat,13.75,434,93
Pass→Verb__PastPart→Adj,7.973856209150327,830,154
PastPart→Adj__P3sg,16.554888507718697,154,434
Neg__PresPart→Adj,32.32142857142858,453,445
Prog1__A3pl,11.988839285714285,605,342
Opt__A1pl,30.612068965517242,105,232
Fut__A3sg,6.010847457627119,268,2704
Aor__Cond,15.021694214876034,560,105
Aor__A1sg,30.043388429752067,560,459
Neg__Inf2→Noun,5.995859213250518,453,377
Neg__A3sg,6.033333333333333,453,2704
Neg__P3sg,6.311332503113325,453,434
Past__A1pl,16.322580645161292,903,232
Aor__While→Adv,91.1304347826087,560,34
Aor__A3pl,10.916666666666668,560,342
Aor__A2pl,21.593406593406595,560,106
Cond__A2pl,16.041666666666668,105,106
Past__A1sg,25.125,903,459
Neg__Prog1,16.548571428571428,453,605
PastPart→Noun__A3sg,7.081077829904968,333,2704
PastPart→Noun__P3sg,14.875494071146244,333,434
Unable__A3sg,4.205022359821121,77,2704
PastPart→Noun__P1pl,17.815384615384616,333,48
A3sg__P1pl,12.323076923076924,2704,48
Past__A2pl,8.915572232645403,903,106
Aor__A3sg,7.3708439897698215,560,2704
Pass→Verb__Neg,4.7306122448979595,830,453
Pass→Verb__Past,4.865351629502573,830,903
Neg__Past,4.983030734543728,453,903
Neg__Aor,17.425465838509318,453,560
Neg__Cond,4.884943181818182,453,105
Cond__A3sg,5.5440000000000005,105,2704
Neg__A1sg,18.1,453,459
Neg__P2sg,4.23391812865497,453,76
Inf2→Noun__P2sg,6.917562724014337,377,76
A3sg__P2sg,11.422459893048128,2704,76
Narr__Past,6.033492822966507,485,903
Narr__A1sg,21.43763213530655,485,459
PastPart→Noun__A3pl,7.9957142857142856,333,342
A3pl__P3sg,6.009513742071881,342,434
Pass→Verb__Cop,12.425925925925926,830,263
Narr__Cop,15.604993597951346,485,263
A3sg__Cop,13.476005961251863,2704,263
Pass→Verb__FutPart→Noun,8.278571428571428,830,81
Pass→Verb__P2sg,4.895061728395062,830,76
Pass→Verb__Acc,13.382653061224488,830,247
FutPart→Noun__A3sg,6.451436388508893,81,2704
FutPart→Noun__P2sg,13.342592592592593,81,76
FutPart→Noun__Acc,21.628805620608897,81,247
A3sg__Acc,20.780337941628265,2704,247
P2sg__Acc,20.207792207792206,76,247
Pass→Verb__Opt,10.675,830,105
Neg__Opt,14.221428571428572,453,105
Opt__A3sg,5.692810457516339,105,2704
Pass→Verb__Aor,16.822360248447204,830,560
Pass→Verb__Abl,1.185013876040703,830,52
Inf2→Noun__Abl,4.742911153119093,377,52
A3sg__Abl,3.995510662177329,2704,52
Prog1__A2sg,18.246428571428574,605,328
Imp__A3sg,7.14795008912656,286,2704
Pass→Verb__PresPart→Adj,76.43373493975903,830,445
PastPart→Noun__Acc,24.18546365914787,333,247
Neg__A2pl,7.303909205548551,453,106
Prog1__A2pl,15.115384615384617,605,106
P3sg__Acc,20.54597701149425,434,247
Fut__A2pl,8.175824175824177,268,106
Able→Verb__Fut,3.3484848484848486,132,268
Pass→Verb__Fut,5.879518072289157,830,268
FutPart→Noun__P3sg,12.653409090909092,81,434
Pass→Verb__PastPart→Noun,7.503968253968254,830,333
Pass→Verb__Inf1→Noun,4.247582205029014,830,222
Able→Verb__FutPart→Noun,8.723032069970845,132,81
Able→Verb__P2sg,3.1965811965811968,132,76
Able→Verb__Acc,6.678571428571429,132,247
Inf2→Noun__Acc,19.41649899396378,377,247
Opt__A1sg,32.392561983471076,105,459
Able→Verb__Inf2→Noun,3.4750290360046456,132,377
Able→Verb__P2pl,1.526530612244898,132,39
Inf2→Noun__P2pl,8.271428571428572,377,39
A3sg__P2pl,8.881496881496883,2704,39
Past__A3pl,7.18856364874064,903,342
Fut__Cop,7.804195804195804,268,263
Inf1→Noun__Loc,14.75776397515528,222,26
A3sg__Loc,9.368421052631579,2704,26
Pass→Verb__FutPart→Adj,4.159090909090908,830,46
FutPart→Adj__P3sg,12.151515151515152,46,434
Fut__A1pl,10.907407407407408,268,232
PastPart→Noun__Abl,3.8554641598119863,333,52
Prog2__Cop,16.029919447640964,81,263
Prog2__A3pl,5.076530612244898,81,342
Cop__A3pl,2.7421652421652425,263,342
Neg__Fut,3.482443482443482,453,268
Neg__A3pl,6.6728110599078345,453,342
Fut__A3pl,4.592592592592592,268,342
Fut__Past,1.258350951374207,268,903
A3pl__Past,3.1091058244462673,342,903
Unable__Past,3.260557053009883,77,903
A3pl__Cop,6.715393133997785,342,263
Narr__A1pl,11.249999999999998,485,232
Neg__Narr,8.344992050874405,453,485
Prog1__Narr,11.558823529411764,605,485
A3pl__Narr,4.306818181818182,342,485
Able→Verb__Past,0.8064690026954177,132,903
Able→Verb__A1sg,10.625,132,459
Inf2→Noun__Zero→Verb,3.6329411764705886,377,19
Inf2→Noun__Pres,2.205714285714286,377,14
Inf2→Noun__Cop,2.807272727272727,377,263
A3sg__Zero→Verb,6.1268115942028984,2704,19
A3sg__Pres,3.0427350427350426,2704,14
A3sg__A3sg,1000000,2704,2704
P2pl__Zero→Verb,1.5411764705882354,39,19
P2pl__Pres,0.9357142857142857,39,14
P2pl__A3sg,0.5614285714285714,39,2704
P2pl__Cop,1.190909090909091,39,263
Zero→Verb__Pres,6.7407407407407405,19,14
Zero→Verb__A3sg,4.234285714285714,19,2704
Zero→Verb__Cop,8.005865102639296,19,263
Pres__A3sg,2.7071428571428573,14,2704
Pres__Cop,6.162601626016261,14,263
Pass→Verb__Prog1,13.822660098522167,830,605
Prog2__A3sg,6.957713205764233,81,2704
Pass→Verb__Loc,2.841614906832298,830,26
PastPart→Noun__Loc,7.605911330049262,333,26
P3sg__Loc,4.230769230769231,434,26
Able→Verb__Aor,17.718658892128282,132,560
PastPart→Noun__P2sg,13.680076628352491,333,76
A3pl__P2sg,6.676151761517616,342,76
A3pl__Acc,10.943768996960486,342,247
Neces__A2pl,3.0615384615384613,40,106
Desr__A3sg,4.459383753501401,33,2704
PastPart→Adj__P1sg,20.188405797101453,154,45
Pass→Verb__Prog2,18.135135135135137,830,81
Neg__A2sg,8.745798319327731,453,328
Narr__A2sg,9.642857142857144,485,328
P1pl__Loc,4.726190476190475,48,26
Neg__Imp,16.543010752688172,453,286
Imp__A2pl,17.626373626373624,286,106
Inf1→Noun__Ins,19.966386554621852,222,11
A3sg__Ins,9.023041474654379,2704,11
Neces__A3sg,6.131652661064425,40,2704
Neces__Cop,12.838709677419354,40,263
Prog1__Past,5.756060606060606,605,903
Narr__A3pl,10.888888888888888,485,342
Pass→Verb__Neces,15.015384615384617,830,40
Inf2→Noun__P1pl,7.423076923076924,377,48
P3sg__Abl,1.859903381642512,434,52
Neg__Prog2,5.414529914529915,453,81
Prog2__Past,1.8090909090909093,81,903
Neg__Inf1→Noun,6.92822966507177,453,222
PastPart→Noun__P1sg,14.846153846153847,333,45
A3sg__P1sg,11.215447154471546,2704,45
FutPart→Noun__A3pl,5.492236024844721,81,342
Aor__A1pl,23.392857142857146,560,232
Fut__A2sg,9.024258760107816,268,328
Past__A2sg,9.428571428571429,903,328
PastPart→Noun__Dat,6.892857142857143,333,93
Able→Verb__PresPart→Adj,12.302631578947368,132,445
Neg__Dat,2.1107871720116615,453,93
Pass→Verb__ByDoingSo→Adv,53.375,830,65
Able→Verb__A1pl,7.791666666666666,132,232
PresPart→Noun__A3pl,9.531853281853282,35,342
PresPart→Noun__P3pl,4.647058823529412,35,41
A3pl__P3pl,8.106951871657754,342,41
Aor__A2sg,18.486062717770036,560,328
Cond__A2sg,10.180288461538462,105,328
PastPart→Noun__P2pl,11.488095238095239,333,39
Past__Cond,1.6761904761904762,903,105
Able→Verb__Desr,3.462962962962963,132,33
Desr__Past,3.165909090909091,33,903
Desr__A1sg,17.026737967914436,33,459
Pass→Verb__Ins,2.431893687707641,830,11
Unable__Prog2,3.1440329218106995,77,81
Unable__Cop,2.893939393939394,77,263
Neg__A1pl,9.59848484848485,453,232
Pass→Verb__Able→Verb,4.500658761528327,830,132
Able→Verb__P3sg,3.953488372093023,132,434
Neg__PastPart→Noun,5.117559523809524,453,333
Inf1→Noun__Abl,3.544757033248082,222,52
Neg__Acc,8.227272727272727,453,247
A3pl__Cond,3.4454545454545458,342,105
Aor__Past,4.87190082644628,560,903
Pass→Verb__Imp,5.4222222222222225,830,286
Pass→Verb__A2sg,0.6224489795918366,830,328
Pass→Verb__Unable,2.135,830,77
Unable__Aor,14.16758241758242,77,560
Neg__Cop,3.9044684129429896,453,263
PastPart→Noun__P3pl,11.352941176470589,333,41
A3sg__P3pl,5.889705882352941,2704,41
P3pl__Acc,6.3311688311688314,41,247
Pass→Verb__When→Adv,8.133333333333333,830,12
Inf2→Noun__P1sg,10.376344086021506,377,45
Prog1__Cop,2.2329545454545454,605,263
Able→Verb__A2pl,6.690518783542039,132,106
Able→Verb__A3pl,1.1130952380952381,132,342
Able→Verb__P3pl,0.6470588235294117,132,41
FutPart→Noun__P3pl,5.137254901960784,81,41
Pass→Verb__Gen,3.3373860182370816,830,27
Inf2→Noun__Gen,11.488095238095239,377,27
A3sg__Gen,7.903474903474903,2704,27
P3sg__Gen,8.59375,434,27
PastPart→Noun__Ins,4.795031055900622,333,11
P3pl__Ins,3.0952380952380953,41,11
PresPart→Noun__Dat,11.285714285714286,35,93
A3pl__Dat,5.414285714285715,342,93
FutPart→Noun__P1sg,5.779411764705883,81,45
FutPart→Noun__Dat,3.5089285714285716,81,93
P1sg__Dat,5.642857142857143,45,93
Pass→Verb__While→Adv,2.9047619047619047,830,34
Neg__While→Adv,2.6231884057971016,453,34
Narr__While→Adv,13.684210526315788,485,34
Pass→Verb__WithoutHavingDoneSo→Adv,1000000,830,24
Pass→Verb__PresPart→Noun,2.079545454545454,830,35
Pass→Verb__A3pl,1.161904761904762,830,342
Caus→Verb__Prog1,6.543956043956044,9,605
Caus→Verb__Past,1.3367003367003367,9,903
Caus→Verb__A3sg,3.4596949891067537,9,2704
Desr__A3pl,4.373626373626374,33,342
Neg__Zero→Verb,0.9061326658322904,453,19
Neg__Pres,0.6188034188034188,453,14
Inf1→Noun__Zero→Verb,12.617647058823529,222,19
Inf1→Noun__Pres,6.364285714285715,222,14
Inf1→Noun__Cop,8.100000000000001,222,263
Narr__Cond,4.624505928853755,485,105
PastPart→Adj__P2pl,16.24489795918367,154,39
FutPart→Noun__P1pl,8.733333333333333,81,48
Unable__PresPart→Adj,10.232142857142856,77,445
Neg__FutPart→Noun,3.9029649595687332,453,81
Neg__Desr,3.2834467120181405,453,33
Pass→Verb__P3pl,1.0013679890560874,830,41
Inf2→Noun__P3pl,5.045751633986928,377,41
Unable__FutPart→Noun,2.923469387755102,77,81
Unable__P3sg,1.8603896103896103,77,434
Neg__Neces,3.2834467120181405,453,40
Neces__A2sg,7.107142857142858,40,328
PresPart→Noun__A3sg,3.7041773231031545,35,2704
Pass→Verb__A2pl,0.6703296703296703,830,106
P2sg__Loc,3.9693877551020402,76,26
Inf2→Noun__With→Adj,6.71304347826087,377,2
A3sg__With→Adj,3.4230769230769234,2704,2
Neg__Abl,0.34215500945179583,453,52
PastPart→Noun__Gen,6.892857142857143,333,27
P2sg__Gen,5.0519480519480515,76,27
Desr__A2pl,9.420118343195266,33,106
Narr__A2pl,7.826086956521739,485,106
With→Adj__Zero→Verb,3.941176470588235,2,19
With→Adj__Pres,2.392857142857143,2,14
With→Adj__A3sg,1.608,2,2704
With→Adj__Cop,3.0454545454545454,2,263
Inf1→Noun__Past,1.5428571428571427,222,903
A3sg__Past,0.3875181422351234,2704,903
Zero→Verb__Past,1.1403508771929822,19,903
Unable__Narr,6.420168067226891,77,485
P2pl__Acc,1.8714285714285714,39,247
Unable__PastPart→Noun,0.6996336996336996,77,333
Unable__Acc,2.0211640211640214,77,247
Neg__PresPart→Noun,1.2836879432624113,453,35
Neg__P2pl,1.1003039513677813,453,39
PresPart→Noun__Gen,5.642857142857143,35,27
A3pl__Gen,3.383928571428571,342,27
Able→Verb__Prog2,2.3746031746031746,132,81
Able→Verb__Cop,0.5,132,263
Inf2→Noun__A3pl,4.4470046082949315,377,342
Neg__Loc,1.1003039513677813,453,26
P2sg__Abl,1.610766045548654,76,52
P2sg__Dat,3.9693877551020402,76,93
P2pl__Loc,3.5089285714285716,39,26
Desr__A2sg,7.107142857142858,33,328
Inf2→Noun__Ins,6.892857142857143,377,11
P3sg__Ins,8.461538461538462,434,11
Unable__A3pl,1.8817733990147785,77,342
PresPart→Noun__P3sg,3.5909090909090913,35,434
Neg__AsLongAs→Adv,1000000,453,1
P1pl__Gen,2.5779220779220777,48,27
Unable__A1pl,6.161290322580645,77,232
Able→Verb__Inf1→Noun,2.833333333333333,132,222
PresPart→Noun__Zero→Verb,1.7873303167420815,35,19
PresPart→Noun__Pres,24.6875,35,14
PresPart→Noun__Cop,1.3811188811188813,35,263
A3pl__Abl,0.5682158920539729,342,52
Caus→Verb__Narr,2.122994652406417,9,485
PastPart→Noun__Zero→Verb,1.0320855614973263,333,19
PastPart→Noun__Cond,0.7975206611570248,333,105
A3sg__Cond,0.652014652014652,2704,105
P2sg__Zero→Verb,1.2043343653250773,76,19
P2sg__Cond,0.930622009569378,76,105
P2sg__A3sg,0.43222222222222223,76,2704
Loc__Zero→Verb,1.5411764705882354,26,19
Loc__Cond,1.190909090909091,26,105
Loc__A3sg,0.5614285714285714,26,2704
Zero→Verb__Cond,1.8660287081339713,19,105
Aor__Narr,5.137254901960784,560,485
Caus→Verb__Caus→Verb,1000000,9,9
PresPart→Noun__P2sg,5.486111111111111,35,76
A1sg__Cop,1.5,459,263
P3pl__Zero→Verb,1.2745098039215685,41,19
P3pl__Pres,0.8496732026143791,41,14
P3pl__A3sg,0.45882352941176474,41,2704
P3pl__Cop,0.9848484848484848,41,263
P1pl__Acc,4.726190476190475,48,247
Able→Verb__Cond,0.9714285714285714,132,105
PastPart→Adj__P2sg,5.527777777777778,154,76
Imp__A3pl,4.773809523809524,286,342
Pass→Verb__Cond,2.4261363636363638,830,105
Cond__A1pl,4.935897435897436,105,232
Caus→Verb__PresPart→Adj,9.022727272727273,9,445
Neg__When→Adv,5.65625,453,12
FutPart→Adj__P2pl,9.547619047619047,46,39
Able→Verb__Neces,1.2222222222222223,132,40
Unable__Fut,0.4494117647058824,77,268
P1sg__Acc,9.404761904761903,45,247
Inf1→Noun__Cond,1.5,222,105
Abl__Zero→Verb,0.4411764705882353,52,19
Abl__Cond,0.364741641337386,52,105
Abl__A3sg,0.15971606033717836,52,2704
Fut__Narr,1.7275541795665634,268,485
Fut__Cond,1.3349282296650715,268,105
Able→Verb__PastPart→Adj,1.2222222222222223,132,154
Neg__Able→Verb,0.8954854669140382,453,132
Pass→Verb__P1sg,0.7261904761904762,830,45
Neg__FutPart→Adj,1.3115942028985508,453,46
Neg__P1pl,2.9551020408163264,453,48
FutPart→Adj__P1pl,5.728571428571428,46,48
Inf2→Noun__Loc,6.126984126984127,377,26
Neces__A1pl,6.030303030303031,40,232
Unable__PastPart→Adj,3.1440329218106995,77,154
Unable__P1sg,2.3580246913580245,77,45
Unable__P2sg,1.5720164609053497,77,76
Neg__Ins,1.124223602484472,453,11
Neg__ByDoingSo→Adv,15.404255319148936,453,65
Able→Verb__Loc,0.7857142857142858,132,26
Pass→Verb__Desr,1.8914728682170543,830,33
Desr__A1pl,6.030303030303031,33,232
FutPart→Noun__Gen,3.5089285714285716,81,27
A2sg__Cop,1.190909090909091,328,263
Pass→Verb__SinceDoingSo→Adv,1000000,830,1
Neces__A3pl,1.4214285714285715,40,342
Caus→Verb__Neg,0.8020202020202021,9,453
Caus→Verb__Imp,6.015151515151516,9,286
Unable__Inf2→Noun,0.6996336996336996,77,377
Unable__Gen,1.0494505494505495,77,27
Able→Verb__A2sg,0.7857142857142858,132,328
P3sg__Zero→Verb,0.9846547314578005,434,19
P3sg__Pres,0.6481481481481483,434,14
P3sg__A3sg,0.35000000000000003,434,2704
P3sg__Cop,0.7608695652173914,434,263
Past__Past,1000000,903,903
FutPart→Adj__P3pl,3.3697478991596634,46,41
Unable__PresPart→Noun,1.2243589743589745,77,35
P1pl__Dat,2.5779220779220777,48,93
Caus→Verb__PastPart→Noun,1.7186147186147187,9,333
Caus→Verb__P3pl,2.122994652406417,9,41
Able→Verb__P1sg,0.9166666666666665,132,45
Unable__A2sg,2.0211640211640214,77,328
A2sg__Cond,1.336734693877551,328,105
Neg__Gen,0.562111801242236,453,27
When→Adv__Zero→Noun,40.300000000000004,12,1
When→Adv__A3sg,1.5803921568627453,12,2704
When→Adv__Dat,5.757142857142857,12,93
Zero→Noun__A3sg,2.6470588235294117,1,2704
Zero→Noun__Dat,9.642857142857144,1,93
Able→Verb__PastPart→Noun,0.5238095238095237,132,333
Able→Verb__Equ,3.666666666666666,132,1
PastPart→Noun__Equ,5.848484848484849,333,1
A3sg__Equ,2.2820512820512824,2704,1
P3sg__Equ,5.579710144927536,434,1
FutPart→Noun__Abl,1.1391304347826086,81,52
Neces__Past,0.7236363636363637,40,903
Prog2__A2pl,3.0615384615384613,81,106
P1sg__Gen,2.17032967032967,45,27
Caus→Verb__Aor,2.5779220779220777,9,560
P1sg__Loc,4.030612244897958,45,26
P2pl__Gen,1.8714285714285714,39,27
Able→Verb__Gen,0.7857142857142858,132,27
Prog2__A1pl,3.316666666666667,81,232
P1sg__Abl,0.7155797101449275,45,52
Able→Verb__Opt,2.2,132,105
Able→Verb__FutPart→Adj,1.833333333333333,132,46
P2pl__Dat,1.8714285714285714,39,93
Unable__A2pl,1.1301775147928994,77,106
Unable__Cond,1.2861952861952861,77,105
