"('Fut', 'A3sg')",1.3858367126966877,241,3036
"('Inf2→Noun', 'A3sg')",1.1591300638473294,424,3036
"('Inf2→Noun', 'Acc')",1.330568564925471,424,232
"('A3sg', 'Acc')",3.6861621941890292,3036,232
"('PastPart→Noun', 'A3sg')",0.9908399922042487,304,3036
"('PastPart→Noun', 'P2sg')",5.5408767893140025,304,87
"('PastPart→Noun', 'Dat')",0.40706002728512963,304,103
"('A3sg', 'P2sg')",4.8558213737949165,3036,87
"('A3sg', 'Dat')",4.19768442316325,3036,103
"('P2sg', 'Dat')",3.80875219871009,87,103
"('Inf1→Noun', 'A3sg')",2.041002050230651,152,3036
"('Prog1', 'A3sg')",1.74346227685416,747,3036
"('Desr', 'A3sg')",1.1376818186412752,41,3036
"('Past', 'A3sg')",2.0930389221556887,970,3036
"('Narr', 'A3sg')",1.72622722873559,526,3036
"('Narr', 'A1sg')",0.38035515209428256,526,212
"('Prog1', 'Past')",2.4195944386754356,747,970
"('Prog1', 'A1sg')",2.4678738317757007,747,212
"('Past', 'A1sg')",2.870289689781022,970,212
"('Aor', 'Past')",2.9067014446227932,421,970
"('Aor', 'A1sg')",3.6730443342039476,421,212
"('Past', 'A1pl')",4.903234375,970,226
"('Pass→Verb', 'Neces')",19.332107843137255,341,25
"('Pass→Verb', 'A3sg')",0.7287496150292578,341,3036
"('Neces', 'A3sg')",1.861664190193165,25,3036
"('Pass→Verb', 'Inf2→Noun')",45.03243944636678,341,424
"('Pass→Verb', 'P3sg')",1.1197309988351776,341,414
"('Inf2→Noun', 'P3sg')",3.399461133537246,424,414
"('A3sg', 'P3sg')",4.624105799282324,3036,414
"('Neg', 'PresPart→Adj')",2.6819866944289275,314,522
"('Narr', 'A3pl')",1.397276912901913,526,179
"('FutPart→Noun', 'A3sg')",0.9722622132642288,58,3036
"('FutPart→Noun', 'P1pl')",1.636246163786141,58,42
"('A3sg', 'P1pl')",4.917287467134093,3036,42
"('PastPart→Noun', 'A3pl')",0.9974804272212184,304,179
"('PastPart→Noun', 'Acc')",3.0138405157424497,304,232
"('A3pl', 'Acc')",2.8764878048780487,179,232
"('Neg', 'Imp')",10.240312833274086,314,131
"('Neg', 'A3sg')",0.786858101717294,314,3036
"('Imp', 'A3sg')",0.7320424687121595,131,3036
"('Aor', 'A3sg')",0.8668446440834336,421,3036
"('PastPart→Adj', 'P1pl')",11.155608904408556,58,42
"('Neg', 'Past')",2.8145473783548054,314,970
"('PastPart→Noun', 'P3sg')",1.789182969735923,304,414
"('Opt', 'A1pl')",25.467025042611773,58,226
"('Caus→Verb', 'Imp')",44.52581078487814,84,131
"('Caus→Verb', 'A2sg')",6.102522290313248,84,160
"('Imp', 'A2sg')",45.150749629304194,131,160
"('PresPart→Noun', 'A3pl')",20.590960360941025,35,179
"('PresPart→Noun', 'P2sg')",1.8651705893085202,35,87
"('A3pl', 'P2sg')",4.413405405405405,179,87
"('Neg', 'A1sg')",1.9489728484573843,314,212
"('Inf2→Noun', 'P2sg')",0.5995443392919733,424,87
"('Unable', 'Prog1')",6.2882190533117015,106,747
"('Unable', 'A1sg')",2.6417708516022347,106,212
"('Past', 'A2pl')",2.4273437499999995,970,61
"('Inf1→Noun', 'Abl')",3.2783739837398373,152,56
"('A3sg', 'Abl')",4.677727308478842,3036,56
"('Narr', 'Cop')",3.1570273345900963,526,239
"('A3sg', 'Cop')",5.017640272585809,3036,239
"('Inf2→Noun', 'P1pl')",2.1327664243587985,424,42
"('Pass→Verb', 'Narr')",4.534258021390374,341,526
"('Unable', 'Past')",2.8132156122070904,106,970
"('Unable', 'A3sg')",0.5345107399564369,106,3036
"('Pass→Verb', 'Cond')",0.8825527493606139,341,76
"('Narr', 'Cond')",0.697992167407061,526,76
"('Cond', 'A3sg')",1.9120034973769673,76,3036
"('Unable', 'A1pl')",1.7446395737719158,106,226
"('Hastily→Verb', 'Past')",2.989212827988338,14,970
"('Hastily→Verb', 'A3sg')",0.9041446208112874,14,3036
"('Able→Verb', 'FutPart→Adj')",27.96056338028169,156,47
"('Able→Verb', 'P3sg')",0.4163657777132439,156,414
"('FutPart→Adj', 'P3sg')",8.506937254089873,47,414
"('PastPart→Adj', 'P2pl')",6.294950738916256,58,14
"('Aor', 'Cond')",20.189182126992424,421,76
"('Aor', 'A1pl')",2.0397904874545914,421,226
"('Cond', 'A1pl')",2.731043710972346,76,226
"('Fut', 'A1pl')",3.3948779260005035,241,226
"('Inf2→Noun', 'A3pl')",0.42841596297163637,424,179
"('Inf2→Noun', 'P3pl')",0.9343548144809974,424,24
"('Inf2→Noun', 'Zero→Verb')",2.8855075153089627,424,25
"('Inf2→Noun', 'Pres')",1.927106804867057,424,18
"('Inf2→Noun', 'Cop')",0.18542608431710514,424,239
"('A3pl', 'P3pl')",37.800000000000004,179,24
"('A3pl', 'Zero→Verb')",4.2525,179,25
"('A3pl', 'Pres')",2.061818181818182,179,18
"('A3pl', 'A3sg')",0.06706752094627896,179,3036
"('A3pl', 'Cop')",1.157142857142857,179,239
"('P3pl', 'Zero→Verb')",21.3875,24,25
"('P3pl', 'Pres')",10.36969696969697,24,18
"('P3pl', 'A3sg')",0.3373090192212913,24,3036
"('P3pl', 'Cop')",1.156081081081081,24,239
"('Zero→Verb', 'Pres')",55.17226890756302,25,18
"('Zero→Verb', 'A3sg')",0.9305525184051316,25,3036
"('Zero→Verb', 'Cop')",4.701636828644501,25,239
"('Pres', 'A3sg')",1.2673181593270657,18,3036
"('Pres', 'Cop')",8.908695652173913,18,239
"('P3sg', 'Acc')",6.740098985251795,414,232
"('A3sg', 'P3pl')",1.912278459441036,3036,24
"('Narr', 'Past')",2.6884615384615387,526,970
"('Inf2→Noun', 'Gen')",3.270241850683491,424,28
"('A3sg', 'Gen')",3.3146159963644624,3036,28
"('P3sg', 'Gen')",8.997004291150514,414,28
"('Caus→Verb', 'Prog1')",7.416608318162722,84,747
"('Caus→Verb', 'A3pl')",1.8101967117511162,84,179
"('Prog1', 'A3pl')",3.213879767618085,747,179
"('Prog2', 'A3sg')",1.2950551726735209,86,3036
"('Prog2', 'Cop')",9.172629498284984,86,239
"('Able→Verb', 'Aor')",17.73108897286156,156,421
"('Able→Verb', 'A3sg')",0.8004924403272944,156,3036
"('Able→Verb', 'FutPart→Noun')",20.97042253521127,156,58
"('Able→Verb', 'Acc')",0.315175432627974,156,232
"('FutPart→Noun', 'Acc')",3.9595501602581997,58,232
"('Fut', 'Past')",1.5295691477728368,241,970
"('Caus→Verb', 'Cond')",1.077720207253886,84,76
"('Caus→Verb', 'A3sg')",0.4283315598981486,84,3036
"('Prog1', 'Cond')",1.2371364065945605,747,76
"('Neg', 'Inf2→Noun')",1.7198981013414003,314,424
"('Neg', 'P1pl')",0.34491181436114804,314,42
"('Pass→Verb', 'PastPart→Noun')",8.069053708439897,341,304
"('Pass→Verb', 'P2sg')",0.5735900129282482,341,87
"('Pass→Verb', 'Dat')",0.22392402907108788,341,103
"('Pass→Verb', 'Aor')",2.7041230602670514,341,421
"('Pass→Verb', 'While→Adv')",2.6767533936651584,341,22
"('Aor', 'While→Adv')",29.59550561797753,421,22
"('Unable', 'Aor')",8.253287507471608,106,421
"('P2sg', 'Acc')",10.022347935854878,87,232
"('Cond', 'A1sg')",3.492736537876483,76,212
"('Prog1', 'A2sg')",1.475635899412275,747,160
"('Neg', 'Prog1')",15.363479335987927,314,747
"('Able→Verb', 'Past')",0.7556909021697754,156,970
"('Neg', 'Aor')",3.9631905293472043,314,421
"('Able→Verb', 'Fut')",12.23274647887324,156,241
"('Able→Verb', 'A1pl')",1.1609922510843607,156,226
"('Fut', 'A1sg')",2.7226286552772248,241,212
"('PastPart→Noun', 'Abl')",4.3862794776846625,304,56
"('PastPart→Noun', 'Gen')",1.0561557464695253,304,28
"('Pass→Verb', 'PresPart→Adj')",30.52438080495356,341,522
"('Desr', 'Past')",3.0014667057788205,41,970
"('Inf2→Noun', 'P1sg')",1.2486377975336966,424,32
"('Inf2→Noun', 'Dat')",4.342452293530537,424,103
"('A3sg', 'P1sg')",5.3106704645048195,3036,32
"('P1sg', 'Dat')",9.288687782805429,32,103
"('Caus→Verb', 'A2pl')",3.523781801245852,84,61
"('Imp', 'A2pl')",7.124681933842239,131,61
"('Unable', 'Narr')",2.6260460251046025,106,526
"('Inf2→Noun', 'Loc')",0.48150800255462445,424,59
"('A3sg', 'Loc')",3.264061508356251,3036,59
"('P3sg', 'Loc')",5.032487634772088,414,59
"('Aor', 'A2pl')",4.952158016764759,421,61
"('Able→Verb', 'Inf1→Noun')",34.95070422535211,156,152
"('PastPart→Adj', 'P3sg')",8.771163588821704,58,414
"('Pass→Verb', 'Neg')",14.49908088235294,341,314
"('Pass→Verb', 'Fut')",5.4294430538172715,341,241
"('Neg', 'Fut')",3.928162330224186,314,241
"('Aor', 'A2sg')",1.7224897449616552,421,160
"('Pass→Verb', 'Ins')",1.253974562798092,341,15
"('Inf2→Noun', 'Ins')",2.019855260716274,424,15
"('A3sg', 'Ins')",3.9716552619159984,3036,15
"('P3sg', 'Ins')",11.619125862635556,414,15
"('Inf1→Noun', 'Ins')",12.219393939393939,152,15
"('Fut', 'Cop')",1.3901572897761647,241,239
"('Narr', 'A1pl')",0.497740621447518,526,226
"('Unable', 'PastPart→Noun')",9.191161087866108,106,304
"('Unable', 'A3pl')",1.2677463569470495,106,179
"('Unable', 'P3sg')",0.190552092524597,106,414
"('A3pl', 'P3sg')",1.2399088838268795,179,414
"('PastPart→Noun', 'P1pl')",3.80757687060552,304,42
"('P1pl', 'Acc')",7.231783413848631,42,232
"('PastPart→Noun', 'P2pl')",4.144611186903138,304,14
"('A3sg', 'P2pl')",4.85943702634428,3036,14
"('Prog1', 'A1pl')",1.543140222316624,747,226
"('Neces', 'Cop')",2.905612244897959,25,239
"('Pass→Verb', 'Past')",0.8034122740005093,341,970
"('Past', 'Cond')",0.20019329896907218,970,76
"('PastPart→Noun', 'Loc')",4.375895293315144,304,59
"('FutPart→Noun', 'A3pl')",0.5661273646855003,58,179
"('FutPart→Noun', 'Abl')",1.0400944607012679,58,56
"('A3pl', 'Abl')",3.189375,179,56
"('Neg', 'P3sg')",0.210581898115111,314,414
"('A3pl', 'Past')",3.677837837837838,179,970
"('P3sg', 'Dat')",8.342676706339567,414,103
"('Pass→Verb', 'Zero→Verb')",0.5523459383753501,341,25
"('Pass→Verb', 'Pres')",0.5437155330882353,341,18
"('Pass→Verb', 'Cop')",0.38394778643164584,341,239
"('A3sg', 'Zero→Verb')",3.4421012269938647,3036,25
"('A3sg', 'Pres')",2.1597497894863467,3036,18
"('A3sg', 'A3sg')",0.03750679890731304,3036,3036
"('P3sg', 'Zero→Verb')",10.07781324820431,414,25
"('P3sg', 'Pres')",7.652305652873781,414,18
"('P3sg', 'A3sg')",0.1393475412097386,414,3036
"('P3sg', 'Cop')",0.7717709974693215,414,239
"('Pass→Verb', 'ByDoingSo→Adv')",231.98529411764704,341,110
"('Pass→Verb', 'Acc')",0.3422733847637416,341,232
"('Inf2→Noun', 'Abl')",0.89931650893796,424,56
"('P3sg', 'Abl')",3.6706181586955537,414,56
"('PastPart→Adj', 'P3pl')",12.297113071371292,58,24
"('Past', 'A2sg')",0.7615196078431373,970,160
"('Neg', 'Narr')",2.3748889813263783,314,526
"('Neg', 'A2sg')",0.815849099354254,314,160
"('Narr', 'A2sg')",0.36791362842764713,526,160
"('Aor', 'Narr')",7.981437630119352,421,526
"('Aor', 'Cop')",0.429876123525959,421,239
"('Fut', 'A3pl')",0.8871688619209709,241,179
"('Pass→Verb', 'AfterDoingSo→Adv')",20.29871323529412,341,226
"('Prog1', 'Narr')",0.769966015293118,747,526
"('A3pl', 'Narr')",1.802384105960265,179,526
"('A3pl', 'Gen')",3.4892307692307694,179,28
"('Able→Verb', 'A2pl')",3.289478044739022,156,61
"('FutPart→Noun', 'P2sg')",5.306244621543758,58,87
"('FutPart→Noun', 'P3sg')",2.0281841983674727,58,414
"('Neg', 'PastPart→Noun')",7.070692194403535,314,304
"('Neg', 'Acc')",0.15940368876272057,314,232
"('PresPart→Noun', 'A3sg')",0.4788453513426048,35,3036
"('PresPart→Noun', 'Gen')",4.5194518125552605,35,28
"('Unable', 'Fut')",4.743825077608315,106,241
"('Unable', 'Cop')",0.14218861726454698,106,239
"('Caus→Verb', 'Neg')",41.81554404145078,84,314
"('Caus→Verb', 'Opt')",24.124352331606218,84,58
"('Neg', 'Opt')",15.712649320896743,314,58
"('Opt', 'A3sg')",0.6536166403819105,58,3036
"('Pass→Verb', 'Able→Verb')",197.20833333333331,341,156
"('Able→Verb', 'Narr')",0.5592112676056338,156,526
"('Aor', 'A3pl')",2.839549926100154,421,179
"('Neg', 'AsLongAs→Adv')",14.141384388807069,314,6
"('FutPart→Noun', 'Zero→Verb')",2.0964403973509933,58,25
"('FutPart→Noun', 'Narr')",0.8885575194070435,58,526
"('A3sg', 'Narr')",0.09118148945679112,3036,526
"('Zero→Verb', 'Narr')",1.9892871055707049,25,526
"('Pass→Verb', 'A2pl')",0.12339643304130161,341,61
"('Able→Verb', 'A3pl')",0.3554308904273096,156,179
"('Fut', 'A2pl')",2.740478056426332,241,61
"('Hastily→Verb', 'Aor')",5.5481601731601735,14,421
"('Neg', 'Desr')",6.285059728358697,314,41
"('Desr', 'A2sg')",1.9157461149597454,41,160
"('PastPart→Noun', 'P1sg')",5.3287858117326055,304,32
"('Caus→Verb', 'Past')",2.320630086866983,84,970
"('Hastily→Verb', 'Prog1')",8.877056277056276,14,747
"('Hastily→Verb', 'A1sg')",1.0344027441485066,14,212
"('Pass→Verb', 'P1pl')",0.13975017717930546,341,42
"('Pass→Verb', 'Loc')",0.3493754429482636,341,59
"('P1pl', 'Loc')",19.32417168674699,42,59
"('Opt', 'A1sg')",2.5179802955665025,58,212
"('Pass→Verb', 'Prog1')",1.4692401960784314,341,747
"('Able→Verb', 'Cop')",0.43089909318927266,156,239
"('Inf1→Noun', 'Loc')",2.4738650306748466,152,59
"('Able→Verb', 'A1sg')",0.7272978913946104,156,212
"('Unable', 'PresPart→Adj')",2.58564531702607,106,522
"('Caus→Verb', 'Aor')",1.3334038278523843,84,421
"('Caus→Verb', 'While→Adv')",3.4846286701208986,84,22
"('NarrPart→Adj', 'Zero→Noun')",1100.0357142857142,4,5
"('NarrPart→Adj', 'A3sg')",0.7232318963088193,4,3036
"('NarrPart→Adj', 'Acc')",1.169628616997038,4,232
"('Zero→Noun', 'A3sg')",1.1512162313641967,5,3036
"('Zero→Noun', 'Acc')",1.4890532115412498,5,232
"('Able→Verb', 'While→Adv')",0.9019536574284417,156,22
"('Fut', 'While→Adv')",1.1113459399332593,241,22
"('When→Adv', 'Zero→Noun')",1141.6666666666665,41,5
"('When→Adv', 'A3sg')",0.8440118284869393,41,3036
"('When→Adv', 'Dat')",13.072519083969464,41,103
"('Zero→Noun', 'Dat')",7.126995142262318,5,103
"('Desr', 'A1pl')",5.701469666364839,41,226
"('Neg', 'Inf1→Noun')",1.7676730486008836,314,152
"('PresPart→Noun', 'Dat')",4.800818462364148,35,103
"('Neg', 'Cop')",0.14454566666583035,314,239
"('Caus→Verb', 'A1sg')",1.2050589060936823,84,212
"('P2sg', 'Loc')",17.47945205479452,87,59
"('Desr', 'A1sg')",4.8142092571899076,41,212
"('Pass→Verb', 'FutPart→Noun')",7.138009049773755,341,58
"('Neg', 'AfterDoingSo→Adv')",8.080791079318326,314,226
"('A3pl', 'Dat')",1.564137931034483,179,103
"('P3pl', 'Dat')",2.6022813688212927,24,103
"('PresPart→Noun', 'P3sg')",0.5988401608935057,35,414
"('Past', 'A3pl')",0.9353067660550459,970,179
"('Unable', 'A2sg')",0.9771334046900847,106,160
"('Pass→Verb', 'A1sg')",0.03276628447989365,341,212
"('Cond', 'A3pl')",0.5641862007961078,76,179
"('P2pl', 'Loc')",7.553676470588235,14,59
"('Pass→Verb', 'Gen')",0.9404809220985691,341,28
"('Prog2', 'A3pl')",0.2544658581995673,86,179
"('Cop', 'A3pl')",21.596638655462183,239,179
"('Pass→Verb', 'Unable')",52.19669117647059,341,106
"('Neg', 'A3pl')",0.7475621703334133,314,179
"('NarrPart→Adj', 'P3pl')",16.296825396825394,4,24
"('NarrPart→Adj', 'Abl')",5.641208791208791,4,56
"('Zero→Noun', 'P3pl')",20.747474747474747,5,24
"('Zero→Noun', 'Abl')",7.1818181818181825,5,56
"('P3pl', 'Abl')",10.610852713178295,24,56
"('Neg', 'P2pl')",1.0475099547264497,314,14
"('Inf2→Noun', 'P2pl')",1.1320067944673624,424,14
"('P2pl', 'Acc')",8.231570512820513,14,232
"('Hastily→Verb', 'Desr')",30.51488095238095,14,41
"('Hastily→Verb', 'A1pl')",1.220595238095238,14,226
"('Able→Verb', 'Inf2→Noun')",2.178745198463508,156,424
"('Neg', 'A1pl')",0.3366996283049302,314,226
"('A3pl', 'P1pl')",1.6395180722891567,179,42
"('FutPart→Adj', 'P3pl')",20.747474747474747,47,24
"('P1sg', 'Acc')",3.8702865761689287,32,232
"('P1sg', 'Abl')",9.360693114455085,32,56
"('PresPart→Noun', 'Abl')",1.355835543766578,35,56
"('Prog1', 'A2pl')",1.2953545904343045,747,61
"('Pass→Verb', 'AsLongAs→Adv')",11.599264705882351,341,6
"('FutPart→Noun', 'Dat')",1.2950983149658648,58,103
"('PastPart→Adj', 'P2sg')",1.8651705893085202,58,87
"('Imp', 'A3pl')",1.3188241026473932,131,179
"('PastPart→Noun', 'P3pl')",5.131423374261027,304,24
"('Neg', 'When→Adv')",28.282768777614137,314,41
"('Caus→Verb', 'Desr')",23.23085780080599,84,41
"('Fut', 'A2sg')",2.8851197553932395,241,160
"('Pass→Verb', 'NarrPart→Adj')",11.60049019607843,341,4
"('NarrPart→Adj', 'Zero→Verb')",11.282417582417581,4,25
"('NarrPart→Adj', 'Pres')",11.11147186147186,4,18
"('NarrPart→Adj', 'Cop')",1.2387789575289574,4,239
"('Able→Verb', 'PresPart→Adj')",0.8346436829934833,156,522
"('Able→Verb', 'Prog2')",23.96619718309859,156,86
"('Inf2→Noun', 'Past')",0.08008755552694263,424,970
"('A3sg', 'Past')",0.04206233678607575,3036,970
"('P3sg', 'Past')",0.2294136349184721,414,970
"('Zero→Verb', 'Past')",1.2260504201680673,25,970
"('Neg', 'FutPart→Noun')",1.4885667777691654,314,58
"('FutPart→Noun', 'P2pl')",4.96934020112828,58,14
"('Inf1→Noun', 'Zero→Verb')",5.0405,152,25
"('Inf1→Noun', 'Pres')",4.957868852459016,152,18
"('Inf1→Noun', 'Cop')",0.515212947189097,152,239
"('Loc', 'Zero→Verb')",39.526923076923076,59,25
"('Loc', 'Pres')",38.928030303030305,59,18
"('Loc', 'A3sg')",0.6329761024882976,59,3036
"('Loc', 'Cop')",4.339949324324325,59,239
"('Neg', 'A2pl')",0.6215993137937172,314,61
"('Neg', 'Cond')",1.2431986275874345,314,76
"('Pass→Verb', 'PresPart→Noun')",23.198529411764703,341,35
"('Pass→Verb', 'A3pl')",0.29869351173945974,341,179
"('P2sg', 'Gen')",5.448140900195694,87,28
"('Able→Verb', 'P2sg')",0.5980869172252768,156,87
"('Able→Verb', 'Abl')",0.21508125677139764,156,56
"('P2sg', 'Abl')",2.1679940533078472,87,56
"('Unable', 'P3pl')",0.9337052533705253,106,24
"('Narr', 'A2pl')",0.13959843348141224,526,61
"('Neg', 'Prog2')",4.242415316642121,314,86
"('Able→Verb', 'Cond')",0.8737676056338027,156,76
"('Able→Verb', 'A2sg')",0.38655156746933206,156,160
"('Cond', 'A2sg')",1.2318928054080154,76,160
"('Fut', 'Narr')",0.6890344827586207,241,526
"('Neg', 'Neces')",8.484830633284242,314,25
"('FutPart→Adj', 'P2pl')",33.34415584415584,47,14
"('Desr', 'Narr')",1.3737916219119224,41,526
"('FeelLike→Noun', 'A3sg')",1.2661985710766197,1,3036
"('FeelLike→Noun', 'P1sg')",84.25409836065575,1,32
"('EverSince→Verb', 'PastPart→Noun')",27.028947368421054,4,304
"('EverSince→Verb', 'A3sg')",1.0129191321499014,4,3036
"('EverSince→Verb', 'P2sg')",5.405789473684211,4,87
"('EverSince→Verb', 'Acc')",1.6381180223285488,4,232
"('PresPart→Noun', 'P3pl')",8.011755485893417,35,24
"('Prog2', 'Past')",0.2461905457377927,86,970
"('Pass→Verb', 'A2sg')",0.2148011982570806,341,160
"('Able→Verb', 'Prog1')",2.5254702407996366,156,747
"('Caus→Verb', 'Prog2')",9.503532736693359,84,86
"('Neces', 'A1pl')",3.4399328859060403,25,226
"('Unable', 'A2pl')",1.8468895121614788,106,61
"('Desr', 'A2pl')",2.2214502822405557,41,61
"('Caus→Verb', 'Fut')",2.3758831841733397,84,241
"('Unable', 'Inf2→Noun')",1.037450281522806,106,424
"('Pass→Verb', 'Prog2')",0.9666053921568627,341,86
"('A3pl', 'Loc')",3.2594011976047903,179,59
"('Unable', 'FutPart→Noun')",4.422814358070909,106,58
"('Unable', 'Acc')",0.26933805385688225,106,232
"('Pass→Verb', 'Opt')",1.3646193771626296,341,58
"('P1sg', 'Loc')",21.95508021390374,32,59
"('P1pl', 'Zero→Verb')",9.870192307692307,42,25
"('P1pl', 'Pres')",9.72064393939394,42,18
"('P1pl', 'A3sg')",0.15805925104705593,42,3036
"('P1pl', 'Cop')",1.0837204391891893,42,239
"('Unable', 'PastPart→Adj')",10.50418410041841,106,58
"('EverSince→Verb', 'Past')",4.17520325203252,4,970
"('Caus→Verb', 'Unable')",11.615428900402994,84,106
"('Able→Verb', 'P1pl')",0.6819649604946755,156,42
"('Pass→Verb', 'Desr')",3.4797794117647056,341,41
"('Able→Verb', 'Desr')",2.3300469483568076,156,41
"('Pass→Verb', 'FutPart→Adj')",3.866421568627451,341,47
"('Unable', 'P2sg')",0.6704798361969198,106,87
"('Pass→Verb', 'Abl')",0.17983356133150935,341,56
"('Neg', 'Dat')",0.1625446481472077,314,103
"('Pass→Verb', 'A1pl')",0.03866421568627451,341,226
"('P3pl', 'Acc')",2.1865814696485626,24,232
"('Able→Verb', 'PresPart→Noun')",5.592112676056338,156,35
"('Neg', 'P1sg')",0.7190534434986645,314,32
"('Neg', 'Gen')",0.17900486568110216,314,28
"('P1sg', 'Gen')",7.64259121370067,32,28
"('PastPart→Adj', 'P1sg')",15.46128251663642,58,32
"('Pass→Verb', 'PastPart→Adj')",2.899816176470588,341,58
"('Neg', 'FutPart→Adj')",4.713794796269023,314,47
"('EverSince→Verb', 'Prog1')",6.1136904761904765,4,747
"('Pass→Verb', 'Imp')",1.0086317135549872,341,131
"('P3pl', 'Loc')",12.221428571428572,24,59
"('Pass→Verb', 'Inf1→Noun')",5.799632352941176,341,152
"('Neg', 'PastPart→Adj')",9.427589592538046,314,58
"('Unable', 'Cond')",0.42874220818034325,106,76
"('Hastily→Verb', 'Fut')",5.384978991596639,14,241
"('Unable', 'Prog2')",3.5013947001394694,106,86
"('Able→Verb', 'Opt')",1.5533646322378716,156,58
"('PresPart→Noun', 'Acc')",0.8460413793103448,35,232
"('Caus→Verb', 'Narr')",0.3438778292882465,84,526
"('Unable', 'ByDoingSo→Adv')",2.1008368200836816,106,110
"('P2pl', 'Dat')",9.802480916030534,14,103
"('FutPart→Adj', 'P1pl')",11.248630887185104,47,42
"('Unable', 'P2pl')",1.5005977286312013,106,14
"('Unable', 'Gen')",0.5318574228059954,106,28
"('P2pl', 'Gen')",16.254746835443036,14,28
"('Start→Verb', 'Past')",10.424949290060853,1,970
"('Start→Verb', 'A3sg')",1.2661985710766197,1,3036
"('Pass→Verb', 'WithoutHavingDoneSo→Adv')",23.20098039215686,341,21
"('Caus→Verb', 'A1pl')",0.3496282946609597,84,226
"('Able→Verb', 'PastPart→Noun')",1.5113818043395508,156,304
"('Inf2→Noun', 'With→Adj')",9.810725552050474,424,1
"('A3sg', 'With→Adj')",6.88420245398773,3036,1
"('Hastily→Verb', 'Imp')",7.473032069970846,14,131
"('Hastily→Verb', 'A2sg')",1.6720482713633398,14,160
"('Fut', 'Cond')",0.710344827586207,241,76
"('FutPart→Noun', 'P1sg')",1.0997720117251113,58,32
"('PresPart→Noun', 'Zero→Verb')",2.711671087533156,35,25
"('PresPart→Noun', 'Cond')",1.798557353976073,35,76
"('A3sg', 'Cond')",0.07024696381620134,3036,76
"('Zero→Verb', 'Cond')",1.532563025210084,25,76
"('Neg', 'Abl')",0.10877987991390053,314,56
"('Hastily→Verb', 'A3pl')",1.5385654261704682,14,179
"('Unable', 'P1pl')",0.5062257397792004,106,42
"('Prog2', 'Narr')",0.3984399621809014,86,526
"('Able→Verb', 'PastPart→Adj')",6.990140845070423,156,58
"('P3pl', 'Past')",1.388235294117647,24,970
"('Neg', 'P2sg')",0.07442833888845826,314,87
"('Pass→Verb', 'When→Adv')",5.799632352941176,341,41
"('Caus→Verb', 'Caus→Verb')",52.274611398963735,84,84
"('Caus→Verb', 'Pass→Verb')",104.54922279792747,84,341
"('Caus→Verb', 'PresPart→Adj')",1.5602814940839844,84,522
"('Cond', 'A2pl')",1.4284714445688689,76,61
"('NarrPart→Adj', 'P2sg')",3.859774436090225,4,87
"('Zero→Noun', 'P2sg')",4.913875598086125,5,87
"('Neg', 'PresPart→Noun')",2.8282768777614136,314,35
"('Narr', 'While→Adv')",0.4232984757178306,526,22
"('Unable', 'Imp')",0.8574844163606865,106,131
