Past & A3sg,9.175473963747685,273,551
Prog & A3sg,9.570234720482272,296,551
Narr & Past,4.534430396327379,111,273
Narr & A1sg,2.0037545523535774,111,122
Past & A1sg,5.249465280745059,273,122
Able & Neg,7.29242663577286,174,350
Able & PastPart,1.6270684785270206,174,370
Able & P2sg,0.638689157447841,174,119
Able & Dat,0.8624384475994494,174,26
Neg & PastPart,2.283269415666579,350,370
Neg & P2sg,0.28799469865363375,350,119
Neg & Dat,0.8257967367972645,350,26
PastPart & P2sg,7.018417774872833,370,119
PastPart & Dat,2.0196389303671403,370,26
P2sg & Dat,2.641518141063447,119,26
Pass & PresPart,7.422567048081732,424,250
Pass & Inf,6.458729711792966,424,625
Pass & P3sg,10.636080009555167,424,325
Inf & P3sg,9.50984116034164,625,325
Able & Prog,3.864863133934818,174,296
Able & Cond,2.0706288415109544,174,31
Able & A1pl,1.2898216791735033,174,171
Prog & Cond,2.0486102306089022,296,31
Prog & A1pl,4.558692941178761,296,171
Cond & A1pl,1.8278366641536654,31,171
PastPart & P1pl,6.232964698941812,370,61
Able & Fut,2.5343093769174785,174,129
Able & A1sg,3.5244393956442055,174,122
Fut & A1sg,3.8716573918646318,129,122
Neg & Opt,8.114817900578839,350,122
Neg & A3sg,8.118871449197709,350,551
Opt & A3sg,7.50325689520151,122,551
Able & Opt,-1.1757862027544277,174,122
Opt & A1sg,3.0590331379259403,122,122
Narr & A1pl,3.031347167134377,111,171
Past & A1pl,7.78072309330713,273,171
Cond & A2sg,1.8910080519066303,31,41
Aor & A3pl,3.848877897363297,209,178
Inf & Acc,7.08756723888233,625,130
PastPart & P1sg,5.900836728619916,370,44
Opt & A1pl,4.9345106791276905,122,171
Aor & A3sg,8.904205875031751,209,551
Able & PresPart,1.9376641937096972,174,250
Able & P1sg,0.9696734848589498,174,44
Neg & P1sg,1.0482715443729371,350,44
Pass & AsLongAs,3.335112494472833,424,21
PastPart & Abl,3.2196488715713945,370,22
P1pl & Abl,0.7685273085283322,61,22
Able & FutPart,3.7281170704157507,174,55
Able & P3sg,2.6152422790782683,174,325
FutPart & P3sg,3.9166884899742715,55,325
PastPart & P3sg,10.78842158017408,370,325
Cond & A3pl,0.047968251407920284,31,178
Prog & Cop,4.438458548234542,296,101
Caus & Pass,5.972920828681919,85,424
Caus & Inf,2.259826326407533,85,625
Caus & P3sg,3.548936708141959,85,325
Pass & Neces,1.0260401596321855,424,37
Pass & Cop,4.681343828604186,424,101
Neces & Cop,3.4305778380862266,37,101
Pass & Acc,2.9639002607576472,424,130
P3sg & Acc,3.6776870359442797,325,130
Caus & Able,1.4084673618691013,85,174
Caus & Neg,1.7706932749898538,85,350
Caus & Prog,-0.17052123901645158,85,296
Caus & A3sg,3.3912070215867436,85,551
Pass & Able,3.775941580466537,424,174
Pass & Neg,2.5391953082271184,424,350
Pass & Prog,1.2022730828650041,424,296
Pass & A3sg,6.642273601338894,424,551
Able & A3sg,4.3607715702233305,174,551
Neg & Prog,2.0711607449587244,350,296
Pass & PastPart,3.1466230715628,424,370
Pass & P2sg,2.014713656137538,424,119
PastPart & Acc,5.311619196941322,370,130
P2sg & Acc,6.414299567624301,119,130
Pass & FutPart,2.105503536654994,424,55
Caus & Past,2.1114915895463606,85,273
Past & A3pl,3.330378661305592,273,178
Prog & A1sg,5.265062546661487,296,122
Neg & P3sg,1.745153028915504,350,325
Able & Aor,5.621504144123761,174,209
Able & Past,1.55315413260043,174,273
Aor & Past,2.8955411113352856,209,273
Aor & A1sg,1.992095021895013,209,122
Able & P3pl,2.241216251093986,174,76
Neg & P3pl,-0.2947877289879543,350,76
PastPart & P3pl,6.173052540403954,370,76
Pass & Fut,3.6419076755378055,424,129
Fut & A3sg,7.013836640627022,129,551
Neg & Fut,0.07434877977111645,350,129
Inf & P2sg,3.7584197419218723,625,119
Inf & Gen,5.521119360381724,625,43
P2sg & Gen,5.784342102399944,119,43
Narr & Cop,4.835178155216101,111,101
Inf & A3pl,1.163657943979951,625,178
Inf & P3pl,2.4828394158659863,625,76
A3pl & P3pl,4.080649207474278,178,76
Prog & A2pl,0.8432487739860062,296,61
Fut & A1pl,2.5528488977081305,129,171
Prog & A2sg,4.3679070812544865,296,41
PastPart & P2pl,3.531419756353516,370,21
Neg & Aor,2.4812023025426893,350,209
Inf & P2pl,1.5258044056753681,625,21
Caus & Aor,1.4881721725537402,85,209
Caus & While,0.7947545539024466,85,14
Aor & While,3.6110995167867674,209,14
Pass & Narr,4.120388191094496,424,111
Aor & Cond,3.447067751935411,209,31
Aor & A2pl,3.454866810791682,209,61
Cond & A2pl,2.523961406872944,31,61
Narr & A3sg,5.940222754406094,111,551
Prog & A3pl,3.0497285784629553,296,178
Pass & Aor,3.091875138417049,424,209
Pass & Gen,1.4577001067589146,424,43
PastPart & Gen,0.1472644277251882,370,43
Neg & PresPart,1.474607171027869,350,250
PresPart & P3sg,-8.49967987873266,250,325
Neg & A3pl,0.8699731429380685,350,178
PresPart & A3pl,2.4367741297014764,250,178
Pass & AfterDoingSo,-0.9020792027359945,424,26
Neg & Narr,1.043535634791341,350,111
Inf & Ins,2.142440521774369,625,7
Narr & A3pl,3.3011700962762793,111,178
Neces & A1pl,1.748637356014738,37,171
A3pl & P2sg,5.0246980180081255,178,119
A3pl & Gen,0.48051536596585065,178,43
Pass & Past,1.5210140328459607,424,273
Able & P1pl,1.702761352821036,174,61
FutPart & P1pl,2.2143226747367675,55,61
FutPart & Dat,1.8772869603056104,55,26
P1pl & Dat,2.1146060888477347,61,26
Aor & A1pl,3.7749202027576656,209,171
Caus & Narr,2.4592945350024378,85,111
Caus & A3pl,-1.6105599231709593,85,178
Caus & Cop,1.8457504590570215,85,101
A3pl & Cop,2.916192079538635,178,101
Able & Inf,0.6914570564536862,174,625
Caus & ByDoingSo,0.8647568305231038,85,53
Neg & Inf,-5.879454819817569,350,625
Caus & Neces,0.45742386504459104,85,37
Neces & A3sg,2.2582249203974283,37,551
Pass & ByDoingSo,-1.3275792741768546,424,53
Caus & A2pl,2.3090256794036574,85,61
Able & A3pl,2.4964822650447593,174,178
Neg & Past,-0.12154469108189828,350,273
Neg & A1pl,-0.8229640795354575,350,171
Neg & P1pl,0.15826718236648402,350,61
Cond & A3sg,2.2322707072022623,31,551
P1pl & Acc,1.62489808608618,61,130
PastPart & A3pl,2.1067839513872455,370,178
PresPart & P2sg,0.35419578508726624,250,119
Neg & A2sg,1.4394753494215082,350,41
Fut & A2sg,2.3022396090767585,129,41
Neg & FutPart,1.0941591244060676,350,55
Neg & Abl,1.336209951888024,350,22
FutPart & P2sg,3.5860615297718947,55,119
FutPart & Abl,0.7913036005637475,55,22
P2sg & Abl,2.266261053887049,119,22
A3pl & Dat,2.1246109289317356,178,26
Able & A2pl,2.767105276113356,174,61
Prog & Past,4.026054714460584,296,273
Caus & Fut,0.6399725434904474,85,129
Fut & Past,0.9753952698328141,129,273
Fut & A3pl,2.1241446056559457,129,178
FutPart & Acc,3.1112116444125495,55,130
Caus & PresPart,0.16689679972561577,85,250
Able & Acc,-0.5213041176307056,174,130
Pass & A3pl,-4.512254324743024,424,178
Able & ByDoingSo,0.2891877646874215,174,53
Neg & ByDoingSo,-0.11577893438204859,350,53
Inf & Cop,2.040328122851343,625,101
P3sg & Cop,0.5054969886777668,325,101
Aor & A2sg,1.8468780222407455,209,41
Fut & Cop,2.4535373943908807,129,101
FutPart & A3pl,2.438862286180189,55,178
A3pl & P1pl,0.08956279294538716,178,61
Caus & Acc,1.0471177703570964,85,130
Caus & PastPart,1.1922073298705913,85,370
Neces & A2pl,1.5076170878956812,37,61
FutPart & P3pl,2.761749373202204,55,76
Pass & Dat,1.6738675462381114,424,26
Inf & Dat,2.9959688568150615,625,26
P3sg & Dat,2.0959822215447557,325,26
P3sg & Gen,1.4659026115400369,325,43
Neg & Acc,-2.8010132558934235,350,130
Inf & P1sg,-3.7449745631564713,625,44
P1sg & Gen,0.6736260917141017,44,43
A3pl & Acc,2.8458327706878155,178,130
Prog & Narr,-4.669139867260141,296,111
Inf & P1pl,0.8080234963818298,625,61
Neg & A2pl,-0.3947643184351784,350,61
PresPart & Dat,-0.121473557522215,250,26
Caus & P2sg,1.127804692664982,85,119
Caus & Loc,0.7067552437656148,85,20
Pass & Loc,2.878222709767075,424,20
PastPart & Loc,2.3786726191468412,370,20
P2sg & Loc,2.2830335562449418,119,20
Neces & A1sg,1.6111495609499746,37,122
Neg & A1sg,2.6731439188705326,350,122
Neg & Cond,1.064377005075361,350,31
Cond & A1sg,1.6743183600188218,31,122
P1pl & Cop,1.1186317524158889,61,101
Able & Narr,-0.19190208917368853,174,111
Aor & Narr,-0.5789943095474063,209,111
A3pl & Narr,-2.409110525745975,178,111
A3pl & A3sg,-2.6426092180978245,178,551
Neg & AsLongAs,-0.2681390744169349,350,21
Able & A2sg,1.3850535861407118,174,41
Inf & Past,-12.72359413047805,625,273
Inf & A3sg,-27.717554291970178,625,551
A3pl & Past,-0.5234409246383177,178,273
Neces & Past,0.7260594619982703,37,273
Inf & Loc,2.4824243829206885,625,20
P3sg & Loc,2.223221040174115,325,20
P2pl & Loc,0.9276162574423695,21,20
A3pl & P1sg,0.9521372607184674,178,44
A3pl & P2pl,0.35510309855215716,178,21
Able & Cop,1.7576344538009172,174,101
PastPart & Cop,-3.1454355266296834,370,101
P1sg & Acc,1.5070763755988406,44,130
FutPart & P1sg,1.4913761530383025,55,44
P1sg & Dat,0.8026917465814551,44,26
Neg & P2pl,-0.2681390744169349,350,21
P3sg & Ins,0.6075403352780102,325,7
Caus & Abl,0.6774221403866708,85,22
Pass & Abl,1.5169832393237819,424,22
P2pl & Acc,1.0813426036539786,21,130
Fut & Narr,-1.4706237652867027,129,111
Narr & A2sg,0.21482184533403095,111,41
P2sg & Cop,-1.0737641313362845,119,101
Caus & FutPart,0.1934259346340952,85,55
PresPart & P3pl,-2.278319394209272,250,76
Pass & When,0.41480459131165487,424,8
Past & A2sg,1.0347774175335376,273,41
Inf & Abl,1.4817589688111539,625,22
P3sg & Abl,1.6851080864257155,325,22
Pass & While,-0.024156673370894974,424,14
Pass & Opt,-3.4215564601373134,424,122
Hastily & Aor,0.9640238151656471,1,209
Hastily & Past,0.9529807644818094,1,273
Hastily & A3sg,0.9050125130738891,1,551
Neg & Gen,-0.42194569210510674,350,43
FutPart & Gen,0.5920110452538634,55,43
Able & Abl,0.9473644746975275,174,22
Caus & AfterDoingSo,2.0664380885761062,85,26
PresPart & Abl,0.7433467774159374,250,22
PresPart & Past,-10.776291990756278,250,273
PresPart & A3sg,-22.76835484273632,250,551
A3pl & Abl,1.9347480109104045,178,22
Abl & Past,-0.03623501005634262,22,273
Abl & A3sg,-1.091536541030586,22,551
Caus & Opt,0.14910862803714295,85,122
Inf & PointQual,1.2619324313912712,625,2
Loc & PointQual,1.4095768175818957,20,2
Pass & PointQual,0.8537658559942046,424,2
P3sg & PointQual,0.8879302940473277,325,2
PresPart & Loc,0.804356854354212,250,20
A3pl & Loc,0.9800658759364428,178,20
Able & Neces,-0.11077560217224729,174,37
P3pl & Cop,0.4778309225805666,76,101
Neg & Loc,-0.20774739098969716,350,20
Neg & Cop,-1.0498792479120183,350,101
P3sg & Past,-9.411780528959865,325,273
P3sg & A3sg,-20.436301431706077,325,551
Narr & A2pl,-0.16823397526159042,111,61
Past & A2pl,-0.6175439987692154,273,61
PastPart & Past,-16.428953559545715,370,273
PastPart & A3sg,-34.17720658047617,370,551
P2pl & Dat,1.347834619720362,21,26
FutPart & Past,-1.5907169414734383,55,273
FutPart & A3sg,-4.228970768909047,55,551
P2pl & Gen,0.8442757343127817,21,43
P1sg & Loc,0.8482443306522858,44,20
Neg & Desr,0.939694594127817,350,1
Desr & A3sg,0.9050125130738891,1,551
Fut & A2pl,-0.35769131355618156,129,61
A3pl & Cond,0.047968251407920284,178,31
Narr & Cond,0.4063497556318416,111,31
Cond & Past,0.38180106147972226,31,273
Fut & Cond,0.3100681574821314,129,31
Caus & Cond,0.545423175181423,85,31
Caus & A1pl,-1.5078940613446552,85,171
Able & Gen,-0.2909153664523501,174,43
Pass & P3pl,-4.560089741757243,424,76
Pass & A1pl,-11.510309765897615,424,171
Neces & A2sg,0.7383314668147133,37,41
P1sg & Abl,0.8330601359620089,44,22
PastPart & Ins,0.5531878201934964,370,7
A3pl & Ins,0.7850918845540887,178,7
P3pl & Ins,0.9082909187456535,76,7
