Prog & A3pl,2.222587523757458,232,94
Narr & Cop,9.444230561645348,296,229
Neg & Inf,-2.6659237866319496,332,433
Neg & P3sg,-3.5391909773658723,332,672
Inf & P3sg,9.351178175639273,433,672
Pass & PresPart,6.53504843802407,492,307
Inf & Cop,1.5280872627412876,433,229
Aor & A3sg,11.25566676205219,206,755
Pass & Inf,7.730396462798739,492,433
Pass & P3sg,7.960049475586505,492,672
Pass & Loc,2.8750959567928946,492,25
Inf & Loc,4.075443986113537,433,25
P3sg & Loc,2.068062973235254,672,25
Neg & Prog,2.122689356607425,332,232
Neg & A3sg,7.212647889112007,332,755
Prog & A3sg,9.47568207444215,232,755
Pass & Narr,7.947712377438948,492,296
Pass & A3sg,7.164636608189501,492,755
Narr & A3sg,10.08475564787723,296,755
Able & Neg,4.522732480125178,173,332
Able & Aor,6.720904118404093,173,206
Able & A3sg,6.481381180033927,173,755
Neg & Aor,2.263961861095074,332,206
Neces & A1sg,0.9334000199134276,16,25
PastPart & P3sg,18.214378470816726,552,672
Prog & Past,3.9526506442555345,232,234
Past & A3sg,11.88000579032691,234,755
Pass & Cop,4.814398518369205,492,229
Pass & Neces,2.923657660945026,492,16
Neces & Cop,2.7985105335702354,16,229
FutPart & P3sg,7.389869172134932,107,672
Aor & While,3.4855187027210754,206,13
Neg & Opt,7.185515895333828,332,64
Opt & A3sg,6.513987023602282,64,755
Able & Fut,3.626997669250272,173,132
Able & A3pl,1.8712679867605935,173,94
Fut & A3pl,-0.04833507574453987,132,94
Able & FutPart,5.410310296736998,173,107
Able & P3sg,1.790866054251612,173,672
Pass & Neg,2.1581284920814134,492,332
Pass & PastPart,1.3178395851647742,492,552
Neg & PastPart,-3.290803436005029,332,552
Neg & FutPart,0.7352968565688963,332,107
Pass & A3pl,1.4689728731713905,492,94
Pass & P2sg,3.0667938103341053,492,144
Pass & Acc,3.3144014919101354,492,87
PastPart & A3pl,1.4316684240139248,552,94
PastPart & P2sg,6.822820678808783,552,144
PastPart & Acc,5.355866073661672,552,87
A3pl & P2sg,5.175897878516374,94,144
A3pl & Acc,2.908263899321935,94,87
P2sg & Acc,7.581508352937501,144,87
Pass & Able,3.6462295203416906,492,173
Pass & Aor,2.3986735356675086,492,206
Neg & Narr,0.6017023619019705,332,296
Neg & Cop,1.453715051325067,332,229
Inf & P2sg,3.8297125305686013,433,144
Inf & Gen,5.518367529069447,433,49
P2sg & Gen,5.992619755465344,144,49
Pass & Dat,3.4746251235947367,492,40
Inf & Dat,3.832944708116126,433,40
P3sg & Dat,3.0406763014023657,672,40
P3sg & Gen,1.4277208510750785,672,49
Opt & A1pl,2.2459105728481865,64,47
Narr & A3pl,2.5049960131307265,296,94
PresPart & A3pl,2.273832454898933,307,94
PresPart & Dat,1.321168937345491,307,40
A3pl & Dat,3.2864570255338696,94,40
Pass & Cond,2.373009259842824,492,23
Cond & A3sg,3.831264574550324,23,755
Inf & Acc,3.8759074254389985,433,87
P3sg & Acc,0.651434085907839,672,87
Past & A1pl,3.546406099580734,234,47
PastPart & P3pl,4.764482544090311,552,37
PastPart & P1sg,2.299307909771934,552,10
Able & Narr,-0.5809262300482108,173,296
Pass & Fut,0.05257019900696117,492,132
Fut & A3sg,7.404573117428296,132,755
Able & PastPart,-2.3079496035097,173,552
Able & P2sg,2.9657846505236383,173,144
Neg & P2sg,1.1647202157092245,332,144
PresPart & P3sg,-15.199934145269209,307,672
Able & Inf,0.40486180711490993,173,433
P3sg & Cop,-6.245187353482502,672,229
Pass & Abl,2.697697065954958,492,18
Inf & Abl,2.155951833035132,433,18
P3sg & Abl,1.884747856728306,672,18
Prog & Cop,5.585777725148295,232,229
Fut & Cop,5.079198877038964,132,229
PastPart & P1pl,3.4013387338293315,552,14
Able & Cop,1.7758747642832553,173,229
PastPart & Dat,1.528153043584636,552,40
P2sg & Dat,3.7649841612568204,144,40
Prog & A2pl,2.474579411423716,232,26
PastPart & Abl,2.0209172172170886,552,18
P2sg & Abl,2.483893042878951,144,18
Pass & Opt,2.3415704693090857,492,64
PresPart & P2sg,0.8326173406129216,307,144
PastPart & Loc,1.2078086898284068,552,25
P2sg & Loc,1.3859294848675525,144,25
Narr & Past,2.2329145434013222,296,234
Aor & A3pl,3.19729879450587,206,94
Aor & A1sg,1.2367184894140062,206,25
Inf & P1sg,0.9039838068515422,433,10
P1sg & Acc,1.6487333671825084,10,87
Past & A1sg,3.761228524458262,234,25
Pass & Past,1.1641886232200105,492,234
Fut & Past,1.5353459540310006,132,234
Inf & A3pl,2.123813043964007,433,94
Neg & Past,2.5648486404226225,332,234
Neg & A1pl,1.3882894737274762,332,47
Neg & Gen,0.1664424587994722,332,49
FutPart & P2sg,4.920126382401428,107,144
FutPart & Gen,1.5635318528327529,107,49
PastPart & Cop,-13.487843941299548,552,229
Neg & Dat,0.8934467730472873,332,40
FutPart & Dat,2.1593041868461587,107,40
Pass & FutPart,0.07490201459890529,492,107
PastPart & Gen,1.2351666156543923,552,49
Able & Past,1.9404107146333662,173,234
Able & A2pl,2.144461268490465,173,26
Neg & Fut,0.24580664887545411,332,132
Neg & A2pl,0.9015232080144912,332,26
Fut & A2pl,1.7145240239776425,132,26
Past & A2pl,-0.014170209268198019,234,26
Able & P1sg,1.2104989213291126,173,10
Able & Acc,2.742583743665679,173,87
FutPart & P1sg,0.8217054292111601,107,10
FutPart & Acc,3.8827170938423077,107,87
A3pl & Loc,0.6083187484665293,94,25
Aor & A2pl,1.216887866792438,206,26
Inf & Ins,3.058277615531272,433,12
A3pl & Ins,0.812036345239919,94,12
PresPart & P3pl,-0.893556725618141,307,37
A3pl & P3pl,2.6252008560561317,94,37
Able & PresPart,-0.7008939582936525,173,307
Able & Dat,1.066329159121892,173,40
Neg & PresPart,-3.1806248049786428,332,307
Neg & A3pl,-1.2717590070559996,332,94
PresPart & Abl,0.07885304686891423,307,18
Pass & P3pl,-0.019926887779924834,492,37
Inf & Past,-6.44705722029251,433,234
Inf & A3sg,-25.25587934347809,433,755
Neces & A2pl,0.9307326864041198,16,26
Able & When,0.9424022705073418,173,2
Neg & When,0.8893890170098476,332,2
Pass & P1pl,-0.1482037181109192,492,14
Able & Prog,2.33049782139864,173,232
Neg & P1pl,0.8664946505423624,332,14
Cond & A1pl,0.8198716374235108,23,47
P1pl & Gen,0.8857214334345492,14,49
Inf & P3pl,1.6373104771364206,433,37
Pass & Prog,0.21789465533377853,492,232
Able & P3pl,1.116290776309241,173,37
Pass & AfterDoingSo,-0.31224472893335403,492,16
PastPart & Ins,-0.10419271520733925,552,12
P3sg & Ins,0.956201817961339,672,12
A3pl & Gen,1.289086735560283,94,49
Prog & A2sg,2.8956428435483987,232,22
Fut & A1pl,1.7743116109729933,132,47
A3pl & Cop,1.8052664468845294,94,229
Narr & P3sg,-32.160206830069484,296,672
Aor & Past,0.6217987565874984,206,234
FutPart & Abl,1.1873923973146496,107,18
Neg & Acc,0.48409701609624095,332,87
Aor & Narr,-9.16512464632622,206,296
Prog & Cond,1.5557779754630814,232,23
PastPart & P2pl,2.150044384569212,552,8
Able & A1pl,0.9497520523514117,173,47
FutPart & A3pl,1.4868837202290182,107,94
PresPart & Cop,-5.035245373027866,307,229
Past & A2sg,2.1002048605491774,234,22
Pass & ByDoingSo,1.0772690560723945,492,41
Prog & A1sg,1.804441571497271,232,25
Opt & A1sg,0.7333500067153365,64,25
Able & Abl,1.0473385680841287,173,18
Inf & PointQual,1.8562615672942144,433,4
Loc & PointQual,1.992329608878124,25,4
Able & P1pl,0.5963157476746438,173,14
Able & Loc,0.2790697684113374,173,25
Neg & Loc,-0.3835959003073398,332,25
P1pl & Loc,0.9417354371300147,14,25
Past & A3pl,0.16675005096067347,234,94
Prog & A1pl,2.7711286242090396,232,47
Able & Cond,1.6689178850398982,173,23
Neg & Cond,1.3640154168583072,332,23
Aor & Cond,1.8836445865388125,206,23
P2pl & Acc,0.8840543499912318,8,87
Pass & Gen,0.43904722179807537,492,49
Neg & Desr,1.3361701182649164,332,2
Desr & Past,0.9220638524988691,2,234
Desr & A3sg,1.236434815631061,2,755
Pass & A1pl,-0.49355146689698803,492,47
Fut & A1sg,1.0254109483561182,132,25
Past & Cond,1.2143849726751528,234,23
Pass & A2pl,-1.1324497830455285,492,26
Narr & Cond,2.2181106244434377,296,23
Neces & A3sg,0.5696009419991186,16,755
A3pl & Cond,1.1595702561543777,94,23
A3pl & A3sg,-6.952234358065875,94,755
Narr & A1pl,1.7702647277247743,296,47
Narr & P2sg,-2.370722054860958,296,144
Narr & A2sg,1.4577289454982056,296,22
Pass & P1sg,0.17987830353395046,492,10
P1sg & Loc,0.9584062715631891,10,25
Pass & Ins,0.015837292711515613,492,12
Able & A2sg,0.36559139911951183,173,22
Fut & A2sg,0.5159623257067437,132,22
Narr & A1sg,0.5420601909107188,296,25
Pass & A2sg,-0.8043677614006587,492,22
Neces & A1pl,1.325795760544137,16,47
Neg & Abl,0.0038342919196300636,332,18
Inf & P2pl,0.4226056528809679,433,8
Cond & A2pl,0.9003917677357426,23,26
Prog & Narr,-10.448112064303313,232,296
Pass & WithoutHavingDoneSo,0.9504326357377587,492,8
Able & Gen,-0.4131032772540586,173,49
Neg & A1sg,0.43595880513002144,332,25
Able & A1sg,0.2790697684113374,173,25
Pass & While,-0.0661832126997018,492,13
Fut & Cond,0.49395682425495374,132,23
Narr & Dat,-0.9737434392417091,296,40
Neg & A2sg,-0.2175543893529242,332,22
A3pl & P1pl,0.7806951765055513,94,14
Aor & A1pl,-0.6139868321738083,206,47
Able & Desr,0.9424022705073418,173,2
PresPart & A2sg,-0.12586479997046587,307,22
Pass & When,0.8360423468236899,492,2
FutPart & P2pl,0.857381014898153,107,8
Pass & A1sg,-1.0504292776343107,492,25
Cond & A1sg,0.9042260596553727,23,25
Narr & Abl,0.11186129904659937,296,18
